Batch,orden_escalon_fase,T_prev_S1,hist__gn_S1,hab__gn_S1,rec__gn_S1,delta__gn_S1,z_hist__gn_S1,beta__gn_S1,t__gn_S1,motivo__gn_S1,valor_hist_pp__gn_S1,valor_rec_pp__gn_S1,hist__carbon_S1,hab__carbon_S1,rec__carbon_S1,delta__carbon_S1,z_hist__carbon_S1,beta__carbon_S1,t__carbon_S1,motivo__carbon_S1,valor_hist_pp__carbon_S1,valor_rec_pp__carbon_S1,efecto_ln_sn_dep_S1,efecto_ln_feo_ret_S1,inicio_bloque_S1,T_prev_S3p,hist__gn_S3p,hab__gn_S3p,rec__gn_S3p,delta__gn_S3p,z_hist__gn_S3p,beta__gn_S3p,t__gn_S3p,motivo__gn_S3p,valor_hist_pp__gn_S3p,valor_rec_pp__gn_S3p,hist__carbon_S3p,hab__carbon_S3p,rec__carbon_S3p,delta__carbon_S3p,z_hist__carbon_S3p,beta__carbon_S3p,t__carbon_S3p,motivo__carbon_S3p,valor_hist_pp__carbon_S3p,valor_rec_pp__carbon_S3p,efecto_ln_sn_dep_S3p,efecto_ln_feo_ret_S3p,inicio_bloque_S3p,sd_gn,diff_gn,diff_gn_sd,dir_S1__gn,dir_S3p__gn,cambia_accion__gn,revierte__gn,sd_carbon,diff_carbon,diff_carbon_sd,dir_S1__carbon,dir_S3p__carbon,cambia_accion__carbon,revierte__carbon
AP0346,1,1009.1639204843644,24.840378173828125,26.24377876777092,26.24377876777092,0.0,-0.4944936201910273,-0.0422220021482395,-0.0530074918506754,mantener: beta no distinguible de 0,0.0208785106939963,-0.0,33.23065318572216,36.42684355958965,36.42684355958965,0.0,-0.5616971837102903,1.4758268479828622,0.8992357830777059,mantener: beta no distinguible de 0,-0.8289677841560085,0.0,0.0,0.0,340,1009.1639204843644,24.840378173828125,25.88435337729286,25.88435337729286,0.0,-0.3745765303422187,-0.1546358525319426,-0.1637806329153339,mantener: beta no distinguible de 0,0.057922961107926,-0.0,33.23065318572216,36.82422951007717,40.19290870609213,3.3686791960149662,-0.636994853743086,2.102014123235408,1.1942594886491396,recomendar,-1.3389721789962397,1.2551751559741926,0.0082280420914546,0.0006318366342563,340,2.8308825168256773,-0.35942539047805866,-0.1269658448705562,0,0,False,False,5.7711178432488435,3.766065146502484,0.652571174041801,0,1,True,False
AP0346,2,991.9678645333724,20.610139431423608,17.5653863128851,17.5653863128851,0.0,1.000434943355092,-0.0422220021482395,-0.0530074918506754,mantener: beta no distinguible de 0,-0.0422403663275126,-0.0,12.936619301447797,12.09428218905996,12.09428218905996,0.0,0.1667819619374266,1.4758268479828622,0.8992357830777059,mantener: beta no distinguible de 0,0.2461412971865099,0.0,0.0,0.0,340,991.9678645333724,20.610139431423608,18.437364624221907,18.437364624221907,0.0,0.7358855400569507,-0.1546358525319426,-0.1637806329153339,mantener: beta no distinguible de 0,-0.1137942878526356,-0.0,12.936619301447797,11.646262325038853,14.579338043524965,2.933075718486112,0.2626971157117593,2.102014123235408,1.1942594886491396,recomendar,0.5521930473593242,1.2551751559741935,0.0071640750171985,0.0005501339196025,340,2.8027788200374375,0.8719783113368074,0.3111120667470864,0,0,False,False,5.397532728317554,2.4850558544650045,0.4604058890513875,0,1,True,False
AP0346,3,984.8139971124078,16.894354560343054,15.355661740830495,15.355661740830495,0.0,0.6758853425558857,-0.0422220021482395,-0.0530074918506754,mantener: beta no distinguible de 0,-0.0285372323853582,-0.0,6.694839681716547,6.81956867880951,6.81956867880951,0.0,-0.0380781255413062,1.4758268479828622,0.8992357830777059,mantener: beta no distinguible de 0,-0.0561967199947217,0.0,0.0,0.0,340,984.8139971124078,16.894354560343054,15.78144780167978,15.78144780167978,0.0,0.4849790070624058,-0.1546358525319426,-0.1637806329153339,mantener: beta no distinguible de 0,-0.0749951422171901,-0.0,6.694839681716547,7.501989013928656,9.54443463205494,2.042445618126285,-0.2359783144766026,2.102014123235408,1.1942594886491396,recomendar,-0.4960297498071053,1.255175155974194,0.0049886995874615,0.0003830854438544,340,2.2436315336498733,0.42578606084928516,0.18977539514103237,0,0,False,False,3.3546102368058524,2.7248659532454305,0.8122749770894269,0,1,True,False
AP0347,0,989.156903332467,26.906224029167447,30.02984898943668,30.02984898943668,0.0,-1.4318986513843863,-0.0422220021482395,-0.0530074918506754,mantener: beta no distinguible de 0,0.0604576279348129,-0.0,60.95847738942791,61.725429864961406,61.725429864961406,0.0,-0.1118775905139586,1.4758268479828622,0.8992357830777059,mantener: beta no distinguible de 0,-0.1651119517681329,0.0,0.0,0.0,340,989.156903332467,26.906224029167447,29.84626556001736,29.84626556001736,0.0,-1.3160035947401298,-0.1546358525319426,-0.1637806329153339,mantener: beta no distinguible de 0,0.2035013378077411,-0.0,60.95847738942791,63.07479299683011,65.83741969611054,2.762626699280432,-0.3154823895782193,2.102014123235408,1.1942594886491396,recomendar,-0.6631484385254719,0.8656703071360113,0.0067477511042149,0.0005181641390622,340,2.122363483623381,-0.18358342941931838,-0.0864995232135721,0,0,False,False,6.720399091145465,4.111989831149138,0.611866910786137,0,1,True,False
AP0347,1,997.797326843128,17.173960557467694,24.972416296958063,24.972416296958063,0.0,-2.747816002903365,-0.0422220021482395,-0.0530074918506754,mantener: beta no distinguible de 0,0.1160182931775529,-0.0,42.164280505058095,32.738389571734444,32.738389571734444,0.0,1.6565022016513218,1.4758268479828622,0.8992357830777059,mantener: beta no distinguible de 0,2.444710422939742,0.0,0.0,0.0,340,997.797326843128,17.173960557467694,24.49333942883142,24.49333942883142,0.0,-2.6261807108028483,-0.1546358525319426,-0.1637806329153339,mantener: beta no distinguible de 0,0.4061016931179416,-0.0,42.164280505058095,34.01347860348727,37.38215779950224,3.3686791960149662,1.4448055075362465,2.102014123235408,1.1942594886491396,recomendar,3.037001582169492,1.2551751559741926,0.0082280420914546,0.0006318366342563,340,2.8308825168256773,-0.4790768681266435,-0.16923233842421748,0,0,False,False,5.7711178432488435,4.643768227767794,0.8046566287327084,0,1,True,False
AP0347,2,990.5346396007544,17.28290587634575,18.55020819802793,18.55020819802793,0.0,-0.4164060194852401,-0.0422220021482395,-0.0530074918506754,mantener: beta no distinguible de 0,0.0175814958492456,-0.0,8.638376405504014,13.011237457437868,13.011237457437868,0.0,-0.8658224062499689,1.4758268479828622,0.8992357830777059,mantener: beta no distinguible de 0,-1.2778039527288287,0.0,0.0,0.0,340,990.5346396007544,17.28290587634575,16.758578701886858,16.758578701886858,0.0,0.1775815812408759,-0.1546358525319426,-0.1637806329153339,mantener: beta no distinguible de 0,-0.0274604792091532,-0.0,8.638376405504014,11.624868969259843,14.557944687745955,2.933075718486112,-0.6080046041031629,2.102014123235408,1.1942594886491396,recomendar,-1.278034264817001,1.2551751559741935,0.0071640750171985,0.0005501339196025,340,2.8027788200374375,-1.7916294961410735,-0.6392332792486073,0,0,False,False,5.397532728317554,1.5467072303080869,0.28655819393061943,0,1,True,False
AP0347,3,995.4026420491408,18.736672452245628,14.802290279088316,14.802290279088316,0.0,1.728214500729654,-0.0422220021482395,-0.0530074918506754,mantener: beta no distinguible de 0,-0.0729686763624262,-0.0,5.427032698840448,9.0761565925631,9.0761565925631,0.0,-1.114029624060779,1.4758268479828622,0.8992357830777059,mantener: beta no distinguible de 0,-1.6441148286371523,0.0,0.0,0.0,340,995.4026420491408,18.736672452245628,16.707898590192038,16.707898590192038,0.0,0.8840926928637771,-0.1546358525319426,-0.1637806329153339,mantener: beta no distinguible de 0,-0.1367124272782511,-0.0,5.427032698840448,8.448936623852783,10.491382241979068,2.042445618126285,-0.8834843396082326,2.102014123235408,1.1942594886491396,recomendar,-1.8570965595138125,1.255175155974194,0.0049886995874615,0.0003830854438544,340,2.2436315336498733,1.9056083111037214,0.8493410270463324,0,0,False,False,3.3546102368058524,1.4152256494159676,0.4218748377646096,0,1,True,False
AP0348,0,997.2115667426216,30.87360802544488,29.945588625736228,29.945588625736228,0.0,0.4254126996048936,-0.0422220021482395,-0.0530074918506754,mantener: beta no distinguible de 0,-0.0179617759166062,-0.0,57.44179543115759,61.35525354409654,61.35525354409654,0.0,-0.57086752858886,1.4758268479828622,0.8992357830777059,mantener: beta no distinguible de 0,-0.8425016253330638,0.0,0.0,0.0,340,997.2115667426216,30.87360802544488,29.58111814800641,29.58111814800641,0.0,0.5785364958373719,-0.1546358525319426,-0.1637806329153339,mantener: beta no distinguible de 0,-0.0894624842546547,-0.0,57.44179543115759,61.24072629623944,65.2463856905647,4.005659394325249,-0.5663124077365957,2.102014123235408,1.1942594886491396,recomendar,-1.190396679225773,1.2551751559741935,0.0097838743859991,0.0007513099949326,340,2.122363483623381,-0.36447047772981733,-0.171728584920609,0,0,False,False,6.720399091145465,3.891132146468152,0.579003135631477,0,1,True,False
AP0348,1,971.0953092682698,28.245830159505207,25.636506782653065,25.636506782653065,0.0,0.919405170866908,-0.0422220021482395,-0.0530074918506754,mantener: beta no distinguible de 0,-0.0388191270994451,-0.0,42.51375795022035,30.27927075266669,30.27927075266669,0.0,2.150083755708854,1.4758268479828622,0.8992357830777059,mantener: beta no distinguible de 0,3.1731513320869524,0.0,0.0,0.0,340,971.0953092682698,28.245830159505207,26.634226458802107,26.634226458802107,0.0,0.5782406713230307,-0.1546358525319426,-0.1637806329153339,mantener: beta no distinguible de 0,-0.0894167391786797,-0.0,42.51375795022035,34.57002643744483,37.9387056334598,3.3686791960149662,1.408100353639491,2.102014123235408,1.1942594886491396,recomendar,2.959846830282982,1.2551751559741926,0.0082280420914546,0.0006318366342563,340,2.8308825168256773,0.9977196761490426,0.3524412158466416,0,0,False,False,5.7711178432488435,7.659434880793107,1.3272012613211928,0,1,True,False
AP0348,2,956.1135886383988,20.858968421088328,18.96059679434458,18.96059679434458,0.0,0.6237606915663222,-0.0422220021482395,-0.0530074918506754,mantener: beta no distinguible de 0,-0.0263364252593006,-0.0,17.449268934461806,10.153463244323556,10.153463244323556,0.0,1.444562716067583,1.4758268479828622,0.8992357830777059,mantener: beta no distinguible de 0,2.131924439967583,0.0,0.0,0.0,340,956.1135886383988,20.858968421088328,20.174254038443685,20.174254038443685,0.0,0.2319022715042183,-0.1546358525319426,-0.1637806329153339,mantener: beta no distinguible de 0,-0.0358604054581488,-0.0,17.449268934461806,11.307159203288194,14.240234921774306,2.933075718486112,1.250440413206304,2.102014123235408,1.1942594886491396,recomendar,2.62844340882397,1.2551751559741935,0.0071640750171985,0.0005501339196025,340,2.8027788200374375,1.2136572440991067,0.43301927195343065,0,0,False,False,5.397532728317554,4.08677167745075,0.7571555158915403,0,1,True,False
AP0348,3,969.7031219537456,16.501988586282707,17.388711218109776,17.388711218109776,0.0,-0.3895012845737166,-0.0422220021482395,-0.0530074918506754,mantener: beta no distinguible de 0,0.0164455240740135,-0.0,7.654604380202906,6.30681176884665,6.30681176884665,0.0,0.4114633922745138,1.4758268479828622,0.8992357830777059,mantener: beta no distinguible de 0,0.6072487212808317,0.0,0.0,0.0,340,969.7031219537456,16.501988586282707,15.62781669058872,15.62781669058872,0.0,0.3809438793279933,-0.1546358525319426,-0.1637806329153339,mantener: beta no distinguible de 0,-0.0589075815467097,-0.0,7.654604380202906,6.842620739437381,8.885066357563666,2.042445618126285,0.237391673738102,2.102014123235408,1.1942594886491396,recomendar,0.4990006509359825,1.255175155974194,0.0049886995874615,0.0003830854438544,340,2.2436315336498733,-1.7608945275210566,-0.7848412277645632,0,0,False,False,3.3546102368058524,2.578254588717016,0.7685705362814201,0,1,True,False
AP0349,0,985.4656066331776,30.84483016402633,29.91479975805676,29.91479975805676,0.0,0.4263345635256831,-0.0422220021482395,-0.0530074918506754,mantener: beta no distinguible de 0,-0.0180006988570501,-0.0,62.26977919711861,61.99484373224063,61.99484373224063,0.0,0.0401056367097425,1.4758268479828622,0.8992357830777059,mantener: beta no distinguible de 0,0.059188975411685,0.0,0.0,0.0,340,985.4656066331776,30.84483016402633,29.591770940003677,29.591770940003677,0.0,0.5608867854187737,-0.1546358525319426,-0.1637806329153339,mantener: beta no distinguible de 0,-0.0867332062371328,-0.0,62.26977919711861,61.53131153283032,65.53697092715556,4.005659394325249,0.1100844989948803,2.102014123235408,1.1942594886491396,recomendar,0.2313991716365325,1.2551751559741935,0.0097838743859991,0.0007513099949326,340,2.122363483623381,-0.32302881805308203,-0.15220240102397292,0,0,False,False,6.720399091145465,3.542127194914933,0.5270709591610268,0,1,True,False
AP0349,1,979.9620985983458,28.03495453559028,26.264443474401418,26.264443474401418,0.0,0.6238464113627329,-0.0422220021482395,-0.0530074918506754,mantener: beta no distinguible de 0,-0.0263400445207288,-0.0,33.4373283973107,31.31082258669197,31.31082258669197,0.0,0.3737112578568922,1.4758268479828622,0.8992357830777059,mantener: beta no distinguible de 0,0.5515331077386478,0.0,0.0,0.0,340,979.9620985983458,28.03495453559028,25.635380999868023,25.635380999868023,0.0,0.8609629101618929,-0.1546358525319426,-0.1637806329153339,mantener: beta no distinguible de 0,-0.1331357336112666,-0.0,33.4373283973107,34.38047693591099,37.74915613192596,3.3686791960149662,-0.1671818576196593,2.102014123235408,1.1942594886491396,recomendar,-0.3514186258652549,1.2551751559741926,0.0082280420914546,0.0006318366342563,340,2.8308825168256773,-0.629062474533395,-0.22221426385393583,0,0,False,False,5.7711178432488435,6.438333545233988,1.1156129055249955,0,1,True,False
AP0349,2,973.2152630915084,18.86316520690918,18.774167763128247,18.774167763128247,0.0,0.0292424867177616,-0.0422220021482395,-0.0530074918506754,mantener: beta no distinguible de 0,-0.0012346763370171,-0.0,12.978072635711186,9.862341725300029,9.862341725300029,0.0,0.6169118117500161,1.4758268479828622,0.8992357830777059,mantener: beta no distinguible de 0,0.9104550146184232,0.0,0.0,0.0,340,973.2152630915084,18.86316520690918,18.385811536836638,18.385811536836638,0.0,0.1616723749443277,-0.1546358525319426,-0.1637806329153339,mantener: beta no distinguible de 0,-0.02500034553038,-0.0,12.978072635711186,11.256553642824908,14.18962936131102,2.933075718486112,0.3504751648902722,2.102014123235408,1.1942594886491396,recomendar,0.7367037464426106,1.2551751559741935,0.0071640750171985,0.0005501339196025,340,2.8027788200374375,-0.3883562262916094,-0.13856113922197472,0,0,False,False,5.397532728317554,4.3272876360109915,0.8017158679387638,0,1,True,False
AP0349,3,985.556720651756,15.134037804763262,16.666514035812963,16.666514035812963,0.0,-0.6731546474038291,-0.0422220021482395,-0.0530074918506754,mantener: beta no distinguible de 0,0.0284219369687819,-0.0,5.67941201214397,6.545089166747908,6.545089166747908,0.0,-0.2642798718783996,1.4758268479828622,0.8992357830777059,mantener: beta no distinguible de 0,-0.3900313302996132,0.0,0.0,0.0,340,985.556720651756,15.134037804763262,15.37106482681686,15.37106482681686,0.0,-0.1032908901915414,-0.1546358525319426,-0.1637806329153339,mantener: beta no distinguible de 0,0.0159724748635522,-0.0,5.67941201214397,6.682634499426814,8.725080117553098,2.042445618126284,-0.2933022950600899,2.102014123235408,1.1942594886491396,recomendar,-0.6165255665936678,1.2551751559741935,0.0049886995874615,0.0003830854438544,340,2.2436315336498733,-1.2954492089961018,-0.5773894641642442,0,0,False,False,3.3546102368058524,2.1799909508051902,0.6498492513040516,0,1,True,False
AP0350,0,973.49650678174,28.75157359935619,28.974427257401963,28.974427257401963,0.0,-0.1021581836714219,-0.0422220021482395,-0.0530074918506754,mantener: beta no distinguible de 0,0.004313323050435,-0.0,64.94555257161457,61.27922940828782,61.27922940828782,0.0,0.534817233979446,1.4758268479828622,0.8992357830777059,mantener: beta no distinguible de 0,0.7892976326707988,0.0,0.0,0.0,340,973.49650678174,28.75157359935619,29.972229650708197,29.972229650708197,0.0,-0.5463826733958255,-0.1546358525319426,-0.1637806329153339,mantener: beta no distinguible de 0,0.0844903505092454,-0.0,64.94555257161457,62.29297525881252,65.83741969611054,3.5444444372980257,0.3954237384333212,2.102014123235408,1.1942594886491396,recomendar,0.8311862828493849,1.1106532436906873,0.0086573509449669,0.0006648035367155,340,2.122363483623381,0.9978023933062339,0.4701373732659342,0,0,False,False,6.720399091145465,4.558190287822725,0.6782618451675614,0,1,True,False
AP0350,1,966.6340762250866,26.002981791178385,23.794633523093385,23.794633523093385,0.0,0.778120042446307,-0.0422220021482395,-0.0530074918506754,mantener: beta no distinguible de 0,-0.0328537861037562,-0.0,43.10920003255209,32.52907951001476,32.52907951001476,0.0,1.8593460356473277,1.4758268479828622,0.8992357830777059,mantener: beta no distinguible de 0,2.744072799098826,0.0,0.0,0.0,340,966.6340762250866,26.002981791178385,24.83813939576992,24.83813939576992,0.0,0.4179434735801756,-0.1546358525319426,-0.1637806329153339,mantener: beta no distinguible de 0,-0.0646290453472319,-0.0,43.10920003255209,33.85672984360568,37.22540903962064,3.3686791960149662,1.6400864661829684,2.102014123235408,1.1942594886491396,recomendar,3.4474849152438503,1.2551751559741926,0.0082280420914546,0.0006318366342563,340,2.8308825168256773,1.043505872676537,0.3686150401771671,0,0,False,False,5.7711178432488435,4.696329529605876,0.8137642753387415,0,1,True,False
AP0350,2,954.2906511785516,23.706971143086754,17.777856561921958,17.777856561921958,0.0,1.948168925105062,-0.0422220021482395,-0.0530074918506754,mantener: beta no distinguible de 0,-0.0822555925409194,-0.0,10.754451691158234,10.497499960847556,10.497499960847556,0.0,0.0508762027390045,1.4758268479828622,0.8992357830777059,mantener: beta no distinguible de 0,0.075084465925642,0.0,0.0,0.0,340,954.2906511785516,23.706971143086754,18.979931270783755,18.979931270783755,0.0,1.6009759859929713,-0.1546358525319426,-0.1637806329153339,mantener: beta no distinguible de 0,-0.2475682864771906,-0.0,10.754451691158234,11.208477020071143,14.141552738557255,2.933075718486112,-0.0924326729316684,2.102014123235408,1.1942594886491396,recomendar,-0.1942947839507662,1.2551751559741935,0.0071640750171985,0.0005501339196025,340,2.8027788200374375,1.2020747088617973,0.42888675348479366,0,0,False,False,5.397532728317554,3.6440527777096996,0.6751330582196534,0,1,True,False
AP0350,3,948.9061901149277,21.95324312415729,17.12744234934291,17.12744234934291,0.0,2.1197785343699342,-0.0422220021482395,-0.0530074918506754,mantener: beta no distinguible de 0,-0.0895012938319594,-0.0,5.464805276175124,6.159663745495469,6.159663745495469,0.0,-0.2121311695346967,1.4758268479828622,0.8992357830777059,mantener: beta no distinguible de 0,-0.3130688752933097,0.0,0.0,0.0,340,948.9061901149277,21.95324312415729,16.929071707422573,16.929071707422573,0.0,2.189417618351039,-0.1546358525319426,-0.1637806329153339,mantener: beta no distinguible de 0,-0.3385624599621684,-0.0,5.464805276175124,6.402421517558136,8.44486713568442,2.042445618126284,-0.2741216419780264,2.102014123235408,1.1942594886491396,recomendar,-0.5762075629222916,1.2551751559741935,0.0049886995874615,0.0003830854438544,340,2.2436315336498733,-0.19837064192033793,-0.08841498211501532,0,0,False,False,3.3546102368058524,2.2852033901889515,0.6812127874399041,0,1,True,False
AP0351,0,966.0871204961196,30.7962867002134,30.249137692419648,30.249137692419648,0.0,0.2542010517123647,0.1016381531153527,0.1243679040094833,mantener: beta no distinguible de 0,0.025836525416025,0.0,56.96379066385248,63.51822896825635,63.51822896825635,0.0,-0.9718903653838612,1.149235453815071,0.7689160691018855,mantener: beta no distinguible de 0,-1.1169308651204168,0.0,0.0,0.0,350,966.0871204961196,30.7962867002134,29.32215830331942,29.32215830331942,0.0,0.6658620609062276,-0.1372748874632385,-0.1423177344246485,mantener: beta no distinguible de 0,-0.0914061394769425,-0.0,56.96379066385248,61.64189916468153,65.82790434150286,4.186005176821325,-0.7077755997352624,2.183438472426796,1.4192512882546608,recomendar,-1.5453844743069207,1.3828211569871964,0.0091712714323529,0.000333395937149,350,2.122363483623381,-0.9269793891002287,-0.4367674982409958,0,0,False,False,6.720399091145465,2.309675373246506,0.34368128170983836,0,1,True,False
AP0351,1,953.1414656493868,27.442352105034725,26.161194306492767,26.161194306492767,0.0,0.4425846591080916,0.1016381531153527,0.1243679040094833,mantener: beta no distinguible de 0,0.0449834873489344,0.0,42.06059272961739,33.80399271190533,33.80399271190533,0.0,1.4321594783123088,1.149235453815071,0.7689160691018855,mantener: beta no distinguible de 0,1.6458884479938016,0.0,0.0,0.0,350,953.1414656493868,27.442352105034725,25.31845518281297,25.31845518281297,0.0,0.7575389138823453,-0.1372748874632385,-0.1423177344246485,mantener: beta no distinguible de 0,-0.1039910691522229,-0.0,42.06059272961739,34.86188544674956,38.839781848903904,3.977896402154343,1.2841931453324422,2.183438472426796,1.4192512882546608,recomendar,2.80395671954563,1.5494239324082608,0.0087153183268733,0.0003168210364911,350,2.8308825168256773,-0.8427391236797988,-0.297694842039852,0,0,False,False,5.7711178432488435,5.035789136998574,0.872584700880702,0,1,True,False
AP0351,2,957.7208758871348,20.592034276326498,18.964722051588264,18.964722051588264,0.0,0.5341152312315491,0.1016381531153527,0.1243679040094833,mantener: beta no distinguible de 0,0.0542864856531542,0.0,18.320345924014138,13.631179479851482,13.631179479851482,0.0,0.9222666234744472,1.149235453815071,0.7689160691018855,mantener: beta no distinguible de 0,1.0599015015671498,0.0,0.0,0.0,350,957.7208758871348,20.592034276326498,18.576345914912192,18.576345914912192,0.0,0.6864652361233744,-0.1372748874632385,-0.1423177344246485,mantener: beta no distinguible de 0,-0.0942344380362617,-0.0,18.320345924014138,11.378016159149334,14.797108761381216,3.419092602231883,1.4408662777722605,2.183438472426796,1.4192512882546608,recomendar,3.146042864510348,1.54942393240826,0.0074910146984648,0.0002723149002854,350,2.8027788200374375,-0.3883761366760723,-0.13856824302350218,0,0,False,False,5.397532728317554,1.165929281529733,0.21601152604648696,0,1,True,False
AP0351,3,964.0814205055822,17.078424162115834,18.668678139867023,18.668678139867023,0.0,-0.6993694683797529,0.1016381531153527,0.1243679040094833,mantener: beta no distinguible de 0,-0.0710826211113841,0.0,7.18409160601758,7.268614995838715,7.268614995838715,0.0,-0.0255464754734751,1.149235453815071,0.7689160691018855,mantener: beta no distinguible de 0,-0.0293589153341348,0.0,0.0,0.0,350,964.0814205055822,17.078424162115834,17.586222356021672,17.586222356021672,0.0,-0.2235772048132573,-0.1372748874632385,-0.1423177344246485,mantener: beta no distinguible de 0,0.0306915356300853,-0.0,7.18409160601758,7.9675896580306755,10.425651990681116,2.4580623326504405,-0.2261904844507329,2.183438472426796,1.4192512882546608,recomendar,-0.4938730058465853,1.5494239324082597,0.0053854584259015,0.0001957732875015,350,2.2436315336498733,-1.0824557838453508,-0.4824570200635591,0,0,False,False,3.3546102368058524,3.157036994842401,0.9411039649865333,0,1,True,False
AP0352,0,1024.7019244093683,30.895306238245084,29.905149470695072,29.905149470695072,0.0,0.4600189127386809,0.1016381531153527,0.1243679040094833,mantener: beta no distinguible de 0,0.0467554726888921,0.0,60.74908752441407,60.11762654737107,60.11762654737107,0.0,0.0936328654267173,1.149235453815071,0.7689160691018855,mantener: beta no distinguible de 0,0.107606208590679,0.0,0.0,0.0,350,1024.7019244093683,30.895306238245084,29.17974929275281,29.17974929275281,0.0,0.7749150519957314,-0.1372748874632385,-0.1423177344246485,mantener: beta no distinguible de 0,-0.1063763765562837,-0.0,60.74908752441407,59.53018841163468,64.22052495253843,4.690336540903743,0.1844136471848222,2.183438472426796,1.4192512882546608,recomendar,0.4026558521038823,1.549423932408262,0.0102762294141203,0.0003735635959691,350,2.122363483623381,-0.7254001779422623,-0.3417888516927511,0,0,False,False,6.720399091145465,4.102898405167359,0.6105141003565068,0,1,True,False
AP0352,1,1016.8911083868132,27.12453375922309,25.73478162934905,25.73478162934905,0.0,0.4800993080985439,0.1016381531153527,0.1243679040094833,mantener: beta no distinguible de 0,0.0487964069870947,0.0,33.82108256022136,34.27303295907168,34.27303295907168,0.0,-0.0783936542949886,1.149235453815071,0.7689160691018855,mantener: beta no distinguible de 0,-0.0900927668699231,0.0,0.0,0.0,350,1016.8911083868132,27.12453375922309,27.00546700430234,27.00546700430234,0.0,0.0424680215214074,-0.1372748874632385,-0.1423177344246485,mantener: beta no distinguible de 0,-0.0058297928751375,-0.0,33.82108256022136,35.30839280916376,39.286289211318106,3.977896402154343,-0.2653245300333454,2.183438472426796,1.4192512882546608,recomendar,-0.5793197865533652,1.5494239324082608,0.0087153183268733,0.0003168210364911,350,2.8308825168256773,1.2706853749532883,0.4488654571148124,0,0,False,False,5.7711178432488435,5.013256252246428,0.8686802779657368,0,1,True,False
AP0352,2,1000.9950754330156,19.43429246149143,19.621333010057462,19.621333010057462,0.0,-0.0613903123987725,0.1016381531153527,0.1243679040094833,mantener: beta no distinguible de 0,-0.0062395979713857,0.0,11.722027636331225,13.120997843661277,13.120997843661277,0.0,-0.2751498682802738,1.149235453815071,0.7689160691018855,mantener: beta no distinguible de 0,-0.3162119837402375,0.0,0.0,0.0,350,1000.9950754330156,19.43429246149143,20.533760066870126,20.533760066870126,0.0,-0.3744360010129344,-0.1372748874632385,-0.1423177344246485,mantener: beta no distinguible de 0,0.0514006599012356,-0.0,11.722027636331225,12.133194123099042,15.552286725330925,3.419092602231883,-0.0853367594740551,2.183438472426796,1.4192512882546608,recomendar,-0.1863275637478839,1.54942393240826,0.0074910146984648,0.0002723149002854,350,2.8027788200374375,0.912427056812664,0.32554372478113575,0,0,False,False,5.397532728317554,2.431288881669648,0.4504444908530451,0,1,True,False
AP0352,3,1002.774081166714,19.070856806840624,16.575703176638022,16.575703176638022,0.0,1.0973305473810473,0.1016381531153527,0.1243679040094833,mantener: beta no distinguible de 0,0.1115306501928687,0.0,5.808956680690918,10.806580924293488,10.806580924293488,0.0,-1.510489409322214,1.149235453815071,0.7689160691018855,mantener: beta no distinguible de 0,-1.7359079818052734,0.0,0.0,0.0,350,1002.774081166714,19.070856806840624,18.240777072995165,18.240777072995165,0.0,0.365473743098255,-0.1372748874632385,-0.1423177344246485,mantener: beta no distinguible de 0,-0.0501703669545815,-0.0,5.808956680690918,8.216958585218869,10.67502091786931,2.4580623326504405,-0.695173543755487,2.183438472426796,1.4192512882546608,recomendar,-1.517868660449003,1.5494239324082597,0.0053854584259015,0.0001957732875015,350,2.2436315336498733,1.6650738963571428,0.7421333990828921,0,0,False,False,3.3546102368058524,-0.13156000642417887,-0.03921767273608689,0,1,True,False
AP0353,0,955.7452963835204,30.92266740587022,29.577650065725795,29.577650065725795,0.0,0.6248842958058762,0.1016381531153527,0.1243679040094833,mantener: beta no distinguible de 0,0.063512085736497,0.0,65.63993458081316,60.81074066968343,60.81074066968343,0.0,0.7160715864308159,1.149235453815071,0.7689160691018855,mantener: beta no distinguible de 0,0.8229348545958967,0.0,0.0,0.0,350,955.7452963835204,30.92266740587022,29.39326848310348,29.39326848310348,0.0,0.6908276923549898,-0.1372748874632385,-0.1423177344246485,mantener: beta no distinguible de 0,-0.09483329372452,-0.0,65.63993458081316,61.24293418495638,65.82790434150286,4.584970156546476,0.665245278441531,2.183438472426796,1.4192512882546608,recomendar,1.4525221345495152,1.5146167930546706,0.0100453783592442,0.0003651716511499,350,2.122363483623381,-0.18438158262231497,-0.08687559131366679,0,0,False,False,6.720399091145465,5.017163671819425,0.7465573999064793,0,1,True,False
