Batch,orden_escalon_fase,T_prev,hist__gn,hab__gn,rec__gn,delta__gn,z_hist__gn,beta__gn,t__gn,motivo__gn,valor_hist_pp__gn,valor_rec_pp__gn,hist__carbon,hab__carbon,rec__carbon,delta__carbon,z_hist__carbon,beta__carbon,t__carbon,motivo__carbon,valor_hist_pp__carbon,valor_rec_pp__carbon,efecto_ln_sn_dep,efecto_ln_feo_ret,inicio_bloque
AP0297,1,984.667610737858,13.843997934977216,24.27176097210994,22.792457189080356,-1.4793037830295859,-3.9077601842713077,-0.9221777593059954,-1.1087256975786524,recomendar,3.603649530636498,0.5112210897390295,32.31627854567308,30.478737758833308,36.34259364847831,5.863855889644999,0.31336731690229447,3.2164784055391404,2.189886461692865,recomendar,1.0079392078179708,3.216478405539139,-0.0015050454136266884,0.005862740397728896,290
AP0297,2,991.4345237641852,10.508608019793476,18.87844573658317,17.249367899242337,-1.6290778373408337,-2.8481923786758423,-0.9221777593059954,-1.1087256975786524,recomendar,2.6265396658397013,0.5112210897390292,8.48277590312655,9.682559478694644,15.060798555187333,5.378239076492688,-0.2230811160500715,3.2164784055391404,2.189886461692865,recomendar,-0.717535592458626,3.2164784055391413,-0.004690658812871812,0.0062096946349854566,290
AP0297,3,1007.8062187451333,23.30052480340303,16.892352443845795,15.71560861410802,-1.1767438297377755,3.018883630406453,-0.9221777593059954,-1.1087256975786524,recomendar,-2.783947341893772,0.5112210897390295,5.406894503565932,6.654387511402841,10.058052031539805,3.4036645201369646,-0.36651467865191034,3.2164784055391404,2.189886461692865,recomendar,-1.178886549196987,3.21647840553914,-0.004740683938880084,0.004375529725423868,290
AP0298,0,1088.9837605272282,28.989063008626303,28.26235887951791,27.00155507190208,-1.260803807615833,0.31952455156468357,-0.9221777593059954,-1.1087256975786524,recomendar,-0.2946584350051729,0.5112210897390298,61.1388442829091,61.1890606827778,65.92876353274109,4.739702849963287,-0.007083687324167094,3.2164784055391404,2.189886461692865,recomendar,-0.022784527309774795,2.150530291051636,-0.0020079088782448754,0.004937824781768289,290
AP0298,1,1066.8277785163368,25.77417614746094,26.072615888546945,24.59331210551736,-1.4793037830295859,-0.11183903330630429,-0.9221777593059954,-1.1087256975786524,recomendar,0.10313546913735629,0.5112210897390295,33.62083951509916,26.60390204453371,32.467757934178714,5.863855889645002,1.1966422099418712,3.2164784055391404,2.189886461692865,recomendar,3.8489738274346634,3.2164784055391413,-0.001505045413626678,0.005862740397728897,290
AP0298,2,1051.542172261219,18.75889404296875,17.330601412683784,15.70152357534295,-1.6290778373408337,0.4860371636520614,-0.9221777593059954,-1.1087256975786524,recomendar,-0.44821266251609937,0.5112210897390292,12.225975642128594,11.343109318080216,16.721348394572903,5.378239076492687,0.16415527675354313,3.2164784055391404,2.189886461692865,recomendar,0.5280019028330727,3.21647840553914,-0.004690658812871817,0.0062096946349854566,290
AP0298,3,1059.521029890016,16.95630804302877,17.21241716155688,16.035673331819105,-1.1767438297377737,-0.12065275122777033,-0.9221777593059954,-1.1087256975786524,recomendar,0.11126328378132894,0.5112210897390287,5.492651507193724,5.924091533087033,9.327756053223998,3.4036645201369655,-0.12675750601764588,3.2164784055391404,2.189886461692865,recomendar,-0.40771278084575563,3.2164784055391413,-0.0047406839388800595,0.004375529725423863,290
AP0299,0,1022.7162698891821,28.973646488896122,28.53410172644574,27.273297918829908,-1.260803807615833,0.1932634444872068,-0.9221777593059954,-1.1087256975786524,recomendar,-0.178223250192971,0.5112210897390298,60.84893700384325,59.887237140316195,65.92876353274109,6.041526392424892,0.13566048443798634,3.2164784055391404,2.189886461692865,recomendar,0.43634901867976167,2.741202544205547,0.0016506619215348912,0.005235296455926718,290
AP0299,1,1016.5159719023004,18.316672470304702,25.742090294863935,24.26278651183435,-1.4793037830295859,-2.782643988270915,-0.9221777593059954,-1.1087256975786524,recomendar,2.566092398049971,0.5112210897390295,27.338914832090722,28.973214556595998,34.837070446241,5.863855889645002,-0.27870734807642356,3.2164784055391404,2.189886461692865,recomendar,-0.8964561665528971,3.2164784055391413,-0.001505045413626678,0.005862740397728897,290
AP0299,2,1002.4057738490429,19.848075402577713,20.199122811282866,18.570044973942032,-1.6290778373408337,-0.11945877421520888,-0.9221777593059954,-1.1087256975786524,recomendar,0.11016222473522215,0.5112210897390292,11.745064484126981,19.82048528189578,19.82048528189578,0.0,-1.5014990376803825,3.2164784055391404,2.189886461692865,recomendar,-4.82953923063675,0.0,-0.01980535584952567,0.004980746371318805,290
