kpi,modelo,muestra,variable,coef_por_sd,ci_lo,ci_hi,p,r2_adj,n,significativo,kg_sn_por_escalon,kg_sn_ci_lo,kg_sn_ci_hi
f_polvo,M3,lockbox,lanza_media_F,0.007003284663019771,-0.00035349964310287495,0.014360068969142417,0.062071301355638646,-0.015812884231194424,63,False,51.27404842568047,-2.5881223870031915,105.13621923836412
f_polvo,M3,lockbox,feed_rate_F,0.001261426343758098,-0.04871374730012287,0.051236599987639075,0.96054349486881,-0.015812884231194424,63,False,9.235442873943216,-356.65422130447104,375.1251070523575
f_polvo,M3,lockbox,F_lnirf_F0,-0.009448703420775691,-0.022102915386528903,0.0032055085449775207,0.14333754570265433,-0.015812884231194424,63,False,-69.17800718782203,-161.8249162228009,23.468901847156847
rendimiento_proxy_batch,M0,dev,C_por_Sn_F,0.17796306262845518,-0.5819858524198569,0.9379119776767673,0.646248679261379,0.0008936085020740947,298,False,13.02943851386904,-42.609678480739525,68.66855550847761
rendimiento_proxy_batch,M0,total,C_por_Sn_F,0.4284297014325841,-0.18436648421595925,1.0412258870811275,0.17059725930623992,0.011120579933484476,361,False,31.367174569171336,-13.498260451525587,76.23260958986828
rendimiento_proxy_batch,M0,lockbox,C_por_Sn_F,-0.1456364103590535,-1.6960111867950256,1.4047383660769186,0.8539258364976643,0.021707918587960173,63,False,-10.662665758430704,-124.17224760463581,102.8469160877744
rendimiento_proxy_batch,M0,dev,gn_por_t_carga_F,-0.04669131962128707,-0.5782631074894682,0.48488046824689407,0.8633148407359772,0.00018623163613373794,298,False,-3.4184716151299464,-42.33712036976464,35.50017713950474
rendimiento_proxy_batch,M0,total,gn_por_t_carga_F,-0.011815323975072803,-0.5108612137272609,0.48723056577711527,0.9629884336918019,0.005645090759043958,361,False,-0.8650505053178302,-37.40233886217446,35.6722378515388
rendimiento_proxy_batch,M0,lockbox,gn_por_t_carga_F,0.1575120704206654,-1.493157507891113,1.8081816487324438,0.8516403156724642,0.0217183277022599,63,False,11.53213372722729,-109.32046039917077,132.38472785362535
rendimiento_proxy_batch,M0,dev,exceso_o2_F,-0.24695678804262916,-0.8586959046808733,0.36478232859561505,0.42880972224831115,0.0027366367759589227,298,False,-18.080764838835346,-62.868807306992515,26.707277629321815
rendimiento_proxy_batch,M0,total,exceso_o2_F,-0.4239382532536591,-0.9451219926445981,0.0972454861372799,0.11087724590733629,0.014139013436587189,361,False,-31.038336398928614,-69.19643160433665,7.119758806479422
rendimiento_proxy_batch,M0,lockbox,exceso_o2_F,-1.175380956868041,-1.8321394428060096,-0.5186224709300722,0.00045201758991925367,0.11837107503913025,63,True,-86.05467719926729,-134.13878063401143,-37.97057376452314
rendimiento_proxy_batch,M0,dev,T_media_F,-0.042471354717037,-1.05363989588756,0.9686971864534859,0.9343899455049083,0.00011194261967861774,298,False,-3.1095098989259236,-77.14149237748207,70.92247257963022
rendimiento_proxy_batch,M0,total,T_media_F,0.006457696132430804,-0.9163044672379904,0.9292198595028521,0.9890563457969601,0.005639589156138047,361,False,0.47279560969582674,-67.08657706563858,68.03216828503024
rendimiento_proxy_batch,M0,lockbox,T_media_F,-3.2079689605888113,-8.265551261347124,1.8496133401695003,0.21380016614726494,0.058214384636844696,63,False,-234.8691560431094,-605.156431634343,135.41811954812414
rendimiento_proxy_batch,M0,dev,cal_por_carga_F,-0.520573328439741,-1.1884052243380379,0.1472585674585557,0.1265653988847327,0.00783462600826812,298,False,-38.1134044036239,-87.00823963903493,10.781430831787116
rendimiento_proxy_batch,M0,total,cal_por_carga_F,-0.5993337821598979,-1.1731157461797181,-0.025551818140077565,0.040633971682224386,0.015719158943049205,361,True,-43.879794765278234,-85.88883141672936,-1.8707581138271074
rendimiento_proxy_batch,M0,lockbox,cal_por_carga_F,-0.9661978754868521,-7.363340708685569,5.430944957711865,0.7672111289213119,0.02294467801354594,63,False,-70.73948731243026,-539.1017304573363,397.62275583247583
rendimiento_proxy_batch,M0,dev,lanza_media_F,0.5777698885472287,-0.0990841254625573,1.2546239025570145,0.09431816160982023,0.01528849230401963,298,False,42.30100969720782,-7.254373471365802,91.85639286578143
rendimiento_proxy_batch,M0,total,lanza_media_F,0.5971239983443165,0.015500687770982569,1.1787473089176506,0.04419902055575134,0.02214265877189081,361,True,43.718007021637455,1.1348717832326523,86.30114226004228
rendimiento_proxy_batch,M0,lockbox,lanza_media_F,0.9532965604643739,0.00036673290296762584,1.9062263880257801,0.04991189635088559,0.07398421561055546,63,True,69.79492674828454,0.02685008753870118,139.56300340903036
rendimiento_proxy_batch,M0,dev,feed_rate_F,-0.19083666185370884,-1.2155676798882444,0.8338943561808269,0.7151069171089734,0.0006423102928215796,298,False,-13.971969885717968,-88.99691942038933,61.05297964895339
rendimiento_proxy_batch,M0,total,feed_rate_F,-0.20540568169393972,-0.9711348982869697,0.5603235348990904,0.5990568343151088,0.006431081250007464,361,False,-15.038630266877728,-71.100947910296,41.02368737654054
rendimiento_proxy_batch,M0,lockbox,feed_rate_F,-0.4531319321587275,-2.0764433078866658,1.170179443569211,0.5843063870284081,0.029445724391519934,63,False,-33.17573074733541,-152.0253136131309,85.67385211846009
rendimiento_proxy_batch,M1,dev,C_por_Sn_F,0.20912050368258314,-0.6308624905286968,1.0491034978938631,0.625586139742741,0.013658870652188404,298,False,15.31060830533198,-46.18814662799387,76.80936323865784
rendimiento_proxy_batch,M1,dev,gn_por_t_carga_F,-0.0003749963174529414,-0.6429230210038576,0.6421730283689516,0.9990873390519412,0.013658870652188404,298,False,-0.02745508752780464,-47.071149752068145,47.016239577012534
rendimiento_proxy_batch,M1,dev,exceso_o2_F,-0.18481709203963526,-0.865658650025282,0.49602446594601146,0.5946983919009479,0.013658870652188404,298,False,-13.531251381473295,-63.37857973399385,36.31607697104727
rendimiento_proxy_batch,M1,dev,T_media_F,-0.17512084299989406,-1.194303050002076,0.8440613640022878,0.7362898805642806,0.013658870652188404,298,False,-12.821347433920815,-87.44004473229485,61.79734986445322
rendimiento_proxy_batch,M1,dev,cal_por_carga_F,-0.8934269411852575,-1.7473374977932172,-0.03951638457729756,0.04029956612649117,0.013658870652188404,298,True,-65.41161533677777,-127.93006680271769,-2.893163870837857
rendimiento_proxy_batch,M1,dev,lanza_media_F,0.5601210255374833,-0.1355290862291345,1.2557711373041012,0.11453880948401024,0.013658870652188404,298,False,41.00886079828003,-9.92266524177592,91.94038683833598
rendimiento_proxy_batch,M1,dev,feed_rate_F,-0.9915897354307239,-2.285630927453096,0.3024514565916483,0.13313098040870247,0.013658870652188404,298,False,-72.59853420117801,-167.3408357599588,22.143767357602822
rendimiento_proxy_batch,M1,total,C_por_Sn_F,0.42117612012219235,-0.23393537034752682,1.0762876105919115,0.20764207921619315,0.034214666298717944,361,False,30.836108794660507,-17.12741104330107,78.79962863262209
rendimiento_proxy_batch,M1,total,gn_por_t_carga_F,-0.015339734345871447,-0.5793323433437111,0.5486528746519682,0.9574864936864244,0.034214666298717944,361,False,-1.123087693179874,-42.415403709093134,40.16922832273338
rendimiento_proxy_batch,M1,total,exceso_o2_F,-0.3944605375896649,-0.9768274906742604,0.18790641549493076,0.18432272587239107,0.034214666298717944,361,False,-28.88014650210047,-71.51772699579406,13.757433991593146
rendimiento_proxy_batch,M1,total,T_media_F,-0.2674019392775706,-1.1832447369704098,0.6484408584152687,0.5671473450862519,0.034214666298717944,361,False,-19.577641982822136,-86.63041824247644,47.47513427683217
rendimiento_proxy_batch,M1,total,cal_por_carga_F,-0.8160650094708206,-1.4469822743417882,-0.18514774459985317,0.011240522576808317,0.034214666298717944,361,True,-59.747616764827946,-105.93977365716663,-13.55545987248925
rendimiento_proxy_batch,M1,total,lanza_media_F,0.5538740351911386,-0.04824526586753497,1.1559933362498123,0.07140071934624125,0.034214666298717944,361,False,40.551491862208366,-3.5322426795873816,84.63522640400411
rendimiento_proxy_batch,M1,total,feed_rate_F,-0.6941352242487178,-1.5039396455151848,0.11566919701774925,0.09295524656876941,0.034214666298717944,361,False,-50.820614632495406,-110.10986690379032,8.468637638799498
rendimiento_proxy_batch,M1,lockbox,C_por_Sn_F,-0.34501671544542756,-1.7877067624966752,1.09767333160582,0.6392684724512807,0.13172091481642934,63,False,-25.26015238082595,-130.8856736827923,80.3653689211404
rendimiento_proxy_batch,M1,lockbox,gn_por_t_carga_F,-0.3125418811286109,-2.0324491163380847,1.4073653540808628,0.7217169709046791,0.13172091481642934,63,False,-22.88253058263044,-148.80431030332406,103.03924913806317
rendimiento_proxy_batch,M1,lockbox,exceso_o2_F,-1.2412644405253255,-1.9388293184845486,-0.5436995625661022,0.00048736008729538825,0.13172091481642934,63,True,-90.87828939560418,-141.9500036747616,-39.806575116446766
rendimiento_proxy_batch,M1,lockbox,T_media_F,-3.6999521332729888,-8.80404779780795,1.4041435312619726,0.15538210055945167,0.13172091481642934,63,False,-270.8893526146295,-644.5820709109393,102.80336568168013
rendimiento_proxy_batch,M1,lockbox,cal_por_carga_F,0.21922703103110575,-6.787805853506337,7.226259915568549,0.9511037006051317,0.13172091481642934,63,False,16.050550486205957,-496.96435713171394,529.0654581041259
rendimiento_proxy_batch,M1,lockbox,lanza_media_F,0.8841063867943728,-0.26334793096646214,2.0315607045552078,0.13100770179373927,0.13172091481642934,63,False,64.72921760458802,-19.28083066004455,148.7392658692206
rendimiento_proxy_batch,M1,lockbox,feed_rate_F,-0.5792438169482481,-2.114562769630128,0.9560751357336315,0.4596316475519544,0.13172091481642934,63,False,-42.408922312282456,-154.8162027764915,69.99835815192658
rendimiento_proxy_batch,M2,dev,C_por_Sn_F,0.28676684472377645,-0.7143601509769099,1.2878938404244629,0.5745112736178197,0.019347732659146466,298,False,20.995429702990776,-52.30136819652376,94.29222760250532
rendimiento_proxy_batch,M2,dev,gn_por_t_carga_F,0.054897313229080535,-0.6074012079838467,0.7171958344420077,0.8709439354326883,0.019347732659146466,298,False,4.01926757570054,-44.470445584531625,52.50898073593271
rendimiento_proxy_batch,M2,dev,exceso_o2_F,-0.1649135971630542,-0.8616218572942507,0.5317946629681423,0.6426970263825212,0.019347732659146466,298,False,-12.07403122086647,-63.083028837614776,38.93496639588185
rendimiento_proxy_batch,M2,dev,T_media_F,-0.20827801526723566,-1.3145726844285537,0.8980166538940824,0.7121313120019491,0.019347732659146466,298,False,-15.248926117779755,-96.24550010994768,65.74764787438816
rendimiento_proxy_batch,M2,dev,cal_por_carga_F,-0.7240725686064319,-1.6280509351405392,0.17990579792767558,0.11643824400954476,0.019347732659146466,298,False,-53.01245591582805,-119.19658632278949,13.17167449113339
rendimiento_proxy_batch,M2,dev,lanza_media_F,0.580968328371093,-0.10727026584178778,1.2692069225839737,0.09803002061214171,0.019347732659146466,298,False,42.53518118431217,-7.853715891988033,92.92407826061238
rendimiento_proxy_batch,M2,dev,feed_rate_F,-0.711352865374496,-2.705152966940612,1.28244723619162,0.4843766054204539,0.019347732659146466,298,False,-52.08119192920418,-198.05584222243766,93.89345836402933
rendimiento_proxy_batch,M2,dev,C_por_Sn_F_sq,-0.1338033936478195,-0.7886180979194013,0.5210113106237624,0.688792170603119,0.019347732659146466,298,False,-9.7963198920725,-57.738110740527596,38.14547095638261
rendimiento_proxy_batch,M2,dev,T_media_F_sq,0.5172640840784071,-0.18450917288250146,1.2190373410393156,0.148555323982835,0.019347732659146466,298,False,37.871120441454806,-13.508707300325998,89.2509481832356
rendimiento_proxy_batch,M2,total,C_por_Sn_F,0.4581866939163022,-0.22847617167129852,1.144849559503903,0.19093536231496833,0.04082703275652422,361,False,33.54581151887213,-16.727719711648643,83.8193427493929
rendimiento_proxy_batch,M2,total,gn_por_t_carga_F,0.019169001039983907,-0.5886773583919126,0.6270153604718803,0.950714705609481,0.04082703275652422,361,False,1.4034447189988217,-43.09959231083646,45.906481748834096
rendimiento_proxy_batch,M2,total,exceso_o2_F,-0.4008768656615679,-1.0011992754161876,0.19944554409305182,0.1906008375936452,0.04082703275652422,361,False,-29.34991337879336,-73.30208980725659,14.602263049669867
rendimiento_proxy_batch,M2,total,T_media_F,-0.2760978660325798,-1.242671778310663,0.6904760462455036,0.5755778961618607,0.04082703275652422,361,False,-20.214308048813876,-90.98132662631642,50.55271052868866
rendimiento_proxy_batch,M2,total,cal_por_carga_F,-0.586144060016068,-1.2471297238285146,0.0748416037963785,0.08220330625031053,0.04082703275652422,361,False,-42.914118679747844,-91.3077119231591,5.479474563663426
rendimiento_proxy_batch,M2,total,lanza_media_F,0.5913787133855648,-0.003950668056642792,1.1867080948277724,0.05153983510528049,0.04082703275652422,361,False,43.297370087157425,-0.2892453398613473,86.88398551417619
rendimiento_proxy_batch,M2,total,feed_rate_F,-0.46208492666410317,-1.5127882253830345,0.5886183720548281,0.3887065974181255,0.04082703275652422,361,False,-33.83121784505041,-110.75770935840073,43.09527366829992
rendimiento_proxy_batch,M2,total,C_por_Sn_F_sq,-0.15417268718935995,-0.6589485693165672,0.3506031949378473,0.5494210625337212,0.04082703275652422,361,False,-11.287643169220996,-48.24444882496296,25.669162486520964
rendimiento_proxy_batch,M2,total,T_media_F_sq,0.4644061537375729,-0.10695907724456633,1.035771384719712,0.11114663712384844,0.04082703275652422,361,False,34.001164827215156,-7.8309324411200345,75.83326209555035
rendimiento_proxy_batch,M2,lockbox,C_por_Sn_F,-0.4605758814995293,-2.013870459984245,1.0927186969851863,0.5611328567256222,0.10477154256790777,63,False,-33.72073418121554,-147.44408724884653,80.00261888641543
rendimiento_proxy_batch,M2,lockbox,gn_por_t_carga_F,-0.35762055757300404,-2.1227686460310897,1.4075275308850816,0.691300776994684,0.10477154256790777,63,False,-26.18293367945208,-155.41699015584763,103.05112279694347
rendimiento_proxy_batch,M2,lockbox,exceso_o2_F,-1.2259892010310856,-1.9368664663715995,-0.5151119356905716,0.0007243779231253355,0.10477154256790777,63,True,-89.75992364691876,-141.80629485934926,-37.71355243448828
rendimiento_proxy_batch,M2,lockbox,T_media_F,4.633352097903021,-24.821500702644283,34.08820489845033,0.7578470368532431,0.10477154256790777,63,False,339.2275643107569,-1817.2884443007422,2495.743572922256
rendimiento_proxy_batch,M2,lockbox,cal_por_carga_F,0.35756723233430066,-7.0158010442799545,7.730935508948556,0.9242772407362706,0.10477154256790777,63,False,26.17902951018987,-513.6568621704968,566.0149211908764
rendimiento_proxy_batch,M2,lockbox,lanza_media_F,0.9255633374142136,-0.3581644995601263,2.2092911743885537,0.157618307946366,0.10477154256790777,63,False,67.76445863211207,-26.22275800350925,161.7516752677334
rendimiento_proxy_batch,M2,lockbox,feed_rate_F,-0.6062480035142785,-2.363392442768861,1.1508964357403038,0.49889807167352207,0.10477154256790777,63,False,-44.386014543009686,-173.03408955986302,84.26206047384368
rendimiento_proxy_batch,M2,lockbox,C_por_Sn_F_sq,-0.15062455180349232,-1.1602007750756582,0.8589516714686736,0.7699667167009333,0.10477154256790777,63,False,-11.027868971327118,-84.94327103232499,62.88753308967074
rendimiento_proxy_batch,M2,lockbox,T_media_F_sq,4.820145695223395,-11.912988146764441,21.553279537211232,0.5723546231357028,0.10477154256790777,63,False,352.9035241145701,-872.2009178881109,1578.0079661172508
rendimiento_proxy_batch,M3,dev,C_por_Sn_F,0.3065679820868458,-0.4094960025319974,1.0226319667056891,0.4014030765414699,0.14335997706510728,297,False,22.445155831358356,-29.980957328235526,74.87126899095225
rendimiento_proxy_batch,M3,dev,gn_por_t_carga_F,0.26840117023835414,-0.37703632580188734,0.9138386662785956,0.41505007899878854,0.14335997706510728,297,False,19.6507999638795,-27.604445281923894,66.9060452096829
rendimiento_proxy_batch,M3,dev,exceso_o2_F,-0.14719867704384434,-0.7096184827267751,0.41522112863908633,0.6079727814381541,0.14335997706510728,297,False,-10.777045997852891,-51.95421034249603,30.400118346790254
rendimiento_proxy_batch,M3,dev,T_media_F,0.6383167232037593,-0.3459635232794548,1.6225969696869735,0.20370783245666235,0.14335997706510728,297,False,46.73390294884667,-25.32947224010294,118.79727813779628
rendimiento_proxy_batch,M3,dev,cal_por_carga_F,-1.0667160772236515,-1.8490300834834943,-0.28440207096380876,0.007529098150708782,0.14335997706510728,297,True,-78.09885565387448,-135.37541682647011,-20.822294481278853
rendimiento_proxy_batch,M3,dev,lanza_media_F,0.5364059267623073,-0.0578477632596357,1.1306596167842502,0.07686536954825941,0.14335997706510728,297,False,39.27257678081178,-4.235282667223328,82.78043622884688
rendimiento_proxy_batch,M3,dev,feed_rate_F,-0.7588444386476737,-2.209291842680834,0.6916029653854864,0.30516830937607875,0.14335997706510728,297,False,-55.55825354384755,-161.75172419627532,50.63521710858026
rendimiento_proxy_batch,M3,dev,F_lnirf_F0,1.6848002761639693,1.1787540045483573,2.1908465477795813,6.782608745613383e-11,0.14335997706510728,297,True,123.35144879057633,86.30163247586188,160.4012651052908
rendimiento_proxy_batch,M3,total,C_por_Sn_F,0.4159959704800189,-0.1475484304840471,0.9795403714440849,0.14795240961561448,0.17252859028788692,360,False,30.45684783871567,-10.802652946153447,71.71634862358479
rendimiento_proxy_batch,M3,total,gn_por_t_carga_F,0.2835443058876561,-0.28651095561689777,0.85359956739221,0.32961878346290896,0.17252859028788692,360,False,20.759493823917683,-20.976694964808587,62.49568261264394
rendimiento_proxy_batch,M3,total,exceso_o2_F,-0.2854401282509942,-0.7490866331515966,0.1782063766496083,0.22757251662593514,0.17252859028788692,360,False,-20.898295104090646,-54.843842784313324,13.047252576132037
rendimiento_proxy_batch,M3,total,T_media_F,0.6779433157174015,-0.21903082862336498,1.5749174600581681,0.1385098174114998,0.17252859028788692,360,False,49.63513561502405,-16.036185667067794,115.3064568971159
rendimiento_proxy_batch,M3,total,cal_por_carga_F,-1.0335167714776872,-1.5986187650055945,-0.4684147779497798,0.00033761570044528254,0.17252859028788692,360,True,-75.66819219747353,-117.04173100933816,-34.29465338560888
rendimiento_proxy_batch,M3,total,lanza_media_F,0.5035366207506495,-0.004872906806638988,1.011946148307938,0.05223663061256909,0.17252859028788692,360,False,36.86607401924398,-0.3567663912003545,74.08891442968832
rendimiento_proxy_batch,M3,total,feed_rate_F,-0.5816684395949965,-1.4220597803474386,0.2587229011574458,0.17491806423201495,0.17252859028788692,360,False,-42.586439327490815,-104.11509106115174,18.94221240617014
rendimiento_proxy_batch,M3,total,F_lnirf_F0,1.7912140692159728,1.3183216360732954,2.26410650235865,1.1370481265563028e-13,0.17252859028788692,360,True,131.1424586390266,96.51997692679484,165.7649403512583
rendimiento_proxy_batch,M3,lockbox,C_por_Sn_F,-0.750187383550291,-2.0801450996251303,0.579770332524548,0.26891955054094296,0.29380097004133043,63,False,-54.92443343850345,-152.2963376511256,42.44747077411869
rendimiento_proxy_batch,M3,lockbox,gn_por_t_carga_F,-0.2241518897484518,-1.4646299886360457,1.016326209139142,0.7232178263525199,0.29380097004133043,63,False,-16.411120499440223,-107.23183845371048,74.40959745483005
rendimiento_proxy_batch,M3,lockbox,exceso_o2_F,-0.7582798378639771,-1.5396973204220012,0.02313764469404711,0.0571803367097285,0.29380097004133043,63,False,-55.516916700755466,-112.72783953089652,1.6940061293855921
rendimiento_proxy_batch,M3,lockbox,T_media_F,-1.0840802569009753,-6.132544820199119,3.964384306397168,0.6738484247040337,0.29380097004133043,63,False,-79.37016166596426,-448.98988862172115,290.24956528979266
rendimiento_proxy_batch,M3,lockbox,cal_por_carga_F,1.185899889660174,-4.991669531745239,7.363469311065587,0.7067297741130492,0.29380097004133043,63,False,86.82481335011987,-365.4615192884907,539.1111459887305
rendimiento_proxy_batch,M3,lockbox,lanza_media_F,0.3364785049699581,-0.6800435603167403,1.3530005702566565,0.5164891300306066,0.29380097004133043,63,False,24.635033399586217,-49.78890352318991,99.05897032236236
rendimiento_proxy_batch,M3,lockbox,feed_rate_F,-0.8023736288117842,-3.7276358966094603,2.122888638985892,0.5908526591060002,0.29380097004133043,63,False,-58.7452121094342,-272.9161995731926,155.42577535432423
rendimiento_proxy_batch,M3,lockbox,F_lnirf_F0,2.8593962813097464,1.3272403291000043,4.391552233519489,0.0002543935115279478,0.29380097004133043,63,True,209.34865631017786,97.17295266625032,321.5243599541054
recuperacion_real_pct,M0,dev,C_por_Sn_F,0.5849025724440772,-0.4586450989113101,1.6284502437994646,0.27196494822594,0.12224177530464786,298,False,42.82322405394137,-33.57937331314949,119.22582142103224
recuperacion_real_pct,M0,total,C_por_Sn_F,0.46971088447961706,-0.32774641323771847,1.2671681821969525,0.2483199195658674,0.10799606471335998,361,False,34.389546899400536,-23.995719540618673,92.77481333941974
recuperacion_real_pct,M0,lockbox,C_por_Sn_F,-1.8806720345353893,-3.6348984592522413,-0.12644560981853714,0.035619967665876946,0.11051705892009323,63,True,-137.692059671341,-266.12649433811055,-9.25762500457147
recuperacion_real_pct,M0,dev,gn_por_t_carga_F,0.11210022544494072,-0.47470657078982237,0.6989070216797038,0.7080916069956159,0.11595324890296721,298,False,8.20733793436173,-34.75530250425485,51.16997837297831
recuperacion_real_pct,M0,total,gn_por_t_carga_F,0.15302984488669927,-0.40431533229498884,0.7103750220683873,0.590476372510292,0.10363109093602985,361,False,11.203970786347625,-29.60165825731168,52.00959983000693
recuperacion_real_pct,M0,lockbox,gn_por_t_carga_F,0.25999301238258976,-1.6524403771275005,2.1724264018926798,0.7898890124149589,0.008723162752667823,63,False,19.035202692296753,-120.98224189683485,159.05264728142834
recuperacion_real_pct,M0,dev,exceso_o2_F,-0.058760309718788914,-0.5938103469041027,0.4762897274665249,0.8295744933118132,0.11561909223061073,298,False,-4.302094104411331,-43.47540039833609,34.87121218951343
recuperacion_real_pct,M0,total,exceso_o2_F,-0.21505049963835787,-0.6870661269831291,0.25696512770641333,0.37187841284670053,0.1045438885292399,361,False,-15.744768723522629,-50.30305572555052,18.81351827850526
recuperacion_real_pct,M0,lockbox,exceso_o2_F,-0.6897139437419408,-2.0186733285689504,0.6392454410850685,0.30905936858837624,0.03703955433415462,63,False,-50.49691373824925,-147.7957258416553,46.80189836515681
recuperacion_real_pct,M0,dev,T_media_F,-0.3284460936646285,-1.3368880545023039,0.6799958671730468,0.5232435549196082,0.11674412294849479,298,False,-24.04694614330316,-97.87930399034724,49.78541170374093
recuperacion_real_pct,M0,total,T_media_F,-0.08098601314960761,-1.0194428151980546,0.8574707888988393,0.865687289166108,0.10290234592601644,361,False,-5.929333105596271,-74.63777754128614,62.7791113300936
recuperacion_real_pct,M0,lockbox,T_media_F,0.14715431214875174,-5.515961855164677,5.81027047946218,0.959382053394471,0.007076684842300507,63,False,10.773797853747896,-403.84720725312815,425.3948029606239
recuperacion_real_pct,M0,dev,cal_por_carga_F,0.22166993035019544,-0.48783670131152757,0.9311765620119185,0.5403074327925166,0.11658738090805054,298,False,16.229405614925025,-35.71661563173684,68.17542686158689
recuperacion_real_pct,M0,total,cal_por_carga_F,0.06953693410732642,-0.5724924201065309,0.7115662883211837,0.8318887249797546,0.10293486241470406,361,False,5.091096961429256,-41.91462361494244,52.09681753780096
recuperacion_real_pct,M0,lockbox,cal_por_carga_F,-3.6837664604277736,-8.583635741784882,1.2161028209293336,0.14061119361193264,0.03213571883348487,63,False,-269.704330138462,-628.4447596663931,89.03609938946907
recuperacion_real_pct,M0,dev,lanza_media_F,0.47146329726953495,-0.17990249459259733,1.1228290891316672,0.15600511042651904,0.12331365601685673,298,False,34.51784855009095,-13.171432639815162,82.20712973999707
recuperacion_real_pct,M0,total,lanza_media_F,0.5316786934507433,-0.035150597924332616,1.0985079848258192,0.0660003364363605,0.11309044891397346,361,False,38.92647577050085,-2.573525919460067,80.42647746046177
recuperacion_real_pct,M0,lockbox,lanza_media_F,1.152528526000107,-0.01800260911011753,2.3230596611103316,0.053629143764652235,0.0763691806889274,63,False,84.38155279643641,-1.3180481669907476,170.08115375986358
recuperacion_real_pct,M0,dev,feed_rate_F,-1.1060815833340558,-1.9508022961791427,-0.26136087048896894,0.010276416871774089,0.1299461414043407,298,True,-80.98097306552908,-142.8265966845444,-19.1353494465138
recuperacion_real_pct,M0,total,feed_rate_F,-0.5329782099005128,-1.5143635124740995,0.4484070926730739,0.2871329628596837,0.10701108964770378,361,False,-39.02161893914469,-110.873042877568,32.82980499927862
recuperacion_real_pct,M0,lockbox,feed_rate_F,0.41131190439093457,-1.0716702695820892,1.8942940783639584,0.5867133209595692,0.013229706214699877,63,False,30.113907285764856,-78.46157330868867,138.6893878802184
recuperacion_real_pct,M1,dev,C_por_Sn_F,0.48268645041930136,-0.6166464824809355,1.5820193833195382,0.3894773622057617,0.13259525072094314,298,False,35.33954369141314,-45.14733175306849,115.82641913589475
recuperacion_real_pct,M1,dev,gn_por_t_carga_F,-0.2931083324903986,-0.9471688334549124,0.36095216847411526,0.3797639835059673,0.13259525072094314,298,False,-21.459717200189896,-69.34628959223467,26.426855191854866
recuperacion_real_pct,M1,dev,exceso_o2_F,-0.1243806930816102,-0.7110346564902064,0.462273270326986,0.6777422843436549,0.13259525072094314,298,False,-9.10644360061789,-52.05789449303296,33.84500729179719
recuperacion_real_pct,M1,dev,T_media_F,-0.562398523525113,-1.592060505435752,0.46726345838552596,0.28438220673985637,0.13259525072094314,298,False,-41.175606186660055,-116.56157271940326,34.21036034608315
recuperacion_real_pct,M1,dev,cal_por_carga_F,-0.30431262756391697,-1.1592381534714309,0.550612898343597,0.4853939115486342,0.13259525072094314,298,False,-22.280031660929634,-84.87279337915834,40.31273005729906
recuperacion_real_pct,M1,dev,lanza_media_F,0.5258254591675071,-0.13103377712986952,1.1826846954648838,0.11665261435531822,0.13259525072094314,298,False,38.49793540333535,-9.593544397008303,86.58941520367898
recuperacion_real_pct,M1,dev,feed_rate_F,-1.6129496125014133,-2.7432931015464526,-0.4826061234563743,0.005161451221364212,0.13259525072094314,298,True,-118.09095377242491,-200.84824493465098,-35.33366261019883
recuperacion_real_pct,M1,total,C_por_Sn_F,0.3787950042903965,-0.4428485095769795,1.2004385181577724,0.3662156197543389,0.10909038279943883,361,False,27.73320567126117,-32.42283730831457,87.8892486508369
recuperacion_real_pct,M1,total,gn_por_t_carga_F,-0.05632601385413191,-0.6823864137721777,0.5697343860639138,0.8600300165220722,0.10909038279943883,361,False,-4.1238688714632294,-49.96043386546301,41.71269612253655
recuperacion_real_pct,M1,total,exceso_o2_F,-0.230843038878385,-0.7547153608191027,0.2930292830623328,0.38777839313261653,0.10909038279943883,361,False,-16.901008203596042,-55.25594605997002,21.453929652777937
recuperacion_real_pct,M1,total,T_media_F,-0.24940353044315558,-1.2436543707111036,0.7448473098247925,0.6229678488223225,0.10909038279943883,361,False,-18.259901336016746,-91.05326642706294,54.53346375502945
recuperacion_real_pct,M1,total,cal_por_carga_F,-0.13532452098241496,-0.9296075523952314,0.6589585104304014,0.7384359394750325,0.10909038279943883,361,False,-9.907688143355383,-68.0605529432223,48.24517665651154
recuperacion_real_pct,M1,total,lanza_media_F,0.5318123892211962,-0.048028701734753376,1.1116534801771458,0.07223746895545748,0.10909038279943883,361,False,38.93626421083758,-3.5163870912944435,81.3889155129696
recuperacion_real_pct,M1,total,feed_rate_F,-0.6889162733010226,-2.1951479889849157,0.8173154423828708,0.3700161372534204,0.10909038279943883,361,False,-50.43851286668201,-160.71619205068137,59.83916631731733
recuperacion_real_pct,M1,lockbox,C_por_Sn_F,-1.7817245389599714,-3.6799918890317977,0.11654281111185472,0.06582208451453282,0.14234751255371392,63,False,-130.44768945956935,-269.42797758982806,8.532598670689364
recuperacion_real_pct,M1,lockbox,gn_por_t_carga_F,0.5007738719848858,-1.5229775080011008,2.5245252519708723,0.6276835891700074,0.14234751255371392,63,False,36.66380134175057,-111.50371040722345,184.83131309072456
recuperacion_real_pct,M1,lockbox,exceso_o2_F,-0.46461195505634023,-1.692119839600445,0.7628959294877645,0.4581802097755745,0.14234751255371392,63,False,-34.01623242376777,-123.88734539931829,55.854880551782756
