target,variable,fuente,x,pd,ale
v5_ln_sn_dep,posicion_vertical_lanza_mm_prev,ale,2074.301220102616,,0.0015409118233153472
v5_ln_sn_dep,posicion_vertical_lanza_mm_prev,ale,2193.651066157184,,0.002121634590193994
v5_ln_sn_dep,posicion_vertical_lanza_mm_prev,ale,2317.444537818831,,0.0026524851714269377
v5_ln_sn_dep,posicion_vertical_lanza_mm_prev,ale,2450.22213952782,,0.0024682166463629108
v5_ln_sn_dep,posicion_vertical_lanza_mm_prev,ale,2576.045247027326,,0.002567368836626169
v5_ln_sn_dep,posicion_vertical_lanza_mm_prev,ale,2695.879967075285,,0.004426466659696467
v5_ln_sn_dep,posicion_vertical_lanza_mm_prev,ale,2828.322169459987,,0.006099216404427556
v5_ln_sn_dep,posicion_vertical_lanza_mm_prev,ale,2969.3944153458033,,0.0017011870682968541
v5_ln_sn_dep,posicion_vertical_lanza_mm_prev,ale,3106.9481633843316,,-0.006316090835297154
v5_ln_sn_dep,posicion_vertical_lanza_mm_prev,ale,3253.5086617556585,,-0.0026377195347994167
v5_ln_sn_dep,posicion_vertical_lanza_mm_prev,ale,3410.9595073339624,,0.004410995639516465
v5_ln_sn_dep,posicion_vertical_lanza_mm_prev,ale,3569.1602215785692,,-0.01810339084698627
v5_ln_sn_dep,posicion_vertical_lanza_mm_prev,ale,4453.275725889254,,-0.042359477502663445
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,13.042486044157936,-0.05872720543772404,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,13.384413010890858,-0.05872720543772404,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,13.726339977623779,-0.05872720543772404,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,14.0682669443567,-0.05872720543772404,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,14.410193911089621,-0.05460012055136881,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,14.752120877822543,-0.05460012055136881,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,15.094047844555465,-0.05460012055136881,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,15.435974811288386,-0.05460012055136881,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,15.777901778021308,-0.050576396692524096,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,16.11982874475423,-0.026787607097747253,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,16.46175571148715,-0.01415575546673237,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,16.80368267822007,-0.0077855249546213215,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,17.14560964495299,-0.007684851023075074,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,17.487536611685915,-0.009040817862979124,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,17.829463578418835,-0.001377499374679052,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,18.17139054515176,0.0048208417531879575,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,18.51331751188468,0.031273874353390047,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,18.8552444786176,0.03349832510226395,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,19.19717144535052,0.03410157877733517,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,19.539098412083444,0.04206259411153825,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,19.881025378816364,0.036163666852308964,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,20.222952345549285,0.038886715944520985,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,20.56487931228221,0.038886715944520985,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,20.90680627901513,0.038886715944520985,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,pd,21.24873324574805,0.038886715944520985,
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,12.781336416868115,,-0.0567528183576926
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,14.508991321837227,,-0.05449007808738335
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,15.35420455933387,,-0.05057043023955582
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,16.00827377620199,,-0.03702932502054398
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,16.383012697716893,,-0.019976567079388115
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,16.594357174751543,,-0.012307689557238329
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,16.77041067483212,,-0.00948571744875551
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,16.942138997582596,,-0.009259468292367755
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,17.116707888906795,,-0.0091833608050619
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,17.257614498845015,,-0.00788125487983802
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,17.394944668278267,,-0.008511615115767666
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,17.544558238409884,,-0.010272568060007765
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,17.690286610582863,,-0.006525004972596261
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,17.82893929110932,,0.0006527430146650443
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,17.95454439623959,,0.004082927914514846
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,18.090863385012085,,0.004200109078930182
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,18.25622873123825,,0.00974897905775731
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,18.434217111361804,,0.022542614788566236
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,18.62834836035455,,0.029904561704963382
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,18.852768715551974,,0.030957835204430136
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,19.095271965619123,,0.03253259539111494
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,19.377275585925325,,0.037479700929801386
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,19.74088894719312,,0.04004110498101785
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,20.282552440075207,,0.039482303321729036
v5_ln_sn_dep,ley_feo_escoria_pct_prev,ale,23.934818629707223,,0.04078771646269217
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,32.085563712847005,0.013250702063936129,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,33.36126966138941,0.013250702063936129,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,34.6369756099318,-1.9944045476442491,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,35.912681558474205,-1.9944045476442491,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,37.1883875070166,-2.0717911723845823,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,38.464093455559,-2.0717911723845823,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,39.739799404101404,0.5884976951015327,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,41.0155053526438,-0.07219659692133158,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,42.2912113011862,-0.4041512411952716,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,43.566917249728604,-0.26618178687897437,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,44.842623198271,-0.26618178687897437,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,46.1183291468134,-0.0717994455067651,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,47.394035095355804,0.008681407243254136,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,48.6697410438982,0.20078494464820362,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,49.9454469924406,0.2594388784088672,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,51.221152940983,0.25949308468281673,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,52.4968588895254,0.25513118275877905,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,53.772564838067794,0.37584351069488525,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,55.048270786610196,0.37584351069488525,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,56.3239767351526,0.29579600392801114,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,57.599682683694994,-0.03688673035921396,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,58.875388632237396,0.7404617981784133,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,60.1510945807798,0.7404617981784133,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,61.42680052932219,0.3214695155461166,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,pd,62.702506477864596,0.3214695155461166,
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,19.81796709643548,,-1.2912610744726494
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,37.33685096368189,,-2.015822216796435
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,39.678296622393276,,-0.747008719612652
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,41.28414949982014,,-0.03893969294643107
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,42.765061503252475,,-0.46683785315617515
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,44.09949869831854,,-0.36720276733398605
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,45.107102741999825,,-0.27703300258476904
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,45.85538102119182,,-0.1868632378355521
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,46.61469637630741,,-0.11262447988317115
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,47.31794379627818,,0.08321681394820413
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,47.92902436251547,,0.2234113381965388
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,48.539258372881626,,0.24845216996574448
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,49.164657308932746,,0.2701831407661722
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,49.867318797473466,,0.30404215111018673
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,50.49483637172493,,0.3110187673250444
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,50.97514973418604,,0.30904266929377755
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,51.50958419818808,,0.32920449555273557
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,52.15139235736538,,0.3374487285935023
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,52.82516865003615,,0.41002331656924373
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,53.59965072159291,,0.484891329065849
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,54.48231496143789,,0.484891329065849
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,55.562780334979436,,0.4377558512211073
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,56.724556994067854,,0.21347704571636505
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,58.39795377306594,,0.4659121560687606
d_temperatura_horno_celsius,tasa_feed_Carbon_kg_min,ale,63.416465888474875,,0.6022990643679043
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,25.91642537082248,1.4248052000033653,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,26.169033529583746,1.4248052000033653,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,26.421641688345012,1.4248052000033653,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,26.674249847106278,1.4248052000033653,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,26.926858005867544,1.4248052000033653,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,27.17946616462881,1.4248052000033653,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,27.432074323390076,1.4248052000033653,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,27.68468248215134,1.4125444779793026,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,27.937290640912607,0.3000780147964507,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,28.189898799673873,0.3000780147964507,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,28.44250695843514,0.3000780147964507,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,28.6951151171964,0.3000780147964507,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,28.94772327595767,0.3000780147964507,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,29.200331434718933,0.3000780147964507,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,29.4529395934802,0.1872716329144702,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,29.705547752241465,0.1872716329144702,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,29.95815591100273,0.1452884110099369,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,30.210764069763997,-0.39662031971862155,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,30.463372228525262,-0.43622663602024303,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,30.71598038728653,-0.13605818547117626,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,30.968588546047794,-0.19943519684828537,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,31.22119670480906,-0.1566039570560982,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,31.473804863570326,-0.26184255945835844,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,31.72641302233159,-0.26184255945835844,
d_temperatura_horno_celsius,tasa_gn_nm3_min,pd,31.979021181092858,-0.26184255945835844,
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,21.901392246539096,,1.9056985001850413
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,27.535086057538706,,1.2305773170797345
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,28.633505851718795,,0.5554561339744277
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,29.25383938477377,,0.483228831093218
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,29.62268119714635,,0.4110015282120083
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,29.85170164659764,,0.4110015282120083
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,30.009212242899665,,0.07536647521233797
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,30.152601484076733,,-0.39391364452393085
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,30.286592891261286,,-0.5275587112605293
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,30.400550349283208,,-0.5499774762150478
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,30.50257645533724,,-0.5494982661695624
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,30.5999965872627,,-0.33312672068264937
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,30.690882797345125,,-0.13833587936307778
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,30.76922295333963,,-0.12996675198931196
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,30.82912519286139,,-0.16623198540458595
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,30.899549884613617,,-0.22931634258150813
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,30.987721362672062,,-0.24908360980205413
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,31.069581465750407,,-0.25615387428403635
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,31.142887761207312,,-0.2244303480172387
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,31.21266889547026,,-0.1801519905959521
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,31.281932737534632,,-0.1746674239234458
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,31.377782075253528,,-0.21740149402109377
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,31.50474982001031,,-0.2601355641187417
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,31.653649980257462,,-0.2601355641187417
d_temperatura_horno_celsius,tasa_gn_nm3_min,ale,32.09775168784428,,-0.2601355641187417
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,35.755395231151184,3.014499429963846,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,36.38969546463159,3.014499429963846,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,37.02399569811201,3.014499429963846,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,37.65829593159242,3.014499429963846,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,38.29259616507283,3.014499429963846,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,38.92689639855324,3.014499429963846,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,39.561196632033656,3.014499429963846,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,40.195496865514066,2.89641260873324,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,40.829797098994476,2.8717642891255983,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,41.46409733247489,2.592897549129795,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,42.0983975659553,2.592897549129795,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,42.73269779943571,2.5388523363944464,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,43.36699803291613,1.879955050579283,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,44.00129826639654,1.6346284164386444,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,44.63559849987695,1.2054508473973173,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,45.269898733357365,1.4979947267691973,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,45.904198966837775,0.5427607629284763,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,46.538499200318185,0.13003111856487384,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,47.172799433798595,-0.5719211899576759,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,47.80709966727901,-0.9984968973116962,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,48.44139990075942,-1.106665448617059,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,49.07570013423983,-1.0197125988250506,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,49.71000036772024,-0.3756525994085288,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,50.34430060120066,0.21408895953510793,
d_temperatura_horno_celsius,tasa_o2_nm3_min,pd,50.97860083468107,1.4885632959096757,
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,31.4658781000321,,3.5149898665821033
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,40.72268810299841,,3.123199984968072
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,43.063410355172365,,2.373454034482271
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,44.42377697902273,,1.907965066356093
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,45.217482272755916,,1.7837890066414266
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,45.697212003787435,,1.372572385364831
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,46.07250622244547,,0.826672282567289
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,46.407900716948,,0.18138355861353261
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,46.705832574561335,,-0.40297555531837004
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,46.96952650438003,,-0.48675106972003634
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,47.20871692039433,,-0.5046675342507867
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,47.437009576176536,,-0.9341235835881254
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,47.65694623130002,,-1.2022988760640128
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,47.870659076945,,-1.063427826532632
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,48.06768798240225,,-1.080809786725379
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,48.240611666274994,,-1.2372888615555984
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,48.433749314907644,,-1.2218054445724644
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,48.65855045712675,,-1.0693531877102198
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,48.88250782753573,,-1.0858407358053168
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,49.07737769033021,,-1.1023282839004138
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,49.25330533701852,,-1.1224396408851782
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,49.494322766691624,,-1.001717009197383
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,49.79649313535981,,-0.7483213336733319
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,50.15129525707414,,-0.7091075839666687
d_temperatura_horno_celsius,tasa_o2_nm3_min,ale,51.379796700756884,,-0.16750687201755898
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,109.20148998931033,0.288158753983819,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,109.82895129369425,0.288158753983819,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,110.45641259807815,0.288158753983819,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,111.08387390246206,0.288158753983819,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,111.71133520684597,0.288158753983819,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,112.33879651122987,0.288158753983819,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,112.96625781561379,0.288158753983819,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,113.5937191199977,0.288158753983819,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,114.2211804243816,0.288158753983819,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,114.84864172876551,0.288158753983819,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,115.47610303314943,0.288158753983819,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,116.10356433753333,0.288158753983819,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,116.73102564191724,0.288158753983819,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,117.35848694630116,0.288158753983819,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,117.98594825068506,0.288158753983819,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,118.61340955506897,0.288158753983819,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,119.24087085945288,0.288158753983819,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,119.86833216383678,0.10664680892545998,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,120.4957934682207,0.17424130085339662,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,121.12325477260461,0.17424130085339662,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,121.75071607698851,0.15306974644695498,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,122.37817738137242,0.11570280988920041,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,123.00563868575634,-0.27596524118632315,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,123.63309999014024,-1.5432715537464243,
d_temperatura_horno_celsius,tasa_aire_nm3_min,pd,124.26056129452415,-1.484489040573891,
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,79.83396880883933,,-1.2793914947006984
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,118.5085474809701,,0.46226145652839934
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,119.18381092354213,,0.5139044238793669
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,119.33866157496875,,0.4643243392169314
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,119.43728710556145,,0.3631012872035284
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,119.52847182917102,,0.3444637980265215
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,119.6146676786044,,0.3258263088495146
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,119.69182666497545,,0.25345578026447635
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,119.77945126998412,,0.1088523798440666
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,119.90405246016223,,0.04762091850744987
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,120.03122877005596,,0.061224437392255915
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,120.21415567665923,,0.09345995114441807
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,120.64498108257052,,0.12309335651052944
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,121.49717457849607,,0.09990557038677927
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,122.25351681019654,,-0.006982525767726067
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,122.54987086203282,,-0.15474078330267682
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,122.69705657022726,,-0.22307767488049635
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,122.79515527570587,,-0.21812032279096805
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,122.8831025517701,,0.00378939894786523
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,122.97352852211263,,-0.13065915275038886
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,123.06140644368588,,-0.5075777122831457
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,123.16461211503503,,0.3051944750175988
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,123.31209747149512,,0.7427914398666013
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,123.58684745942001,,-0.9470627616946254
d_temperatura_horno_celsius,tasa_aire_nm3_min,ale,125.49024910852805,,-0.81023942028032
d_temperatura_horno_celsius,relacion_C_Sn_carga,pd,0.21686684217610583,5.27893045703878,
d_temperatura_horno_celsius,relacion_C_Sn_carga,pd,0.22435256379372534,5.27893045703878,
d_temperatura_horno_celsius,relacion_C_Sn_carga,pd,0.23183828541134488,2.4505579514024194,
d_temperatura_horno_celsius,relacion_C_Sn_carga,pd,0.2393240070289644,-2.042865843345205,
d_temperatura_horno_celsius,relacion_C_Sn_carga,pd,0.2468097286465839,-2.118477517971523,
d_temperatura_horno_celsius,relacion_C_Sn_carga,pd,0.2542954502642034,0.3046150530494229,
d_temperatura_horno_celsius,relacion_C_Sn_carga,pd,0.261781171881823,-0.052747212117292115,
d_temperatura_horno_celsius,relacion_C_Sn_carga,pd,0.2692668934994425,-0.06167830119398719,
d_temperatura_horno_celsius,relacion_C_Sn_carga,pd,0.276752615117062,-0.10075866484938895,
d_temperatura_horno_celsius,relacion_C_Sn_carga,pd,0.2842383367346815,-0.07201708792306658,
d_temperatura_horno_celsius,relacion_C_Sn_carga,pd,0.2917240583523011,-0.16167972306671438,
d_temperatura_horno_celsius,relacion_C_Sn_carga,pd,0.2992097799699206,-0.18981888419795276,
d_temperatura_horno_celsius,relacion_C_Sn_carga,pd,0.3066955015875401,-0.17495621624474353,
d_temperatura_horno_celsius,relacion_C_Sn_carga,pd,0.3141812232051596,-0.19382966364439605,
d_temperatura_horno_celsius,relacion_C_Sn_carga,pd,0.32166694482277913,-0.1503380599691739,
d_temperatura_horno_celsius,relacion_C_Sn_carga,pd,0.32915266644039864,-0.1413886474506487,
d_temperatura_horno_celsius,relacion_C_Sn_carga,pd,0.33663838805801816,-0.5328328578033648,
d_temperatura_horno_celsius,relacion_C_Sn_carga,pd,0.34412410967563767,-0.425774948677096,
d_temperatura_horno_celsius,relacion_C_Sn_carga,pd,0.35160983129325724,0.2669009459519841,
d_temperatura_horno_celsius,relacion_C_Sn_carga,pd,0.35909555291087675,0.2669009459519841,
