subset,kpi,variable,n,coef_por_sd,ci_lo,ci_hi,p_hc3,p_perm,spearman,p_spearman,r2_adj
DEV,recuperacion_refinada_pct_media2,dir_Reducción_tasa_aire_nm3_min,298,0.27540091043223036,-0.1859178897960156,0.7367197106604764,0.24197229664924091,0.134,-0.010470846881008224,0.8571524820018896,0.020430949449495306
DEV,recuperacion_refinada_pct_media2,dir_Reducción_posicion_vertical_lanza_mm,298,0.03161463521115984,-0.38613853120601394,0.44936780162833356,0.8820857046212859,0.864,0.006505112423025467,0.9109622567906509,0.013828053946992602
DEV,f_dross,dist_total,298,-0.00013037430070102012,-0.005109002480909693,0.004848253879507652,0.9590664123865186,0.96,0.036775257127974526,0.5271351688512118,0.074358358460757
DEV,f_dross,dist_F,297,-0.0013328853867685204,-0.006569302416634901,0.0039035316430978597,0.6178553640886774,0.512,0.014706488610799512,0.8007381461992148,0.07879056582716415
DEV,f_dross,dist_R,298,0.0006935020764221068,-0.003982390856424927,0.005369395009269141,0.7712878026179681,0.736,0.026866829995644007,0.6441332515908725,0.07469681405908135
DEV,f_dross,uplift_fisico_total_kg,298,-0.0008296852648439536,-0.00550130521360442,0.0038419346839165137,0.7277711393652564,0.728,-0.0020231050706411052,0.9722571891686083,0.0748315323648312
DEV,f_dross,dir_Fusión_tasa_feed_Carbon_kg_min,297,0.0008075358789886365,-0.004858429831432627,0.006473501589409901,0.7799825065015511,0.682,0.0043753933598192525,0.9401458498775283,0.07816319135879213
DEV,f_dross,dir_Fusión_tasa_gn_nm3_min,297,0.0008050704101582066,-0.00333606721447555,0.004946208034791963,0.7031789560151136,0.706,-0.05322708163780957,0.3606754033702532,0.07824316082397098
DEV,f_dross,dir_Fusión_tasa_o2_nm3_min,297,-0.002334372396205608,-0.007133590986337202,0.0024648461939259857,0.3404179604593417,0.268,-0.06473379643107512,0.2661104602901046,0.08181377910166687
DEV,f_dross,dir_Fusión_tasa_aire_nm3_min,297,-0.004732025081623437,-0.009233480620930906,-0.00023056954231596895,0.039364566585082354,0.02,-0.17789739264513849,0.002087560401366562,0.08997867942192617
DEV,f_dross,dir_Fusión_posicion_vertical_lanza_mm,297,0.006908241299710915,0.002810363176829006,0.011006119422592824,0.0009527312694878564,0.0,0.19954670340363276,0.0005416243550397798,0.11362517693371643
DEV,f_dross,dir_Reducción_tasa_feed_Carbon_kg_min,298,0.0034198674210509,-0.0016501042152234913,0.008489839057325291,0.1861474972710626,0.112,0.13747481454440874,0.017573017631907963,0.0824091460382751
DEV,f_dross,dir_Reducción_tasa_gn_nm3_min,298,-0.005163592261986127,-0.009149152449583649,-0.0011780320743886054,0.011108075600784379,0.018,-0.10239332833323032,0.07759815388822941,0.09418240804395484
DEV,f_dross,dir_Reducción_tasa_o2_nm3_min,298,-0.0029885725103701776,-0.007235388961223033,0.0012582439404826779,0.16781239639625856,0.152,-0.03292777752548489,0.571267211309186,0.0810015784858924
DEV,f_dross,dir_Reducción_tasa_aire_nm3_min,298,-0.003917641502435566,-0.007026878444732108,-0.0008084045601390233,0.013528065996333374,0.064,-0.0861472137775211,0.13790422643625583,0.08584292853180442
DEV,f_dross,dir_Reducción_posicion_vertical_lanza_mm,298,0.0016689488811411175,-0.0028605665009172245,0.0061984642631994595,0.47019002293053447,0.428,0.06265526758621612,0.2809839904026084,0.07636761817907667
DEV,f_polvo,dist_total,298,0.0017737564528178978,-0.002060686492206701,0.005608199397842496,0.3645917645579806,0.35,0.07534870391360395,0.19459736023325766,0.05106715669480011
DEV,f_polvo,dist_F,297,0.007156213531678292,0.00311124232384641,0.011201184739510175,0.0005253318966146219,0.0,0.1772671014743773,0.0021665024842460346,0.08430543575846094
DEV,f_polvo,dist_R,298,-0.0010219865431233654,-0.004608547352884316,0.0025645742666375853,0.576510122291056,0.556,-0.021304235101991593,0.7141680476133672,0.049374671962907235
DEV,f_polvo,uplift_fisico_total_kg,298,-0.0001546847760730898,-0.0038592016002128604,0.0035498320480666806,0.9347741763504237,0.952,0.01588941235633748,0.7847315763602608,0.04845279110667777
DEV,f_polvo,dir_Fusión_tasa_feed_Carbon_kg_min,297,-0.007794729241483199,-0.01181896820560812,-0.0037704902773582774,0.000146846706244947,0.0,-0.21478087764576725,0.00019187952722654524,0.09335755821372971
DEV,f_polvo,dir_Fusión_tasa_gn_nm3_min,297,-0.0020571996114049917,-0.0057297353037156235,0.0016153360809056405,0.27225288944885173,0.27,-0.031068865726178858,0.5938245234776234,0.05204209370836932
DEV,f_polvo,dir_Fusión_tasa_o2_nm3_min,297,0.00028292840772576276,-0.00405841996768871,0.004624276783140236,0.8983609961469774,0.864,0.028775589409243137,0.6213622474630371,0.04831471034247414
DEV,f_polvo,dir_Fusión_tasa_aire_nm3_min,297,-0.0041233216996748555,-0.008182388050770347,-6.42553485793642e-05,0.04648194564874621,0.028,-0.035453878355319324,0.5427790596501362,0.059575477671539256
