n_escalones,uplift_fisico_fusion_kg,uplift_fisico_reduccion_kg,uplift_fisico_total_kg,uplift_J_total_kg,pct_escalones_con_mejora,support_medio_historico,support_medio_recomendado,R_sdi_pred_hist,R_sdi_pred_rec,R_d_sn_dep_pred,R_d_feo_ret_pred,F_d_sn_dep_pred,Batch,es_lockbox,fold,dist_Fusión_tasa_feed_Carbon_kg_min,dir_Fusión_tasa_feed_Carbon_kg_min,dist_Fusión_tasa_gn_nm3_min,dir_Fusión_tasa_gn_nm3_min,dist_Fusión_tasa_o2_nm3_min,dir_Fusión_tasa_o2_nm3_min,dist_Fusión_tasa_aire_nm3_min,dir_Fusión_tasa_aire_nm3_min,dist_Fusión_posicion_vertical_lanza_mm,dir_Fusión_posicion_vertical_lanza_mm,dist_F,dist_Reducción_tasa_feed_Carbon_kg_min,dir_Reducción_tasa_feed_Carbon_kg_min,dist_Reducción_tasa_gn_nm3_min,dir_Reducción_tasa_gn_nm3_min,dist_Reducción_tasa_o2_nm3_min,dir_Reducción_tasa_o2_nm3_min,dist_Reducción_tasa_aire_nm3_min,dir_Reducción_tasa_aire_nm3_min,dist_Reducción_posicion_vertical_lanza_mm,dir_Reducción_posicion_vertical_lanza_mm,dist_R,dist_total,rendimiento_proxy_batch,recuperacion_refinada_pct,recuperacion_real_pct,f_metal,f_dross,f_polvo,ley_sn_conc_batch_pct,espesor_ladrillo_norm_mm,sn_cargado_batch_kg,temperatura_media_fusion,frac_carga_secundaria_media_fusion,feed_dross_Fe_total_t,fecha_inicio_batch,idx_cronologico,recuperacion_refinada_pct_next,recuperacion_refinada_pct_media2,rendimiento_proxy_batch_next,rendimiento_proxy_batch_media2,recuperacion_real_pct_next,recuperacion_real_pct_media2
10,56.24461801040927,136.33949346006358,192.58411147047283,174.54086708881093,80.0,0.4397451725276148,0.44550624211863055,1.4622144723483486,1.581479119988394,-0.032100316626394565,0.025060424547423802,-0.056156868636164814,AP0288,False,4,0.30993473140384203,-0.3088564816184897,0.24501499680853492,-0.21967794651497827,0.10633760312332341,-0.09519871919453761,0.07592689677356472,0.0711110207382115,0.21057629893366406,-0.13478691807650714,0.1895581054085858,0.08893508976817184,-0.03281842121067932,0.23082067598199477,-0.23082067598199477,0.09262053619016059,-0.006190470824501047,0.06582967688788137,-0.06582967688788137,0.12639346789213513,-0.04266322111068016,0.12091988934406875,0.1552389973763273,58.82168770737069,58.49731518030937,77.15292561483051,0.5882168770737068,0.11886862229989306,0.2929145006264001,37.58331439325204,234.05627440507817,50531.27887156356,1068.2167110001335,0.3914559862575616,18.798483211155645,2026-07-26 00:40:00,288,71.83274468053851,65.16502993042394,72.30923460674595,65.56546115705832,69.4228891556318,73.28790738523115
10,55.71386707197428,49.65701794916576,105.37088502114004,100.65355126910322,70.0,0.4718442931280159,0.48165152598827693,1.257805725284318,1.3072110435620066,0.007603046689938442,0.0069209058920115946,0.02345317564841709,AP0289,False,3,0.5095624918936157,-0.5095624918936157,0.15464850091793747,-0.1270741949521227,0.08063132118588433,-0.04663351339556687,0.11022441824311509,0.10452487443878451,0.1381750816484932,-0.11280524584722947,0.19864836277780917,0.04726531764679254,0.04726531764679254,0.04524415116325534,-0.04524415116325534,0.03565736681173155,0.03565736681173155,0.029395838091754656,-0.029395838091754656,0.11973030318909587,-0.11973030318909587,0.055458595380526,0.12705347907916759,72.30923460674595,71.83274468053851,69.4228891556318,0.7230923460674594,0.12429026868751193,0.15261738524502863,37.583314393252024,234.05627440507817,50762.508487650804,1053.425678561743,0.3928259012784469,17.532029342971004,2026-07-26 08:38:00,289,67.69143682301996,69.76209075177923,68.93395887031836,70.62159673853216,70.09150636269979,69.75719775916579
10,70.6482594173504,93.16266620850989,163.8109256258603,162.0109833169806,80.0,0.47426602961668796,0.4795698954004429,1.3749920684240877,1.4659745867326626,-0.03177574455410992,0.02032421570574249,-0.1099769381448214,AP0290,False,2,0.351429791360119,-0.351429791360119,0.40676405683954253,-0.40676405683954253,0.1781738270549921,-0.13278148894711214,0.14612152902923756,-0.14612152902923756,0.14728104552819418,0.01992982208152755,0.24595404996241704,0.06822348685712751,0.06822348685712751,0.20068180765942034,-0.20068180765942034,0.14166819401274067,0.14166819401274067,0.04224758878266913,0.02755984790285483,0.26699589811733904,0.26699589811733904,0.14396339508585934,0.1949587225241382,68.93395887031836,67.69143682301996,70.09150636269979,0.6893395887031837,0.14084607928638723,0.16981433201042903,37.58331439325203,234.05627440507817,49732.987360292354,1042.0010918320481,0.3863441368384673,17.859613486315915,2026-07-26 16:14:00,290,65.88222094231642,66.78682888266819,66.69513007994273,67.81454447513055,69.59542861275209,69.84346748772595
10,41.06950795427197,88.65362057819377,129.72312853246575,128.1400338927397,60.0,0.48665921942479307,0.4905471393964446,1.4525524972577908,1.5402666944757621,-0.009083250176312174,0.01602606744938469,-0.018080658251334536,AP0291,False,1,0.2549434365468368,-0.2549434365468368,0.12320531322201554,-0.12320531322201554,0.09148283444150646,-0.0691101658549659,0.025355515791246286,0.025355515791246286,0.023645187236360388,-0.006558786934894592,0.1037264574475931,0.10074351245433559,0.052805008108517335,0.1275393823629256,-0.07950318573366481,0.09146219007902537,-0.02679637838839729,0.08093302556843002,0.07571471877060243,0.08671509044253745,-0.015419180739674045,0.09747864018145082,0.10060254881452195,66.69513007994273,65.88222094231642,69.59542861275209,0.6669513007994273,0.10905703648512208,0.22399166271545048,39.20999649,234.05627440507817,49572.106512867314,1059.5616827175022,0.4422678388779356,21.64466183069377,2026-07-26 23:27:00,291,71.45730133616091,68.66976113923866,72.30649539169916,69.50081273582094,68.16017436200588,68.87780148737897
10,52.17957123023764,45.93306114694145,98.1126323771791,98.11263237717901,90.0,0.4780281018473566,0.48582349568387534,1.105569926769563,1.1519716241004394,-0.0033337630475485103,0.008234347744772295,-0.082285171788822,AP0292,False,3,0.27896479145989256,-0.27896479145989256,0.3288778344547372,-0.3288778344547372,0.1385658341022881,-0.11590062890874418,0.17474687211212991,-0.008664652419368197,0.13690529682689126,0.13690529682689126,0.21161212579118777,0.07836511850898284,0.04729090172144623,0.19704586033531024,-0.16162309335761538,0.05255082245787007,-0.001533950376573858,0.12945650029213981,-0.028602486238150655,0.11948915046108022,0.057450490775866433,0.11538149041107663,0.1634968081011322,72.30649539169916,71.45730133616091,68.16017436200588,0.7230649539169915,0.1380662563192095,0.13886878976379902,39.20999649,234.05627440507817,50063.839066440705,1043.3232713192533,0.4407514064188866,20.883898335140195,2026-07-27 07:04:00,292,69.99060283021153,70.72395208318622,70.79828885494398,71.55239212332157,71.78663234344516,69.97340335272551
10,38.07937553720035,138.86567642973571,176.94505196693603,174.0456754338495,100.0,0.4616071218426109,0.47241669177071505,0.9594238887064515,1.0770592664203913,-0.00525267015081244,0.020345703288866295,-0.07592140213614262,AP0293,False,3,0.17565670566910863,-0.11236903587645597,0.2598847861171107,-0.2598847861171107,0.1829688205064691,-0.17163621790969685,0.17211110941885874,0.089162660367728,0.20619759229573634,0.20619759229573634,0.19936380280145669,0.15007371981589782,-0.07423489301124184,0.24572611537995123,-0.24572611537995123,0.19264719873806196,-0.19253461300250613,0.35266937298436224,-0.35266937298436224,0.31922252281424673,-0.235247528737491,0.252067785946504,0.22571579437398034,70.79828885494398,69.99060283021153,71.78663234344516,0.7079828885494397,0.15789812386864807,0.13411898758191226,39.20999649,234.05627440507817,50262.33829632296,1088.7868823904944,0.4378861821121185,22.691689065176824,2026-07-27 14:33:00,293,64.6501357636906,67.32036929695107,65.414652862516,68.10647085872998,71.14576174517978,71.46619704431248
10,57.38613107828574,87.16814254185275,144.55427362013847,130.6428144304316,80.0,0.44674738747133313,0.44930401384513996,0.9485058542605891,1.0243533342485363,0.0027090964118850203,0.012109003903321494,-0.07192471475745066,AP0294,False,2,0.376230572459377,-0.3143357152474102,0.24951739792002545,-0.24951739792002545,0.060424310797458185,-0.027214528682487565,0.08249134586833147,0.08249134586833147,0.11393923715524035,0.11393923715524035,0.1765205728400865,0.07895496483425388,-0.04782300425468053,0.20320638114950124,-0.20320638114950124,0.07639512428477331,0.07639512428477331,0.19464348530952813,-0.19464348530952813,0.10699749109114963,0.055026615114317765,0.13203948933384121,0.15428003108696384,65.414652862516,64.6501357636906,71.14576174517978,0.6541465286251599,0.14698865508967415,0.19886481628516603,39.20999649,232.75605497775115,50378.99534813594,1050.2840579036745,0.4385186723054969,21.425227738373078,2026-07-27 21:46:00,294,60.96113135977048,62.80563356173054,61.667568575098755,63.541110718807374,67.17148067458172,69.15862120988075
10,53.332351242995216,137.80881882951914,191.1411700725144,146.19556548357195,80.0,0.4863402289879777,0.49511795648547163,0.6889818154646873,0.8093480313825897,-0.18120776315254472,0.049929466733517704,-0.03224532220206455,AP0295,False,1,0.359979002410101,-0.359979002410101,0.18576529948290008,-0.18576529948290008,0.042814723660504185,-0.009255720780693996,0.08910399405706847,0.026753119138944997,0.04879724534061994,0.04879724534061994,0.14529205299023873,0.15062629673910938,-0.0052151586123821165,0.33022651179973744,-0.33022651179973744,0.15596391426422906,0.15596391426422906,0.2354147590396374,-0.0565276120331237,0.45402535705059777,0.18935974985011905,0.2652513677786622,0.20527171038445044,61.667568575098755,60.96113135977048,67.17148067458172,0.6166756857509875,0.14500219972011102,0.23832211452890134,39.20999649,232.01307244785002,49614.59784019794,1083.2300886087517,0.44218042886992637,20.365572841145728,2026-07-28 05:05:00,295,64.89548645218021,62.92830890597534,65.812403312884,63.73998594399138,69.62155604197758,68.39651835827965
10,34.588070363378094,131.8085169682636,166.39658733164168,151.5203631790512,70.0,0.392648070415358,0.39456435977404725,2.729020430234828,2.848216566023032,0.0830557191560673,0.005983512687439704,-0.002526841517699996,AP0296,False,2,0.3327458043625257,-0.3327458043625257,0.17523572576283183,-0.005340162437924861,0.16789583145353051,-0.14575597671021764,0.06166219756098879,-0.02122847147474341,0.13701977133559315,-0.011307488628080583,0.174911866095094,0.06561194504998027,0.011898322536373386,0.4879874732442976,-0.4879874732442976,0.20168074436975933,-0.20168074436975933,0.5404658313790053,-0.38416983104923025,0.32466714679772074,-0.32466714679772074,0.32408262816815264,0.24949724713162333,65.812403312884,64.89548645218021,69.62155604197758,0.65812403312884,0.16211389364301942,0.17976207322814045,39.20999649,232.01307244785002,53140.09353323427,1043.861429657771,0.47649562881291374,20.976240517911982,2026-07-28 12:35:00,296,67.14960850299607,66.02254747758815,67.94551235340873,66.87895783314636,67.62862968755253,68.62509286476507
10,36.42601579804733,41.38239107396709,77.80840687201442,74.8838451931162,40.0,0.2601977630601679,0.26130283351292455,3.2768134655721344,3.3129629387412693,-0.012536258084915874,0.008060551532127605,-0.04366527029648393,AP0297,False,2,0.24709319674056532,-0.24709319674056532,0.15596755664776676,-0.15596755664776676,0.02618323936041231,-0.004043384617099424,0.06128097446334247,-0.023208470316147926,0.04326810547565486,0.04326810547565486,0.10675861453754835,0.02382501101068841,-0.02382501101068841,0.11332687436138729,-0.11332687436138729,0.04790048318275113,0.04790048318275113,0.03924851429444815,-0.03924851429444815,0.04381377131215167,0.04381377131215167,0.05362293083228533,0.08019077268491684,67.94551235340873,67.14960850299607,67.62862968755253,0.6794551235340872,0.10837479714235605,0.21217007932355672,39.20999649,231.45036618693302,53129.451485268335,1042.7212272273841,0.47859555449001573,20.467824468744325,2026-07-28 20:02:00,297,57.81459000172114,62.48209925235861,58.61201797619076,63.278765164799744,60.12820020870109,63.87841494812681
10,57.48678519754668,61.24903414100555,118.73581933855222,107.01135743519802,80.0,0.43229127624991914,0.43688600127879945,1.5206532993488684,1.5776579338160692,-0.018544614263895032,0.01250815376342651,-0.08257755955524637,AP0298,False,3,0.24952395150375853,-0.24952395150375853,0.3301667332826814,-0.3301667332826814,0.15576887741538825,-0.14443627481861598,0.1000781274704264,-0.07744286890144772,0.09264809956083292,0.04614936637605723,0.18563715784661752,0.09454619050396433,0.03695881059032993,0.20905667285670843,-0.20905667285670843,0.1073491699408118,-0.05621971212395972,0.04984432374544635,-0.029593984694545827,0.13397161889429032,0.021267575988658742,0.11895359518824425,0.15229537651743089,58.61201797619076,57.81459000172114,60.12820020870109,0.5861201797619076,0.18104235932225402,0.23283746091583854,39.20999649,230.46563023032823,52034.61918268497,1080.2725789724955,0.47701259961819625,22.078423826503286,2026-07-29 03:57:00,298,65.61183187207303,61.713210936897084,66.914701893064,62.76335993462738,67.87327284800011,64.0007365283506
10,47.407513549796676,192.53916515782186,239.94667870761856,232.7535680583935,80.0,0.4318496981232999,0.4594942981103672,2.036456768558318,2.2214751263332757,0.15644296499797783,0.004731025294201902,-0.032680388303276464,AP0299,False,3,0.2698383107915889,-0.2698383107915889,0.32189916641639676,-0.32189916641639676,0.24839207378444958,-0.23705947118767792,0.0917144629612366,0.02290178900441688,0.13051468918284057,-0.06800995405052698,0.2124717406273025,0.1315521384406295,0.07396475852699516,0.32676070928326895,0.08049727915657093,0.3010046159161821,-0.3010046159161821,0.8795523846844917,0.8788665536400913,0.7909519027392816,-0.7909519027392816,0.48596435021277073,0.34921804542003665,66.914701893064,65.61183187207303,67.87327284800011,0.66914701893064,0.14568374322216732,0.18516923784719272,39.20999649,230.46563023032823,53720.527197288895,1037.4674976944302,0.4757217424347729,22.064667813528004,2026-07-29 11:24:00,299,60.20673368741126,62.90928277974214,61.295334254739316,64.10501807390166,64.65092779941378,66.26210032370695
10,62.43869189105392,63.73081265693448,126.1695045479884,126.13169953387404,80.0,0.3505663248296986,0.36140647272211107,2.2193085754213495,2.2797541772837415,0.03502687736806015,0.004208398095088104,-0.12461167997793554,AP0300,True,-1,0.26266285760381824,-0.18875991766124778,0.3870403841177519,-0.3870403841177519,0.2191111900646555,-0.2191111900646555,0.07508073576160483,0.05603258931577915,0.25449703224126,-0.038518189048281685,0.2396784399578181,0.0643286801994058,0.007924696879854243,0.08157878936875351,-0.08157878936875351,0.0868631921226757,-0.0868631921226757,0.039218973490815066,-0.0189475036986819,0.12359156279432008,-0.12359156279432008,0.07911623959519402,0.15939733977650605,61.295334254739316,60.20673368741126,64.65092779941378,0.6129533425473932,0.1980953537513303,0.18895130370127652,39.20999649,229.4263017781532,53393.69623139887,1024.950498400765,0.4798008506104433,21.114064673515497,2026-07-29 18:58:00,300,62.467755509177216,61.337244598294234,63.655865098284764,62.47559967651204,62.40375844607845,63.52734312274612
10,45.98072492739557,244.11450049820678,290.09522542560234,283.8415663988557,70.0,0.3846594246955433,0.38864043765556744,-0.09973017122987043,0.13144730303842622,0.012135494045085793,0.03626522851377663,-0.1001545249409409,AP0301,True,-1,0.1973903320747191,-0.13523609978360907,0.26276968496813374,-0.26276968496813374,0.07635583734954372,-0.06578990654450037,0.06917967911125221,-0.016728620426410254,0.12305041281426927,0.04234900946896227,0.14574918926358363,0.19039114980727345,0.07933029669821708,0.3434062813958915,-0.3434062813958915,0.17472326529092597,-0.14406382135328122,0.301698424601209,-0.14483931125872745,0.6925192278411426,-0.5559624727747927,0.3405476697872885,0.24314842952543608,63.655865098284764,62.467755509177216,62.40375844607845,0.6365586509828477,0.11554380159096392,0.2478975474261884,39.20999649,227.6074769868469,52696.954188127966,1032.6898923912051,0.48249550171320965,20.75534742202551,2026-07-30 02:26:00,301,68.0089425863327,65.23834904775495,68.96048025564419,66.30817267696447,66.11142418219424,64.25759131413635
10,8.879708299859416,397.40069517861446,406.2804034784739,402.9019803819437,60.0,0.3080105449025939,0.3129084130921331,1.314403673804677,1.6752338491472196,-0.040560084311833555,0.06645534100238021,-0.01580716703096452,AP0302,True,-1,0.036152745090252174,-0.036152745090252174,0.065780241092886,-0.065780241092886,0.12399419445055948,-0.12399419445055948,0.028620320047177003,0.028620320047177003,0.06805590231465723,0.0004802190314894539,0.06452068059910639,0.23573255149138336,0.1354991655478997,0.9136459586913922,-0.9136459586913922,0.8769480255981179,-0.8769480255981179,0.42139574257401413,-0.42139574257401413,0.5082240303077772,-0.5082240303077772,0.5911892617325369,0.3278549711658217,68.96048025564419,68.0089425863327,66.11142418219424,0.6896048025564419,0.15188331627714208,0.15851188116641607,39.20999649,227.6074769868469,53574.94629428877,1051.9095525772675,0.48007444884377254,23.31368816731801,2026-07-30 10:50:00,302,67.4020275637985,67.7054850750656,67.95762562185553,68.45905293874986,72.4003527787944,69.25588848049432
10,76.66070250045068,187.4455165128973,264.106219013348,260.66658434476096,90.0,0.3164487134839346,0.3308313109832023,1.0616015047154665,1.237192745268091,0.05543562852194217,0.019893313250112992,-0.15379773247662398,AP0303,True,-1,0.24592207409702893,-0.24592207409702893,0.4791555815565485,-0.4791555815565485,0.229444198239934,-0.16095639406860165,0.12939362282515957,-0.0634098571521793,0.1962352570133661,-0.012152556626683969,0.2560301467464074,0.21655854586788156,0.11632515992439785,0.3686492391602476,-0.3686492391602476,0.26884917222116367,-0.26884917222116367,0.3401153279760306,-0.3401153279760306,0.28510661863016656,-0.28510661863016656,0.295855780771098,0.2759429637587527,67.95762562185553,67.4020275637985,72.4003527787944,0.6795762562185553,0.12973971213390775,0.19068403164753686,37.46618825284555,227.2154822417463,50209.86584287377,1039.5559265174445,0.39744945607416104,18.756706545899263,2026-07-30 18:42:00,303,64.41000243958423,65.90601500169137,65.25104153742109,66.60433357963831,72.17903265324465,72.28969271601952
10,124.4205452499152,194.72628997705868,319.14683522697385,307.32914420566556,70.0,0.3075917453992608,0.31344535758226005,1.7247014444356996,1.8845586813924726,-0.0920156794299497,0.0417008139713117,-0.11218084727813593,AP0304,True,-1,0.7654040083376805,-0.7032497760465705,0.2943464447225657,-0.2943464447225657,0.15633645992969716,-0.12130637839362646,0.1357414284837221,-0.08329036979887941,0.1816632105166901,-0.030229599922216088,0.30669831039807116,0.14202047542739513,-0.11087749544911571,0.40826347991224193,-0.40826347991224193,0.29149508987819434,-0.2877639009147868,0.17803502987212622,0.11325448826188922,0.16224729210893613,-0.09059393822389727,0.23641227343977875,0.2715552919189249,65.25104153742109,64.41000243958423,72.17903265324465,0.652510415374211,0.12488041385783327,0.22260917076795578,37.46618825284555,226.1701629214779,49904.90822043563,1030.4428711957348,0.3933191851521637,18.209743176221163,2026-07-31 02:00:00,304,72.82294856664973,68.61647550311699,74.24538638795586,69.74821396268848,73.96137236074496,73.0702025069948
10,40.56879463960789,377.6339488723168,418.20274351192467,416.2996556891088,80.0,0.34949158425402843,0.3570166421209346,2.4040963374774904,2.7279912545375002,-0.15982277066450395,0.08008570988816449,-0.08460495862927336,AP0305,True,-1,0.12392375554567155,-0.12392375554567155,0.2899660469629696,-0.2899660469629696,0.2947881868019666,-0.2947881868019666,0.07220799892631562,-0.003933951753886759,0.15761191279582262,-0.02408669424972512,0.1876995802065492,0.09426431205795621,-0.08582316698240541,0.919309195658051,-0.919309195658051,0.7137402875378084,-0.7137402875378084,0.24342462062398193,-0.22921779014659946,0.38074174898377283,-0.38074174898377283,0.47029603297231415,0.3289978065894317,74.24538638795586,72.82294856664973,73.96137236074496,0.7424538638795586,0.12025944203856943,0.137286694081872,37.46618825284555,226.1701629214779,50154.50473129425,989.4824558311363,0.3955889646391458,19.07072393955453,2026-07-31 10:33:00,305,68.82195904278298,70.82245380471636,70.45913240780253,72.3522593978792,71.03022338422412,72.49579787248453
10,35.08734649691252,127.58126124315504,162.66860774006756,155.60364329115777,90.0,0.3732586752163639,0.37784541345088296,2.2891300626735887,2.408332758240629,-0.0314356070237119,0.02494011632297221,-0.06612879894561868,AP0306,True,-1,0.1506965804244492,-0.1506965804244492,0.30196551611402467,-0.30196551611402467,0.13820151206885978,-0.12703350892389562,0.13388086990639778,-0.005027284791432375,0.12332632010565951,0.12332632010565951,0.1696141597238782,0.08752191883256558,0.08752191883256558,0.32297482613774886,-0.32297482613774886,0.17137398833384582,-0.03226245957155474,0.09207849378911628,-0.05714274758801016,0.23318767230830603,-0.07710076132158054,0.18142737988031649,0.17552076980209735,70.45913240780253,68.82195904278298,71.03022338422412,0.7045913240780254,0.12942092367943678,0.16598775224253792,37.46618825284555,226.09847773257823,51274.9619313306,992.9442905333219,0.3998469561121437,17.70951733439506,2026-07-31 17:47:00,306,68.84217544767698,68.83206724522998,69.59642918083054,70.02778079431653,72.97041672870677,72.00032005646544
10,74.83926524498831,122.0175475664989,196.8568128114872,179.67763693857975,100.0,0.4221930693103941,0.4314883217908309,1.8431648571694088,1.94143925786416,-0.008582753767413909,0.017691581864596906,-0.08282147471419521,AP0307,True,-1,0.43071312287218455,-0.43071312287218455,0.3762397746681169,-0.3762397746681169,0.16813254282921988,-0.1346285333943267,0.06476512138986418,0.058077248058577224,0.09681186563136453,-0.01731105813101529,0.22733248547815005,0.3164706000159392,-0.1635737226332607,0.15994140598323586,-0.15994140598323586,0.09193528894203831,-0.0688848427142053,0.1405455032403543,-0.07090201290225417,0.2348013033443423,-0.20155181625462823,0.188738820305182,0.20803565289166598,69.59642918083054,68.84217544767698,72.97041672870677,0.6959642918083054,0.058483639799920016,0.2455520683917745,41.449812264285704,225.38162584358167,53540.43700374028,1039.3257446022958,0.3830421115665669,16.63932369077427,2026-08-01 01:35:00,307,66.01922110474561,67.4306982762113,66.72856210927988,68.1624956450552,69.59594580261276,71.28318126565976
10,48.56139302244961,326.840874125886,375.40226714833557,362.9609087888407,80.0,0.46117608594998255,0.48329706731515343,2.404429748052225,2.6772573900987973,-0.07113848652950758,0.0569480345324635,-0.06915638243345168,AP0308,True,-1,0.23234214405831236,-0.2312621040557822,0.2763096459965279,-0.2763096459965279,0.21542740433745608,-0.20425940119249186,0.07073574410620041,0.07073574410620041,0.15950996762593117,-0.014723683148023812,0.1908649812248856,0.28425567902130006,-0.07524271364605373,0.8935144923891668,-0.8935144923891668,0.7324944329095672,-0.7323805467773142,0.4767375825446165,-0.4767375825446165,0.4031034284760903,-0.31866987137440367,0.5580211230681482,0.37444305214651685,66.72856210927988,66.01922110474561,69.59594580261276,0.6672856210927988,0.1334084920660345,0.19930588684116668,41.44981226428571,225.38162584358167,53704.59380781464,1012.1347248959254,0.3846027779088021,18.356838474939835,2026-08-01 09:28:00,308,65.71820200904077,65.86871155689319,66.88466018316834,66.8066111462241,63.41705997348818,66.50650288805048
10,67.50653866675754,158.7192943308073,226.2258329975648,215.206520508496,100.0,0.4210268588019571,0.428837716902013,2.135079002525856,2.2732379397560014,-0.013352858931454825,0.02508473446384109,-0.08675754124298224,AP0309,True,-1,0.33170493399443535,-0.33170493399443535,0.38344722792369246,-0.38344722792369246,0.20473907392356747,-0.19357107077860328,0.08351903569937337,-0.018358934757938875,0.13461964810423624,0.0073710042797174025,0.227605983929061,0.1898907531736191,-0.0730661840508074,0.3171078886295422,-0.3171078886295422,0.2140349255345023,-0.17788437111923558,0.2230552529487938,-0.045924669814178504,0.25163455871695034,-0.11507780365060051,0.23914467580068158,0.23337532986487125,66.88466018316834,65.71820200904077,63.41705997348818,0.6688466018316834,0.15271509585317256,0.17843830231514404,41.44981226428571,225.38162584358167,53978.21976343686,1009.0663138112266,0.38217138389106114,17.316529452584906,2026-08-01 16:51:00,309,70.82081632237052,68.26950916570564,71.40259819071879,69.14362918694357,75.20432497612147,69.31069247480482
10,91.22955686234201,245.89179757557793,337.12135443791993,309.4252237194931,90.0,0.37913593221862607,0.40455947049698404,1.648700615527147,1.8614389836756213,-0.09683464907734904,0.051253810798977395,-0.1337620769894532,AP0310,True,-1,0.4194484864399793,-0.4194484864399793,0.3438648686120327,-0.3370014322115544,0.3440283431454039,-0.3440283431454039,0.2417032859192206,-0.2417032859192206,0.16030595357075308,0.10127675542966395,0.3018701875374779,0.10888927752760201,-0.06831974537698934,0.5838183334800601,-0.5838183334800601,0.21932599650539572,-0.21932599650539572,0.12936462127845083,-0.09488632100893582,0.2527853465042123,-0.11622859143786282,0.2588367150591442,0.280353451298311,71.40259819071879,70.82081632237052,75.20432497612147,0.7140259819071878,0.08843437727568783,0.19753964081712436,41.449812264285704,223.7116225639592,54885.96568496023,996.7703469476667,0.3855482692762547,17.080267527520448,2026-08-02 00:16:00,310,76.42105864098745,73.620937481679,77.20482942071501,74.30371380571691,77.2815379249959,76.24293145055869
10,108.0724629502112,139.8905935100053,247.9630564602165,233.96636018654596,80.0,0.39807835446697715,0.40819842897249714,1.8065351300984487,1.9224994207020278,-0.04994671687798097,0.027468709847940396,-0.17344772733506408,AP0311,True,-1,0.5217841864576314,-0.5217841864576314,0.5239107466044488,-0.5239107466044488,0.3174022075392558,-0.306234204394291,0.2574127035068576,-0.07197203184045302,0.3194691443964848,0.1615843074323264,0.3879957977009357,0.12362691800649075,-0.12362691800649075,0.18989715709964705,-0.18989715709964705,0.07915047080349327,-0.07915047080349327,0.06689359830646666,0.04605734308099195,0.35938178408811133,-0.35938178408811133,0.1637899856608418,0.2758928916808887,77.20482942071501,76.42105864098745,77.2815379249959,0.7720482942071502,0.06335644607148481,0.16459525972136488,41.44981226428571,223.7116225639592,51981.574226677934,982.8210482708904,0.37472006930230073,15.851725191765452,2026-08-02 08:37:00,311,67.70800021958333,72.06452943028539,68.86060126091267,73.03271534081384,65.16554370134891,71.2235408131724
10,102.13464864874558,522.6643275242458,624.7989761729914,607.159265016825,100.0,0.3833818904915871,0.4038447148724029,2.5980726020327625,3.0558224770862896,-0.2182834714024096,0.11192605073773779,-0.1029642021347087,AP0312,True,-1,0.5646417885066587,-0.5646417885066587,0.4380747627005275,-0.10678458706942866,0.1642164696035483,-0.15304846645858478,0.21078691470329733,-0.17288117885298662,0.27489967753747885,-0.11889753071603261,0.33052392261030206,0.13347049942310152,-0.005781122828480612,1.2912788746378494,-1.2912788746378494,1.1824489187294926,-1.1824489187294926,0.35784993567235795,-0.08785244385409816,0.2522483789440541,-0.16781482184236746,0.6434593214813712,0.4869916220458366,68.86060126091267,67.70800021958333,65.16554370134891,0.6886060126091268,0.14289592632438108,0.1684980610664923,41.44981226428571,223.7116225639592,53101.37541180941,1005.9714572553881,0.38310835035158347,16.17150809619434,2026-08-02 16:30:00,312,64.62687133682353,66.16743577820343,65.21787700622376,67.03923913356822,69.85585197726279,67.51069783930585
10,130.13503497034463,183.8295481581784,313.96458312852303,287.5835773480822,100.0,0.3822428318715057,0.39920361057280596,1.481929821609802,1.6352730436014296,-0.05170656760537029,0.0339486406617546,-0.22344085625302357,AP0313,True,-1,0.49253078888991925,-0.43037655659880913,0.7180786601667881,-0.7180786601667881,0.2641664079924835,-0.2641664079924835,0.22037517064891868,-0.10524122358452766,0.2504454876121668,0.09564017752720368,0.3891193030620553,0.11783650572966002,-0.09572228400657891,0.4272627682904966,-0.4272627682904966,0.36906538975587105,-0.18697575862636978,0.0726198895745842,-0.03207694999031914,0.27661875103275374,-0.14243732766871656,0.2526806608766731,0.3208999819693642,65.21787700622376,64.62687133682353,69.85585197726279,0.6521787700622376,0.14493981908017534,0.20288141085758718,41.44981226428572,223.68578720806846,53332.22478215033,984.4005737496726,0.3883357062953387,16.354402984486494,2026-08-03 00:27:00,313,72.6907072059106,68.65878927136706,73.54833479688197,69.38310590155287,70.7193117678835,70.28758187257314
