interaccion,modelo,fx,fy,x_val,y_val,pd_valor,lectura,lectura_hint_teorica
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,14.873134772975186,1024.4161093370803,-48.925872082863414,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,14.873134772975186,1049.5424527890048,-36.60725079097325,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,14.873134772975186,1074.6687962409292,-46.11132157770182,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,14.873134772975186,1099.7951396928536,-41.624123832036744,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,14.873134772975186,1124.921483144778,-93.09161551271235,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,14.873134772975186,1150.0478265967024,-31.940067013550877,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,14.873134772975186,1175.1741700486268,-19.081195313024356,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,16.462557529694205,949.037078981307,-34.784395892964014,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,16.462557529694205,974.1634224332314,-40.220051369160174,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,16.462557529694205,999.2897658851558,-68.67849308902417,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,16.462557529694205,1024.4161093370803,-39.11566229439646,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,16.462557529694205,1049.5424527890048,-26.797041002506155,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,16.462557529694205,1074.6687962409292,-36.30111178923485,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,16.462557529694205,1099.7951396928536,-31.813914043569753,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,16.462557529694205,1124.921483144778,-83.2814057242454,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,16.462557529694205,1150.0478265967024,-22.1298572250838,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,16.462557529694205,1175.1741700486268,-9.270985524557423,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,18.051980286413226,949.037078981307,-27.66699460513224,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,18.051980286413226,974.1634224332314,-33.1026500813285,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,18.051980286413226,999.2897658851558,-63.46161702139834,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,18.051980286413226,1024.4161093370803,-34.351237218870196,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,18.051980286413226,1049.5424527890048,-22.032615926979936,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,18.051980286413226,1074.6687962409292,-31.53668671370855,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,18.051980286413226,1099.7951396928536,-27.049488968043505,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,18.051980286413226,1124.921483144778,-78.51698064871916,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,18.051980286413226,1150.0478265967024,-17.365432149557645,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,18.051980286413226,1175.1741700486268,-4.506560449031265,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,19.641403043132243,949.037078981307,-27.245323777911594,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,19.641403043132243,974.1634224332314,-32.68097925410787,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,19.641403043132243,999.2897658851558,-63.039946194177716,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,19.641403043132243,1024.4161093370803,-33.929566391649566,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,19.641403043132243,1049.5424527890048,-21.610945099759327,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,19.641403043132243,1074.6687962409292,-31.115015886487917,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,19.641403043132243,1099.7951396928536,-26.627818140822868,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,19.641403043132243,1124.921483144778,-78.09530982149853,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,19.641403043132243,1150.0478265967024,-16.94376132233702,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,19.641403043132243,1175.1741700486268,-4.084889621810631,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,21.230825799851264,949.037078981307,-25.566779512951534,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,21.230825799851264,974.1634224332314,-31.002434989147716,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,21.230825799851264,999.2897658851558,-65.31419099563604,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,21.230825799851264,1024.4161093370803,-36.203811193108024,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,21.230825799851264,1049.5424527890048,-23.88518990121777,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,21.230825799851264,1074.6687962409292,-33.38926068794646,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,21.230825799851264,1099.7951396928536,-27.76264251039038,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,21.230825799851264,1124.921483144778,-79.23013419106606,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,21.230825799851264,1150.0478265967024,-18.07858569190454,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
gn_x_temperatura,Reducción_sn_kg_default,tasa_gn_nm3_min,temperatura_horno_celsius_prev,21.230825799851264,1175.1741700486268,-5.219713991378186,"rango del efecto de tasa_gn_nm3_min por nivel de temperatura_horno_celsius_prev: [359.9, 362.2, 362.2, 344.8, 339.1, 331.8, 331.8, 354.7, 462.2, 459.2]; Spearman(nivel_temperatura_horno_celsius_prev, rango_efecto_tasa_gn_nm3_min)=0.13 -> sin relacion clara con temperatura_horno_celsius_prev",el efecto del GN deberia ser mayor (o mas termico) a temperaturas bajas (calienta) o sostenerse si domina el efecto reductor
