fase,Batch,avance_prev,palanca,valor,pred_sn_extraido_kg,sn_lo,sn_hi,pred_feo_extraido_kg,feo_lo,feo_hi,pred_feo_reducido_kg,pred_dT,dT_lo,dT_hi,pred_temperatura,support_score,derivada__exceso_o2_combustion_pct,derivada__oxygen_enrichment_pct,derivada__relacion_C_Sn_carga,derivada__relacion_CaO_carga,J_costo,J_temperatura,J_soporte,J_sn,J_feo,J_incertidumbre,J
Reducción,AP0044,0.7494676036533982,tasa_o2_nm3_min,12.338672106851467,9686.113841977509,9206.558290267087,10165.669393687931,1537.6298061113853,678.4745311262812,2396.785081096489,1537.6298061113853,-8.409956864475443,-22.794509215985002,5.974595487034113,1077.1889306407663,0.21220166459864565,-24.527458136295532,28.21906131931481,3.281957980842632,0.0,-119.8026217332955,-0.0,-1575.5966708027088,9686.113841977509,-922.5778836668311,-239.77777585521108,6828.358889919463
Reducción,AP0044,0.7494676036533982,tasa_o2_nm3_min,13.513975921907077,9686.036304891253,9206.480753180831,10165.591856601675,1526.7850438160926,667.6297688309886,2385.9403188011966,1526.7850438160926,-8.901993950349475,-23.286546301859033,5.482558401160082,1076.6968935548923,0.23862546117631803,-22.199464569635033,28.838474739011687,3.281957980842632,0.0,-120.15521287781218,-0.0,-1522.749077647364,9686.036304891253,-916.0710262896556,-239.77777585521108,6887.283212221209
Reducción,AP0044,0.7494676036533982,tasa_o2_nm3_min,14.689279736962689,9685.958767804997,9206.403216094575,10165.51431951542,1515.9402815208002,656.7850065356962,2375.0955565059044,1515.9402815208002,-9.39403103622351,-23.778583387733065,4.990521315286047,1076.204856469018,0.26762705123444913,-19.871471002974555,29.447289509023307,3.281957980842632,0.0,-120.50780402232886,-0.0,-1464.7458975311017,9685.958767804997,-909.5641689124801,-239.77777585521108,6951.363121483875
Reducción,AP0044,0.7494676036533982,tasa_o2_nm3_min,15.864583552018301,9685.881230718742,9206.32567900832,10165.436782429164,1505.0955192255076,645.9402442404036,2364.2507942106117,1505.0955192255076,-9.88606812209754,-24.270620473607096,4.498484229412016,1075.712819383144,0.2985889992422393,-17.54347743631406,30.045775348615365,3.281957980842632,0.0,-120.86039516684555,-0.0,-1402.8220015155216,9685.881230718742,-903.0573115353045,-239.77777585521108,7019.363746645859
Reducción,AP0044,0.7494676036533982,tasa_o2_nm3_min,17.03988736707391,9685.803693632486,9206.248141922064,10165.359245342908,1494.250756930215,635.0954819451109,2353.406031915319,1494.250756930215,-10.378105207971574,-24.76265755948113,4.006447143537983,1075.22078229727,0.3309260784471159,-15.215483869653568,30.63419290211626,3.281957980842632,0.0,-121.21298631136223,-0.0,-1338.147843105768,9685.803693632486,-896.5504541581289,-239.77777585521108,7090.1146342020165
Reducción,AP0044,0.7494676036533982,tasa_o2_nm3_min,18.215191182129523,9685.72615654623,9206.170604835808,10165.281708256653,1483.4059946349223,624.2507196498183,2342.5612696200265,1483.4059946349223,-10.870142293845607,-25.254694645355166,3.51441005766395,1074.728745211396,0.36476005692967184,-12.887490302993072,31.212794117401124,3.281957980842632,0.0,-121.56557745587891,-0.0,-1270.4798861406564,9685.72615654623,-890.0435967809534,-239.77777585521108,7163.8593203135315
Reducción,AP0044,0.7494676036533982,tasa_o2_nm3_min,19.390494997185137,9685.648619459975,9206.093067749553,10165.204171170397,1472.56123233963,613.4059573545259,2331.716507324734,1472.56123233963,-11.362179379719642,-25.746731731229197,3.022372971789915,1074.236708125522,0.39914735080270347,-10.559496736332575,31.781822605590197,3.281957980842632,0.0,-121.91816860039559,-0.0,-1201.705298394593,9685.648619459975,-883.5367394037779,-239.77777585521108,7238.710637205996
Reducción,AP0044,0.7494676036533982,tasa_o2_nm3_min,20.565798812240743,9685.571082373719,9206.015530663297,10165.126634084141,1461.7164700443375,602.5611950592335,2320.8717450294416,1461.7164700443375,-11.854216465593671,-26.238768817103228,2.5303358859158855,1073.744671039648,0.4331407250931295,-8.23150316967211,32.341513983040535,3.281957980842632,0.0,-122.27075974491228,-0.0,-1133.718549813741,9685.571082373719,-877.0298820266024,-239.77777585521108,7312.774114933254
Reducción,AP0044,0.7494676036533982,tasa_o2_nm3_min,21.741102627296357,9685.493545287463,9205.937993577041,10165.049096997885,1450.8717077490448,591.7164327639408,2310.026982734149,1450.8717077490448,-12.346253551467706,-26.730805902977263,2.0382988000418507,1073.252633953774,0.4639713116880296,-5.903509603011615,32.8920961966396,3.281957980842632,0.0,-122.62335088942896,-0.0,-1072.0573766239409,9685.493545287463,-870.5230246494269,-239.77777585521108,7380.512017269455
Reducción,AP0044,0.7494676036533982,tasa_o2_nm3_min,22.916406442351963,9685.416008201208,9205.860456490786,10164.97155991163,1440.0269454537522,580.8716704686482,2299.1822204388563,1440.0269454537522,-12.838290637341736,-27.22284298885129,1.5462617141678212,1072.7605968679,0.4823597580512715,-3.5755160363511203,33.433789833344264,3.281957980842632,0.0,-122.97594203394564,-0.0,-1035.2804838974569,9685.416008201208,-864.0161672722513,-239.77777585521108,7423.365639142343
Reducción,AP0044,0.7494676036533982,tasa_o2_nm3_min,24.091710257407577,9685.338471114952,9205.78291940453,10164.894022825374,1429.1821831584596,570.0269081733555,2288.3374581435637,1429.1821831584596,-13.33032772321577,-27.71488007472533,1.0542246282937864,1072.268559782026,0.4898220079954088,-1.2475224696906257,33.966808414848295,3.281957980842632,0.0,-123.32853317846232,-0.0,-1020.3559840091825,9685.338471114952,-857.5093098950757,-239.77777585521108,7444.36686817702
Reducción,AP0044,0.7494676036533982,tasa_o2_nm3_min,25.26701407246319,9685.260934028694,9205.705382318272,10164.816485739117,1418.3374208631672,559.1821458780631,2277.492695848271,1418.3374208631672,-13.822364809089803,-28.20691716059936,0.5621875424197533,1071.776522696152,0.4896136737743479,1.0804710969698692,34.49135867820533,3.281957980842632,0.0,-123.681124322979,-0.0,-1020.7726524513041,9685.260934028694,-851.0024525179002,-239.77777585521108,7450.0269288813015
Reducción,AP0044,0.7494676036533982,tasa_o2_nm3_min,26.442317887518797,9685.183396942439,9205.627845232017,10164.738948652861,1407.4926585678745,548.3373835827705,2266.6479335529784,1407.4926585678745,-14.314401894963835,-28.69895424647339,0.07015045654572205,1071.284485610278,0.48318364701443983,3.408464663630336,35.00764084318204,3.281957980842632,0.0,-124.0337154674957,-0.0,-1033.6327059711202,9685.183396942439,-844.4955951407247,-239.77777585521108,7443.243604507887
Reducción,AP0044,0.7494676036533982,tasa_o2_nm3_min,27.61762170257441,9685.105859856183,9205.550308145761,10164.661411566605,1396.647896272582,537.4926212874781,2255.8031712576862,1396.647896272582,-14.806438980837868,-29.190991332347423,-0.421886629328311,1070.7924485244039,0.46729869927574885,5.736458230290831,35.51584886706788,3.281957980842632,0.0,-124.38630661201238,-0.0,-1065.4026014485023,9685.105859856183,-837.9887377635492,-239.77777585521108,7417.550438176908
Reducción,AP0044,0.7494676036533982,tasa_o2_nm3_min,28.792925517630025,9685.028322769927,9205.472771059505,10164.58387448035,1385.8031339772895,526.6478589921854,2244.9584089623936,1385.8031339772895,-15.298476066711903,-29.68302841822146,-0.9139237152023458,1070.3004114385299,0.44613486314105183,8.064451796951325,36.01617068762271,3.281957980842632,0.0,-124.73889775652906,-0.0,-1107.7302737178964,9685.028322769927,-831.4818803863736,-239.77777585521108,7381.299495053918
Reducción,AP0044,0.7494676036533982,tasa_o2_nm3_min,29.96822933268563,9684.950785683672,9205.39523397325,10164.506337394094,1374.9583716819968,515.8030966968928,2234.113646667101,1374.9583716819968,-15.790513152585932,-30.17506550409549,-1.4059608010763753,1069.8083743526558,0.42000395291903264,10.39244536361182,36.50878845480152,3.281957980842632,0.0,-125.09148890104575,-0.0,-1159.9920941619346,9684.950785683672,-824.975023009198,-239.77777585521108,7335.114403756283
Reducción,AP0044,0.7494676036533982,tasa_o2_nm3_min,31.14353314774124,9684.873248597416,9205.317696886994,10164.428800307838,1364.1136093867044,504.9583344016004,2223.2688843718083,1364.1136093867044,-16.28255023845997,-30.667102589969524,-1.897997886950412,1069.3163372667818,0.391752509488764,12.7204389302723,36.993878751856506,3.281957980842632,0.0,-125.44408004556243,-0.0,-1216.494981022472,9684.873248597416,-818.4681656320226,-239.77777585521108,7284.6882460421475
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,73.88206441938546,9686.148621131462,9206.59306942104,10165.704172841884,1500.5812344601463,641.4259594750423,2359.7365094452502,1500.5812344601463,-10.49143259344882,-24.875984944958375,3.8931197580607364,1075.107454911793,0.01920902571449665,-25.571676465455788,39.16477369981781,3.281957980842632,0.0,-122.71914776644188,-0.0,-1961.5819485710067,9686.148621131462,-900.3487406760878,-239.77777585521108,6461.721008262715
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,76.20722122547167,9686.116408153746,9206.560856443324,10165.671959864168,1498.0725816903887,638.9173067052847,2357.2278566754926,1498.0725816903887,-10.586169543114616,-24.970721894624173,3.7983828083949405,1075.012717962127,0.022955211715119158,-24.60450567650044,38.734968483301714,3.281957980842632,0.0,-122.71914776644188,-0.0,-1954.0895765697617,9686.116408153746,-898.8435490142332,-239.77777585521108,6470.686358948099
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,78.5323780315579,9686.08419517603,9206.528643465608,10165.639746886452,1495.563928920631,636.408653935527,2354.719203905735,1495.563928920631,-10.680906492780414,-25.06545884428997,3.7036458587291428,1074.9179810124613,0.02721598170216128,-23.637334887545098,38.325032770147395,3.281957980842632,0.0,-122.71914776644188,-0.0,-1945.5680365956773,9686.08419517603,-897.3383573523786,-239.77777585521108,6480.680877606321
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,80.85753483764411,9686.051982198313,9206.49643048789,10165.607533908735,1493.0552761508732,633.9000011657691,2352.2105511359773,1493.0552761508732,-10.775643442446212,-25.16019579395577,3.608908909063345,1074.8232440627955,0.03204273059659835,-22.670164098589733,37.93361986506084,3.281957980842632,0.0,-122.71914776644188,-0.0,-1935.9145388068034,9686.051982198313,-895.8331656905239,-239.77777585521108,6491.807354079333
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,83.18269164373032,9686.019769220597,9206.464217510174,10165.575320931019,1490.5466233811155,631.3913483960115,2349.7018983662197,1490.5466233811155,-10.870380392112008,-25.254932743621566,3.514171959397549,1074.7285071131296,0.03745453564316304,-21.702993309634394,37.559502083959835,3.281957980842632,0.0,-122.71914776644188,-0.0,-1925.090928713674,9686.019769220597,-894.3279740286692,-239.77777585521108,6504.103942856601
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,85.50784844981654,9685.987556242879,9206.432004532457,10165.543107953301,1488.0379706113579,628.8826956262538,2347.193245596462,1488.0379706113579,-10.965117341777805,-25.34966969328736,3.4194350097317514,1074.6337701634639,0.04344606492031712,-20.735822520679054,37.20155789145802,3.281957980842632,0.0,-122.71914776644188,-0.0,-1913.1078701593658,9685.987556242879,-892.8227823668147,-239.77777585521108,6517.559980095045
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,87.83300525590276,9685.955343265163,9206.39979155474,10165.510894975585,1485.5293178416,626.374042856496,2344.684592826704,1485.5293178416,-11.059854291443603,-25.44440664295316,3.3246980600659537,1074.5390332137981,0.05018346538943466,-19.768651731723686,36.858760671241754,3.281957980842632,0.0,-122.71914776644188,-0.0,-1899.6330692211307,9685.955343265163,-891.31759070496,-239.77777585521108,6532.507759717419
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,90.15816206198897,9685.923130287447,9206.367578577025,10165.478681997869,1483.0206650718424,623.8653900867383,2342.1759400569463,1483.0206650718424,-11.154591241109399,-25.539143592618956,3.2299611104001578,1074.4442962641324,0.05783751074183232,-18.801480942768347,36.530168892506246,3.281957980842632,0.0,-122.71914776644188,-0.0,-1884.3249785163355,9685.923130287447,-889.8123990431054,-239.77777585521108,6549.288829106354
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,92.48331886807519,9685.890917309729,9206.335365599307,10165.446469020151,1480.5120123020847,621.3567373169807,2339.6672872871886,1480.5120123020847,-11.249328190775197,-25.633880542284754,3.13522416073436,1074.3495593144664,0.06612325041923767,-17.834310153812996,36.21491747407812,3.281957980842632,0.0,-122.71914776644188,-0.0,-1867.7534991615246,9685.890917309729,-888.3072073812508,-239.77777585521108,6567.3332871453
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,94.8084756741614,9685.858704332013,9206.303152621591,10165.414256042435,1478.003359532327,618.848084547223,2337.158634517431,1478.003359532327,-11.344065140440993,-25.72861749195055,3.040487211068564,1074.2548223648007,0.0774384514801519,-16.867139364857643,35.912210179424655,3.281957980842632,0.0,-122.71914776644188,-0.0,-1845.1230970396962,9685.858704332013,-886.8020157193962,-239.77777585521108,6591.436667951267
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,97.13363248024763,9685.826491354297,9206.270939643875,10165.38204306472,1475.4947067625692,616.3394317774652,2334.6499817476733,1475.4947067625692,-11.43880209010679,-25.823354441616345,2.9457502614027664,1074.160085415135,0.092759083814119,-15.89996857590229,35.621312901781145,3.281957980842632,0.0,-122.71914776644188,-0.0,-1814.481832371762,9685.826491354297,-885.2968240575415,-239.77777585521108,6623.550911303341
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,99.45878928633384,9685.79427837658,9206.238726666157,10165.349830087001,1472.9860539928115,613.8307790077075,2332.1413289779157,1472.9860539928115,-11.533539039772586,-25.918091391282143,2.8510133117369705,1074.065348465469,0.11094977870435432,-14.932797786946937,35.34154772017515,3.281957980842632,0.0,-122.71914776644188,-0.0,-1778.1004425912913,9685.79427837658,-883.7916323956869,-239.77777585521108,6661.405279767948
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,101.78394609242005,9685.762065398863,9206.206513688441,10165.317617109285,1470.4774012230537,611.3221262379496,2329.6326762081576,1470.4774012230537,-11.628275989438384,-26.01282834094794,2.7562763620711728,1073.9706115158033,0.13413488178881747,-13.965626997991597,35.07228762503351,3.281957980842632,0.0,-122.71914776644188,-0.0,-1731.7302364223651,9685.762065398863,-882.2864407338321,-239.77777585521108,6709.248464621012
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,104.10910289850628,9685.729852421147,9206.174300710725,10165.28540413157,1467.9687484532958,608.8134734681918,2327.1240234384,1467.9687484532958,-11.723012939104182,-26.10756529061374,2.661539412405375,1073.8758745661376,0.16383809929238638,-12.998456209036231,34.8129518269947,3.281957980842632,0.0,-122.71914776644188,-0.0,-1672.3238014152273,9685.729852421147,-880.7812490719774,-239.77777585521108,6770.12787831229
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,106.43425970459249,9685.69763944343,9206.142087733007,10165.253191153852,1465.4600956835382,606.3048206984341,2324.6153706686423,1465.4600956835382,-11.817749888769978,-26.202302240279536,2.566802462739579,1073.7811376164718,0.1985832940780226,-12.031285420080893,34.56300157505335,3.281957980842632,0.0,-122.71914776644188,-0.0,-1602.833411843955,9685.69763944343,-879.2760574101229,-239.77777585521108,6841.091246567698
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,108.7594165106787,9685.665426465714,9206.109874755291,10165.220978176136,1462.9514429137805,603.7961679286765,2322.1067178988847,1462.9514429137805,-11.912486838435775,-26.29703918994533,2.4720655130737814,1073.6864006668059,0.24288146385688617,-11.06411463112554,34.321936420667946,3.281957980842632,0.0,-122.71914776644188,-0.0,-1514.2370722862277,9685.665426465714,-877.7708657482683,-239.77777585521108,6931.160564809564
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,111.08457331676493,9685.633213487996,9206.077661777574,10165.188765198418,1460.4427901440229,601.2875151589188,2319.598065129127,1460.4427901440229,-12.007223788101573,-26.39177613961113,2.3773285634079837,1073.5916637171401,0.2932296702164341,-10.096943842170187,34.08929087331544,3.281957980842632,0.0,-122.71914776644188,-0.0,-1413.5406595671318,9685.633213487996,-876.2656740864137,-239.77777585521108,7033.329956212798
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,113.40973012285114,9685.60100051028,9206.045448799858,10165.156552220702,1457.934137374265,598.778862389161,2317.089412359369,1457.934137374265,-12.101960737767369,-26.486513089276926,2.2825916137421878,1073.4969267674744,0.347285812333264,-9.129773053214848,33.86463140046241,3.281957980842632,0.0,-122.71914776644188,-0.0,-1305.4283753334719,9685.60100051028,-874.760482424559,-239.77777585521108,7142.915219130596
Reducción,AP0044,0.7494676036533982,tasa_aire_nm3_min,115.73488692893736,9685.568787532564,9206.013235822142,10165.124339242986,1455.4254846045073,596.2702096194033,2314.5807595896113,1455.4254846045073,-12.196697687433167,-26.581250038942724,2.18785466407639,1073.4021898178084,0.4026887260748544,-8.162602264259482,33.64755373127101,3.281957980842632,0.0,-122.71914776644188,-0.0,-1194.6225478502913,9685.568787532564,-873.2552907627044,-239.77777585521108,7255.194025297915
