n_escalones_evaluados,fusion_sn_extraido_adicional_kg,reduccion_sn_extraido_adicional_kg,reduccion_feo_reducido_adicional_kg,metal_equivalente_kg,uplift_J_total_kgSn,pct_escalones_con_mejora,support_medio_historico,support_medio_recomendado,Batch,fold,es_lockbox,dist_Fusión_tasa_feed_Carbon_kg_min,dist_Fusión_tasa_feed_CaO_kg_min,dist_Reducción_tasa_feed_Carbon_kg_min,dist_Reducción_tasa_gn_nm3_min,dist_Reducción_tasa_o2_nm3_min,dist_Reducción_tasa_aire_nm3_min,dist_Reducción_duracion_plan_min,dir_Fusión_tasa_feed_Carbon_kg_min,dir_Fusión_tasa_feed_CaO_kg_min,dir_Reducción_tasa_feed_Carbon_kg_min,dir_Reducción_tasa_gn_nm3_min,dir_Reducción_tasa_o2_nm3_min,dir_Reducción_tasa_aire_nm3_min,dir_Reducción_duracion_plan_min,dist_total,dist_F,dist_R,pct_escalones_sin_cambio,rendimiento_proxy_batch,rendimiento_ha_batch,frac_sn_metal,frac_sn_dross,frac_sn_polvo,ley_sn_conc_batch_pct,ley_sn_carga_batch_pct,espesor_ladrillo_norm_mm,sn_cargado_batch_kg,temperatura_media_fusion,frac_carga_secundaria_media_fusion,fecha_inicio_batch,metal_equivalente_kg_por_t_cargada
10,-258.19958615937776,175.31738862191474,142.68511012139732,166.07780178621465,503.0380225021195,60.0,0.3442255679674203,0.3608894484615889,AP0197,4,False,0.2961421598061554,0.05328030884059476,0.07103387453929307,0.16260753805150496,0.20373395653559545,0.5618285379717829,0.0711952901769802,-0.0625937870416201,0.01303979514676578,-0.07063995571747352,-0.13379137919421075,-0.16957486273630765,-0.5417446215359605,-0.052282380803282597,0.20283166656027238,0.17471123432337507,0.2140798394550313,0.4,69.1823778249205,0.705942630866536,0.6918237782492049,0.15571382264026143,0.15246239911053366,39.01174560000001,39.1012093230478,258.0312631481766,50383.1229347304,1076.757492229119,0.4667750713795508,2026-06-25 16:50:00,3.2962982862607126
10,-695.097814718275,286.22615107208156,-40.28628403631683,388.6747521963524,862.6481986782778,80.0,0.4809728625376012,0.5052838089865053,AP0198,4,False,0.6165788306912717,0.2102113483233643,0.007271682256086895,0.04436487037269961,0.07199393203228319,0.07845876300010018,0.03610240823200413,0.5792137431590105,0.1003470690393231,-0.0068924314562674805,0.014764652616163535,-0.025068183179272716,0.07845876300010018,0.03610240823200413,0.15214026212968715,0.413395089507318,0.047638331178634793,0.2,70.68889790530595,0.72131528474802,0.7068889790530596,0.11871705229583834,0.1743939686511021,39.01174560000001,39.531241872742,257.24987767998834,53179.33120533308,1061.9920058330317,0.4529270268216245,2026-06-26 01:35:00,7.308755928043229
10,-141.06765015254132,150.08556102678736,-382.1153652251445,283.0589651141611,779.7010763613874,100.0,0.5199845912918228,0.5441157518404248,AP0199,0,False,0.515866839996365,0.1473067009270969,0.09962185914892879,0.09267873711329276,0.03590897535824858,0.4726288220747348,0.07709203403256681,0.3439041329253274,0.10671842864397629,-0.05767619709145681,-0.025108374728370755,0.03590897535824858,-0.3063973829053116,-0.07709203403256681,0.2058719955216048,0.3315867704617309,0.15558608554555436,0.0,72.2733024603543,0.737482678166881,0.722733024603543,0.1621072484839208,0.11515972691253601,39.011745600000005,39.536002220257664,257.24987767998834,52940.70691150094,1043.0784761079483,0.4541152900896249,2026-06-26 09:40:00,5.346716763479197
10,-645.9236372457372,373.33587231680696,-342.83235552600235,560.1556518165535,1103.9550057953616,90.0,0.4125439533551196,0.4399190113919099,AP0200,1,False,0.5022719188183982,0.14917285710598308,0.09312409128779325,0.35437993582259286,0.3435068367579286,0.608266679039025,0.0716667909206021,0.15173949811858078,-0.011316875008620544,0.08896181932692204,-0.32893108164150275,-0.3435068367579286,-0.21533242086300491,-0.03464095293884985,0.30319844425033177,0.3257223879621906,0.29418886676558836,0.1,73.15059361113873,0.746434628685089,0.7315059361113874,0.13042928713783986,0.13806477675077275,39.01174560000001,39.56757647115617,257.24987767998834,52617.00767159624,1044.3180247998366,0.44893978712971333,2026-06-26 17:36:00,10.645904748379241
10,42.880523463312784,-32.557494028540745,-195.79728452734264,20.60722327943138,758.7492280642051,90.0,0.45217990233966265,0.4888712178380346,AP0201,0,False,0.6919925472779562,0.17814168111891515,0.07185242220985597,0.11109913049464874,0.08788081314902331,0.1921570623215587,0.05065300221350481,0.511716003444748,0.06741323819554627,-0.07185242220985597,-0.11109913049464874,-0.08200218447314388,-0.171544468442836,-0.03009413620999122,0.1976823798264947,0.4350671141984357,0.1027284860777183,0.1,67.09957322893993,0.684689522744285,0.6709957322893993,0.13646834315398637,0.19253592455661425,39.01174560000001,39.57208631823185,256.5786412295219,53394.786472655105,1027.133124852329,0.45453497051957664,2026-06-27 01:11:00,0.3859407376782917
10,-503.2162697063377,179.46984631960666,-552.5561925546192,410.6548191478163,1465.3253662943207,100.0,0.45299322892640365,0.5043882576761292,AP0202,0,False,0.5294723643645703,0.26378812652704225,0.2865007550924951,0.5842466712078725,0.3598632886834008,0.8005013654054012,0.354663637268815,0.23681335346104027,-0.03686138034041978,0.2584613824550353,0.5770248419036862,0.35463614034430013,-0.7469595534915145,0.2850101027315066,0.45414802979279967,0.3966302454458063,0.4771551435315969,0.0,67.12287371039088,0.684927282759091,0.6712287371039087,0.18202233415948726,0.146748928736604,38.71286826,39.47396400080004,256.5786412295219,51081.80838701683,1043.2208985166296,0.4547912874858491,2026-06-27 09:17:00,8.039159773603279
10,-57.763342854867915,205.36577327586326,-17.847029434509373,218.22911667734888,1050.0442131687419,90.0,0.48047568368004334,0.5221486339323276,AP0203,1,False,0.5681796484661509,0.10223365171410569,0.03464395091743033,0.19927653944251975,0.14059809084812627,0.47628396189809064,0.058656462486674346,0.5681796484661509,0.03300536100936489,0.00012637008197222133,-0.17015373345811444,-0.10643619513051336,-0.47628396189809064,-0.058656462486674346,0.22569604368187113,0.3352066500901283,0.18189180111856826,0.1,67.79923190734513,0.691828897013726,0.6779923190734513,0.1611722713223264,0.1608354096042224,38.71286826,39.472878809817026,256.3986292481625,53015.96651731545,1031.3249663286308,0.4580833924218894,2026-06-27 17:26:00,4.116290450086833
10,-439.1115556781101,-62.222982608026086,-796.2907879434791,233.74875601317194,915.5694247145914,90.0,0.4124390391599245,0.44426873031885544,AP0204,4,False,0.5185891885577941,0.1343500813083142,0.06382698427928969,0.08548259837013719,0.1594300885299597,0.3192060085713488,0.11159530320395145,-0.08701042791763151,-0.047109926754694574,-0.06382698427928969,-0.026353075381274398,-0.10658393006615834,-0.26703745168676213,0.08113917832643655,0.19892575040297072,0.32646963493305414,0.14790819659093737,0.1,60.863310290464845,0.621054186637396,0.6086331029046486,0.15733270509625108,0.2340341919991003,38.71286826,39.53977644750017,255.58857533204554,51382.399504997265,1051.3351378126683,0.45520507638161956,2026-06-28 01:44:00,4.549198913733844
10,-31.10282134137242,-21.695355182254957,-727.8747932914359,200.71044957955422,1226.747394922446,80.0,0.4119013106362005,0.4616837145385658,AP0205,2,False,0.569897153092418,0.12622844770077937,0.1921378689888128,0.4256850734981927,0.44235041117623797,0.7779422872745719,0.23542286535037216,0.17510552766932175,-0.07944083361955641,0.06357373632254505,0.3218226345353496,0.2917290303492206,-0.7779422872745719,0.23542286535037216,0.3956663010116264,0.34806280039659865,0.4147077012576375,0.2,64.1901037712104,0.655001058889902,0.641901037712104,0.20393106690098275,0.15416789538691336,38.71286826,39.634964846545564,255.58857533204554,49946.49211614003,1053.0646812075152,0.4409690653992094,2026-06-28 10:18:00,4.0185094303088285
10,-1186.2199926979588,768.1507470155834,-412.36280860117995,1046.068188646672,1412.8485268603433,90.0,0.41232806321318016,0.42944693856737776,AP0206,3,False,0.3551163118897102,0.20750736669877223,0.9108006034989258,0.45087116363889923,0.3387369905407948,2.035569869187298,0.8017434064926403,-0.09795419634911072,0.06154166871535793,0.8532132235852916,-0.027842382194936732,0.17516810847602332,-2.015319530136397,0.7209962680691443,0.7286208159924344,0.2813118392942412,0.9075444066717117,0.1,66.50803579954899,0.67865342652601,0.6650803579954899,0.1643792339254391,0.17054040807907106,38.71286826000001,39.51342003822104,255.5288725921513,52398.77447289754,1052.7482788628026,0.44591330949991587,2026-06-28 18:54:00,19.963600278241906
10,-554.0299712776746,-36.557951651065565,-568.7706903138194,206.09715170917795,607.387410838076,70.0,0.45134738552946485,0.46782637935289884,AP0207,3,False,0.8317198763445269,0.38979301497998536,0.03795563626683693,0.019502889525593814,0.016308356006352356,0.12175104586540408,0.033422573102884115,0.2676799638930009,0.17709881867898183,0.024143264556882017,-0.019502889525593814,0.011115714421275437,0.011312895800380363,0.033422573102884115,0.2072076274416548,0.6107564456622562,0.04578810015341426,0.3,70.64280982652163,0.720844998229813,0.7064280982652162,0.11254641922158169,0.18102548251320216,38.71286826,39.5462921198798,255.42439279733628,54038.04806837936,1062.9645257945226,0.44682570100467933,2026-06-29 02:56:00,3.8139266512436585
10,87.99856228370436,102.4870765322392,-221.14101823264076,157.38956890514987,781.6613438035511,90.0,0.49120163671321776,0.522600994128546,AP0208,0,False,1.0682463186267022,0.17367906407972802,0.07802075129943496,0.0893851792220195,0.02917592320273476,0.2780586776091677,0.051330470670761574,0.40215318266119,-0.09369408477947212,-0.07802075129943496,-0.028401932619644025,0.02917592320273476,-0.22451686569528098,0.020874345793246683,0.25255662638722126,0.6209626913532151,0.1051942004008237,0.1,74.68286740348356,0.762070075545751,0.7468286740348357,0.10555325328259098,0.14761807268257335,38.71286826000001,39.55052996474539,255.42439279733628,52012.00702490657,1038.2055967903036,0.4603488373266124,2026-06-29 10:54:00,3.02602375697177
10,-1260.5881190568916,308.6762852995297,302.16477378624705,381.90330864105147,965.9476688119975,100.0,0.4735825636862975,0.4969412039329705,AP0209,0,False,0.4482621774319931,0.2513578140107265,0.07094354155074319,0.2412445064649994,0.16608050129875807,0.5488162915840827,0.09348322975532855,0.2403086666748625,0.23080771964700775,0.036335228072426576,-0.21152495465906695,-0.13216247171098172,-0.5488162915840827,-0.09348322975532855,0.2600268660138045,0.3498099957213598,0.22411361413078237,0.0,72.55314338657644,0.740338197822209,0.7255314338657645,0.12621273655534337,0.14825582957889222,39.033449759999996,39.76057303527759,255.3577743563121,55071.09173661917,1023.7126791330309,0.4754140716753028,2026-06-29 18:47:00,6.934732844366462
10,-622.1126092189957,512.8468048647311,250.18796639410004,518.6650541449706,912.1280868280364,80.0,0.4366770822461552,0.4556377561240851,AP0210,2,False,0.4063382852001259,0.15124184247952913,0.058380823970097646,0.0862114071358824,0.06599198105395063,0.393639339475784,0.04671640613538541,0.03217466031371197,0.03612863112221815,-0.058380823970097646,0.018448304777686695,-0.06013854147513823,-0.17176053484998396,-0.026157540131871826,0.172645726492965,0.2787900638398275,0.13018799155422,0.2,68.15696169302298,0.695479200949214,0.6815696169302298,0.07575049811988552,0.24267988494988466,39.033449759999996,39.82423457367336,255.24119208451967,54061.31455653962,1023.274395041617,0.4853372899494867,2026-06-30 02:40:00,9.594014840362947
10,-1748.193431458199,520.3602686618057,211.0435611287047,684.3123464127601,997.3410497102326,70.0,0.3946023988997392,0.4054567902948377,AP0211,3,False,0.37844767005257834,0.13734665578980043,0.0433587611176732,0.010634243675509945,0.007717603889498531,0.19902247577098753,0.020558866003513587,-0.047137544447176986,-0.1098404740043532,0.015734017697763454,-0.010634243675509945,-0.0026676792806554065,-0.19902247577098753,0.020558866003513587,0.11386946804279449,0.25789716292118936,0.05625839009143656,0.3,75.41130626545628,0.769503125157717,0.7541130626545628,0.08793414616887052,0.1579527911765666,39.033449759999996,39.868457197525935,255.24119208451967,52275.316541010434,1030.7851786838844,0.48214619728572744,2026-06-30 10:51:00,13.090544289213652
10,636.8514759174186,449.42247865640417,-196.40348974131166,425.5528337095332,1942.0929022353168,100.0,0.41833104984132286,0.4916533939648784,AP0212,4,False,0.6219792775943049,0.29283929846251494,0.4797370784259316,0.5789289933996227,0.2968059314988938,1.2831329404209302,0.3024167383095132,0.452988459541299,-0.24043122162171873,0.18291976956063258,-0.368934923243218,-0.11472674380762785,-1.143301195301092,0.1287084437677368,0.5508343225873873,0.45740928802840997,0.5882043364109782,0.0,72.18348980959064,0.736566222546843,0.7218348980959064,0.14685270669942627,0.13131239520466736,39.033449759999996,39.796802187501754,254.32611336881698,53970.050712337455,1042.2685081989532,0.4696446532128339,2026-06-30 18:48:00,7.88498117183078
10,589.7058261536222,219.34608624462578,-197.94076382881246,202.06655799329863,759.2999984588216,60.0,0.3925973242158129,0.41754675511380046,AP0213,4,False,0.3205788230563004,0.22629808636161566,0.1040793931674491,0.0411421224620773,0.031937395588033775,0.23153852294015975,0.031944961234854796,0.2547406370683508,-0.22629808636161566,0.025674720877628072,-0.015961230716581613,-0.026016985977243143,-0.013304151247341217,-0.031944961234854796,0.14107418640149869,0.27343845470895806,0.08812847907851494,0.4,72.34329127523083,0.738196849747253,0.7234329127523083,0.07467336365079763,0.20189372359689411,38.53109184,39.06900207963541,252.7247256163372,52773.27220593005,1027.2840301603424,0.4398687130910055,2026-07-01 02:51:00,3.828956393016553
10,-45.7250822678202,48.062491368514145,-922.5589126322145,330.77442585299514,1022.6217959957451,80.0,0.3948099926955738,0.42874305991194117,AP0214,4,False,0.6859817621234882,0.13706327977008181,0.09465608137242883,0.09017803589152162,0.05740388477943825,0.349170898889378,0.09583887705027236,0.29994101289209024,-0.13706327977008181,0.002087295370253415,-0.0022323540453649676,0.05740388477943825,-0.16503195482661104,0.022652219615990687,0.21575611712522985,0.411522520946785,0.13744955559660782,0.2,76.068255281587,0.776206686546806,0.76068255281587,0.10938592427203367,0.1299315229120964,38.531091839999995,39.09614948114224,252.7247256163372,49542.97546961902,1045.0314668493388,0.4495223588158196,2026-07-01 11:26:00,6.676515140997823
10,-1289.192015261057,198.89522299860513,-240.48444581698016,438.63551872763657,1658.0542072425628,100.0,0.42350486719774905,0.48005903415514284,AP0215,2,False,0.5653027615939271,0.34468596016131275,0.2927747940889451,0.5085861863410266,0.5875821778780711,0.5997172575260379,0.2770285123270976,-0.08462944014124063,-0.20886597411584037,0.09505471747421956,-0.08899270597320191,0.0017738139938922454,-0.16048464943784857,0.09385282832938599,0.4536682357023455,0.4549943608776199,0.4531377856322357,0.0,69.51747159564997,0.709361955057653,0.6951747159564997,0.10154466311534817,0.2032806209281522,38.53109184,38.637702322997,252.48950110959268,49014.81302169834,1027.9160357243818,0.42794148513901364,2026-07-01 19:26:00,8.949039926633143
10,-488.90701595443943,98.62501372230076,-856.9577625975106,419.2702545756311,811.6937465128453,70.0,0.3524472092192843,0.37148682821280554,AP0216,0,False,0.31381361236455546,0.1130640649823424,0.21698099339139476,0.09054373768560228,0.19099779935331257,0.38934617513600644,0.08947742466307755,-0.1539116579605507,-0.1130640649823424,-0.06373776087985193,-0.09054373768560228,0.19099779935331257,-0.38934617513600644,0.012633483282837574,0.20060340108232738,0.21343883867344893,0.19546922604587874,0.3,74.64826729378122,0.761717013201849,0.7464826729378121,0.10268113622955632,0.15083619083263153,38.531091839999995,39.532596134444816,252.0778582227898,50776.139431084644,1006.6542343228273,0.4411796710766901,2026-07-02 03:36:00,8.257229857828815
10,-1023.6719466832865,496.6512157602788,346.05808140238355,525.911144408391,1636.3104777166955,70.0,0.3236203768846849,0.3791361780723287,AP0217,3,False,0.5692280745979211,0.22746526109022866,0.4502824481944809,0.5349500326055358,0.4143983365014786,1.2038383920485487,0.2646660048484659,-0.5692280745979211,-0.21972117129833046,0.4112514065428495,0.5349500326055358,0.36233160481126603,-1.2038383920485487,0.22671192467363452,0.5235469356980943,0.3983466678440749,0.5736270428397019,0.3,77.43659000960069,0.790169285812252,0.7743659000960069,0.07524445234779878,0.15038964755619427,38.53109184,39.56926912162721,252.0778582227898,49882.96468716553,993.2126449843712,0.44135063689105347,2026-07-02 11:40:00,10.542900721851112
9,-699.4306898669888,0.0,0.0,90.92598968270855,321.8442609531553,33.33333333333333,0.2102955558484215,0.22116786572239164,AP0220,0,False,0.4558521588556822,0.10778279396485893,0.0,0.0,0.0,0.0,0.0,-0.4558521588556822,-0.10778279396485893,0.0,0.0,0.0,0.0,0.0,0.08051927897436302,0.28181747641027055,0.0,0.6666666666666666,78.80569506549615,0.804139745566287,0.7880569506549615,0.06217299989993319,0.14977004944510527,38.531091839999995,39.15922347341347,252.0778582227898,51295.537810661495,1083.2373448787703,0.4456314440714362,2026-07-03 13:09:00,1.7725906299750323
9,25.669209698098257,217.88273177274473,103.29964042976513,183.5558423830624,479.52000756578434,77.77777777777779,0.41683829955284374,0.42983363204159436,AP0221,3,False,0.14076082282283897,0.06745948355685584,0.09271138738989805,0.21978909349253956,0.13979117339439076,0.5268108185650524,0.08734602591570259,-0.14076082282283897,-0.06745948355685584,-0.02039247242734225,-0.21978909349253956,-0.10386050508257828,-0.5268108185650524,-0.08734602591570259,0.18209554359103977,0.1041101531898474,0.21328969975151665,0.2222222222222222,68.34855929233406,0.697434278493205,0.6834855929233405,0.17131666671491047,0.14519774036174893,38.531091839999995,39.18700258131401,251.22329011469174,52116.91893101828,1000.4750643941104,0.4442980200026196,2026-07-03 21:08:00,3.522001034366903
10,-123.27738877510455,416.8434066237877,436.2263322155542,302.001567499885,1832.9295162081119,100.0,0.36346432077542445,0.4355424642950115,AP0222,1,False,0.535250216327282,0.11843515591103138,0.08651948578667623,0.6984906587825022,0.3838976521857468,0.8296373727670142,0.13455922248192312,-0.4841829398047703,-0.11843515591103138,0.07921143013758358,0.29631477550068763,0.13507817983818682,-0.6731305677263494,-0.07726709143238608,0.39811282346316795,0.3268426861191567,0.42662087840077245,0.0,59.15619740294824,0.603634667377023,0.5915619740294824,0.16198206272778165,0.24645596324273597,38.53109184,39.170162497385235,250.51115002461012,51219.743520326054,985.6405350372528,0.4470945803605679,2026-07-04 05:10:00,5.896194450486435
10,-556.0932364343503,136.3770131295841,-695.2252269878929,417.2367019624175,1207.8563053005887,100.0,0.4647792429642815,0.5009150790601069,AP0223,2,False,0.42104563143878265,0.2686026601108791,0.07227934109926665,0.20582036190830494,0.23364829310796412,0.7801195150247601,0.27723774134382434,-0.15958155131734847,-0.15906498599651428,-0.006851383213291425,-0.039000051428750446,-0.08109365097377391,-0.7599208183612234,-0.27723774134382434,0.3226790777191117,0.3448241457748309,0.313821050496824,0.0,68.96693629425373,0.703744247900548,0.6896693629425372,0.1568555305642134,0.1534751064932493,38.53109184,39.1792084444195,250.51115002461012,51662.69897218412,1001.1614728193197,0.4470279425469602,2026-07-04 13:17:00,8.076169272284115
10,-523.1916224284851,67.13021252291298,-884.0520203810879,400.3607295529424,1386.5618419896941,90.0,0.3975791638662412,0.4353266395269112,AP0224,4,False,0.5569281492384729,0.27995368474710003,0.3487704680628744,0.11524127209908873,0.2307555981899275,0.5202236011634693,0.26026629288043923,-0.5569281492384729,-0.17091470671175593,0.243710206304117,0.07287773230161067,0.14288023124584756,0.008616097720691267,0.2268324952882445,0.3303055809116246,0.41844091699278646,0.2950514464791598,0.1,65.65726134183335,0.669972054508504,0.6565726134183334,0.11759682647010407,0.22583056011156247,38.53109184,39.172468748025366,250.01720203019246,50587.02233420328,1020.0770964339689,0.4453407806727429,2026-07-04 21:02:00,7.914297206662183
10,330.60863500580035,229.88057759642413,-544.3565087900769,350.2084076826931,951.2845448787843,90.0,0.48555474805564575,0.5142064735553769,AP0225,4,False,0.32917201569477544,0.2730401009042724,0.14124627342996593,0.03918268261499562,0.13012157795030693,0.1253184655075714,0.04388323157268152,0.08625132931271996,-0.2730401009042724,0.010136502845691134,0.007171067581629772,-0.003097367060922382,-0.1253184655075714,-0.04388323157268152,0.15456633538208134,0.3011060582995239,0.09595044621510428,0.1,60.86118849974752,0.621032535711709,0.6086118849974752,0.20813072803700738,0.18325738696551735,38.30485779,39.088424636951935,249.60557870151106,49399.95879507248,996.870268759498,0.3882558165884255,2026-07-05 04:50:00,7.089244935111676
10,-836.2488372714065,95.33177835280469,270.27672401760594,122.96110999280577,986.2898806235023,80.0,0.3920981181779159,0.42342513687630967,AP0226,3,False,0.3317055809813581,0.17082174807939646,0.158345612574228,0.5501204820761091,0.4010727143338952,1.1036155479447147,0.30855317541397737,-0.04918570876003647,-0.08662965704090997,-0.158345612574228,-0.5501204820761091,-0.4010727143338952,-1.1036155479447147,-0.30855317541397737,0.432033551629097,0.2512636645303773,0.5043415064685849,0.2,67.43359127513693,0.688097870154459,0.6743359127513694,0.2003748364611712,0.1252892507874594,38.30485779,39.06366804997545,249.60557870151106,50433.88670996668,966.4449618460213,0.3990116264955906,2026-07-05 13:05:00,2.4380653170739337
10,-299.96296831812606,-64.24534274366827,-406.2481451258935,96.62428667545615,1075.1234727862175,80.0,0.44914991034735674,0.4952119571545387,AP0227,2,False,0.28517010389477754,0.2355421408558697,0.3945380985163344,0.14961277812294324,0.3051238891819023,1.0711326265410037,0.4870578132930471,0.2616922766908521,-0.17877548666056975,-0.3945380985163344,0.08999455758624904,0.3051238891819023,-1.0711326265410037,-0.4870578132930471,0.41831106434369686,0.26035612237532363,0.4814930411310462,0.2,72.65281995285044,0.741355305641331,0.7265281995285043,0.092675499221393,0.18079630125010265,38.30485779,39.093454645315035,249.60557870151106,49934.76258516331,973.1868078076101,0.40043929153061086,2026-07-05 20:46:00,1.9350104350784538
10,-97.32656385662176,100.50764132176215,281.97595550342976,28.567307972094042,293.26382077457583,70.0,0.4727230177633053,0.4823145313750558,AP0228,2,False,0.22087435823859228,0.15260154060910727,0.036406654270237565,0.00943548251774673,0.0051332258486584785,0.14343667349966854,0.010279433001756794,-0.06875759740789923,-0.15260154060910727,0.022611682642788462,-0.00943548251774673,-7.152489498998349e-05,-0.14343667349966854,0.010279433001756794,0.08259533828368111,0.18673794942384978,0.04093829382761362,0.3,67.57184117073118,0.689508583374808,0.6757184117073118,0.11930153423543352,0.20498005405725458,38.30485779,39.01394311060713,249.60557870151106,49491.506135511736,976.4187858148522,0.39682117224821717,2026-07-06 04:17:00,0.5772163791878641
10,-1182.542453109928,225.06298682283634,133.0671045946217,338.8733743487405,946.6417126589461,90.0,0.3868083741774476,0.4163304670083015,AP0229,0,False,0.5249876881133123,0.18492073224528482,0.06633341736335066,0.04377462200082844,0.09346006113045979,0.30333446960366117,0.06129065120570652,0.043085604909292675,-0.08188366341107099,0.06633341736335066,-0.014055070194896014,-0.05445854857949222,-0.30333446960366117,0.02687436787804236,0.18258594880894338,0.35495421017929857,0.11363864426080132,0.1,74.73219532607355,0.762573421694628,0.7473219532607356,0.11108090132152271,0.1415971454177418,38.30485779,39.056170698169595,249.60557870151106,50222.64750537063,941.8353366833037,0.3998335685422957,2026-07-06 12:06:00,6.747421555434778
10,-1173.921817901788,10.410834437584555,-1.2479309075802405,163.39505003709107,484.9505030347789,70.0,0.3734645332068826,0.3874461031158073,AP0230,0,False,0.2382440271294541,0.23464540866854308,0.04105089379862291,0.22072959712143939,0.18766321160239338,0.2656924541018638,0.07611939129758574,-0.12197507603906053,0.010697742257024245,-0.04105089379862291,-0.22072959712143939,-0.18766321160239338,-0.24507986022314177,0.0015369988810038232,0.18059214053141462,0.2364447178989986,0.15825110958438104,0.3,63.99737737146059,0.653034462974088,0.6399737737146058,0.19128138622922755,0.16874484005616658,38.30485779,39.50583416353703,249.4596866861012,51925.67490864809,956.3712217136698,0.3850329550734162,2026-07-06 19:26:00,3.146710183826191
10,225.92104913846788,106.96951177327179,-199.08206673131372,137.32439540466507,995.9079207698803,80.0,0.4566389207492847,0.5007809136001742,AP0231,1,False,0.40119478503519684,0.1474671548859852,0.12270090267762049,0.3425027321410982,0.3853769016471688,0.44710407967890664,0.20215756912433913,0.304686569779362,0.09606071176859625,0.06518655852407743,0.18509238890901597,0.16157806336210773,-0.03526261301266663,0.1687237715321444,0.29264344645575935,0.27433096996059103,0.29996843705382664,0.2,66.26445030543391,0.67616786025953,0.6626445030543391,0.1090036787398917,0.22835181820576922,38.30485779,39.48573344990381,249.20437565913397,52236.627570008684,987.454818394563,0.3918414251761873,2026-07-07 03:15:00,2.6288909103218785
10,-560.1096501971574,653.1655385162344,831.6395903789406,476.48791592818264,2021.3388610967013,100.0,0.36342892493390255,0.4434160550771732,AP0232,1,False,0.49142622144422177,0.17381125238353243,0.3707107749651353,1.2580572717391436,0.7644128906058009,1.2209500738536416,0.3977695008494421,0.18877727003233866,0.16136339226294963,0.24089325527463282,1.2580572717391436,0.31942747554606965,1.212772069385605,0.11685950831243536,0.6681625694058454,0.3326187369138771,0.8023801024026327,0.0,74.07367684909066,0.755853845398884,0.7407367684909066,0.0772789406482198,0.1819842908608737,38.48465125,39.226431049287605,249.20437565913397,53727.49355169835,975.2421728985275,0.394290966046792,2026-07-07 11:22:00,8.868604962367924
10,-463.05584234597745,342.0042018759342,-157.4845542445272,449.44682765426944,453.4954204021351,80.0,0.33960973263684824,0.340935472973216,AP0233,0,False,0.15875665514159365,0.08938186011247669,0.11340534721256154,0.016982638193837264,0.10271108478435681,0.3431296635764191,0.02699633179785415,0.033196515688382694,0.0345608302378348,0.08917020985097288,0.008987680072936993,-0.05008520910083461,0.17157061386828337,-0.006437465794340562,0.12162336868844273,0.12406925762703516,0.12064501311300577,0.2,66.72365286029398,0.680853600615245,0.6672365286029399,0.19045826033246782,0.14230521106459232,38.48465125,39.270612090356124,248.93691219562814,51369.67504372131,946.2341177276621,0.39678874419476207,2026-07-07 19:12:00,8.749263593194627
10,-663.8598656198265,199.5602735859147,-403.23817998018404,406.8335101105473,526.1698489799002,80.0,0.3538331256419737,0.35871822273348164,AP0234,2,False,0.33257652513584046,0.16255328581475906,0.1780047350727091,0.07500495638439515,0.039857465154699775,0.46133621315670703,0.031944961234854796,0.16841143480781473,0.16255328581475906,0.03104357816693796,-0.04423148468899327,-0.01744135251519621,-0.04156193004588794,-0.031944961234854796,0.1830397345648522,0.24756490547529975,0.1572296662006732,0.2,71.41973643193772,0.728772820734058,0.7141973643193773,0.11287352811471582,0.1729291075659069,38.48465125,39.22528433008564,248.4688511344928,51844.19883615714,950.3460910989,0.39313130967977167,2026-07-08 03:17:00,7.847233041371907
10,-1559.2794471104871,1079.0229567090764,475.38506141355737,1139.1137664093726,2164.252172881271,100.0,0.37254761360907235,0.41970186875754817,AP0235,2,False,0.2539630325482525,0.30377936224067525,0.26344576307758943,0.8028354344771367,0.35939826141452236,1.7665624720257855,0.17032020295349548,-0.01952791283952065,0.30377936224067525,0.04170039324485217,0.6549323001972471,0.12575175018135937,-0.35878565938890233,-0.17032020295349548,0.5600435041053511,0.27887119739446387,0.6725124267897059,0.0,63.84925183569626,0.651522977915268,0.6384925183569626,0.15941441160870498,0.20209307003433244,38.48465125,39.245690362232345,248.4688511344928,51791.46450299664,942.0000737060618,0.4025408569314692,2026-07-08 11:03:00,21.99423741615694
10,228.14366987292715,41.96454237327656,-796.0219820314276,251.1124598992243,1242.495630119499,80.0,0.2939594754513281,0.34184359212557236,AP0236,4,False,0.5827050999324951,0.32259459157063786,0.12681617917753255,0.2441573880963574,0.44415947060556543,0.9731445072893186,0.3453511375740498,0.5827050999324951,-0.0397741459975177,-0.009074857144227011,0.031301136011399264,0.2783333696020832,-0.9008920339689107,-0.27314632111004145,0.43413262489227955,0.45264984575156647,0.42672573654856477,0.2,61.84588944667188,0.631080504557876,0.6184588944667188,0.23002921124574904,0.1515118942875322,38.48465125,39.25615876441496,247.93152967934782,51689.13221214232,971.0669373834095,0.4003634005794389,2026-07-08 19:00:00,4.858128762321054
