modelo,feature,fuente,x,valor,frac_pos
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,ale,14.422441564287457,54.05519018342282,
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,ale,17.390411455203328,47.309059041682914,
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,ale,22.646360503256105,39.131686296276044,
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,ale,26.793899723933293,37.70044469260908,
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,ale,28.494928017640728,27.74054141913923,
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,ale,31.5104106042324,8.312802833922209,
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,ale,36.57257819738144,1.7578883283677875,
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,ale,47.173482063111,53.566615011165226,
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,ale,57.080508414777796,44.08027436332816,
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,ale,60.73800511403865,49.50129091117236,
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,ale,62.817673297996706,-43.931655236636686,
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,ale,64.39190442197224,-297.2738697573656,
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,ale,65.9271858873887,-339.84328562806496,
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,shap_decil,4.898829535282019,1.1301172178670011,0.6851851851851852
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,shap_decil,6.519492316968512,16.377996453246713,0.9626168224299065
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,shap_decil,9.514349316793773,21.818731297119136,0.9906542056074766
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,shap_decil,13.242276836576913,23.934996241083695,1.0
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,shap_decil,19.181326059194713,19.61320366874207,0.9719626168224299
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,shap_decil,27.471941825671074,13.96671504354303,0.8691588785046729
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,shap_decil,33.50528059739334,-2.0798378011838916,0.49074074074074076
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,shap_decil,54.74468849756531,83.15100132636516,0.8598130841121495
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,shap_decil,62.02051962575604,101.50387157121719,0.8785046728971962
Reducción_sn_kg_libre,tasa_feed_Carbon_kg_min,shap_decil,65.17157084147135,-106.30101239525045,0.24074074074074073
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,pd,6.47695435732097,-194.43984698993916,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,pd,73.41726971381084,-192.89403284120755,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,pd,140.35758507030073,-161.00176891706457,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,pd,207.29790042679062,-119.8902631987516,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,pd,274.23821578328045,-98.24745301437716,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,pd,341.1785311397703,-128.5629468914911,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,pd,408.11884649626023,-123.57755452214167,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,pd,475.0591618527501,-123.23732964996984,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,pd,541.99947720924,-123.23732964996984,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,pd,608.9397925657299,173.98984707601022,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,pd,675.8801079222197,149.2648098281453,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,pd,742.8204232787097,141.59549972433462,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,pd,809.7607386351996,178.4040315966164,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,pd,876.7010539916894,309.33963641912095,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,pd,943.6413693481793,430.1245947043923,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,pd,1010.5816847046691,541.7679587548638,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,pd,1077.522000061159,558.7752363854315,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,pd,1144.4623154176488,414.4790475885917,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,pd,1211.4026307741387,691.7558060932845,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,pd,1278.3429461306287,586.2462509866692,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,ale,5.163692875539436,-221.1739696419255,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,ale,8.811127894802,-237.05218235043938,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,ale,10.673995250405966,-248.196509380167,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,ale,13.063828619461479,-243.90216013288435,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,ale,16.795748930110573,-229.8321638962828,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,ale,21.178142467540987,-220.65317406357417,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,ale,25.578747279249285,-218.1919410792592,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,ale,31.220860081627137,-215.73070809494425,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,ale,41.78672540061834,-227.82532920365725,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,ale,60.490077589272616,-239.91995031237025,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,ale,78.41016031760216,-226.40000201602942,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,ale,93.362506351776,-212.8800537196886,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,ale,117.75483324774606,-197.8452873195325,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,ale,177.19002484631,-143.00373824689402,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,ale,408.37381908630056,2.5430780038194882,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,ale,678.6940311584325,78.71121646697421,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,ale,834.1060361510096,360.47465299855185,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,ale,962.5933713663558,723.1329024098732,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,ale,1094.1187843903624,914.9223775157138,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,ale,1361.7370610593025,999.4177738043204,
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,shap_decil,7.891426838917257,-158.6644309854563,0.0
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,shap_decil,11.621374614856554,-164.14994863956377,0.0
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,shap_decil,19.020487387935756,-144.39968753591288,0.0
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,shap_decil,27.878464930398124,-132.12487754719535,0.0
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,shap_decil,49.02175804568821,-149.89431478839631,0.0
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,shap_decil,84.83762143219742,-139.24970101360358,0.0
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,shap_decil,133.70873469501987,-114.25798775568202,0.0
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,shap_decil,596.0550853074596,0.01736498627873108,0.48598130841121495
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,shap_decil,906.6512414747667,361.5617571512689,0.9626168224299065
Reducción_sn_kg_libre,interaccion_C_x_Sn_prev,shap_decil,1169.980427813848,504.7828932005814,0.9907407407407407
Reducción_sn_kg_libre,duracion_plan_min,pd,13.0,0.3155521703024245,
Reducción_sn_kg_libre,duracion_plan_min,pd,15.0,0.3155521703024245,
Reducción_sn_kg_libre,duracion_plan_min,pd,20.0,-0.1433851400712753,
Reducción_sn_kg_libre,duracion_plan_min,pd,25.0,-0.1433851400712753,
Reducción_sn_kg_libre,duracion_plan_min,pd,30.0,-0.1433851400712753,
Reducción_sn_kg_libre,duracion_plan_min,ale,16.5,0.21759200500300735,
Reducción_sn_kg_libre,duracion_plan_min,ale,22.5,-0.18256863433471515,
Reducción_sn_kg_libre,duracion_plan_min,ale,27.5,-0.18256863433471515,
Reducción_sn_kg_libre,duracion_plan_min,shap_decil,20.0,0.0357782676492042,0.41020408163265304
Reducción_sn_kg_libre,duracion_plan_min,shap_decil,25.0,-0.1776914574558374,0.0
Reducción_sn_kg_libre,duracion_plan_min,shap_decil,30.0,-0.08618466222884621,0.0
Reducción_sn_kg_libre,tasa_gn_nm3_min,pd,12.907811509525231,-90.33819935160862,
Reducción_sn_kg_libre,tasa_gn_nm3_min,pd,13.778815279491264,-90.33819935160862,
Reducción_sn_kg_libre,tasa_gn_nm3_min,pd,14.649819049457296,-90.33819935160862,
Reducción_sn_kg_libre,tasa_gn_nm3_min,pd,15.520822819423328,-81.0408192431258,
Reducción_sn_kg_libre,tasa_gn_nm3_min,pd,16.39182658938936,-76.83236922998323,
Reducción_sn_kg_libre,tasa_gn_nm3_min,pd,17.262830359355394,-73.08669235074841,
Reducción_sn_kg_libre,tasa_gn_nm3_min,pd,18.133834129321425,-73.08669235074841,
Reducción_sn_kg_libre,tasa_gn_nm3_min,pd,19.00483789928746,-73.08669235074841,
Reducción_sn_kg_libre,tasa_gn_nm3_min,pd,19.87584166925349,-73.15159401809761,
Reducción_sn_kg_libre,tasa_gn_nm3_min,pd,20.746845439219523,-73.15159401809761,
Reducción_sn_kg_libre,tasa_gn_nm3_min,pd,21.617849209185557,-73.15159401809761,
Reducción_sn_kg_libre,tasa_gn_nm3_min,pd,22.488852979151588,-73.15159401809761,
Reducción_sn_kg_libre,tasa_gn_nm3_min,pd,23.35985674911762,-70.407132242435,
Reducción_sn_kg_libre,tasa_gn_nm3_min,pd,24.230860519083652,-69.79207953078345,
Reducción_sn_kg_libre,tasa_gn_nm3_min,pd,25.101864289049686,-70.12386595906521,
Reducción_sn_kg_libre,tasa_gn_nm3_min,pd,25.972868059015717,-67.89411483562651,
Reducción_sn_kg_libre,tasa_gn_nm3_min,pd,26.843871828981747,9.941070565401654,
Reducción_sn_kg_libre,tasa_gn_nm3_min,pd,27.71487559894778,-187.49268615488276,
Reducción_sn_kg_libre,tasa_gn_nm3_min,pd,28.585879368913815,137.31754872520614,
Reducción_sn_kg_libre,tasa_gn_nm3_min,pd,29.456883138879846,-7.82056471347769,
Reducción_sn_kg_libre,tasa_gn_nm3_min,ale,11.037756558880172,-102.74536250045303,
Reducción_sn_kg_libre,tasa_gn_nm3_min,ale,15.608834092822281,-93.01853139180415,
Reducción_sn_kg_libre,tasa_gn_nm3_min,ale,16.56027779444942,-82.12940676677331,
Reducción_sn_kg_libre,tasa_gn_nm3_min,ale,17.092734350981537,-79.79659769232907,
Reducción_sn_kg_libre,tasa_gn_nm3_min,ale,17.681507263243482,-78.62608213426681,
Reducción_sn_kg_libre,tasa_gn_nm3_min,ale,18.32479452647794,-78.62608213426681,
Reducción_sn_kg_libre,tasa_gn_nm3_min,ale,19.06421637386746,-78.62608213426681,
Reducción_sn_kg_libre,tasa_gn_nm3_min,ale,19.802664996253117,-78.7301806867355,
Reducción_sn_kg_libre,tasa_gn_nm3_min,ale,20.76697793675983,-78.83427923920418,
Reducción_sn_kg_libre,tasa_gn_nm3_min,ale,22.026659027503285,-78.83427923920418,
Reducción_sn_kg_libre,tasa_gn_nm3_min,ale,23.14139648332224,-75.88600502300591,
Reducción_sn_kg_libre,tasa_gn_nm3_min,ale,24.019322889052308,-72.52818403548287,
Reducción_sn_kg_libre,tasa_gn_nm3_min,ale,24.826416748725045,-75.2672933124351,
Reducción_sn_kg_libre,tasa_gn_nm3_min,ale,25.593005999416775,-74.46972468248123,
Reducción_sn_kg_libre,tasa_gn_nm3_min,ale,26.345484076379847,-14.203899848450348,
Reducción_sn_kg_libre,tasa_gn_nm3_min,ale,27.099013434176975,65.62795338931308,
Reducción_sn_kg_libre,tasa_gn_nm3_min,ale,27.772838876455804,164.14580199732717,
Reducción_sn_kg_libre,tasa_gn_nm3_min,ale,28.265780666775175,307.98096429078936,
Reducción_sn_kg_libre,tasa_gn_nm3_min,ale,28.82175057729085,348.01306744934897,
Reducción_sn_kg_libre,tasa_gn_nm3_min,ale,29.76431212220368,256.2145576252437,
Reducción_sn_kg_libre,tasa_gn_nm3_min,shap_decil,14.878311660838339,-51.173109631397246,0.0
Reducción_sn_kg_libre,tasa_gn_nm3_min,shap_decil,16.783672417534724,-36.68873046793366,0.0
Reducción_sn_kg_libre,tasa_gn_nm3_min,shap_decil,17.957079041375053,-36.16529581122837,0.0
Reducción_sn_kg_libre,tasa_gn_nm3_min,shap_decil,19.436591737535263,-37.68526642741034,0.0
Reducción_sn_kg_libre,tasa_gn_nm3_min,shap_decil,21.37860715208935,-43.308240098821216,0.0
Reducción_sn_kg_libre,tasa_gn_nm3_min,shap_decil,23.597465294581948,-42.27253644436362,0.0
Reducción_sn_kg_libre,tasa_gn_nm3_min,shap_decil,25.212115627712677,-83.36781786808494,0.0
Reducción_sn_kg_libre,tasa_gn_nm3_min,shap_decil,26.7222594265408,-41.47629170546912,0.3177570093457944
Reducción_sn_kg_libre,tasa_gn_nm3_min,shap_decil,28.063565606011288,28.817647023370025,0.616822429906542
Reducción_sn_kg_libre,tasa_gn_nm3_min,shap_decil,29.176838542796943,72.3134136422489,0.75
Reducción_sn_kg_libre,exceso_o2_combustion_pct,pd,-7.343686095851547,17.88791335778954,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,pd,-5.337577943190176,2.5169143451637437,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,pd,-3.331469790528806,-16.06374921527176,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,pd,-1.3253616378674362,-50.30391681163894,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,pd,0.6807465147939347,-37.463202845623016,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,pd,2.6868546674553055,-40.2378551055811,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,pd,4.692962820116675,-40.2378551055811,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,pd,6.6990709727780455,-34.73037004905088,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,pd,8.705179125439416,-34.73037004905088,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,pd,10.711287278100786,-34.73037004905088,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,pd,12.717395430762158,-46.41315352475075,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,pd,14.723503583423527,-46.41315352475075,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,pd,16.729611736084898,-46.41315352475075,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,pd,18.735719888746267,-46.41315352475075,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,pd,20.741828041407636,-46.41315352475075,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,pd,22.747936194069013,-46.41315352475075,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,pd,24.75404434673038,-46.41315352475075,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,pd,26.76015249939175,-46.41315352475075,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,pd,28.76626065205312,-46.41315352475075,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,pd,30.772368804714493,-46.41315352475075,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,ale,-30.117091862243512,40.01335329883191,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,ale,-6.777501809967772,42.361865802445635,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,ale,-6.516601019286149,57.027510142986046,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,ale,-6.287535690289763,64.24330989911523,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,ale,-6.056534654845137,66.09438250507186,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,ale,-5.867601367090863,71.88429177222042,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,ale,-5.699984360216262,65.6099035089386,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,ale,-5.534287223752699,42.49412487428273,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,ale,-5.374681688227667,33.155512572660015,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,ale,-5.197827784979694,37.51291944632074,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,ale,-5.001924424158693,38.596412983429644,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,ale,-4.786203655627775,-0.447447834780867,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,ale,-4.503964833556995,-72.23644162752456,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,ale,-4.029199105901051,-71.15109778287481,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,ale,-3.2818583455263166,-54.667953717211496,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,ale,-2.06839608550746,-68.65979108408533,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,ale,0.09706242959984446,-69.34447428163588,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,ale,4.1244072084836985,-66.49070531280688,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,ale,11.780620092397818,-73.41150381844017,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,ale,63.88404787815025,-81.83488972429365,
Reducción_sn_kg_libre,exceso_o2_combustion_pct,shap_decil,-6.933295015354705,21.85734433552115,0.9722222222222222
Reducción_sn_kg_libre,exceso_o2_combustion_pct,shap_decil,-6.409387386364883,37.47736301403639,0.9532710280373832
Reducción_sn_kg_libre,exceso_o2_combustion_pct,shap_decil,-5.947858090815141,42.60959852425913,0.9439252336448598
Reducción_sn_kg_libre,exceso_o2_combustion_pct,shap_decil,-5.612454518557493,25.851891076774304,0.8981481481481481
Reducción_sn_kg_libre,exceso_o2_combustion_pct,shap_decil,-5.293017683938036,8.211329777935699,0.5887850467289719
Reducción_sn_kg_libre,exceso_o2_combustion_pct,shap_decil,-4.901420092662267,3.2199672461747766,0.4672897196261682
Reducción_sn_kg_libre,exceso_o2_combustion_pct,shap_decil,-4.336434247840108,-51.66667898907752,0.046296296296296294
Reducción_sn_kg_libre,exceso_o2_combustion_pct,shap_decil,-2.838656992030571,-32.748513880328886,0.07476635514018691
Reducción_sn_kg_libre,exceso_o2_combustion_pct,shap_decil,1.483305308977794,-41.08279061071298,0.0
Reducción_sn_kg_libre,exceso_o2_combustion_pct,shap_decil,16.813073261441716,-41.175965389283824,0.009259259259259259
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,pd,933.220227061006,0.529684351955769,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,pd,947.3203239523933,0.529684351955769,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,pd,961.4204208437807,-5.422225720622549,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,pd,975.520517735168,-5.422225720622549,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,pd,989.6206146265554,-18.23991500709432,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,pd,1003.7207115179427,-17.09286600170385,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,pd,1017.8208084093301,-15.089407944854957,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,pd,1031.9209053007175,32.06096372824,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,pd,1046.0210021921048,13.286663773402248,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,pd,1060.1210990834923,12.648250837880985,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,pd,1074.2211959748795,14.139106340896086,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,pd,1088.321292866267,16.148714795471207,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,pd,1102.4213897576542,12.21778761187534,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,pd,1116.5214866490417,-27.208159644901503,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,pd,1130.621583540429,59.50434326659444,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,pd,1144.7216804318164,55.7257218923069,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,pd,1158.8217773232036,38.25960742751861,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,pd,1172.921874214591,38.25960742751861,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,pd,1187.0219711059783,38.25960742751861,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,pd,1201.1220679973658,41.86430661447482,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,ale,926.2433403576335,4.067743738391071,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,ale,958.2757001224993,-0.18788138298846668,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,ale,976.1279239578201,-11.558192888227525,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,ale,991.6238920289143,-27.735671351054677,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,ale,1006.3234892384958,-27.987280402584283,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,ale,1020.2149427755,-5.526369746466468,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,ale,1033.655456532434,8.69587633052274,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,ale,1047.0096750680493,9.444201206893744,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,ale,1057.7617376983944,10.211509471657495,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,ale,1067.891758371437,10.803011308359654,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,ale,1077.9411843164703,12.168622326207073,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,ale,1086.7241100306178,12.290369399188528,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,ale,1095.0014897643237,11.675003133649136,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,ale,1105.3055280953668,-19.895459033436453,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,ale,1115.3612893009476,-40.86435060253767,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,ale,1124.6706900608192,-104.12357475409247,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,ale,1135.4381362843897,-45.96761942424291,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,ale,1147.3980285082234,75.43547728439273,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,ale,1164.3345407856534,64.19332623431308,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,ale,1226.0363342141127,65.60178587275954,
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,shap_decil,949.164859985852,-6.911945751523251,0.26851851851851855
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,shap_decil,984.9201477576472,-16.291770787116118,0.14953271028037382
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,shap_decil,1014.3116002034612,-15.733291886384754,0.18691588785046728
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,shap_decil,1041.1799436571323,11.845215322095635,0.7962962962962963
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,shap_decil,1062.7095708096936,11.359290669353554,0.8598130841121495
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,shap_decil,1082.7440782483056,17.11975625458489,0.8598130841121495
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,shap_decil,1099.36687583995,7.965534490136569,0.6574074074074074
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,shap_decil,1119.5761787051806,-58.08487836344012,0.028037383177570093
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,shap_decil,1141.0012693242243,44.81732736919718,0.8504672897196262
Reducción_sn_kg_libre,temperatura_horno_celsius_prev,shap_decil,1174.9587182409432,25.70900008745628,0.75
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,0.0006739063704046085,-1744.8867828365628,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,737.4533818109948,-1703.196006950881,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,1474.9060897156191,-1567.0619139164407,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,2212.358797620244,-1298.3076373540973,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,2949.811505524868,-1083.1533469962583,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,3687.2642134294924,-634.0083182056168,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,4424.716921334117,-563.6209417250839,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,5162.1696292387405,-208.5247654678126,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,5899.622337143365,-208.5247654678126,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,6637.07504504799,3028.427406900969,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,7374.527752952614,3261.2059226460374,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,8111.9804608572385,3274.0926136747944,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,8849.433168761863,3342.149353563355,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,9586.885876666487,4055.1946687517484,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,10324.338584571111,4148.796077180229,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,11061.791292475737,5365.427948929085,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,11799.24400038036,5393.9268490009,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,12536.696708284984,6049.794981045098,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,13274.14941618961,6486.350230022215,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,pd,14011.602124094234,6491.7872509501485,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,271.4189826634772,-1255.803145532167,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,660.0458825402346,-1230.8447844133402,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,834.666027693548,-1226.6211838547383,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,931.1539844742767,-1200.1294078757694,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,1008.8348339492607,-1177.3128194607045,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,1085.8906249712404,-1175.5055613666445,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,1162.845246303522,-1173.740330599899,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,1240.0685563654076,-1156.1274458000207,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,1331.1807925338,-1113.2356663374958,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,1441.029178739805,-1079.8562725072525,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,1566.4345236092267,-1064.871812165497,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,1734.9572893747302,-992.0523048356699,
Reducción_sn_kg_pool_amplio,sn_inventario_escoria_est_kg_prev,ale,2036.0539383196192,-869.5392989921739,
