Batch,rendimiento_proxy_batch,fusion_carbon_total_kg,fusion_carbon_rate_mean,fusion_carbon_rate_cv,fusion_b2_mean,fusion_frac_b2_optimo,fusion_o2_exceso_mean,fusion_o2_exceso_std,fusion_duracion_total_min,fusion_ley_sn_pico,fusion_ley_sn_final,fusion_temp_mean,fusion_temp_trend,fusion_cao_total_kg,fusion_interaccion_C_x_Sn_prev_mean,delta_FR_ley_sn_escoria_pct,delta_FR_ley_feo_escoria_pct,delta_FR_temperatura_horno_celsius,delta_FR_presion_punta_lanza_kpa,delta_FR_exceso_o2_combustion_pct,reduccion_carbon_total_kg,reduccion_carbon_rate_first,reduccion_carbon_decay_ratio,reduccion_gn_total_nm3,reduccion_o2_total_nm3,reduccion_aire_total_nm3,reduccion_o2_exceso_mean,reduccion_lanza_pos_mean,reduccion_lanza_pos_std,reduccion_frac_en_valle_lanza,reduccion_selectividad_media,reduccion_duracion_total_min,reduccion_ley_sn_inicio,reduccion_ley_sn_final,reduccion_ley_feo_final,reduccion_feo_caida_total,reduccion_sn_caida_total,n_escalones_reduccion,suma_pred_delta_sn_reduccion_modelo,recuperacion_real_batch_pct
AP0277,67.9528997550545,13511.760779875933,43.331550737858194,0.31023114893683057,0.4948940085121376,0.0,19.12002762306892,0.6097833268326613,299.0,25.8518,16.4067,1022.7894189766583,-5.876094600948689,21241.81388915395,1033.4861951574442,-13.3062,1.3234116357775996,-2.4894638046458795,5.47371500897151,-25.496471776739963,2987.1103125160153,61.88995335076445,0.10821987689729867,2192.821841896725,1972.1746591124752,10367.893241068052,-5.664823813039269,3292.178952457929,861.3015038324048,0.25,-0.37953748900286666,86.0,16.4067,1.1074,15.776348041901691,-2.2590753693258137,-15.2993,4,-13.8157791783154,70.05168625858195
AP0278,70.35018539508107,13411.861799372824,42.486923981469594,0.38091163952023666,0.4894503832179971,0.0,19.134240943087434,0.46443236564018786,299.0,22.4715,13.7342,1035.1154157013834,-2.59484729196632,21640.623486601515,956.7760049497377,-10.1403,0.6787518023099643,-5.142493454896226,0.2613444535166991,-20.703364452949206,2673.558106499615,62.274255764868954,0.24211541913476578,2586.8410814377917,2489.251923287463,9949.14745380518,-18.859001288582988,5006.46427420669,1961.6914975723748,0.25,-3.8691576667814824,122.0,13.7342,2.8133,18.513096921837228,0.6993356325543907,-10.9209,4,-12.119860879589616,69.49230649412902
AP0279,75.7052157590071,13482.058637719634,39.60832653421351,0.3745510726654412,0.5000603612814746,0.0,19.087645274317975,0.39867715734949855,327.0,21.9854,13.3142,1049.0636882559381,0.376874382185767,22230.309037765226,778.5586581786048,-11.158,0.3193066666666695,-12.954301689471095,-16.112637954287997,-24.851299334401013,2879.6968353929324,65.18682900705646,0.083338637126084,2065.3302509608848,1743.2922149453323,10249.291364867366,-6.099824692685889,2935.0595302033007,171.26681074769763,0.0,-7.880563593029471,85.0,13.3142,0.9809,17.327854246575342,-1.1098543969916719,-12.3333,4,-11.991221108689905,67.40671719505006
AP0280,73.06284499483672,13432.260889451363,41.457557007511426,0.2958971051000184,0.491638142859604,0.0,19.17007177922434,0.9430848714608348,312.0,24.4283,11.9801,1059.7560869757347,-8.240539172192157,22007.622509961708,1015.6070829348652,-9.6415,-0.7089843029814666,-8.210854218184295,29.954482884449998,-24.489436580448377,2945.9654009881497,61.66935254168766,0.0820599276336222,2050.977081832516,1789.3792625640863,10189.814982266196,-4.700538490220119,2805.466509376476,725.5408906686955,0.25,4.28074221348477,84.0,11.9801,0.8831,18.17282047810905,-0.6625420359924803,-11.097,4,-10.73464764379263,75.54823146627038
AP0281,70.38141621480578,13094.978645465437,41.77092693364476,0.39332009380092264,0.5666069016385974,0.0,18.93968322660019,0.20333701327938136,296.0,22.6292,13.6862,1055.5191796402307,-4.80565061263427,21104.852232805366,987.1515886583261,-10.481399999999999,0.2535670588235277,-20.864294971953086,4.810802515751902,-23.14847288914526,2997.22006123572,62.91096598307292,0.07070990023098976,1981.0514155627218,1746.0460593876753,10680.970586949243,3.9378664117315063,2795.2174282676297,292.4589690006088,0.0,-10.420503402366261,88.0,13.6862,1.2698,19.181042213268867,-0.5975743217835081,-12.4164,4,-12.517758492580056,73.68290316475635
AP0282,72.87851883731952,13810.39357418703,42.73176251747706,0.358973083495406,0.5892724678594533,0.0,18.996306054203902,0.4436769053670486,305.0,21.8466,13.3347,1035.5717127821883,1.5029453352550561,21448.954595506464,881.5956081002331,-11.5071,-0.1565657587966669,-0.11588247705890353,-20.967990568572404,-24.179498965122868,2914.823293531922,66.0229720577117,0.08243653150394908,2058.498420788257,1742.2943317117345,10213.274854174604,-5.796730930631655,2560.7352233886722,394.62929702855956,0.0,19.100080377019072,85.0,13.3347,1.1309,19.837023153370936,0.2588416653236649,-12.203800000000001,4,-11.750897965061663,69.591245247978
AP0283,77.76061938841988,12749.900942936976,42.55382189826388,0.21623834790118987,0.5400584711613553,0.0,19.00565998269721,0.49164445680276436,293.0,22.0226,15.4921,1027.294784889739,-0.7725089935661706,19437.670907120606,856.0836930863143,-13.0677,0.3732105721192589,4.46985248527767,-2.5889225237296998,-24.460426139497137,2992.5096811260787,63.00670914188507,0.09227744639273344,1951.0315795074341,1883.3571120408697,10464.771630943076,5.868680414363732,3035.743748201497,519.9712169798734,0.25,-8.018360850419647,87.0,15.4921,1.1557,18.94715844211657,0.5933289067955947,-14.3364,4,-13.333397141039372,76.77613552568528
AP0284,70.29644267528795,13011.786011268001,39.55827028848112,0.4077746117368833,0.47167756626304846,0.0,18.95775952107747,0.3595927875475569,309.0,21.3929,19.1912,1056.1027169473102,-1.2340756737824288,20659.082760034158,854.7864901807293,-16.8937,2.0923463443459553,1.5329449054738689,-11.3737033949958,-24.568773051645447,2941.584832966137,61.30719939201108,0.07761660753300337,1891.275120332506,1782.7943426028035,10812.344852701823,29.16674673303802,2844.8899015124566,382.8151805628586,0.0,-1.5371106266347454,90.0,19.1912,1.6179,18.72678280956218,1.2679639430566745,-17.5733,4,-15.072787167505918,69.16368852329347
AP0285,63.57863443281581,13098.235832744416,40.58674660111952,0.4191040482214178,0.5068825216412549,0.0,19.384412384634423,0.895742555555818,300.0,23.1238,17.6255,1059.936995285061,-1.7726158414220103,20991.772727133277,917.1915377855415,-14.628499999999999,0.5317060650013445,7.238903102567292,-3.8312303755018036,-24.508974716319308,2903.9093749663352,65.58391480804771,0.08415048601486627,2102.4023994322483,1837.041339046948,10273.32618067457,-5.384683927078861,3056.496362901272,686.8282130319184,0.25,-6.803273271709439,85.0,17.6255,1.2131,16.926469556809025,-0.38877709374160574,-16.412399999999998,4,-15.62279993650019,68.72969677960712
AP0286,70.38819543578892,13639.88139155272,42.89470743707927,0.3290416187369384,0.5133481252833628,0.0,18.514798637720368,1.6623156910426822,307.0,22.1552,10.1545,1026.8167860047993,-3.8062857966066668,20631.38763823631,917.9905297095714,-8.152000000000001,-1.631139897931778,-18.501195681457943,-21.8913902191889,-24.597110574098277,2997.1168135277103,64.76679057459677,0.07437398951752747,2140.843798561805,1924.6895599015456,10218.66209240911,-5.0867791237730575,2803.351039464614,378.9997923596807,0.25,1.4809914910118835,85.0,10.1545,0.7926,16.13759426269138,-2.313365221595486,-9.361900000000002,4,-9.198410436271132,69.11310709490643
AP0287,72.06487715702391,13305.696332085996,40.564787226483,0.41931766156019923,0.5121741156190092,0.0,19.05743778606674,0.33960112438127565,312.0,22.1819,8.4862,1062.7464304186599,-7.245823702845627,20672.237441944162,908.7527842358568,-6.225300000000001,-0.07654611872146333,-4.477178660302343,-6.727166159518202,-24.42381096445667,2872.4775490312595,59.01398387621846,0.08455438244193872,2149.8855527257633,1935.9727380265372,10196.458590247632,-5.42901483040027,2735.0753683517387,301.7888324103741,0.0,27.47070003906025,85.0,8.4862,,,-2.3106635938759084,-7.2713,4,-7.369414499785006,69.16965618048513
AP0288,58.82168770737069,13573.550580489165,41.67199077517165,0.42961187627808317,0.5568872783419286,0.0,19.62699020930821,1.5046393884976716,304.0,24.2283,17.2541,1068.2167110001335,-5.0990645974575335,20486.728816735776,954.9062152528628,-15.094000000000001,0.24198865431103656,-16.92953717542855,-9.178747171104298,-28.834809568535764,2837.2689629105275,63.755880901377694,0.08209230190974576,2085.2860922002687,1779.5343116183387,10251.12297011837,-5.946072478709993,2954.328891456901,530.1061209687485,0.25,-15.858954736039303,85.0,17.2541,1.186,16.175802997582593,-1.4058756056943338,-16.0681,4,-15.218073956368865,77.15292561483051
AP0289,72.30923460674595,13850.638582461857,44.01111279353914,0.38608684927110665,0.5919581010216362,0.0,19.147576310338213,1.2051355638043915,301.0,19.0565,10.9041,1053.425678561743,1.4109725513961733,20420.04577682026,773.0049255798664,-8.7555,-0.5673418211120058,-15.310883354948373,-27.697308047612502,-26.96264220676909,3045.8509717676184,65.22798914755545,0.08191656435626088,2030.784942704088,1684.9498990650848,10312.536869859818,-5.385945544632103,2829.746799036715,544.5258781436627,0.25,4.235902512898484,85.0,10.9041,0.5027,17.48120378189632,-2.074721439699168,-10.401399999999999,4,-9.21358445432782,69.4228891556318
AP0290,68.93395887031836,12971.518231880927,41.340765871110975,0.39896586061132583,0.542109855386815,0.0,18.863017450162754,0.2322532521473285,296.0,24.0203,14.732,1042.0010918320481,-1.8899662440407101,20082.996612735365,973.9388724518923,-11.8188,0.022256266451787354,0.028276753909267427,-26.7520632908262,-24.24349905651444,2963.497380246827,62.56664829049059,0.08388503972262444,2061.109095496867,1741.8323140137022,10194.957134991964,-5.9425039088148335,2547.1805598033557,432.6194371612001,0.0,-132.47107148323227,85.0,14.732,1.5976,19.328345248455545,0.8300429546065011,-13.134400000000001,4,-13.585241761010884,70.09150636269979
AP0291,66.69513007994273,12917.518012772975,40.782011521039124,0.40862031664757786,0.5253912955571111,0.0,19.152559434395954,0.5227093371614803,295.0,23.635,17.0685,1059.5616827175022,0.23074452371148174,17488.87390979652,1017.284963077027,-13.8706,1.621105280687619,-12.239744150508386,4.5690844416619,-23.561222541553597,2942.920062196664,61.72105115664902,0.08808304522682757,1945.762366027224,1753.2910137887534,10266.255721588514,-0.7708341900801352,2603.6540101793075,660.5389154020017,0.25,-2.1949047816998424,85.0,17.0685,,,-0.631923588503895,-15.9129,4,-15.075467944854498,69.5954286127521
AP0292,72.30649539169916,13614.679502897347,41.9700687435748,0.36739090304098165,0.5208738822133233,0.0,19.01383440385303,0.3887365870775832,310.0,20.0288,14.2091,1043.3232713192533,2.235143758081834,18076.607963935323,858.071507585725,-11.5979,-0.6687171850658054,-10.906523499765171,-45.5999501393314,-23.32429710030959,2819.0561452046763,62.05053837273711,0.09004370077380458,2105.392021589733,1809.167451618203,10377.720880111283,-5.76326018731136,2542.3397318654247,195.83231303941187,0.0,4.776299546851628,85.0,14.2091,0.8489,18.551305656728445,-0.41270579640075056,-13.360199999999999,4,-13.112880319583414,68.16017436200589
AP0293,70.79828885494398,12873.245920233228,40.67157778102286,0.3723408027165714,0.5537103839184591,0.0,18.90268954012021,0.21114580642660333,297.0,21.0795,17.2972,1088.7868823904944,-5.938298170923731,17700.43212639009,909.3302883597663,-14.7137,0.47381404243889236,-6.227778401935666,4.691772264422802,-24.118948810257507,3016.8668780947814,62.870299242901545,0.07872464543249048,2123.2534956882837,1980.096865241579,10505.399087754666,3.7599982772928016,2819.1008051045737,504.50305240689096,0.25,-7.661914214061554,85.0,17.2972,0.969,19.100765275315606,0.10034617244157928,-16.3282,4,-14.442435744946078,71.78663234344516
AP0294,65.414652862516,13227.179661832064,42.48173679977562,0.37709586771524195,0.4800976206641276,0.0,19.822802213902623,1.623228908382911,293.0,24.3315,17.0358,1050.2840579036745,-1.175670746576625,17757.2245032377,1079.6906094782346,-10.9728,1.55755270480795,-12.199921479279283,5.865015394969696,-23.55812277367056,2918.7516985530237,60.057824542958244,0.09052918278374993,1967.184554186092,1848.1134994901229,10553.398421866423,4.558298423819631,3064.4384194789077,505.63846932904727,0.25,-1.2616211491949871,85.0,17.0358,,,-1.0985332903572385,-15.7808,4,-16.79600796584487,71.14576174517977
AP0295,61.667568575098755,13192.230840558266,42.67297992056848,0.4012375588331473,0.5254106345807826,0.0,19.585665014338,1.6076102045300478,291.0,23.2057,14.0743,1083.2300886087517,7.369409654693714,17842.918773968344,988.351085310826,-11.0118,1.1460047488584486,-23.22147601912411,7.409441112336694,-28.721876869380626,2875.626536696507,64.75309277606266,0.08266842609705659,2090.5338871301983,1716.9796766964964,10566.947073689042,-6.2275143530953585,2968.253461368959,419.0212822412904,0.25,-2.0138250660149617,85.0,14.0743,1.277,16.25466479720655,-2.9253482245500955,-12.7973,4,-13.164575419765711,67.17148067458172
AP0296,65.812403312884,12968.16294997386,41.00080947846059,0.3138205165836232,0.5202206138433505,0.0,20.034171462510592,1.5817592512782235,303.0,19.6885,11.7195,1043.861429657771,-7.515133920363686,25786.94141488099,817.6965822602477,-8.3363,0.4568323824872387,-5.645579444802365,1.2598883042313034,-25.426897305749538,2849.704558690644,62.79674387285786,0.12870943532955964,2162.8753233380558,2292.711359216084,9557.096152845537,0.1685588570300235,3734.1920755097362,811.5310174842639,0.25,-4.33280554058576,85.0,11.7195,1.4583,16.50681671770078,-1.6918621971528331,-10.261199999999999,4,-10.382198706735297,69.62155604197758
AP0297,67.94551235340873,13633.80478272775,40.67595466763375,0.3734940424565759,0.4727236753722114,0.0,19.069100771200908,0.4426774959579585,323.0,26.9334,10.4382,1042.7212272273841,-9.712017499040044,26106.357753803433,1062.1100216956,-7.809,-0.7314978673113082,-9.211384017575824,43.176339902048504,-3.571219110420733,2959.124563461627,62.62770287298387,0.08633391064225573,1679.6574694731626,1952.2608793956783,10377.46490308964,28.224964890401726,3258.728933636915,953.0586110403884,0.25,2.636010235152708,94.0,10.4382,1.0478,16.243600988450176,-1.8812334354015547,-9.3904,4,-8.750601086603105,67.62862968755253
AP0298,58.61201797619076,12923.651446884563,40.729180253000855,0.39570456171285623,0.5802004971864658,0.0,18.910520381899897,0.14942542799954248,298.0,24.6259,15.3166,1080.2725789724955,2.708246176043331,24892.48766064541,910.5069815432043,-12.669799999999999,-0.11990081117378182,-22.15598201089142,-8.244797764488702,-23.737674310486327,2963.147041264874,61.1388442829091,0.0898389816100785,2024.8546391489176,1766.546549380808,10036.966229700902,-4.006802480308667,2607.7627654703256,415.44564086899607,0.0,26.150142863229195,83.0,15.3166,1.3623,16.566509825409614,-1.929090840719848,-13.954299999999998,4,-13.490666082269698,60.12820020870109
AP0299,66.914701893064,13723.351278738843,42.77731092289289,0.3747030510629575,0.5317017840736641,0.0,19.633599218115364,0.9023751610427234,303.0,23.3619,16.7565,1037.4674976944302,-6.0993371245028785,25543.913728249132,1023.7548127301874,-8.832099999999999,1.2212643781896304,-6.200297986881651,-14.90841910044351,-20.97727077945942,2903.1364326893536,60.84893700384325,0.11899375877136753,2036.6449186776958,2173.9377826044956,11089.523845181891,13.115061069108286,3610.457993651273,1038.5718904006271,0.25,1.1495845201866308,97.0,16.7565,1.8192,18.220677883427342,-0.46751024442653843,-14.937299999999999,4,-18.21829428820461,67.87327284800011
AP0300,61.295334254739316,12367.01769019783,37.071582210280084,0.5029624229586751,0.5031020398903882,0.0,19.353025084074204,0.5987960727197887,307.0,25.1584,21.1968,1024.950498400765,-0.7676007845024119,25573.616074265312,934.6220374199055,-10.9347,1.6132576954069329,-28.587619642439563,25.425793838501,-15.951062836747074,2972.275516255918,62.9648419123824,0.09170887001914232,1772.470810864944,2022.0519231124977,10447.285801071112,25.239895687331163,3452.387556532841,743.1103534899787,0.25,5.277449508828624,85.0,21.1968,1.8829,16.483917206553855,-0.15952468439430234,-19.3139,4,-23.265769058632852,64.65092779941378
AP0301,63.655865098284764,12660.616118831553,37.50293377821291,0.42950363739959124,0.4893680897469159,0.0,19.20281394314866,0.6636552448998381,314.0,22.4364,13.5018,1032.6898923912051,9.675094564345173,25969.953146071904,797.7242224170349,-9.774099999999999,-1.2176622078968578,9.089415255843505,-15.011411250070601,-21.27678695497358,2864.1431936769163,57.56410699659777,0.21904111575830357,1988.8266944863592,1873.0113534689588,10183.109159761745,0.7382076324178836,3053.5720210679556,338.8307393028334,0.25,4.962335860318284,85.0,13.5018,1.6598,15.53500263228579,-3.421675831318831,-11.841999999999999,4,-11.463514758357405,62.40375844607844
AP0302,68.96048025564419,12256.966444783091,36.00968964109891,0.39114040664390076,0.4300327961376653,0.0,19.054698798984415,0.2356210449706742,319.0,26.5798,14.8735,1051.9095525772675,-3.7383685048156976,25240.90661838869,961.1587863259784,-11.6998,1.0874694816008592,-13.492517318065211,15.101243380496399,-21.825108308371043,2805.7251018834854,58.2589362687962,0.08815178775962587,2280.379646686562,2241.4089568647064,10531.509112495643,-2.119049371426738,3165.2322111591543,619.1013611420315,0.25,-1.9258075736238123,85.0,14.8735,1.1038,15.431568885307549,-1.2648763685200102,-13.769700000000002,4,-12.653593340051174,66.11142418219424
AP0303,67.95762562185553,13231.387870061797,40.199805260517415,0.4998673961896092,0.5222634612845163,0.0,19.01172112601133,0.2661039210013483,295.0,27.0821,18.3599,1039.5559265174445,-4.9819494051532205,21898.29451706683,1114.6970671688086,-14.052299999999999,1.5210164061240938,-11.24244593706294,11.420886508623703,-19.061099372702824,2890.495180723281,58.320915633754886,0.08859381853558883,2006.537702219774,2064.5756734785655,10650.718784521334,14.633780075022651,3139.44865362195,609.4927874460574,0.25,-0.8902342675302255,85.0,18.3599,0.7779,15.700959763631479,-0.7098848455546598,-17.582,4,-17.09678295954764,72.4003527787944
AP0304,65.25104153742109,13811.2331490353,42.36384561526681,0.46388436025957436,0.5051163296846829,0.0,19.1110468810536,0.44754270751285286,303.0,25.6944,16.9018,1030.4428711957348,4.6621123393127295,21644.73136305109,1012.7043863503432,-14.117700000000001,0.7810277088369588,-9.14310103701905,9.569030457259295,-22.43600245525587,3071.288007919615,63.23413000619539,0.1040181100969292,2068.523773431633,2313.8319894762667,10728.353110613827,27.400372287382286,3771.5976191129084,1393.7872425784183,0.25,-4.466598444293603,94.0,16.9018,1.3905,16.142225624496373,-0.31917801772764065,-15.511300000000002,4,-14.676689242190124,72.17903265324465
AP0305,74.24538638795586,11596.541653280727,37.279847904433495,0.42052885473365637,0.5423204704416669,0.0,18.986084046724198,0.1672362199107273,297.0,25.132,22.0875,989.4824558311363,-7.120943685164705,22127.596915224327,1010.3921712773343,-15.019099999999998,2.94541745903841,-8.487936357890476,-1.225561615914998,-21.774448381363133,2846.1925801899442,59.208647172169016,0.06998782695227748,2389.556457063129,2449.9118556933427,10429.65269569152,-2.947506921548785,3097.9518412272137,635.4404191997878,0.25,-9.02583179394032,85.0,22.0875,1.5335,18.44890110126242,2.96136992747784,-20.554,4,-21.83053243347108,73.96137236074497
AP0306,70.45913240780253,12752.92248683966,38.856009824275155,0.3616095318029999,0.6061822438119581,0.0,18.947019580741255,0.39780291373511795,307.0,23.2635,18.4356,992.9442905333219,2.982213511660005,22951.582468661058,978.0236339707435,-15.504700000000001,1.7063995272629597,-17.47879947216893,-21.417790499904697,-21.61821283438178,2925.7206832208362,65.54909169186827,0.1215024989547376,2136.0279687634325,1995.4153637769234,10348.118129450975,-2.442036616044878,2753.6202402169365,484.4447351015271,0.25,2.47162182508858,85.0,18.4356,2.0077,18.26158824603814,1.1723777813591205,-16.4279,4,-15.383262160067261,71.03022338422413
AP0307,69.59642918083054,14047.060504099705,42.79970659074295,0.35526167430268685,0.5941068528168162,0.0,19.074528229954158,0.2901330348040272,313.0,21.3627,11.5461,1039.3257446022958,-3.115814735899218,22601.009494763224,981.7672659116091,-9.5908,0.2902320064464128,-3.5798150088353395,-16.0551189728725,-22.211737679322276,2854.272279658681,51.16792591468355,0.12152934937796422,1995.773205417846,1737.1489839663318,10261.668815278814,-2.1251093520617146,2623.2755775597147,236.45838941145345,0.0,-10.277783894590693,84.0,11.5461,,,-0.32239424120333027,-10.3718,4,-9.637115340271592,72.97041672870675
AP0308,66.72856210927988,13295.885665669353,42.02867183208048,0.39353568495336233,0.5731782376478344,0.0,19.10849072480939,0.4889514218340688,297.0,22.5478,13.7253,1012.1347248959254,-3.292110331025821,21693.06282947339,979.4887411844683,-9.789900000000001,1.0363958528068764,-12.896382321607007,16.7853572961056,-22.354854439727365,2863.5371599028385,55.30863224285161,0.09478941780899715,2241.3161557395506,2179.34851708726,10750.391351294991,-0.5799357035588835,3107.233618033273,515.4508642767385,0.25,-2.257341944663334,85.0,13.7253,,,-0.8243824012892844,-12.568700000000002,4,-12.250026314657926,69.59594580261275
AP0309,66.88466018316834,12783.761012235645,39.98702560320253,0.3711090827450067,0.5638108225520334,0.0,19.217620998231475,0.7295651766326423,299.0,24.4999,18.5433,1009.0663138112266,-0.27616458479282563,21917.264283188728,987.8220806225733,-14.733899999999998,1.745380155788343,-7.268934109183874,-25.2518326104856,-23.83982965890072,2879.43471591778,60.59579828734038,0.1652586318370469,2154.8365450418505,2025.1790038520248,10356.51853355982,-2.322053867792094,2824.387946306195,716.6308626107343,0.25,125.23453059277284,85.0,18.5433,1.5065,18.00480496373892,0.8209088799355371,-17.0368,4,-16.767904327256975,63.41705997348818
AP0310,71.40259819071879,14196.611844540457,39.15645802706701,0.5168795125924484,0.5649046951743814,0.0,18.945795091605454,2.588751281272,329.0,22.1456,15.1923,996.7703469476667,3.163430057179185,21984.560453872204,868.088390721286,-12.838099999999999,0.13328030083266285,-20.30470468183819,-27.008268709247602,-25.038724157396146,2885.5051916568277,63.40799334126134,0.09847517074045138,2189.9502587818397,2103.6157953242146,10442.009169480578,-1.5741803950700057,2549.890770790794,460.1803060024697,0.0,-34.87028087433227,85.0,15.1923,0.8898,17.66131229653505,-0.9731005748052652,-14.302499999999998,4,-12.484946404475718,75.20432497612146
AP0311,77.20482942071501,13894.546279042814,42.25742976825005,0.43306767006328206,0.5070456623947285,0.0,19.158423404580475,0.6625916308539138,321.0,23.7242,22.5143,982.8210482708904,1.8679400774231742,21961.04753484104,1009.7079984913426,-19.6465,1.4035599247918356,-16.197406744146065,-19.94169366624621,-22.61351922133133,3111.898298115684,60.37975864205309,0.08147369809286718,2049.3091666403443,2092.979773094766,10327.884184310698,4.374855896574851,2883.8597292079007,526.2143580487794,0.25,-2.6754944984163296,85.0,22.5143,0.9273,17.50255950577491,0.2593562610797733,-21.587,4,-19.319914891043304,77.28153792499589
AP0312,68.86060126091267,14124.195563516496,44.22939967605692,0.4038303862301492,0.5497159586364001,0.0,22.948086383643595,5.647176215322911,300.0,21.6239,15.5049,1005.9714572553881,-1.3543578010020323,22303.193540342083,1021.7037577361756,-8.414299999999999,1.5181861294654837,-9.990069859333062,-8.938682671749206,-31.21699236542672,2901.9780127947333,61.389911938739075,0.08136631554093654,2360.2314422479412,2557.326002579873,10483.17292542809,1.7438116641826709,2955.8843516879615,742.1777096890669,0.25,-2.16814524452251,85.0,15.5049,1.4084,19.671966564598442,0.07332989524577016,-14.096499999999999,4,-16.92696449061334,65.16554370134891
AP0313,65.21787700622376,14381.835359263461,42.93797025068254,0.4242080132442601,0.5848946826358324,0.0,19.299744710823557,0.9808702810473414,308.0,21.5953,15.6224,984.4005737496726,-6.074690318241371,21854.31261916754,948.3164816029142,-13.168800000000001,-0.06831258662369066,-5.329118247640054,-0.40152536024130114,-23.089575443342056,2914.2965937071226,65.23714192708333,0.11687599449149047,2171.324169155936,2099.06003729469,10476.921341226078,-0.25272527437413167,2777.9027111719524,751.0309305090786,0.25,64.18442796906318,85.0,15.6224,,,-0.783857985495569,-14.5519,4,-12.65375645506382,69.8558519772628
AP0314,73.54833479688197,14687.592284439459,44.005285215720804,0.40567917635113815,0.5815936924821825,0.0,18.927828064840494,0.2652376680637666,314.0,23.3069,23.3069,975.649935177283,-0.3177287753755763,21122.92041800117,1005.8771020053854,-20.953699999999998,2.374730765511682,0.345064510152838,2.2913526011837995,-22.231797197501784,2999.3914953949766,64.07189521379367,0.10840463846616478,2193.230088520972,2102.1284266715074,10229.446014390505,-3.3287341697464092,2613.544218461592,329.7260834197422,0.0,-6.606828747177848,85.0,23.3069,0.9983,18.736431479989253,1.4388097340854138,-22.3086,4,-17.732792621356246,70.7193117678835
AP0315,71.7674508920415,14474.345576849104,45.3669396021171,0.4195176506485051,0.5952010804963471,0.0,18.93047258226344,0.5520497011809176,299.0,23.9521,17.4278,993.7046564784407,2.9382367216112213,20361.46131877879,1048.237306389713,-13.350700000000002,1.1867864625302147,-11.746674069189794,19.779403140980797,-20.622173005797677,2964.617678564681,60.39831759545111,0.07721575389171577,1965.6396491122448,1859.6340291595702,10538.24320539702,2.7096003616358257,2570.0608918516787,438.79170120692845,0.0,-2.579893795446197,85.0,17.4278,0.8473,18.22080653236637,-0.5564066612946554,-16.5805,4,-14.676802270590143,71.11672272245225
AP0316,68.78090271590784,15055.727078050004,47.489289737830305,0.4067897660927426,0.6075998023011888,0.0,19.318005545517032,0.6780581868065082,298.0,22.4416,16.3398,982.5572231865027,-0.8344852857824183,20228.269342240543,1096.0093712257524,-13.3584,1.700738973945743,-19.54544591762283,7.767359415690095,-21.15938598455308,2976.2848590849476,65.63532544207828,0.13581908397248998,2182.4646664805414,2019.0802744610667,10716.431580167446,-2.738769574843828,2551.613666789824,561.9964589013892,0.25,-1.621560399323245,88.0,16.3398,0.7616,17.647418211120062,-0.40871767929089486,-15.578199999999999,4,-12.957159225454927,71.28746190735326
AP0317,77.49134228268635,14875.048297906967,47.229232051521876,0.41435458737002734,0.5650501536365645,0.0,19.13289898749672,0.6373112672190562,297.0,24.4079,19.2041,971.0090575460405,-1.131075566287455,19668.207385166425,1206.6162177464603,-16.3586,2.4521774268063403,-8.639202458339014,-12.093603350752502,-21.77792700432036,2915.266310081662,61.865863759030574,0.09282644752582939,2064.054087116987,2034.4255244703809,10588.435524862396,10.2825960347831,2640.8824280947238,655.9092104391555,0.25,-1.5389364149998253,86.0,19.2041,,,0.9923979156594136,-17.845,4,-15.464750525447727,74.36146278482336
AP0318,73.61717325880034,13949.796851906875,45.522047410224886,0.3878229823559992,0.5060406485213454,0.0,19.570640550410733,0.8422867540679415,291.0,23.3509,18.9273,976.8530366856667,-3.5073977839849295,20127.381846909204,1111.709923034389,-15.264599999999998,3.3217156056943296,-13.98490335302563,-28.995507183781392,-21.946058269802634,3118.757510699544,61.79436940839214,0.07367177337540298,1965.3770510192796,1658.6360178902999,10491.151264685357,-0.8040141627186584,3011.6244544652136,576.8230098004344,0.5,-0.11825565913327578,85.0,18.9273,1.509,21.307737824335213,1.5423721300026862,-17.4183,4,-16.439562307855486,73.38521007206954
AP0319,78.743619457751,15239.777230098236,47.65014453185864,0.4263276810401623,0.49953916810642923,0.0,19.625797390650103,1.1909312388717213,298.0,26.0892,19.6306,992.3741583207478,-2.5418869188262203,19782.987410686448,1205.1964379859628,-16.3308,2.3791048294386243,-11.218119937055008,-18.37135976989409,-24.560267825222983,3013.0887749057756,65.6174567109795,0.2110721768405409,2091.8587031757665,1911.3071623008268,10416.37395075884,-2.5459697915650206,2836.3605500882263,597.6327136278292,0.25,-0.804965956666552,85.0,19.6306,1.1761,18.50190446414182,-0.43277503088906855,-18.454500000000003,4,-16.23811490378082,76.26959941362763
AP0320,70.47378361792774,14899.81101864576,46.46435325152584,0.412540635928614,0.5146160521315173,0.0,19.09422459186157,0.39503625581130725,299.0,25.3675,21.4218,1000.0891725686764,-4.201519083240453,20487.711412307854,1252.0350004999784,-16.114600000000003,2.387209712597368,-3.0241806385586187,0.12937457997309565,-20.894436161026313,2992.1643539521924,63.011735747962874,0.13803784231185973,2088.7392982384326,2086.4966178987875,11306.955139072523,9.723059065614306,3024.912814952709,527.2484057245061,0.25,4.940629664526737,93.0,21.4218,1.3514,20.068076647864626,1.4766325221595515,-20.070400000000003,4,-19.551223786544803,72.46308915027157
