Batch,orden_escalon_fase,inicio_bloque,receta__gn,hist__gn,rec__gn,z_hist__gn,z_rec__gn,dev_hist__gn,dev_rec__gn,beta__gn,t__gn,motivo__gn,valor_hist_pp__gn,valor_rec_pp__gn,receta__carbon,hist__carbon,rec__carbon,z_hist__carbon,z_rec__carbon,dev_hist__carbon,dev_rec__carbon,beta__carbon,t__carbon,motivo__carbon,valor_hist_pp__carbon,valor_rec_pp__carbon
AP0237,3,230,16.666666666666668,16.146854688856337,16.666666666666668,-0.22766197346247571,0.0,-0.5198119778103312,0.0,-0.5574727013001219,-1.2142674110844986,ejecutar la receta: horno frio,0.12691533532944302,-0.0,13.333333333333334,7.128894921505089,13.333333333333334,-1.5337336757930764,0.0,-6.204438411828245,0.0,0.0,0.9038012192416196,ejecutar la receta,-0.0,0.0
AP0238,0,230,28.333333333333332,29.213201147008824,28.333333333333332,0.35534419431634057,0.0,0.8798678136754923,0.0,-0.5574727013001219,-1.2142674110844986,ejecutar la receta: horno frio,-0.1980946878968458,-0.0,55.0,62.08463738554267,55.0,0.907154491803478,0.0,7.0846373855426705,0.0,0.0,0.9038012192416196,ejecutar la receta,0.0,0.0
AP0238,1,230,24.166666666666668,23.347159830729165,24.166666666666668,-0.28828316721117425,0.0,-0.8195068359375028,0.0,-0.5574727013001219,-1.2142674110844986,ejecutar la receta: horno frio,0.16070999596456806,-0.0,20.0,28.14417286408253,20.0,1.2973339601772518,0.0,8.144172864082531,0.0,0.0,0.9038012192416196,ejecutar la receta,0.0,0.0
AP0238,2,230,18.333333333333332,19.508465728759763,18.333333333333332,0.4064242900974763,0.0,1.1751323954264308,0.0,-0.5574727013001219,-1.2142674110844986,ejecutar la receta: horno frio,-0.22657044687462455,-0.0,16.666666666666668,8.818139503115699,16.666666666666668,-1.3798389331305223,0.0,-7.848527163550969,0.0,0.0,0.9038012192416196,ejecutar la receta,-0.0,0.0
AP0238,3,230,16.666666666666668,15.760015853727706,16.666666666666668,-0.3970857196952792,0.0,-0.9066508129389614,0.0,-0.5574727013001219,-1.2142674110844986,ejecutar la receta: horno frio,0.22136444880623035,-0.0,13.333333333333334,5.040644942389594,13.333333333333334,-2.049947892753908,0.0,-8.29268839094374,0.0,0.0,0.9038012192416196,ejecutar la receta,-0.0,0.0
AP0239,0,230,28.333333333333332,29.56301455932844,28.333333333333332,0.49662014876057137,0.0,1.2296812259951082,0.0,-0.5574727013001219,-1.2142674110844986,ejecutar la receta: horno frio,-0.2768521758496241,-0.0,55.0,61.52042209063093,55.0,0.8349093773015162,0.0,6.52042209063093,0.0,0.0,0.9038012192416196,ejecutar la receta,0.0,0.0
AP0239,1,230,24.166666666666668,25.351347138865894,24.166666666666668,0.4167426355487625,0.0,1.1846804721992257,0.0,-0.5574727013001219,-1.2142674110844986,ejecutar la receta: horno frio,-0.23232264278630088,-0.0,21.666666666666668,30.54422529171675,21.666666666666668,1.4141593603120786,0.0,8.877558625050082,0.0,0.0,0.9038012192416196,ejecutar la receta,0.0,0.0
AP0239,2,230,18.333333333333332,18.570741110907658,18.333333333333332,0.0821084397296795,0.0,0.23740777757432596,0.0,-0.5574727013001219,-1.2142674110844986,ejecutar la receta: horno frio,-0.04577321369564269,-0.0,16.666666666666668,6.782543654668899,16.666666666666668,-1.7377142828967769,0.0,-9.884123011997769,0.0,0.0,0.9038012192416196,ejecutar la receta,-0.0,0.0
AP0239,3,230,16.666666666666668,16.988377873584476,16.666666666666668,0.14089980873551033,0.0,0.32171120691780786,0.0,-0.5574727013001219,-1.2142674110844986,ejecutar la receta: horno frio,-0.07854779698845546,-0.0,13.333333333333334,4.845972781711154,13.333333333333334,-2.0980707410688684,0.0,-8.48736055162218,0.0,0.0,0.9038012192416196,ejecutar la receta,-0.0,0.0
AP0240,0,230,28.333333333333332,29.09783558033131,28.333333333333332,0.30875255440667937,0.0,0.7645022469979779,0.0,-0.5574727013001219,-1.2142674110844986,ejecutar la receta: horno frio,-0.1721211205384044,-0.0,55.0,59.348670221144154,55.0,0.5568267661141234,0.0,4.348670221144154,0.0,0.0,0.9038012192416196,ejecutar la receta,0.0,0.0
AP0240,1,230,24.166666666666668,25.284981268988716,24.166666666666668,0.3933966885426823,0.0,1.118314602322048,0.0,-0.5574727013001219,-1.2142674110844986,ejecutar la receta: horno frio,-0.21930791464441182,-0.0,21.666666666666668,31.81086840507312,21.666666666666668,1.615930510532744,0.0,10.144201738406451,0.0,0.0,0.9038012192416196,ejecutar la receta,0.0,0.0
AP0240,2,230,18.333333333333332,19.533440394931368,18.333333333333332,0.4150618793671797,0.0,1.200107061598036,0.0,-0.5574727013001219,-1.2142674110844986,ejecutar la receta: horno frio,-0.23138566709752703,-0.0,16.666666666666668,11.559182933020212,16.666666666666668,-0.8979397992970272,0.0,-5.107483733646456,0.0,0.0,0.9038012192416196,ejecutar la receta,-0.0,0.0
AP0240,3,230,16.666666666666668,21.532266701592338,16.666666666666668,2.1309861128949406,0.0,4.86560003492567,0.0,-0.5574727013001219,-1.2142674110844986,ejecutar la receta: horno frio,-1.1879665847885892,-0.0,13.333333333333334,5.634396284054486,13.333333333333334,-1.9031728959995402,0.0,-7.698937049278848,0.0,0.0,0.9038012192416196,ejecutar la receta,-0.0,0.0
AP0241,0,240,28.333333333333332,29.4866564602322,28.333333333333332,0.4632365402677398,0.0,1.1533231268988686,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.42450921562252647,-0.0,55.0,59.303569965977815,55.0,0.5587773878459575,0.0,4.303569965977815,0.0,0.0,0.861448688170256,ejecutar la receta,0.0,0.0
AP0241,1,240,24.166666666666668,25.660526726616755,24.166666666666668,0.5190337446245751,0.0,1.4938600599500873,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.4756416833716374,-0.0,21.666666666666668,30.683337715344557,21.666666666666668,1.4575731813898296,0.0,9.016671048677889,0.0,0.0,0.861448688170256,ejecutar la receta,0.0,0.0
AP0241,2,240,18.333333333333332,21.693438703748914,18.333333333333332,1.1366286586027763,0.0,3.3601053704155817,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-1.0416046627899216,-0.0,16.666666666666668,10.629603988405256,16.666666666666668,-1.0583724498519633,0.0,-6.037062678261412,0.0,0.0,0.861448688170256,ejecutar la receta,-0.0,0.0
AP0241,3,240,16.666666666666668,16.689390869140624,16.666666666666668,0.010042585399609822,0.0,0.022724202473956012,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.00920300900344906,-0.0,13.333333333333334,6.762711403586647,13.333333333333334,-1.6380113180773992,0.0,-6.570621929746687,0.0,0.0,0.861448688170256,ejecutar la receta,-0.0,0.0
AP0242,0,240,28.333333333333332,29.28094125253183,28.333333333333332,0.3806102589827934,0.0,0.9476079191984965,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.34879062520691295,-0.0,55.0,59.32147453061996,55.0,0.5611021242718433,0.0,4.321474530619959,0.0,0.0,0.861448688170256,ejecutar la receta,0.0,0.0
AP0242,1,240,24.166666666666668,24.35014674380855,24.166666666666668,0.06374917842447675,0.0,0.1834800771418834,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.0584196439121876,-0.0,21.666666666666668,30.852318631685698,21.666666666666668,1.4848894770044556,0.0,9.18565196501903,0.0,0.0,0.861448688170256,ejecutar la receta,0.0,0.0
AP0242,2,240,18.333333333333332,20.45556020100911,18.333333333333332,0.7178893552254134,0.0,2.122226867675778,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.657872643022424,-0.0,16.666666666666668,11.51491457015749,16.666666666666668,-0.9031664532896054,0.0,-5.151752096509178,0.0,0.0,0.861448688170256,ejecutar la receta,-0.0,0.0
AP0242,3,240,16.666666666666668,20.079955006609055,16.666666666666668,1.5084463222262616,0.0,3.413288339942387,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-1.382337767842857,-0.0,13.333333333333334,5.623548380533854,13.333333333333334,-1.9219969049589258,0.0,-7.70978495279948,0.0,0.0,0.861448688170256,ejecutar la receta,-0.0,0.0
AP0243,0,240,28.333333333333332,30.05228894338483,28.333333333333332,0.69042493911934,0.0,1.7189556100514984,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.6327042965617122,-0.0,55.0,62.70233666204637,55.0,1.00007472734338,0.0,7.7023366620463705,0.0,0.0,0.861448688170256,ejecutar la receta,0.0,0.0
AP0243,1,240,24.166666666666668,25.127073562622073,24.166666666666668,0.33368827571951665,0.0,0.9604068959554048,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.3057913957008936,-0.0,21.666666666666668,27.71104035988832,21.666666666666668,0.9770919828366035,0.0,6.044373693221651,0.0,0.0,0.861448688170256,ejecutar la receta,0.0,0.0
AP0243,2,240,18.333333333333332,21.30926330566406,18.333333333333332,1.006672981843935,0.0,2.9759299723307286,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.9225134909779896,-0.0,16.666666666666668,7.5010994339401,16.666666666666668,-1.6068383522526763,0.0,-9.165567232726568,0.0,0.0,0.861448688170256,ejecutar la receta,-0.0,0.0
AP0243,3,240,16.666666666666668,16.216211593062788,16.666666666666668,-0.19907116874790662,0.0,-0.45045507360388015,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,0.18242849678781833,-0.0,13.333333333333334,4.942409531275431,13.333333333333334,-2.091800183278201,0.0,-8.390923802057902,0.0,0.0,0.861448688170256,ejecutar la receta,-0.0,0.0
AP0244,0,240,28.333333333333332,29.137605387369792,28.333333333333332,0.32303887354419425,0.0,0.8042720540364598,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.29603230078648546,-0.0,55.0,55.611917606476815,55.0,0.07945164698777625,0.0,0.6119176064768155,0.0,0.0,0.861448688170256,ejecutar la receta,0.0,0.0
AP0244,1,240,24.166666666666668,27.27067286512587,24.166666666666668,1.0784704697024976,0.0,3.104006198459203,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.9883085926271176,-0.0,21.666666666666668,28.66564816205929,21.666666666666668,1.1314073308933477,0.0,6.9989814953926235,0.0,0.0,0.861448688170256,ejecutar la receta,0.0,0.0
AP0244,2,240,18.333333333333332,19.621814236111106,18.333333333333332,0.43585666481002694,0.0,1.2884809027777742,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.3994183420751195,-0.0,16.666666666666668,16.085656011672246,16.666666666666668,-0.1018584207400726,0.0,-0.5810106549944223,0.0,0.0,0.861448688170256,ejecutar la receta,-0.0,0.0
AP0244,3,240,16.666666666666668,16.594700113932294,16.666666666666668,-0.03180442757358744,0.0,-0.07196655273437358,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,0.029145525944010455,-0.0,13.333333333333334,5.0155125257704,13.333333333333334,-2.0735761043936742,0.0,-8.317820807562935,0.0,0.0,0.861448688170256,ejecutar la receta,-0.0,0.0
AP0245,0,240,28.333333333333332,29.529573646827977,28.333333333333332,0.48047438851076363,0.0,1.1962403134946449,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.44030595184812044,-0.0,55.0,61.65632432506929,55.0,0.8642600325826559,0.0,6.656324325069292,0.0,0.0,0.861448688170256,ejecutar la receta,0.0,0.0
AP0245,1,240,24.166666666666668,26.782146979437936,24.166666666666668,0.9087347450569657,0.0,2.6154803127712682,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.8327630493270356,-0.0,21.666666666666668,29.526690752078323,21.666666666666668,1.2705975686729776,0.0,7.860024085411656,0.0,0.0,0.861448688170256,ejecutar la receta,0.0,0.0
AP0245,2,240,18.333333333333332,18.872900865342878,18.333333333333332,0.18252044282104413,0.0,0.5395675320095457,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.16726143834045365,-0.0,16.666666666666668,6.986532011486235,16.666666666666668,-1.697048444898815,0.0,-9.680134655180433,0.0,0.0,0.861448688170256,ejecutar la receta,-0.0,0.0
AP0245,3,240,16.666666666666668,16.839642859564886,16.666666666666668,0.07644396723144178,0.0,0.17297619289821853,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.07005312782479867,-0.0,13.333333333333334,4.955385658957741,13.333333333333334,-2.0885653229810024,0.0,-8.377947674375593,0.0,0.0,0.861448688170256,ejecutar la receta,-0.0,0.0
AP0246,0,240,28.333333333333332,29.264597247088396,28.333333333333332,0.37404562817018616,0.0,0.931263913755064,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.34277480815694394,-0.0,55.0,62.75599470241095,55.0,1.0070417105384684,0.0,7.755994702410952,0.0,0.0,0.861448688170256,ejecutar la receta,0.0,0.0
AP0246,1,240,24.166666666666668,28.265525553385416,24.166666666666668,1.4241267530322959,0.0,4.098858886718748,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-1.3050674511284817,-0.0,21.666666666666668,27.901104188576724,21.666666666666668,1.0078163974185363,0.0,6.234437521910056,0.0,0.0,0.861448688170256,ejecutar la receta,0.0,0.0
AP0246,2,240,18.333333333333332,16.653945261637368,18.333333333333332,-0.5680895093385715,0.0,-1.6793880716959642,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,0.52059630674497,-0.0,16.666666666666668,6.524488903227306,16.666666666666668,-1.7780503695907823,0.0,-10.142177763439362,0.0,0.0,0.861448688170256,ejecutar la receta,-0.0,0.0
AP0246,3,240,16.666666666666668,17.379144547073928,16.666666666666668,0.3148678140640277,0.0,0.7124778804072598,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.28854435510602233,-0.0,13.333333333333334,4.150439151128133,13.333333333333334,-2.2892330077708665,0.0,-9.182894182205201,0.0,0.0,0.861448688170256,ejecutar la receta,-0.0,0.0
AP0247,0,240,28.333333333333332,29.161100588198057,28.333333333333332,0.33247580868469234,0.0,0.8277672548647246,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.3046802928729001,-0.0,55.0,55.505656843287966,55.0,0.0656547034839909,0.0,0.5056568432879658,0.0,0.0,0.861448688170256,ejecutar la receta,0.0,0.0
AP0247,1,240,24.166666666666668,27.748549682617192,21.769077150136066,1.2445062321554292,-0.8330297450211509,3.581883015950524,-2.3975895165306014,-0.9163983812183084,-1.6660594900423011,recomendar,-1.1404634965633318,0.763387109844083,21.666666666666668,27.471941825671074,21.666666666666668,0.9384409541694575,0.0,5.805275159004406,0.0,0.0,0.861448688170256,ejecutar la receta,0.0,0.0
AP0247,2,240,18.333333333333332,19.11118807474772,18.333333333333332,0.2631262695229983,0.0,0.7778547414143873,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.24112848744688797,-0.0,16.666666666666668,15.280813453311008,16.666666666666668,-0.24295736829700224,0.0,-1.3858532133556594,0.0,0.0,0.861448688170256,ejecutar la receta,-0.0,0.0
AP0247,3,240,16.666666666666668,14.349567283347797,16.666666666666668,-1.0240037450393322,0.0,-2.3170993833188707,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,0.9383953743155294,-0.0,13.333333333333334,5.782706705729166,13.333333333333334,-1.8823198179459137,0.0,-7.550626627604168,0.0,0.0,0.861448688170256,ejecutar la receta,-0.0,0.0
AP0248,0,240,28.333333333333332,30.29139423511646,26.259333579833168,0.7864624723293898,-0.8330297450211511,1.9580609017831279,-2.073999753500164,-0.9163983812183084,-1.6660594900423011,recomendar,-0.7207129365316015,0.7633871098440831,55.0,58.96316613640272,55.0,0.5145792072176767,0.0,3.9631661364027195,0.0,0.0,0.861448688170256,ejecutar la receta,0.0,0.0
AP0248,1,240,24.166666666666668,25.28077350538604,21.769077150136066,0.3870905046030109,-0.8330297450211509,1.1141068387193727,-2.3975895165306014,-0.9163983812183084,-1.6660594900423011,recomendar,-0.3547291118031774,0.763387109844083,21.666666666666668,30.60007097293169,21.666666666666668,1.4441128510764056,0.0,8.933404306265022,0.0,0.0,0.861448688170256,ejecutar la receta,0.0,0.0
AP0248,2,240,18.333333333333332,23.07745225836917,15.870728067509486,1.6048013188790575,-0.8330297450211509,4.744118925035838,-2.4626052658238464,-0.9163983812183084,-1.6660594900423011,recomendar,-1.4706373307977747,0.7633871098440829,16.666666666666668,12.144307042681982,16.666666666666668,-0.7928260959726648,0.0,-4.522359623984686,0.0,0.0,0.861448688170256,ejecutar la receta,-0.0,0.0
AP0248,3,240,16.666666666666668,19.921008542749714,16.666666666666668,1.4382025616761234,0.0,3.2543418760830463,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-1.3179664993840239,-0.0,13.333333333333334,8.534606317016516,13.333333333333334,-1.1962899781990306,0.0,-4.798727016316818,0.0,0.0,0.861448688170256,ejecutar la receta,-0.0,0.0
AP0249,0,240,28.333333333333332,29.241740033185042,26.259333579833168,0.36486494286023335,-0.8330297450211511,0.9084066998517102,-2.073999753500164,-0.9163983812183084,-1.6660594900423011,recomendar,-0.3343616430004284,0.7633871098440831,55.0,58.53061707199829,55.0,0.4584168493998918,0.0,3.530617071998293,0.0,0.0,0.861448688170256,ejecutar la receta,0.0,0.0
AP0249,1,240,24.166666666666668,23.416766442192923,21.769077150136066,-0.2605488506175216,-0.8330297450211509,-0.7499002244737447,-2.3975895165306014,-0.9163983812183084,-1.6660594900423011,recomendar,0.2387665449341876,0.763387109844083,21.666666666666668,28.00747578938802,21.666666666666668,1.0250117006260084,0.0,6.340809122721353,0.0,0.0,0.861448688170256,ejecutar la receta,0.0,0.0
AP0249,2,240,18.333333333333332,19.325261891682942,15.870728067509486,0.33554139005088934,-0.8330297450211509,0.9919285583496098,-2.4626052658238464,-0.9163983812183084,-1.6660594900423011,recomendar,-0.307489586674376,0.7633871098440829,16.666666666666668,14.725100950210813,16.666666666666668,-0.3403807072060659,0.0,-1.9415657164558553,0.0,0.0,0.861448688170256,ejecutar la receta,-0.0,0.0
AP0249,3,240,16.666666666666668,13.985876713505496,16.666666666666668,-1.1847307765318584,0.0,-2.680789953161172,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,1.0856853657933045,-0.0,13.333333333333334,4.752057647705077,13.333333333333334,-2.1392536120463377,0.0,-8.581275685628256,0.0,0.0,0.861448688170256,ejecutar la receta,-0.0,0.0
AP0250,0,240,28.333333333333332,29.095483014142072,28.333333333333332,0.3061202650581733,0.0,0.76214968080874,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.2805281153574295,-0.0,55.0,60.60652931787634,55.0,0.7279541942831905,0.0,5.606529317876337,0.0,0.0,0.861448688170256,ejecutar la receta,0.0,0.0
AP0250,1,240,24.166666666666668,25.370400512695316,24.166666666666668,0.41823093232472236,0.0,1.2037338460286477,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,-0.3832661493577995,-0.0,21.666666666666668,28.32740509815705,21.666666666666668,1.0767292777545097,0.0,6.660738431490383,0.0,0.0,0.861448688170256,ejecutar la receta,0.0,0.0
AP0250,2,240,18.333333333333332,17.037167684766978,18.333333333333332,-0.4384561970670458,0.0,-1.2961656485663546,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,0.4018005492273764,-0.0,16.666666666666668,14.211990211123512,16.666666666666668,-0.43033542507385725,0.0,-2.454676455543156,0.0,0.0,0.861448688170256,ejecutar la receta,-0.0,0.0
AP0250,3,240,16.666666666666668,9.767635928966378,16.666666666666668,-3.0489125168328415,0.0,-6.89903073770029,0.0,-0.9163983812183084,-1.6660594900423011,ejecutar la receta: horno frio,2.7940184949018545,-0.0,13.333333333333334,5.047497431437174,13.333333333333334,-2.065602485145757,0.0,-8.28583590189616,0.0,0.0,0.861448688170256,ejecutar la receta,-0.0,0.0
AP0251,0,250,28.333333333333332,28.469342334888598,26.3627162166681,0.05557895532026227,-0.8052764113261778,0.13600900155526574,-1.970617116665231,-0.7971687946122642,-1.610552822652355,recomendar,-0.044305808818462356,0.641941226146579,55.0,59.12116554834508,59.06019485185921,0.5445616175634962,0.5365050858098388,4.121165548345083,4.060194851859208,0.385316126954993,1.0730101716196783,recomendar,0.20982837336791244,0.20672406175590327
AP0251,1,250,26.666666666666668,28.063565606011288,26.666666666666668,0.48866354809024465,0.0,1.39689893934462,0.0,-0.7971687946122642,-1.610552822652355,ejecutar la receta: horno frio,-0.3895473316020525,-0.0,23.333333333333332,28.26583447578626,26.58889305890729,0.8128592843500337,0.5365050858098392,4.932501142452928,3.2555597255739563,0.385316126954993,1.0730101716196783,recomendar,0.3132077912051624,0.20672406175590347
AP0251,2,250,18.333333333333332,19.95981952243381,18.333333333333332,0.556496097572557,0.0,1.6264861891004792,0.0,-0.7971687946122642,-1.610552822652355,ejecutar la receta: horno frio,-0.4436213233083442,-0.0,16.666666666666668,15.761013454861109,19.415147077772346,-0.1607879510986734,0.48795999194380485,-0.9056532118055589,2.748480411105678,0.385316126954993,1.0730101716196783,recomendar,-0.06195419057836964,0.18801885420477646
AP0251,3,250,16.666666666666668,16.29746292873167,16.666666666666668,-0.1609816212170761,0.0,-0.36920373793499905,0.0,-0.7971687946122642,-1.610552822652355,ejecutar la receta: horno frio,0.12832952494034464,-0.0,13.333333333333334,6.071317733355111,14.38977455956595,-1.8385039165579566,0.26745623240574967,-7.2620155999782225,1.0564412262326162,0.385316126954993,1.0730101716196783,recomendar,-0.7084052085196976,0.10305519960055796
AP0252,0,250,28.333333333333332,27.60914774576823,26.3627162166681,-0.2959324600181245,-0.8052764113261778,-0.7241855875651027,-1.970617116665231,-0.7971687946122642,-1.610552822652355,recomendar,0.23590812243929044,0.641941226146579,55.0,60.58030126428091,59.06019485185921,0.7373685544344901,0.5365050858098388,5.580301264280912,4.060194851859208,0.385316126954993,1.0730101716196783,recomendar,0.28411999553309963,0.20672406175590327
AP0252,1,250,26.666666666666668,24.850759290907117,24.364694749062046,-0.6352411876396953,-0.805276411326177,-1.8159073757595507,-2.3019719176046216,-0.7971687946122642,-1.610552822652355,recomendar,0.506394451838799,0.6419412261465784,23.333333333333332,28.126158181214947,26.58889305890729,0.7898411096822748,0.5365050858098392,4.792824847881615,3.2555597255739563,0.385316126954993,1.0730101716196783,recomendar,0.30433851729260797,0.20672406175590347
AP0252,2,250,18.333333333333332,14.626452543470595,15.979730195515003,-1.2682952413301147,-0.8052764113261779,-3.706880789862737,-2.353603137818329,-0.7971687946122642,-1.610552822652355,recomendar,1.0110453887435982,0.6419412261465791,16.666666666666668,6.23469727531312,19.415147077772346,-1.85207203209249,0.48795999194380485,-10.431969391353547,2.748480411105678,0.385316126954993,1.0730101716196783,recomendar,-0.7136332222475419,0.18801885420477646
AP0252,3,250,16.666666666666668,9.99114731818043,14.819803286333352,-2.910685393370724,-0.8052764113261778,-6.6755193484862385,-1.8468633803333159,-0.7971687946122642,-1.610552822652355,recomendar,2.320307566528864,0.641941226146579,13.333333333333334,3.2426642726417225,14.38977455956595,-2.5546260997879653,0.26745623240574967,-10.090669060691612,1.0564412262326162,0.385316126954993,1.0730101716196783,recomendar,-0.9843386345884383,0.10305519960055796
AP0253,0,250,28.333333333333332,29.337090974030673,28.333333333333332,0.41017727081850985,0.0,1.0037576406973407,0.0,-0.7971687946122642,-1.610552822652355,ejecutar la receta: horno frio,-0.32698052055573973,-0.0,55.0,62.19398048975133,59.06019485185921,0.950596525731022,0.5365050858098388,7.193980489751333,4.060194851859208,0.385316126954993,1.0730101716196783,recomendar,0.3662801715915498,0.20672406175590327
AP0253,1,250,26.666666666666668,27.95182679578993,26.666666666666668,0.4495750486117005,0.0,1.2851601291232626,0.0,-0.7971687946122642,-1.610552822652355,ejecutar la receta: horno frio,-0.3583871995895394,-0.0,23.333333333333332,28.34918424166166,26.58889305890729,0.8265950401225156,0.5365050858098392,5.0158509083283285,3.2555597255739563,0.385316126954993,1.0730101716196783,recomendar,0.31850039942021474,0.20672406175590347
AP0253,2,250,18.333333333333332,16.71226714556907,18.333333333333332,-0.5546416646160066,0.0,-1.6210661877642636,0.0,-0.7971687946122642,-1.610552822652355,ejecutar la receta: horno frio,0.44214302722368165,-0.0,16.666666666666668,4.682628904070173,19.415147077772346,-2.1276233028484173,0.48795999194380485,-11.984037762596495,2.748480411105678,0.385316126954993,1.0730101716196783,recomendar,-0.8198075706727423,0.18801885420477646
AP0253,3,250,16.666666666666668,16.2964730717988,16.666666666666668,-0.16141322241027464,0.0,-0.3701935948678674,0.0,-0.7971687946122642,-1.610552822652355,ejecutar la receta: horno frio,0.12867358394327996,-0.0,13.333333333333334,4.039106085549663,14.38977455956595,-2.352993182289666,0.26745623240574967,-9.29422724778367,1.0564412262326162,0.385316126954993,1.0730101716196783,recomendar,-0.906646219751358,0.10305519960055796
AP0254,0,250,28.333333333333332,29.154155596230506,26.3627162166681,0.33542223936480586,-0.8052764113261778,0.820822262897174,-1.970617116665231,-0.7971687946122642,-1.610552822652355,recomendar,-0.26738814224058866,0.641941226146579,55.0,57.002846666561666,59.06019485185921,0.26465168838278136,0.5365050858098388,2.002846666561666,4.060194851859208,0.385316126954993,1.0730101716196783,recomendar,0.10197456355975304,0.20672406175590327
AP0254,1,250,26.666666666666668,26.399103881835934,26.666666666666668,-0.09359888256027726,0.0,-0.2675627848307336,0.0,-0.7971687946122642,-1.610552822652355,ejecutar la receta: horno frio,0.0746141083876311,-0.0,23.333333333333332,28.131135128705928,26.58889305890729,0.7906612935725424,0.5365050858098392,4.797801795372596,3.2555597255739563,0.385316126954993,1.0730101716196783,recomendar,0.3046545473725968,0.20672406175590347
AP0254,2,250,18.333333333333332,20.804495790269637,18.333333333333332,0.8454988877055326,0.0,2.4711624569363053,0.0,-0.7971687946122642,-1.610552822652355,ejecutar la receta: horno frio,-0.6740053291582296,-0.0,16.666666666666668,10.996013047960068,19.415147077772346,-1.006757073079168,0.48795999194380485,-5.6706536187066,2.748480411105678,0.385316126954993,1.0730101716196783,recomendar,-0.3879197361834098,0.18801885420477646
AP0254,3,250,16.666666666666668,16.601678118489218,16.666666666666668,-0.028336554512326775,0.0,-0.0649885481774497,0.0,-0.7971687946122642,-1.610552822652355,ejecutar la receta: horno frio,0.02258901700405625,-0.0,13.333333333333334,9.276767342003303,14.38977455956595,-1.0269893199979405,0.26745623240574967,-4.0565659913300305,1.0564412262326162,0.385316126954993,1.0730101716196783,recomendar,-0.3957155472057484,0.10305519960055796
AP0255,0,250,28.333333333333332,28.17624823676215,26.3627162166681,-0.06419152750166535,-0.8052764113261778,-0.1570850965711834,-1.970617116665231,-0.7971687946122642,-1.610552822652355,recomendar,0.051171482602822574,0.641941226146579,55.0,58.868734408394495,59.06019485185921,0.5112059301293697,0.5365050858098388,3.868734408394495,4.060194851859208,0.385316126954993,1.0730101716196783,recomendar,0.19697588907387348,0.20672406175590327
AP0255,1,250,26.666666666666668,20.564855733235678,24.364694749062046,-2.1345370781834565,-0.805276411326177,-6.10181093343099,-2.3019719176046216,-0.7971687946122642,-1.610552822652355,recomendar,1.7015863496706904,0.6419412261465784,23.333333333333332,42.33040560208834,26.58889305890729,3.1306524059813605,0.5365050858098392,18.99707226875501,3.2555597255739563,0.385316126954993,1.0730101716196783,recomendar,1.2062908599150681,0.20672406175590347
