Batch,fecha_batch,es_lockbox,rendimiento_proxy_batch,recuperacion_refinada_pct,sn_perdido_escoria_frac,recuperacion_real_pct,f_metal,f_dross,f_polvo,sn_metal_t,sn_dross_t,sn_polvo_t,feed_sn_total_t,ley_sn_conc_batch_pct,espesor_ladrillo_norm_mm,frac_carga_secundaria_F,feed_dross_Fe_total_t,T_media_F,T_media_R,R_sum_ln_sn_dep,R_sum_ln_feo_ret,R_n_validos,R_lnirf_twmean,R_lnirf_fin,F_lnirf_F0,F_lnirf_fin,F_sum_d_lnirf,F_sum_ln_sn_dep,F_sn_ext_kg,R_sdi_w10,idx_cronologico,recuperacion_refinada_pct_next,rendimiento_proxy_batch_next,recuperacion_real_pct_next,f_metal_next,f_dross_next,f_polvo_next,es_dev,R_sum_m6_ln_sn_dep,R_sum_m6_ln_feo_ret,F_sum_m6_ln_sn_dep,F_m6_sn_ext_kg,R_m6_masa_fin_kg,F_m6_masa_fin_kg,m6_k_anclaje,xG,xC,dross_pp,escoria_pp,polvo_pp
AP0198,2026-06-26 01:35:00,False,70.68889790530595,70.07696314412189,0.008656730820783274,68.95099876006486,0.7068889790530596,0.11871705229583834,0.1743939686511021,36.66768,6.15808,9.046147876,53.17933120533308,39.01174560000001,257.24987767998834,0.4529270268216245,19.232624859049974,1061.9920058330317,1015.9228108071507,2.7295415537515773,-0.23182901677796885,3,-1.3828238335970304,-1.4905211320045433,-1.3954482943835156,-1.2573944189426913,0.13805387544082426,4.403982339967243,44464.956170845115,0.4112513859718887,198,69.60470453679486,72.2733024603543,67.2070360894077,0.722733024603543,0.1621072484839208,0.11515972691253601,True,2.7736290381471447,-0.30102807757545513,3.7586489786313138,43837.34173118913,59393.054247767715,70226.06531535671,1.0814690877559008,0.696514415475578,0.4815241269232871,11.871705229583835,0.8656730820783274,17.43939686511021
AP0199,2026-06-26 09:40:00,False,72.2733024603543,69.60470453679486,0.03692370256670254,67.2070360894077,0.722733024603543,0.1621072484839208,0.11515972691253601,35.579879999999996,7.98048,5.669270844,52.940706911500946,39.011745600000005,257.24987767998834,0.4541152900896249,20.617475090692157,1043.0784761079483,1016.9123306055121,1.8268440208009349,-0.0859179349142552,4,-1.4500549139754364,-1.4968135988420936,-1.3737352243313365,-1.3505754632810107,0.0231597610503258,3.9854607080382127,40189.41469840474,0.9676646716583829,199,71.8065918254643,73.15059361113873,68.320798902834,0.7315059361113874,0.13042928713783986,0.13806477675077275,True,1.9933809349511509,-0.2681941841310823,3.1760514094089354,37553.24994897086,60201.188865499025,77554.68062221723,1.1404480919359958,-0.5433904816766505,0.6363462566070713,16.21072484839208,3.6923702566702543,11.515972691253602
AP0200,2026-06-26 17:36:00,False,73.15059361113873,71.8065918254643,0.018373081055486927,68.320798902834,0.7315059361113874,0.13042928713783986,0.13806477675077275,35.94836,6.40968,6.7849104879999995,52.61700767159624,39.01174560000001,257.24987767998834,0.44893978712971333,20.093886490063955,1044.3180247998366,1019.1544144820965,2.829455357901804,-0.20862695921405378,4,-1.326664683638862,-1.5036551882884899,-1.1728684622522731,-1.2271637303647323,-0.054295268112459105,3.901717107895406,36079.87604380811,0.7431857657612664,200,66.75306615048929,67.09957322893993,67.01358384179473,0.6709957322893993,0.13646834315398637,0.19253592455661425,True,3.0741732947224554,-0.4698823142021634,3.0622255611350617,32052.500882208078,58634.71426126093,85795.98485981971,1.1623498833379577,1.6817418127562698,0.2193372885996986,13.042928713783986,1.8373081055486926,13.806477675077275
AP0201,2026-06-27 01:11:00,False,67.09957322893993,66.75306615048929,0.005164072761959107,67.01358384179473,0.6709957322893993,0.13646834315398637,0.19253592455661425,35.78176,7.27736,10.267240032000002,53.394786472655106,39.01174560000001,256.5786412295219,0.45453497051957664,19.98670491702153,1027.133124852329,1001.6247510454064,3.579689285806336,-0.4213626771687676,3,-1.4409020062156481,-1.615645760406178,-1.523073538714327,-1.2618391390329187,0.2612343996814084,3.659223859231342,40495.9747078981,-0.63393748588134,201,66.4514440756962,67.12287371039088,71.60192866095987,0.6712287371039087,0.18202233415948726,0.146748928736604,True,3.5984150581135856,-0.44198151067162017,3.187546208682028,40000.20617632077,58125.05599246925,76211.54355460482,1.0536127400965076,1.025292510313407,0.6060712867629711,13.646834315398637,0.5164072761959108,19.253592455661426
AP0202,2026-06-27 09:17:00,False,67.12287371039088,66.4514440756962,0.010002992982565405,71.60192866095987,0.6712287371039087,0.18202233415948726,0.146748928736604,36.57556,9.91848,7.996416052000001,51.08180838701683,38.71286826,256.5786412295219,0.4547912874858491,19.646027403563277,1043.2208985166296,980.699619058071,2.5030065099766055,-0.281424295840708,3,-1.4765302105629003,-1.6014247516946034,-1.4575546181250034,-1.335058643975575,0.12249597414942848,4.554570159781034,40732.55319126483,-0.3112364484304746,202,66.19553935976042,67.79923190734513,63.99136378834027,0.6779923190734513,0.1611722713223264,0.1608354096042224,True,2.5525943728078535,-0.34030513933520035,3.9442033664944702,40220.61705284146,56364.48461589421,68794.73579281596,0.9668534070311304,-0.38519587620033385,0.3737706290787673,18.202233415948726,1.0002992982565404,14.6748928736604
AP0203,2026-06-27 17:26:00,False,67.79923190734513,66.19553935976042,0.02365355037910048,63.99136378834027,0.6779923190734513,0.1611722713223264,0.1608354096042224,33.92564,8.0648,8.047943984000002,53.01596651731545,38.71286826,256.3986292481625,0.4580833924218894,20.33776128892379,1031.3249663286308,1045.0886593393168,2.487886415230057,-0.15874074246616626,4,-1.4257656363659554,-1.4762040394531744,-1.823663134761936,-1.3595918669235487,0.46407126783838737,4.048490084378311,37009.27677885121,0.9004789905683945,203,60.410093576370244,60.863310290464845,61.803108274286686,0.6086331029046486,0.15733270509625108,0.2340341919991003,True,2.504117105795002,-0.18837915613472847,3.4843706333725613,36010.322460650845,59953.27604339636,76355.39769615742,1.1068575685862698,1.3369163335546654,0.16510544508264552,16.11722713223264,2.365355037910048,16.08354096042224
AP0204,2026-06-28 01:44:00,False,60.863310290464845,60.410093576370244,0.007446468355593332,61.803108274286686,0.6086331029046486,0.15733270509625108,0.2340341919991003,31.755920000000007,8.20896,12.21092156,51.38239950499727,38.71286826,255.58857533204554,0.45520507638161956,19.577267913760604,1051.3351378126683,1007.9126118017128,2.8377906526956886,-0.6841461815456982,3,-1.6182021120990404,-2.0409968932341997,-1.4182072411125162,-1.3460707043293838,0.07213653678313237,3.9334482631429486,41240.277866500874,-4.003671162761293,204,63.66233755856593,64.1901037712104,63.1835363464938,0.641901037712104,0.20393106690098275,0.15416789538691336,True,2.9217059709306685,-0.7715046631499783,3.4797391898616796,40928.686903299735,53233.70433589719,69338.82769802911,1.0470229047111252,0.638596471759987,0.19196147035422162,15.733270509625108,0.7446468355593332,23.40341919991003
AP0205,2026-06-28 10:18:00,False,64.1901037712104,63.66233755856593,0.008221924901781806,63.1835363464938,0.641901037712104,0.20393106690098275,0.15416789538691336,31.557959999999998,10.02592,7.579399300000001,49.94649211614003,38.71286826,255.58857533204554,0.4409690653992094,18.430843916299903,1053.0646812075152,1012.0620825372589,2.803363113221711,-0.4764459678723526,4,-1.5163615839666154,-1.8083114200403356,-1.4908747495459806,-1.351368211155614,0.13950653839036664,4.537792365918843,40142.800393041936,-1.9610965655018147,205,63.96967014025942,66.50803579954899,63.260105476598596,0.6650803579954899,0.1643792339254391,0.17054040807907106,True,2.8580869772140325,-0.5364638249160052,4.046338473977813,39942.351811297405,52689.11950465539,66042.04604369047,1.1080548701574415,1.0284259998769103,0.26393250666671575,20.393106690098275,0.8221924901781805,15.416789538691337
AP0206,2026-06-28 18:54:00,False,66.50803579954899,63.96967014025942,0.038166300188747775,63.260105476598596,0.6650803579954899,0.1643792339254391,0.17054040807907106,33.14752,8.19264,8.499712132,52.398774472897536,38.71286826000001,255.5288725921513,0.44591330949991587,19.5768160456532,1052.7482788628026,1039.3500579078882,1.8846051509182944,-0.16893631609818208,4,-1.4697336626958788,-1.4534212206050248,-1.7163725667904781,-1.3546404661643257,0.36173210062615246,4.1540921835479105,36886.886787681215,0.19524198993647368,206,69.79008827869758,70.64280982652163,65.88942656652814,0.7064280982652162,0.11254641922158169,0.18102548251320216,True,1.9822293649643492,-0.2752858708196525,3.7511935959187923,35394.94349785737,60245.761503947666,78497.66183341542,1.0680639978794273,1.191547658242005,-0.38588811826423075,16.43792339254391,3.8166300188747773,17.054040807907107
AP0207,2026-06-29 02:56:00,False,70.64280982652163,69.79008827869758,0.012070889449585741,65.88942656652814,0.7064280982652162,0.11254641922158169,0.18102548251320216,35.60536,5.672560000000001,9.124038936,54.03804806837936,38.71286826,255.42439279733628,0.44682570100467933,20.022022372617396,1062.9645257945226,1032.85076168703,2.920585133904338,-0.21214593933416542,4,-1.4729493793302806,-1.6316733789977156,-1.494236430444384,-1.3586146631720932,0.1356217672722908,3.584005164009479,40944.56320244831,0.7991257405626837,207,73.79294245621271,74.68286740348356,71.70813458926891,0.7468286740348357,0.10555325328259098,0.14761807268257335,True,3.073157851064614,-0.374895034601462,3.0740495729575397,39232.48139305901,58389.528276267105,77023.78929382174,1.1726625509406532,-0.0676945681370982,0.00042248613778970295,11.25464192215817,1.2070889449585742,18.102548251320215
AP0208,2026-06-29 10:54:00,False,74.68286740348356,73.79294245621271,0.011916052211318036,71.70813458926891,0.7468286740348357,0.10555325328259098,0.14761807268257335,37.29684,5.27136,7.372089248000001,52.012007024906566,38.71286826000001,255.42439279733628,0.4603488373266124,19.6624767864608,1038.2055967903036,1025.3638149727637,2.7000545174923003,-0.2128962405016484,3,-1.443277499909474,-1.4854717216045492,-1.2250491045322869,-1.2708166288313019,-0.04576752429901498,4.140398990278384,40498.89033173116,0.5710921124758164,208,71.55359338258206,72.55314338657644,70.6112749425353,0.7255314338657645,0.12621273655534337,0.14825582957889222,True,2.773285070784167,-0.2875835249510566,3.7954976572770813,40163.29479237752,58518.27566682695,73073.99337684755,1.1297431312035444,-0.23967395318840898,0.22043623100279752,10.555325328259098,1.1916052211318036,14.761807268257336
AP0209,2026-06-29 18:47:00,False,72.55314338657644,71.55359338258206,0.013776798045380283,70.6112749425353,0.7255314338657645,0.12621273655534337,0.14825582957889222,38.8864,6.764640000000001,7.946086444000001,55.071091736619174,39.033449759999996,255.3577743563121,0.4754140716753028,19.204504580102977,1023.7126791330309,1014.8869390067831,2.776198704953745,-0.06126662699768855,4,-1.370985712412645,-1.4229982572307582,-1.5064310459345853,-1.3362247613952705,0.17020628453931486,4.014193397741389,40602.006743751954,2.16353243497686,209,67.08815572778333,68.15696169302298,63.28695534071373,0.6815696169302298,0.07575049811988552,0.24267988494988466,True,2.9578019850483637,-0.2637860167185769,3.4051865513261994,38252.737613183745,60799.413915587895,79749.31074713336,1.0899676775914113,1.6821112479458873,-0.12864677512557232,12.621273655534338,1.3776798045380283,14.825582957889221
AP0210,2026-06-30 02:40:00,False,68.15696169302298,67.08815572778333,0.015681537713689842,63.28695534071373,0.6815696169302298,0.07575049811988552,0.24267988494988466,34.21376,3.8025599999999997,12.182161784000002,54.06131455653962,39.033449759999996,255.24119208451967,0.4853372899494867,19.427144146386162,1023.274395041617,1011.7462557648942,2.6624549166954568,-0.2958008491654552,4,-1.419285328803809,-1.5989284226559242,-1.3573343916887273,-1.2961617993099606,0.06117259237876671,3.1013130635428836,47468.48351987651,-0.29555357495909496,210,74.60280343253305,75.41130626545628,74.54141376538628,0.7541130626545628,0.08793414616887052,0.1579527911765666,True,2.7864833225393153,-0.42291268808301147,3.0343720300571544,39382.300659778964,58553.15889290071,78252.1608116291,1.139132087338513,-0.03680795111687532,0.10083799458452782,7.575049811988552,1.5681537713689842,24.267988494988465
AP0211,2026-06-30 10:51:00,False,75.41130626545628,74.60280343253305,0.010721241587796209,74.54141376538628,0.7541130626545628,0.08793414616887052,0.1579527911765666,38.96676,4.543760000000001,8.161784764,52.27531654101043,39.033449759999996,255.24119208451967,0.48214619728572744,19.270292901264213,1030.7851786838844,1001.7894003894197,2.456628784437616,0.690609376593148,3,-1.3714961389075495,-1.1941686367859936,-1.2324421944235717,-1.2643271180698996,-0.03188492364632789,2.7294191981028924,33263.2619030144,9.362722550369096,211,70.93343629838353,72.18348980959064,72.72003543073973,0.7218348980959064,0.14685270669942627,0.13131239520466736,True,3.549639440576263,-0.4038417868837021,2.9290040503382295,30677.845651679614,58307.981665296495,86070.19286294472,1.0870503716524793,-0.6225644311064769,0.20293780727173183,8.793414616887052,1.0721241587796209,15.79527911765666
AP0212,2026-06-30 18:48:00,False,72.18348980959064,70.93343629838353,0.017317720638120676,72.72003543073973,0.7218348980959064,0.14685270669942627,0.13131239520466736,39.24704,7.98456,7.139614392000001,53.97005071233745,39.033449759999996,254.32611336881698,0.4696446532128339,18.378332982027384,1042.2685081989532,999.6158382272305,2.3990355341371363,-0.11133227831012266,4,-1.3961855670374472,-1.4707531670561764,-1.3969889549469494,-1.3354087048522592,0.06158025009469026,4.197859218519951,40668.116791547116,1.2857127510359097,212,70.13314182765484,72.34329127523083,71.10455431600747,0.7234329127523083,0.07467336365079763,0.20189372359689411,True,2.5146137676967717,-0.24725123951123476,3.6617618156929677,39354.58421392888,60208.98437600675,75640.81332326043,1.041847413280678,0.8765097015618799,0.46961776237634245,14.685270669942627,1.7317720638120675,13.131239520466737
AP0213,2026-07-01 02:51:00,False,72.34329127523083,70.13314182765484,0.03055085563037826,71.10455431600747,0.7234329127523083,0.07467336365079763,0.20189372359689411,37.5242,3.87328,10.472153436000001,52.77327220593005,38.53109184,252.7247256163372,0.4398687130910055,19.265926854808075,1027.2840301603424,987.9351675221063,2.076205447639247,-0.18249635650910864,4,-1.4557678575278066,-1.5334005579611416,-1.4142175203501381,-1.3106026941150166,0.10361482623512153,2.503809496822435,27814.154558610666,0.2512418825481604,213,75.15219181323657,76.068255281587,73.32349269630846,0.76068255281587,0.10938592427203367,0.1299315229120964,True,2.1821702565783796,-0.29120731693125984,2.6166662051159633,36411.53549031277,60496.18375888705,80532.30878949529,1.0804929854239738,-0.2864430597269048,-0.2980426031885942,7.467336365079763,3.0550855630378257,20.18937235968941
AP0214,2026-07-01 11:26:00,False,76.068255281587,75.15219181323657,0.012042651234202442,73.32349269630846,0.76068255281587,0.10938592427203367,0.1299315229120964,36.32664,5.2237599999999995,6.204921672,49.54297546961902,38.531091839999995,252.7247256163372,0.4495223588158196,18.307450289811865,1045.0314668493388,1011.7305928505202,2.875053663864091,-0.26671859474426785,3,-1.4079507618790494,-1.522236328237073,-1.3197837439566327,-1.294385168931411,0.025398575025221692,2.7344208004126678,26257.382216699898,0.20786771642141266,214,69.04243746866473,69.51747159564997,66.55987851174218,0.6951747159564997,0.10154466311534817,0.2032806209281522,True,2.938976768849113,-0.3298029096004569,3.249521687903562,37090.71131071582,56580.36737577576,72500.36008795585,1.1574094354996485,-0.019670894526762017,-0.16895731729577848,10.938592427203368,1.2042651234202442,12.99315229120964
AP0215,2026-07-01 19:26:00,False,69.51747159564997,69.04243746866473,0.006833305586087456,66.55987851174218,0.6951747159564997,0.10154466311534817,0.2032806209281522,32.6242,4.76544,9.539857364000001,49.01481302169834,38.53109184,252.48950110959268,0.42794148513901364,18.33503830840809,1027.9160357243818,965.5530824773537,3.4456374799078437,-0.24788916813612916,3,-1.3949104832203554,-1.4896846696786672,-1.51558107146014,-1.2852898887539734,0.23029118270616666,3.1929065553693485,36343.09129050476,0.966745798546552,215,73.48446419256281,74.64826729378122,77.57604347502986,0.7464826729378121,0.10268113622955632,0.15083619083263153,True,3.5455419922089306,-0.34994790996971137,2.8556380332631996,35721.880867791406,56403.93088079576,73515.71714197744,1.1389974255270696,1.3653917044520696,0.702117636899955,10.154466311534817,0.6833305586087456,20.32806209281522
AP0216,2026-07-02 03:36:00,False,74.64826729378122,73.48446419256281,0.015590490488389007,77.57604347502986,0.7464826729378121,0.10268113622955632,0.15083619083263153,39.39012,5.41824,7.9592680080000004,50.776139431084644,38.531091839999995,252.0778582227898,0.4411796710766901,18.709358717696688,1006.6542343228273,969.9018880324294,2.633346114697656,-0.3251569520925788,4,-1.1789258296801184,-1.4311401752440482,-1.1005262371297553,-1.1590223609358579,-0.058496123806102585,3.3468549076741363,35890.26848745591,-0.618223406228132,216,76.75021429676049,77.43659000960069,72.6705002947166,0.7743659000960069,0.07524445234779878,0.15038964755619427,True,2.6317616958505834,-0.32218047339728667,3.083216407707783,35760.14662229777,58152.71477869259,77500.54599893298,1.0146018235611693,0.7456538511891447,0.3155745537709376,10.268113622955632,1.5590490488389006,15.083619083263153
AP0217,2026-07-02 11:40:00,False,77.43659000960069,76.75021429676049,0.008863713042569374,72.6705002947166,0.7743659000960069,0.07524445234779878,0.15038964755619427,36.2502,3.5224,7.0401535,49.882964687165526,38.53109184,252.0778582227898,0.44135063689105347,18.69096764868742,993.2126449843712,945.5101334680819,2.3550129432800992,0.4327113825774746,4,-1.3243861816985845,-1.2786765076693796,-0.863959144969887,-1.1170711947761316,-0.2531120498062446,2.5232522436145723,40848.229660814686,6.682126769054845,217,63.18360377448334,66.11835591013704,68.54000429338728,0.6611835591013704,0.13650893831346186,0.2023075025851677,True,3.3548927021924175,-0.5660253440210486,3.4202888034413093,36830.00151727606,54564.80628863369,74734.17397085796,1.2141868491615277,-0.47413934282293574,0.06598690751532779,7.524445234779878,0.8863713042569374,15.038964755619427
AP0218,2026-07-02 19:29:00,False,66.11835591013704,63.18360377448334,0.0443863446883403,68.54000429338728,0.6611835591013704,0.13650893831346186,0.2023075025851677,33.884479999999996,6.99584,10.367899248,49.43752243573926,38.53109184,252.0778582227898,0.43204410795175013,18.579042787344413,1055.3278846433893,1031.5628858328637,0.8048520532232326,0.3273952544443036,1,-1.251793545512988,-1.251793545512988,-1.5150341390890356,-1.3705441414620272,0.14448999762700843,2.6072661103238417,39410.094564760744,4.078804597666268,218,59.321399986192574,60.280124423987154,63.69177599977403,0.6028012442398716,0.2055455877920586,0.19165316796806983,True,1.2430875111508102,-0.11115626756304446,3.200748846888158,36337.9101529885,61592.0762370603,71616.18283177118,0.8923655861752529,-3.959039548654446,-0.10980596139446717,13.650893831346187,4.438634468834031,20.230750258516768
AP0219,2026-07-03 03:24:00,False,60.280124423987154,59.321399986192574,0.01590448671026762,63.69177599977403,0.6028012442398716,0.2055455877920586,0.19165316796806983,32.202799999999996,10.980640000000001,10.238480256,50.560373760207675,38.531091839999995,252.0778582227898,0.45242483523064386,19.077122921577224,1067.1995163139204,1047.6324488132827,-0.037500437302293396,-0.08374857998341145,1,-1.2927433224004137,-1.3660989579994245,,,,,,-0.8749862371364079,219,77.40069151848783,78.80569506549615,74.7730536359209,0.7880569506549615,0.06217299989993319,0.14977004944510527,True,0.0023625184633675415,-0.12361183415504422,,,56802.70648737571,,0.9483170036160078,-0.026351637633218516,-0.22732131029931063,20.55455877920586,1.5904486710267622,19.165316796806984
AP0220,2026-07-03 13:09:00,False,78.80569506549615,77.40069151848783,0.01782870572793767,74.7730536359209,0.7880569506549615,0.06217299989993319,0.14977004944510527,38.35524,3.0260000000000002,7.289404892000001,51.29553781066149,38.531091839999995,252.0778582227898,0.4456314440714362,20.476045776363833,1083.2373448787703,987.3169913793803,2.6176995021184304,-0.22885115404142597,4,-0.8399660760169706,-0.9381857519417767,-0.3551040265012983,-0.6902046104073324,-0.2777212418995055,2.6691161356499746,19804.352436522306,0.32918796170417064,220,67.5295878084326,68.34855929233406,68.56644777351154,0.6834855929233405,0.17131666671491047,0.14519774036174893,True,2.482069207405144,-0.09649876583406897,3.004251431795999,20602.33387275203,74412.9919074531,90372.91584869113,0.9220828532232749,-0.9607092299994355,0.645960297572163,6.217299989993319,1.7828705727937668,14.977004944510528
AP0221,2026-07-03 21:08:00,False,68.34855929233406,67.5295878084326,0.011982278666601462,68.56644777351154,0.6834855929233405,0.17131666671491047,0.14519774036174893,35.734719999999996,8.95696,7.5913825400000015,52.116918931018276,38.531091839999995,251.22329011469174,0.4442980200026196,19.841513686993675,1000.4750643941104,981.8484250243091,2.525154665641914,-0.3506562619212163,3,-1.4635116502218564,-1.5826012919453618,-0.9745862787811153,-1.1335841556209263,-0.027032509537411986,2.7825736477455805,17988.86616643665,-0.9814079535702489,221,57.98409620648263,59.15619740294824,62.64225041905433,0.5915619740294824,0.16198206272778165,0.24645596324273597,True,2.6047825693895654,-0.43121947275843125,2.5423525501523114,17467.39266594652,60172.87407629833,76758.1719452927,1.0426910622422396,0.796947238684462,0.08281681572663202,17.131666671491047,1.1982278666601462,14.519774036174892
AP0222,2026-07-04 05:10:00,False,59.15619740294824,57.98409620648263,0.019813667002321247,62.64225041905433,0.5915619740294824,0.16198206272778165,0.24645596324273597,32.0852,8.785599999999999,13.367304220000003,51.219743520326055,38.53109184,250.51115002461012,0.4470945803605679,19.11882716421698,985.6405350372528,939.645783740832,2.4262980302556496,-0.31736250192171495,4,-1.4546621641222877,-1.5323296833919315,-1.4029514276108048,-1.2804728862038888,0.12247854140691605,2.8293093057298506,34388.3197611625,-0.7473269889615,222,67.90518378251541,68.96693629425373,73.03520867215123,0.6896693629425372,0.1568555305642134,0.1534751064932493,True,2.36073757980852,-0.24956480250477842,2.8517281776688472,35306.1503132697,58142.97491813992,76333.32171785596,0.9137722187993463,-0.0967097252146597,-0.8372431271572154,16.198206272778165,1.9813667002321247,24.645596324273598
AP0223,2026-07-04 13:17:00,False,68.96693629425373,67.90518378251541,0.015395094646632666,73.03520867215123,0.6896693629425372,0.1568555305642134,0.1534751064932493,37.73196,8.5816,8.396656268000001,51.66269897218412,38.53109184,250.51115002461012,0.4470279425469602,19.484850582003244,1001.1614728193197,951.6163005761148,2.847752761706481,-0.4008212892512,4,-1.5277242710023982,-1.687040869254286,-1.470205359710465,-1.3862738076745298,0.08393155203593516,3.318660390515949,33710.694551800094,-1.160460130805519,223,64.28045817732976,65.65726134183335,59.96581455139282,0.6565726134183334,0.11759682647010407,0.22583056011156247,True,2.8968578718984532,-0.4542936496734819,2.8934890779950964,32457.62777243751,57238.01575487985,81398.28283184425,1.0083858026881676,0.7890055298340605,-0.222042752723895,15.68555305642134,1.5395094646632665,15.34751064932493
AP0224,2026-07-04 21:02:00,False,65.65726134183335,64.28045817732976,0.020969549085142015,59.96581455139282,0.6565726134183334,0.11759682647010407,0.22583056011156247,30.33492,5.4332,10.433807068,50.587022334203276,38.53109184,250.01720203019246,0.4453407806727429,18.79557230241472,1020.0770964339689,993.3774328183258,2.7945497002580035,-0.3253822288201965,4,-1.4998199811600277,-1.6923695912327783,-1.4228628587738863,-1.4043390095186936,0.01852384925519268,2.7158953342376346,32781.94541690246,-0.4592725879439614,224,60.58829688060983,60.86118849974752,67.67957062210127,0.6086118849974752,0.20813072803700738,0.18325738696551735,True,2.94121465976002,-0.4740911973854334,2.3647926208150873,31375.01462969171,56084.90286703327,81617.1452626026,1.1841882338884446,0.9582231705086082,-0.06304878119055432,11.759682647010408,2.0969549085142014,22.58305601115625
AP0225,2026-07-05 04:50:00,False,60.86118849974752,60.58829688060983,0.004483836511651816,67.67957062210127,0.6086118849974752,0.20813072803700738,0.18325738696551735,33.43368,11.433520000000001,10.067119924,49.39995879507248,38.30485779,249.60557870151106,0.3882558165884255,19.031355996522347,996.870268759498,963.1686352599133,3.65298415647176,-0.4918068098817294,4,-1.4939250124742893,-1.7899139704255058,-1.623962660482153,-1.3289353703743165,0.29502729010783657,3.799365618448019,35456.718791277905,-1.2650839423455338,225,66.52672916909347,67.43359127513693,69.6964725366954,0.6743359127513694,0.2003748364611712,0.1252892507874594,True,3.748026287702216,-0.5912729655007734,3.556244304674738,35006.12702661521,53440.03991364454,73548.552741444,0.923961827480756,0.6809396403777207,-0.156092957808305,20.813072803700738,0.44838365116518164,18.325738696551735
AP0226,2026-07-05 13:05:00,False,67.43359127513693,66.52672916909347,0.013448224970599,69.6964725366954,0.6743359127513694,0.2003748364611712,0.1252892507874594,35.15064,10.4448,6.5308658,50.433886709966686,38.30485779,249.60557870151106,0.3990116264955906,18.942842838785275,966.4449618460213,934.3796373405689,3.189039946873045,-0.2839601038599792,4,-1.4237765083587182,-1.5356888467918348,-1.5199620696559868,-1.3097438641887063,0.21021820546728054,2.8691943003102445,30180.977891672628,0.34943890827325275,226,72.2549691965013,72.65281995285044,74.1102151770228,0.7265281995285043,0.092675499221393,0.18079630125010265,True,3.3362345565508837,-0.43709007282458867,2.4216584217383184,27748.756353661975,57074.94004630492,86554.74929313417,1.0310255493257208,1.5361234863358622,-0.015683123911613056,20.03748364611712,1.3448224970599,12.528925078745939
AP0227,2026-07-05 20:46:00,False,72.65281995285044,72.2549691965013,0.005476053876605538,74.1102151770228,0.7265281995285043,0.092675499221393,0.18079630125010265,37.00676,4.720560000000001,9.20911994,49.93476258516331,38.30485779,249.60557870151106,0.40043929153061086,19.938122112956854,973.1868078076101,979.3079802550785,2.604731277319033,-0.23104295474394865,3,-1.4689274394103744,-1.6524309673136353,-1.4949310191664522,-1.3663419510613857,0.12858906810506654,4.500754277963328,22892.094681002753,0.2943017298795465,227,66.96503127723106,67.57184117073118,79.03521847344473,0.6757184117073118,0.11930153423543352,0.20498005405725458,True,2.666572148342268,-0.30439358024461133,4.061542809791288,42336.10060778827,55792.08077727427,63935.47166431365,1.0810743021182159,-0.29145630891056185,0.033723977945640596,9.267549922139299,0.5476053876605538,18.079630125010265
AP0228,2026-07-06 04:17:00,False,67.57184117073118,66.96503127723106,0.008980218431031368,79.03521847344473,0.6757184117073118,0.11930153423543352,0.20498005405725458,39.11572,6.90608,11.865804248000002,49.491506135511734,38.30485779,249.60557870151106,0.39682117224821717,18.51352807048642,976.4187858148522,955.9435262405099,2.932359503039236,-0.34827449384209946,3,-1.3889063716529704,-1.486895658391727,-1.3996216352288067,-1.2414574040712465,0.15816423115756018,3.842537070182357,34854.83992681155,-0.5503854353817585,228,73.47448383181303,74.73219532607355,74.3488482880298,0.7473219532607356,0.11108090132152271,0.1415971454177418,True,2.925217459536678,-0.3424551858070661,3.3441427866674474,34680.19786433345,57330.43014866522,76510.07292992857,0.8175909151009103,-0.1591762934272642,0.10525915224018867,11.930153423543352,0.8980218431031368,20.498005405725458
AP0229,2026-07-06 12:06:00,False,74.73219532607355,73.47448383181303,0.01682958046090895,74.3488482880298,0.7473219532607356,0.11108090132152271,0.1415971454177418,37.33996,5.550160000000001,7.0749048960000005,50.22264750537063,38.30485779,249.60557870151106,0.3998335685422957,19.325729935769214,941.8353366833037,942.1627136454881,3.0553054734287373,-0.2792772456914317,4,-1.2772660583801836,-1.3744223587152449,-1.095101520081756,-1.1468152621040284,-0.05171374202227241,2.891358774125351,29994.12058232641,0.2625330165144204,229,63.368908736985794,63.99737737146059,65.51995724630203,0.6399737737146058,0.19128138622922755,0.16874484005616658,True,3.196774266587118,-0.42519944273828414,2.4416013643716563,27788.200658238246,58027.43566093913,87892.18990637556,1.0881736523456644,0.11691276618739721,-0.09415953177865538,11.10809013215227,1.682958046090895,14.159714541774179
AP0230,2026-07-06 19:26:00,False,63.99737737146059,63.368908736985794,0.00982022483244842,65.51995724630203,0.6399737737146058,0.19128138622922755,0.16874484005616658,34.02168,10.16872,8.970653464000002,51.92567490864809,38.30485779,249.4596866861012,0.3850329550734162,19.059723199682015,956.3712217136698,969.3768176032432,3.0284566975208667,-0.18377078328481034,3,-1.4969603668791953,-1.5200218770807143,-1.4577462940970956,-1.4448176532847312,0.012928640812364334,3.351043938345031,37167.98679179224,1.1907488646727633,230,65.73661664170938,66.26445030543391,78.64519956794976,0.6626445030543391,0.1090036787398917,0.22835181820576922,True,3.1448244867258985,-0.3067637018739078,2.9928518221850147,35980.91254944645,57797.89794206457,76210.35634618855,1.0019744913592248,0.7356375040712334,-0.2882644242818776,19.128138622922755,0.982022483244842,16.874484005616658
