fase,Batch,avance_prev,palanca,valor,pred_sn_dep,sn_dep_lo,sn_dep_hi,pred_feo_ret,feo_ret_lo,feo_ret_hi,pred_dT,dT_lo,dT_hi,pred_temperatura,support_score,derivada__exceso_o2_combustion_pct,derivada__relacion_C_Sn_carga,derivada__m6_dosis_C_sn,derivada__m6_exceso_C_pos,J_costo,J_temperatura,J_soporte,J_sn,J_feo,J_incertidumbre,J
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,5.286849216517801,0.17334917801062877,-0.2095161852224034,0.556214541243661,-0.03874147796765202,-0.11238083736515961,0.03489788142985558,-11.26381704145299,-26.021097549509967,3.493463466603986,1116.5890636684967,0.3064722438681324,-30.872793874320376,,0.18519416024604354,0.0,-20.957901333326735,-0.0,-204.01019424639634,312.8996000386352,-549.6445830708901,-867.9198529920425,-1329.6329316040205
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,6.462153031573412,0.1714508652562185,-0.21141449797681366,0.5543162284892507,-0.03797821253585266,-0.11161757193336025,0.03566114686165494,-11.820984785604146,-26.578265293661122,2.9362957224528294,1116.0318959243455,0.3244996024012748,-28.113500228412917,,0.18519416024604354,0.0,-21.192962096337855,-0.0,-167.9554771801115,309.4730980591058,-538.8157574286657,-867.9198529920425,-1286.4109516380518
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,7.637456846629023,0.16955255250180823,-0.21331281073122393,0.5524179157348403,-0.0372149471040533,-0.11085430650156089,0.0364244122934543,-12.378152529755305,-27.13543303781228,2.379127978301671,1115.4747281801945,0.3455432608758522,-25.354206582505455,,0.18519416024604354,0.0,-21.428022859348978,-0.0,-125.8681602309567,306.0465960795764,-527.9869317864412,-867.9198529920424,-1237.1563717892127
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,8.812760661684635,0.16765423974739802,-0.21521112348563415,0.5505196029804302,-0.03645168167225395,-0.11009104106976154,0.03718767772525365,-12.935320273906465,-27.692600781963442,1.8219602341505112,1114.9175604360432,0.36322552787388357,-22.594912936598003,,0.18519416024604354,0.0,-21.6630836223601,-0.0,-90.50362623489394,302.6200941000471,-517.158106144217,-867.9198529920425,-1194.6245748934664
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,9.988064476740245,0.16575592699298775,-0.21710943624004442,0.5486212902260199,-0.03568841624045459,-0.10932777563796219,0.03795094315705301,-13.492488018057621,-28.249768526114597,1.2647924899993548,1114.360392691892,0.3771294639276261,-19.83561929069054,,0.18519416024604354,0.0,-21.89814438537122,-0.0,-62.69575412740891,299.1935921205177,-506.32928050199257,-867.9198529920425,-1159.6494398862976
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,11.163368291795857,0.16385761423857748,-0.2190077489944547,0.5467229774716096,-0.03492515080865523,-0.10856451020616283,0.03871420858885237,-14.04965576220878,-28.806936270265755,0.7076247458481966,1113.8032249477408,0.39069613144645926,-17.076325644783072,,0.18519416024604354,0.0,-22.133205148382345,-0.0,-35.56241908974256,295.7670901409883,-495.5004548597682,-867.9198529920424,-1125.3488419489472
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,12.338672106851467,0.16195930148416726,-0.2209060617488649,0.5448246647171995,-0.034161885376855876,-0.10780124477436348,0.03947747402065172,-14.606823506359937,-29.364104014416913,0.15045700169703835,1113.2460572035898,0.40107174062160433,-14.317031998875626,,0.18519416024604354,0.0,-22.368265911393465,-0.0,-14.811200739452413,292.340588161459,-484.6716292175439,-867.9198529920425,-1097.4303606989733
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,13.513975921907077,0.160060988729757,-0.22280437450327517,0.5429263519627892,-0.03339861994505652,-0.10703797934256412,0.04024073945245108,-15.163991250511096,-29.92127175856807,-0.40671074245411987,1112.6888894594385,0.4077321221470821,-11.557738352968162,,0.18519416024604354,0.0,-22.603326674404588,-0.0,-1.4904376884968817,288.9140861819296,-473.8428035753195,-867.9198529920425,-1076.942334748334
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,14.689279736962689,0.15816267597534678,-0.22470268725768539,0.5410280392083789,-0.032635354513257164,-0.10627471391076476,0.04100400488425043,-15.721158994662254,-30.47843950271923,-0.9638784866052781,1112.1317217152873,0.41127971842433286,-8.798444707060712,,0.18519416024604354,0.0,-22.83838743741571,-0.0,-0.0,285.4875842024003,-463.0139779330952,-867.9198529920425,-1068.284634160153
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,15.864583552018301,0.1562643632209365,-0.22660100001209565,0.5391297264539687,-0.03187208908145781,-0.1055114484789654,0.041767270316049786,-16.27832673881341,-31.035607246870384,-1.5210462307564327,1111.5745539711363,0.4098061624618185,-6.039151061153249,,0.18519416024604354,0.0,-23.07344820042683,-0.0,-0.0,282.0610822228709,-452.1851522908709,-867.9198529920425,-1061.1173712604693
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,17.03988736707391,0.15436605046652624,-0.22849931276650592,0.5372314136995584,-0.031108823649658453,-0.10474818304716604,0.042530535747849145,-16.835494482964567,-31.592774991021543,-2.078213974907591,1111.017386226985,0.4004873473030208,-3.279857415245784,,0.18519416024604354,0.0,-23.308508963437955,-0.0,-15.97998737661943,278.63458024334153,-441.35632664864653,-867.9198529920425,-1069.9300957374048
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,18.215191182129523,0.15246773771211597,-0.2303976255209162,0.5353331009451481,-0.030345558217859097,-0.1039849176153667,0.0432938011796485,-17.392662227115725,-32.1499427351727,-2.635381719058749,1110.4602184828339,0.38330738233648365,-0.5205637693383188,,0.18519416024604354,0.0,-23.54356972644908,-0.0,-50.33991730969378,275.2080782638121,-430.52750100642214,-867.9198529920424,-1097.1227627707954
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,19.390494997185137,0.15056942495770576,-0.2322959382753264,0.533434788190738,-0.029582292786059738,-0.10322165218356734,0.044057066611447857,-17.949829971266883,-32.70711047932386,-3.1925494632099074,1109.9030507386829,0.3612812999386135,2.238729876569146,,0.18519416024604354,0.0,-23.778630489460202,-0.0,-94.39208210543404,271.78157628428283,-419.69867536419775,-867.9198529920425,-1134.0076646668517
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,20.565798812240743,0.14867111220329549,-0.23419425102973668,0.5315364754363276,-0.02881902735426039,-0.102458386751768,0.04482033204324721,-18.50699771541804,-33.26427822347502,-3.7497172073610656,1109.3458829945316,0.33594615675257405,4.998023522476577,,0.18519416024604354,0.0,-24.01369125247132,-0.0,-145.06236847751296,268.35507430475343,-408.8698497219735,-867.9198529920425,-1177.510688139247
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,21.741102627296357,0.14677279944888527,-0.2360925637841469,0.5296381626819174,-0.028055761922461033,-0.10169512131996863,0.04558359747504656,-19.0641654595692,-33.821445967626175,-4.306884951512224,1108.7887152503804,0.30877658284397774,7.757317168384041,,0.18519416024604354,0.0,-24.248752015482445,-0.0,-199.4015162947056,264.92857232522414,-398.04102407974915,-867.9198529920425,-1224.6825730567555
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,22.916406442351963,0.144874486694475,-0.23799087653855716,0.5277398499275072,-0.027292496490661674,-0.10093185588816928,0.04634686290684592,-19.621333203720354,-34.378613711777334,-4.8640526956633785,1108.2315475062294,0.2813827480028429,10.516610814291507,,0.18519416024604354,0.0,-24.483812778493565,-0.0,-254.18918597697527,261.50207034569473,-387.21219843752476,-867.9198529920425,-1272.3029798393413
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,24.091710257407577,0.14297617394006473,-0.23988918929296743,0.5258415371730969,-0.026529231058862315,-0.10016859045636992,0.04711012833864528,-20.178500947871516,-34.93578145592849,-5.42122043981454,1107.6743797620782,0.25595541785794435,13.275904460198971,,0.18519416024604354,0.0,-24.71887354150469,-0.0,-305.0438462667724,258.0755683661653,-376.3833727953004,-867.9198529920425,-1315.9903772294547
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,25.26701407246319,0.14107786118565446,-0.2417875020473777,0.5239432244186866,-0.025765965627062955,-0.09940532502457056,0.04787339377044464,-20.735668692022674,-35.49294920007965,-5.9783881839656985,1107.117212017927,0.23278238358316572,16.03519810610644,,0.18519416024604354,0.0,-24.953934304515812,-0.0,-351.3899148163296,254.64906638663592,-365.554547153076,-867.9198529920424,-1355.1691828793278
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,26.442317887518797,0.13917954843124425,-0.24368581480178791,0.5220449116642765,-0.02500270019526361,-0.09864205959277121,0.048636659202243984,-21.29283643617383,-36.05011694423081,-6.535555928116853,1106.560044273776,0.21272605638556122,18.79449175201387,,0.18519416024604354,0.0,-25.188995067526932,-0.0,-391.5025692115386,251.22256440710663,-354.72572151085177,-867.9198529920425,-1388.1145743748532
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,27.61762170257441,0.13728123567683398,-0.24558412755619818,0.5201465989098661,-0.02423943476346425,-0.09787879416097185,0.04939992463404334,-21.85000418032499,-36.60728468838197,-7.092723672268015,1106.0028765296247,0.19343030041575543,21.55378539792133,,0.18519416024604354,0.0,-25.424055830538055,-0.0,-430.09408115115025,247.79606242757723,-343.8968958686274,-867.9198529920425,-1419.5388234147808
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,28.792925517630025,0.13538292292242377,-0.2474824403106084,0.5182482861554559,-0.02347616933166489,-0.09711552872917249,0.0501631900658427,-22.40717192447615,-37.164452432533125,-7.649891416419173,1105.4457087854735,0.17599075161854463,24.313079043828797,,0.18519416024604354,0.0,-25.65911659354918,-0.0,-464.97317874557183,244.36956044804793,-333.068070226403,-867.9198529920425,-1447.2506581095186
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,29.96822933268563,0.1334846101680135,-0.24938075306501867,0.5163499734010457,-0.022712903899865532,-0.09635226329737313,0.05092645549764206,-22.964339668627304,-37.72162017668428,-8.207059160570328,1104.8885410413222,0.16070801497134785,27.072372689736262,,0.18519416024604354,0.0,-25.8941773565603,-0.0,-495.53865203996537,240.94305846851853,-322.23924458417855,-867.9198529920425,-1470.6488685042282
Reducción,AP0118,0.9850399805390914,tasa_o2_nm3_min,31.14353314774124,0.13158629741360323,-0.25127906581942894,0.5144516606466354,-0.02194963846806618,-0.09558899786557377,0.05168972092944142,-23.521507412778462,-38.27878792083544,-8.764226904721486,1104.3313732971712,0.14723681617840703,29.83166633564371,,0.18519416024604354,0.0,-26.129238119571422,-0.0,-522.4810496258469,237.51655648898915,-311.4104189419543,-867.9198529920425,-1490.424003190426
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,73.88206441938546,0.14117974297405936,-0.2416856202589728,0.5240451062070915,-0.04074288335269772,-0.11438224275020531,0.03289647604480988,-14.196943399708445,-28.95422390776542,0.5603371083485307,1113.6559373102411,0.11003100254077776,-25.18753705166563,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-596.8926769011056,254.83296556175148,-578.0395149663071,-867.9198529920425,-1811.1897439172703
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,76.20722122547167,0.14198766178290542,-0.24087770145012674,0.5248530250159376,-0.040223850524647935,-0.11386320992215554,0.03341550887285966,-14.327560422970446,-29.084840931027422,0.4297200850865295,1113.5253202869792,0.11881012882058717,-24.041181558810866,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-579.3344243414867,256.29127920968887,-570.6757385349657,-867.9198529920425,-1784.809401278373
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,78.5323780315579,0.14279558059175151,-0.24006978264128065,0.5256609438247837,-0.03970481769659815,-0.11334417709410574,0.03393454170090945,-14.458177446232446,-29.21545795428942,0.29910306182453006,1113.3947032637172,0.12539833050636087,-22.894826065956117,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-566.1580209699392,257.7495928576263,-563.3119621036243,-867.9198529920425,-1762.8109078275465
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,80.85753483764411,0.14360349940059755,-0.2392618638324346,0.5264688626336297,-0.03918578486854835,-0.11282514426605594,0.034453574528959245,-14.588794469494447,-29.346074977551424,0.16848603856252886,1113.2640862404553,0.130482464130326,-21.748470573101336,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-555.9897537220091,259.2079065055636,-555.9481856722826,-867.9198529920425,-1743.8205505003375
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,83.18269164373032,0.14441141820944364,-0.23845394502358852,0.5272767814424758,-0.03866675204049857,-0.11230611143800617,0.03497260735700903,-14.719411492756446,-29.476692000813422,0.03786901530052944,1113.1334692171931,0.1350956411523548,-20.602115080246588,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-546.7633996779515,260.666220153501,-548.5844092409412,-867.9198529920425,-1725.772106377001
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,85.50784844981654,0.1452193370182897,-0.23764602621474246,0.5280847002513218,-0.038147719212448784,-0.11178707860995638,0.03549164018505881,-14.850028516018448,-29.607309024075423,-0.09274800796147176,1113.0028521939312,0.13669184299389542,-19.45575958739184,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-543.5709959948703,262.12453380143836,-541.2206328095998,-867.9198529920424,-1713.757612614641
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,87.83300525590276,0.14602725582713577,-0.2368381074058964,0.5288926190601679,-0.037628686384398986,-0.11126804578190658,0.03601067301310861,-14.980645539280447,-29.737926047337425,-0.22336503122347118,1112.8722351706692,0.13946590854780827,-18.309404094537054,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-538.0228648870445,263.5828474493757,-533.8568563782583,-867.9198529920425,-1699.3873914275364
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,90.15816206198897,0.14683517463598186,-0.2360301885970503,0.529700537869014,-0.03710965355634921,-0.1107490129538568,0.03652970584115839,-15.111262562542448,-29.868543070599422,-0.3539820544854724,1112.7416181474073,0.1431842542497436,-17.16304860168231,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-530.5861734831739,265.04116109731314,-526.493079946917,-867.9198529920425,-1683.1286099443869
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,92.48331886807519,0.1476430934448279,-0.23522226978820426,0.5305084566778601,-0.03659062072829941,-0.11022998012580701,0.03704873866920819,-15.241879585804448,-29.999160093861423,-0.4845990777474718,1112.611001124145,0.14920436274619586,-16.016693108827543,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-518.5459564902693,266.49947474525044,-519.1293035155753,-867.9198529920425,-1662.2663028722036
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,94.8084756741614,0.14845101225367396,-0.2344143509793582,0.5313163754867061,-0.03607158790024963,-0.10971094729775722,0.03756777149725797,-15.372496609066447,-30.129777117123425,-0.6152161010094712,1112.4803841008832,0.16029270563224163,-14.870337615972776,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-496.3692707181778,267.95778839318785,-511.7655270842339,-867.9198529920424,-1631.267527020833
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,97.13363248024763,0.14925893106252006,-0.2336064321705121,0.5321242942955522,-0.03555255507219984,-0.10919191446970744,0.038086804325307755,-15.503113632328448,-30.260394140385422,-0.7458331242714724,1112.3497670776212,0.1729464325092166,-13.723982123118013,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-471.0618169642279,269.41610204112527,-504.4017506528925,-867.9198529920425,-1597.1379831876043
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,99.45878928633384,0.15006684987136612,-0.23279851336166604,0.5329322131043983,-0.035033522244150045,-0.10867288164165764,0.03860583715335755,-15.63373065559045,-30.391011163647427,-0.8764501475334736,1112.2191500543593,0.18615620130435875,-12.577626630263246,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-444.64227937394355,270.87441568906263,-497.0379742215509,-867.9198529920425,-1561.8963555180412
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,101.78394609242005,0.15087476868021218,-0.23199059455281998,0.5337401319132443,-0.03451448941610027,-0.10815384881360787,0.03912486998140733,-15.764347678852449,-30.521628186909425,-1.007067170795473,1112.0885330310973,0.20163016753056393,-11.431271137408496,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-413.6943469215332,272.332729337,-489.6741977902096,-867.9198529920425,-1522.1263329863523
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,104.10910289850628,0.15168268748905828,-0.2311826757439739,0.5345480507220904,-0.03399545658805048,-0.10763481598555807,0.03964390280945712,-15.89496470211445,-30.652245210171426,-1.1376841940574742,1111.9579160078351,0.21480721583377016,-10.284915644553713,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-387.3402503151208,273.7910429849374,-482.31042135886804,-867.9198529920425,-1486.950146300661
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,106.43425970459249,0.15249060629790434,-0.23037475693512782,0.5353559695309364,-0.033476423760000686,-0.10711578315750828,0.04016293563750691,-16.025581725376448,-30.782862233433423,-1.2683012173194719,1111.8272989845732,0.2345109414161163,-9.138560151698966,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-347.9327991504285,275.24935663287476,-474.94664492752656,-867.9198529920424,-1438.7206050566897
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,108.7594165106787,0.1532985251067504,-0.22956683812628176,0.5361638883397826,-0.0329573909319509,-0.1065967503294585,0.040681968465556696,-16.15619874863845,-30.913479256695425,-1.398918240581473,1111.6966819613112,0.2584634284973731,-7.992204658844201,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-300.0278249879149,276.7076702808121,-467.58286849618514,-867.9198529920425,-1381.9935408148974
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,111.08457331676493,0.15410644391559647,-0.2287589193174357,0.5369718071486287,-0.0324383581039011,-0.10607771750140871,0.041201001293606494,-16.28681577190045,-31.044096279957426,-1.5295352638434743,1111.5660649380493,0.3045361367630223,-6.845849165989434,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-207.88240845661642,278.1659839287495,-460.2190920648435,-867.9198529920425,-1281.0260342043198
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,113.40973012285114,0.15491436272444253,-0.22795100050858963,0.5377797259574747,-0.03191932527585132,-0.10555868467335891,0.04172003412165628,-16.417432795162448,-31.174713303219423,-1.660152287105472,1111.4354479147871,0.36431620690443384,-5.699493673134686,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-88.3222681737934,279.62429757668684,-452.85531563350213,-867.9198529920425,-1152.6438038422182
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,115.73488692893736,0.1557222815332886,-0.22714308169974357,0.5385876447663207,-0.03140029244780153,-0.10503965184530913,0.04223906694970607,-16.54804981842445,-31.305330326481425,-1.790769310367473,1111.3048308915252,0.4220357918022848,-4.5531381802799045,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-0.0,281.0826112246242,-445.4915392021606,-867.9198529920424,-1055.4994455891456
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,118.06004373502358,0.1565302003421347,-0.22633516289089747,0.5393955635751668,-0.030881259619751744,-0.10452061901725934,0.042758099777755854,-16.67866684168645,-31.435947349743426,-1.9213863336294743,1111.1742138682632,0.45852667226445976,-3.406782687425155,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-0.0,282.5409248725617,-438.1277627708192,-867.9198529920425,-1046.6773555098669
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,120.38520054110978,0.15733811915098073,-0.22552724408205144,0.540203482384013,-0.030362226791701957,-0.10400158618920956,0.04327713260580564,-16.809283864948448,-31.566564373005424,-2.052003356891472,1111.0435968450013,0.47368679453451795,-2.26042719457039,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-0.0,283.999238520499,-430.7639863394777,-867.9198529920425,-1037.8552654305881
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,122.71035734719601,0.1581460379598268,-0.22471932527320537,0.541011401192859,-0.02984319396365217,-0.10348255336115977,0.04379616543385543,-16.93990088821045,-31.697181396267425,-2.182620380153473,1110.912979821739,0.45737888646088987,-1.1140717017156245,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-0.0,285.45755216843634,-423.4002099081363,-867.9198529920425,-1029.0331753513094
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,125.03551415328222,0.1589539567686729,-0.22391140646435925,0.5418193200017051,-0.029324161135602385,-0.10296352053310998,0.04431519826190521,-17.07051791147245,-31.827798419529426,-2.3132374034154743,1110.7823627984772,0.41397298534974347,0.03228379113912429,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-0.0,286.9158658163738,-416.03643347679485,-867.9198529920425,-1020.2110852720305
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,127.36067095936843,0.15976187557751895,-0.22310348765551322,0.5426272388105511,-0.02880512830755259,-0.10244448770506019,0.044834231089955004,-17.20113493473445,-31.958415442791427,-2.4438544266774755,1110.6517457752152,0.370664194546764,1.1786392839939064,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-75.62629288913303,288.3741794643111,-408.67265704545326,-867.9198529920425,-1087.0152880818846
Reducción,AP0118,0.9850399805390914,tasa_aire_nm3_min,129.68582776545466,0.160569794386365,-0.22229556884666715,0.5434351576193972,-0.028286095479502803,-0.10192545487701041,0.045353263918004795,-17.331751957996453,-32.089032466053425,-2.5744714499394767,1110.5211287519533,0.327973075126142,2.324994776848655,,0.18519416024604354,0.0,-23.1706646195669,-0.0,-161.00853173037711,289.83249311224847,-401.30888061411184,-867.9198529920425,-1163.57543684385
Fusión,AP0174,0.6921818700743343,tasa_feed_Carbon_kg_min,24.328760902215688,0.5496443110628588,0.35101832594197246,0.7482702961837452,,,,-2.2487178072813565,-18.1994793103808,13.702043695818087,1099.1987572535543,0.4179719876252808,18.434491847388653,0.14581957095163747,0.11578619820313212,0.0,-82.26892862043856,-0.0,-103.09768998516056,-0.0,-163.38177146343477,-29.520787038591735,-378.26917710762564
Fusión,AP0174,0.6921818700743343,tasa_feed_Carbon_kg_min,25.986504731130974,0.5530346774126608,0.3544086922917744,0.7516606625335471,,,,-2.073957339651689,-18.02471884275113,13.876804163447755,1099.3735177211838,0.4444376489170805,18.434491847388653,0.1557556089953233,0.12367578437302718,0.0,-84.92131874670301,-0.0,-50.16636740156122,-0.0,-164.38955786091338,-29.520787038591735,-328.99803104776936
Fusión,AP0174,0.6921818700743343,tasa_feed_Carbon_kg_min,27.644248560046258,0.5564250437624627,0.35779905864157635,0.7550510288833491,,,,-1.8991968720220225,-17.849958375121467,14.05156463107742,1099.5482781888136,0.46676175751175836,18.434491847388653,0.16569164703900913,0.13156537054292222,0.0,-87.57370887296746,-0.0,-5.518150212205475,-0.0,-165.39734425839202,-29.520787038591735,-288.0099903821567
Fusión,AP0174,0.6921818700743343,tasa_feed_Carbon_kg_min,29.301992388961544,0.5598154101122647,0.3611894249913783,0.758441395233151,,,,-1.7244364043923552,-17.6751979074918,14.226325098707088,1099.7230386564431,0.4731259398257537,18.434491847388653,0.17562768508269497,0.13945495671281727,0.0,-90.22609899923192,-0.0,-0.0,-0.0,-166.40513065587066,-29.520787038591735,-286.1520166936943
Fusión,AP0174,0.6921818700743343,tasa_feed_Carbon_kg_min,30.95973621787683,0.5632057764620666,0.36457979134118024,0.761831761582953,,,,-1.5496759367626882,-17.500437439862132,14.401085566336755,1099.897799124073,0.4738517713400465,18.434491847388653,0.1855637231263808,0.14734454288271231,0.0,-92.87848912549639,-0.0,-0.0,-0.0,-167.41291705334928,-29.520787038591735,-289.81219321743737
Fusión,AP0174,0.6921818700743343,tasa_feed_Carbon_kg_min,32.61748004679212,0.5665961428118685,0.3679701576909822,0.7652221279327549,,,,-1.374915469133021,-17.325676972232465,14.575846033966421,1100.0725595917027,0.4675036868171824,18.434491847388653,0.19549976117006665,0.1552341290526074,0.0,-95.53087925176084,-0.0,-4.034291601357376,-0.0,-168.42070345082792,-29.520787038591735,-297.5066613425379
Fusión,AP0174,0.6921818700743343,tasa_feed_Carbon_kg_min,34.2752238757074,0.5699865091616705,0.3713605240407841,0.7686124942825568,,,,-1.2001550015033546,-17.150916504602797,14.750606501596089,1100.2473200593322,0.4577671620949584,18.434491847388653,0.20543579921375246,0.1631237152225024,0.0,-98.18326937802529,-0.0,-23.50734104580543,-0.0,-169.42848984830653,-29.520787038591735,-320.63988731072897
Fusión,AP0174,0.6921818700743343,tasa_feed_Carbon_kg_min,35.93296770462268,0.5733768755114724,0.37475089039058607,0.7720028606323588,,,,-1.0253945338736874,-16.97615603697313,14.925366969225756,1100.422080526962,0.4491908903267783,18.434491847388653,0.2153718372574383,0.17101330139239745,0.0,-100.83565950428975,-0.0,-40.65988458216563,-0.0,-170.43627624578517,-29.520787038591735,-341.4526073708323
Fusión,AP0174,0.6921818700743343,tasa_feed_Carbon_kg_min,37.59071153353797,0.5767672418612744,0.378141256740388,0.7753932269821607,,,,-0.8506340662440204,-16.801395569343462,15.100127436855423,1100.5968409945915,0.43917434072649697,18.434491847388653,0.22530787530112414,0.17890288756229253,0.0,-103.4880496305542,-0.0,-60.69298378272825,-0.0,-171.4440626432638,-29.520787038591735,-365.14588309513795
Fusión,AP0174,0.6921818700743343,tasa_feed_Carbon_kg_min,39.24845536245326,0.5801576082110763,0.38153162309018995,0.7787835933319627,,,,-0.6758735986143531,-16.626635101713795,15.27488790448509,1100.7716014622213,0.42592070803228366,18.434491847388653,0.23524391334480999,0.18679247373218757,0.0,-106.14043975681867,-0.0,-87.20024917115488,-0.0,-172.45184904074242,-29.520787038591735,-395.3133250073077
Fusión,AP0174,0.6921818700743343,tasa_feed_Carbon_kg_min,40.90619919136854,0.5835479745608783,0.3849219894399919,0.7821739596817646,,,,-0.501113130984686,-16.451874634084128,15.449648372114757,1100.9463619298508,0.4112334100606947,18.434491847388653,0.24517995138849583,0.19468205990208265,0.0,-108.79282988308313,-0.0,-116.5748451143328,-0.0,-173.45963543822106,-29.520787038591735,-428.34809747422867
Fusión,AP0174,0.6921818700743343,tasa_feed_Carbon_kg_min,42.56394302028383,0.5869383409106802,0.38831235578979384,0.7855643260315666,,,,-0.3263526633550189,-16.27711416645446,15.624408839744424,1101.1211223974806,0.40143643248468125,18.434491847388653,0.25511598943218167,0.2025716460719777,1.4318738122731247,-111.44522000934758,-0.0,-136.16880026635968,-0.0,-174.46742183569967,-29.520787038591735,-451.6022291499986
Fusión,AP0174,0.6921818700743343,tasa_feed_Carbon_kg_min,44.221686849199116,0.5903287072604821,0.3917027221395958,0.7889546923813685,,,,-0.15159219572535187,-16.102353698824796,15.799169307374092,1101.2958828651103,0.39198413627157513,18.434491847388653,0.26505202747586754,0.21046123224187277,54.479676337562296,-114.09761013561204,-0.0,-155.07339269257193,-0.0,-175.4752082331783,-29.520787038591735,-474.166998099954
Fusión,AP0174,0.6921818700743343,tasa_feed_Carbon_kg_min,45.8794306781144,0.5937190736102841,0.3950930884893977,0.7923450587311704,,,,0.023168271904315363,-15.927593231195127,15.973929775003759,1101.4706433327399,0.37945183008105876,18.434491847388653,0.27498806551955335,0.21835081841176782,107.52747886285147,-116.7500002618765,-0.0,-180.13800507360466,0.0,-176.48299463065695,-29.520787038591735,-502.89178700472985
Fusión,AP0174,0.6921818700743343,tasa_feed_Carbon_kg_min,47.53717450702969,0.597109439960086,0.39848345483919967,0.7957354250809724,,,,0.1979287395339826,-15.752832763565461,16.148690242633425,1101.6454038003696,0.3675578488232392,18.434491847388653,0.2849241035632392,0.22624040458166286,160.57528138814064,-119.40239038814096,-0.0,-203.92596758924375,0.0,-177.49078102813556,-29.520787038591735,-530.339926044112
