Batch,idx_cronologico,es_dev,fecha_batch,kpi_a_refinado,kpi_b_sinpolvo,kpi_c3_polvosuav,kpi_c5_polvosuav,kpi_d3_todosuav,kpi_e_legado,kpi_f_real,kpi_g_controlable,kpi_h_medido_cargado,kpi_g_dross_frac,kpi_g_escoria_frac,M_kg,D_kg,P_kg,E_kg,cierre_sn_frac,x_R_gn,x_R_carbon,x_F_carbon,x_F_exo2
AP0157,157,True,2026-06-12 01:58:00,70.20792602921432,88.81902788814475,74.59389707345872,75.3761961895823,70.1431501914296,70.74716296293516,80.81828607072019,91.16188409591204,114.03033738112617,0.07897795107565975,0.009403207965219722,40307.4,4534.240000000001,12029.974635999999,539.8519599903625,-0.15112766665534005,-0.22988301384771564,-0.15972546929443365,-0.027240428013984557,0.026163633078113358
AP0158,158,True,2026-06-12 09:41:00,71.286399896656,82.11227360133972,69.32309903658083,69.12712076907874,72.52516918904166,74.32812464399927,75.1663904892895,84.47063317856951,103.50776562304834,0.1369419720084533,0.01835169620585148,37975.0,7295.04,7023.376964000001,977.613772651607,-0.05442820226941373,-1.6535470318707377,-0.33503334040817123,-0.5083566764250068,0.06797456136882342
AP0159,159,True,2026-06-12 17:16:00,77.36984939134257,89.84481330667325,74.7938537537364,73.63233597446973,70.60911114541234,71.05110829346154,73.28734518556259,91.25486228880283,92.68929364289848,0.06597729740328542,0.02147407970868636,36457.96,3108.96,6542.84904,1011.8943557665798,0.05276608702093194,-0.8221656818412,-0.06383448227691228,-0.12086117512880201,0.009245325928099386
AP0160,160,True,2026-06-13 00:38:00,64.73236719558052,81.14842863660337,67.72939982621425,68.99618351896345,71.57511253726415,68.54564747651797,70.29780110447513,84.96203980518435,107.55122773360159,0.14074423023007882,0.009635371718077707,34978.159999999996,7605.119999999999,10931.111528000001,520.6476886533616,-0.08597606035446474,0.3082564461980435,-0.09259300653173463,-0.10586900959976209,-0.11486050831683697
AP0161,161,True,2026-06-13 08:38:00,72.35892775745542,86.48080004532696,72.38095083695491,71.76864523445516,72.16814352605186,76.14429761949299,72.31558069968986,88.68841624561679,98.26931887939625,0.09639806756526322,0.016717769978568768,36097.32000000001,4808.96,8146.206552000001,833.9906509195233,0.000599056109715179,-0.6638994078198509,0.6200859152909152,0.0819996016302953,-0.04128149332210589
AP0162,162,True,2026-06-13 16:16:00,79.92966748153054,89.57715862643167,75.17685477598249,74.34365304106466,72.67179324774652,73.74860250187498,77.90919830891345,90.69970226811554,94.95492658583676,0.0671775128654066,0.02582546445343787,39450.880000000005,3315.6800000000003,5315.765264000001,1274.6672558499847,0.02527808805264919,0.033386099960322144,-0.4168825597702995,-0.04523940109602409,-0.04877884707978342
AP0163,163,True,2026-06-13 23:47:00,67.56753752221942,88.51799358442554,72.12866735193353,72.41899895771664,72.82413191791797,68.69753584289995,66.05707065721455,91.23555711218476,96.75599852336366,0.0773287269682262,0.010315701909926119,33819.8,3870.5600000000004,11846.631064000001,516.3351932702782,0.022354919542659748,-0.16341361124044412,-0.09332806409023535,-0.10259713016023753,0.008921359892280342
AP0164,164,True,2026-06-14 07:52:00,69.82753416358047,83.78855478364545,68.8122507692677,69.57166804931126,69.68724569064675,70.7372589511339,74.18462740464771,86.48973899109471,104.747827269767,0.121059235218943,0.014043374870109891,37222.36,6453.200000000001,8881.977488,748.5980441549367,-0.06239792501995209,-0.7881107294770535,0.023304273333403902,0.3498547051637811,-0.056359053379034574
AP0165,165,True,2026-06-14 15:40:00,71.64698373868731,84.90080756550459,70.14870916768798,69.61201847785662,69.26302586367198,68.96540340915311,75.31858736879063,87.25793516172457,103.33010104166982,0.11035066973324724,0.01706997864950697,37986.759999999995,5850.719999999999,8276.823868000001,905.039051649302,-0.05124575297537274,-0.7088822184933519,0.38147399599067433,-0.13332984444794618,-0.04074607318467216
AP0166,166,True,2026-06-14 23:22:00,66.2838230796189,83.21387088573546,68.29294096309593,68.67936217189575,69.0648975606052,68.13363470804131,71.1461608912173,86.62904632895426,105.08202282932243,0.11271362109347176,0.02099591561698571,36062.04,6132.240000000001,11068.918788,1142.2931171409382,-0.07335632716534564,-0.04849659829375026,-0.022118855057170497,0.5635892818315417,-0.07486860553418796
AP0167,167,True,2026-06-15 07:15:00,69.98344633646374,84.97594769417208,69.29987049391949,69.03291916749066,69.50901537998499,71.26637065916245,71.54436366581557,87.6266757025736,100.42816771598385,0.10610403025951237,0.017629212714751485,35934.64,5448.160000000001,9059.329440000001,905.2132261996687,-0.02230409348301179,0.15387294517613181,-0.4492729312100906,-0.33470409793341366,0.005044122245620027
AP0168,168,True,2026-06-15 14:51:00,72.54929498186115,86.80154585842917,70.83979449262132,71.01141938238,71.62363530746805,71.577910162586,82.72382343877364,88.96864642960269,112.80230683246668,0.0995966095309534,0.01071692617301976,37863.280000000006,5197.92,8569.214924,559.3134661471606,-0.14024296803237468,-0.8716836428899553,0.15334092601732394,-1.2397477659068874,0.23242601956436518
AP0169,169,True,2026-06-15 22:57:00,70.60652534331085,91.10850362263308,73.97742431281846,74.69742911197747,70.13632752573385,70.08615883307255,70.09568380606254,93.10934062852331,96.52001675288135,0.04114092241528576,0.027765671299481116,37204.719999999994,2167.84,11857.415980000002,1463.0574458754286,0.007235047111643615,-0.23802901940936488,-0.16906061635854225,0.6627064782918167,-0.464899971199438
AP0170,170,True,2026-06-16 07:14:00,69.56579232283426,81.97132652476954,68.09440644350038,67.64527023410255,70.13544815850517,68.66054658459231,71.51281470704735,84.69978457094881,101.53555312270149,0.14071341007777452,0.012288744212737433,36508.92,7384.8,7942.491472000001,644.9272902423762,-0.027988215460517586,-0.830254336045466,0.11027814129217943,-0.05113695671794009,-2.177063086748659
AP0171,171,True,2026-06-16 14:54:00,67.75530084635038,80.60973458732697,65.66607902202267,64.86762364444475,68.02564280783366,68.36571793838246,63.6708854643433,83.701803842277,90.98617891469584,0.13121035674812187,0.031771604829108145,31567.760000000002,6113.200000000001,7429.6088,1480.2655785331829,0.0602818573748106,0.5359575056411772,0.03994394597425174,0.6271549765666588,-0.7639939199781268
AP0172,172,True,2026-06-16 23:35:00,68.97613503041453,88.43471556421382,71.9348920176901,72.96806015130257,70.32549723926842,70.88982558216219,70.40107032702976,90.97946303305861,100.8979896699401,0.07876326054271647,0.011442109126697544,35623.00000000001,4067.7599999999998,11363.706492000001,590.9322887410515,-0.020658381279074708,-0.4253420903440283,0.10979878310627639,0.24620649433560118,-1.5797706446334725
AP0173,173,True,2026-06-17 07:35:00,72.80351613390985,89.44686668109658,72.52930563524428,72.6789589518692,72.24638448822326,74.17160078986629,68.94034605552513,91.41048490177624,93.3016585491754,0.07119464426220337,0.014700506720034204,34921.32,3414.96,8925.117152000003,705.1322883749506,0.05306296019108579,0.011071969122335573,-0.05704579086793293,0.30073620824420294,-1.3558562372833804
AP0174,174,True,2026-06-17 15:10:00,75.53968544582273,88.49080571292622,72.93256684675737,72.10558171522534,71.92478472295507,71.49317296611295,74.91746711088027,90.17524013736697,97.94290101657101,0.08581114285200407,0.01243645577432615,36287.439999999995,4122.16,7030.566908000002,597.4172914013232,0.008236972808004806,0.3370847071665486,0.14991625483285353,1.0849089726488659,0.19917584534328545
AP0175,175,True,2026-06-17 22:34:00,67.44666048640316,85.70699459715154,69.63863661388056,69.59738194732788,69.93336505738316,66.78342113079114,65.23940536277274,88.752195929079,95.73444181265513,0.10221244400252694,0.010265596706683144,32567.36,4935.44,10287.611540000002,495.6855997766738,0.03272593643202517,-0.36213884646300604,0.1520006030122022,1.0119235245409153,-0.018921251693070584
AP0176,176,True,2026-06-18 06:37:00,66.12018177517912,80.72250428191573,65.65030135424138,66.49073876644962,68.54037964667927,69.63749728728877,63.59665281870104,84.20971286274226,94.30853657430976,0.13841006866501718,0.019492802707560264,32841.76,6874.8,8985.033351999999,968.2035515657958,0.038165789759298435,-0.2782932711826213,0.09098183678200038,0.1403503206679634,-0.03271258061033803
AP0177,177,True,2026-06-18 14:23:00,73.1548127993984,89.31137456061288,73.16689881670911,71.78104955515806,70.72313894466247,73.06200007207526,71.63530196179043,91.2449629518289,96.48715819752324,0.0728885769501761,0.014661793531534956,35379.96,3525.12,8748.963524,709.0902824075457,0.02077116705601695,-1.0010105659732824,-0.11888290639527285,0.3317267624474476,0.42943183978171634
AP0178,178,True,2026-06-18 22:29:00,72.96918734475213,88.66471259042963,71.17171642629631,71.64963100779546,71.86767830302729,70.89668412974822,69.7522155538076,90.67129767378471,94.60086419603287,0.08292557849496371,0.010361444767189164,34991.880000000005,3976.64,8488.927216,496.8760720975559,0.04408671533842799,-0.5281392947410458,0.16094968820017702,0.7511148803735427,-0.09506674777692069
AP0179,179,True,2026-06-19 06:26:00,68.8241809147443,87.5395853455616,71.60314931504203,71.38004988696335,69.97617513772015,69.11257704146422,77.76140270509424,90.20354244237598,110.88165853356193,0.07934339097418189,0.018621184602058263,38186.68,4402.320000000001,11862.209276000001,1033.1851511615887,-0.1298558394965991,-0.07895159659415882,-0.328846516665983,-0.3501031339254886,-0.4096635271507672
AP0180,180,True,2026-06-19 14:49:00,69.40097316818414,83.85457489524273,66.85615664789347,68.19093060098726,66.46679747710324,65.14094848073836,72.99196359687046,86.63748261935609,103.41766985256045,0.11692341334871643,0.0167017604577225,35332.92,5952.719999999999,8775.326652,850.3079123714726,-0.05174265236863513,-0.04587049451156712,0.09966374660387183,0.7679009370503378,0.011550595688381779
AP0181,181,True,2026-06-19 22:41:00,60.880923793292574,79.72418077457533,63.70125567731751,62.625030664182326,67.42571988166326,64.69191657449709,61.56346671990152,84.51648429477098,99.99519522955836,0.14370082443975776,0.011134332612532528,29627.36,6993.12,11502.112914000001,541.8460498255213,-0.011211113171120252,0.4813767609750848,0.39664196104689586,0.2809924574714329,0.1271830882517661
AP0182,182,True,2026-06-20 06:49:00,68.50290935570159,80.85511441350154,65.57806047546484,65.6873698181518,61.81264489496751,64.28515082178563,51.248115490032504,83.77987129855343,70.90597664494406,0.10999529747535952,0.052205989539106115,34819.4,5590.96,7765.13952,2653.5825255524787,0.2518841028499023,1.057867918363876,-1.1869142313420475,0.05134993210984803,-0.6436393069214251
AP0183,183,True,2026-06-20 15:50:00,60.067392287869666,76.18417896122067,61.28297214531701,61.6456951724917,64.34251566376734,61.96047731506073,62.83809539396241,81.22242328394404,101.6642998836242,0.15959220184009,0.028183565320469693,30748.48,8169.52,10829.253988,1442.7158589339365,-0.04612657551062491,-0.010425457813618921,0.05166961408140394,0.8090518954463318,0.06381891628806134
AP0184,184,True,2026-06-21 01:28:00,63.853562342251784,82.24661629871046,65.7586670110258,66.88543932016368,63.58160846556714,64.62213552514703,63.659007961804875,86.21685798186469,98.2255950101219,0.12308933660172829,0.014742083579624754,30971.920000000002,5970.4,10847.228848,715.0589826361596,0.0030468837338175664,-0.042109872818421684,-0.1841004449538876,0.28777039800294146,0.13549718052160653
AP0185,185,True,2026-06-21 09:29:00,65.39070870804228,75.82668070757036,63.336994897570705,61.55382836614639,66.56205991925029,68.78205935762217,63.88967238343151,79.15363740562694,95.20793200327299,0.1829112817334999,0.025552344210230626,31593.24,8837.28,6649.499876000001,1234.5505334722586,0.02295488692916037,0.38905484751409536,-0.2575930587395421,-0.7493056278037912,0.5590504259700071
AP0186,186,True,2026-06-21 17:19:00,72.17341000720207,84.87440191127483,69.65936531295456,69.03705917961815,67.11783072757456,67.5192407947273,71.29062728116087,87.13786527058055,97.64188539656406,0.11713107113340668,0.011490276160787788,34492.079999999994,5597.759999999999,7151.597632000001,549.1267830083639,0.012231412177325447,-0.41630015198469056,-0.25170757871557503,-0.189897500143923,-0.04692298611769666
AP0187,187,True,2026-06-22 01:16:00,62.86507158225252,81.84831403675037,66.62638104423392,67.88006806931705,68.40773022868602,66.87816061083353,68.24507003553833,86.05827070664043,106.57221144565041,0.12112479176405198,0.018292501169543764,34770.399999999994,6699.360000000001,12828.05842,1011.7503514384999,-0.08558008951356452,1.1166061202266429,-0.35584378252919285,0.07464274774585948,-0.05987132167435391
AP0188,188,True,2026-06-22 09:27:00,70.89124963941455,84.95211477317066,69.83865326115456,69.59240476547888,67.91815229762827,71.34895447435562,77.84680425210846,87.44276830531217,107.18423803775181,0.10164637022940538,0.023925946717472994,39135.32,5611.3600000000015,9137.220500000001,1320.8253287309212,-0.09811584149063601,-0.30908721475416573,-0.5814225910784059,-0.08359614917219876,-0.0050056008780366605
AP0189,189,True,2026-06-22 17:30:00,71.80665930929668,85.66679512123427,68.53491627591046,68.83685169599369,70.1100991838529,69.3083593373786,72.69863885317751,87.98578191137715,100.17444431265002,0.10959567103808321,0.010546509848145272,35250.6,5380.16,7942.491472000001,517.738610358799,-0.012421961311955327,-0.05687075761974253,-0.4394522367210382,0.006110003852080122,0.22389080455876562
AP0190,190,True,2026-06-23 01:25:00,66.81005936546053,88.52576737973632,72.39444801498979,72.94610906687969,69.2867850294291,68.3039123539043,74.92127868008386,91.34044035738691,111.03173826067348,0.07670643747585669,0.009889158950274247,37526.159999999996,4308.4800000000005,13778.329352000004,555.4585111254605,-0.12140715622259506,0.2995869574376333,0.4405838645955803,0.28049214923593685,-0.033192171019366674
AP0191,191,True,2026-06-23 09:32:00,69.79776534234806,80.33975386413647,66.15027672547627,65.72920853223421,69.0026211115514,69.76344556680608,66.91714333045738,82.91952389243784,95.0290953765607,0.16200345391788817,0.008801307157733407,35191.8,8168.16,6615.946804,443.75896522520793,0.04127097762745886,0.04765658160215413,0.27538987546698573,0.308511949068293,1.1801703456791452
AP0192,192,True,2026-06-23 17:24:00,69.72912579126411,82.98879917271073,68.06322177102857,66.88367753157641,67.24504860451147,66.67364764381392,67.92857617556784,85.70679207108518,95.37633009802028,0.12197631859796523,0.020955760691183014,34013.840000000004,5950.0,7793.899296000001,1022.2211782231876,0.02582205922222879,-0.7458369492169497,-0.26217309803751,0.6646557697461335,-0.05399748264382361
AP0193,193,True,2026-06-24 01:31:00,63.61816949636374,82.88519470990717,67.23238808693067,68.39605314538365,65.73163656845237,63.21464454878096,68.3697539219907,86.86360588699631,105.88193770186051,0.11659712874778447,0.014766812382252425,34356.840000000004,6296.799999999999,12553.642224000001,797.4781644040604,-0.07468910946735949,-0.09610849519260958,-0.1115246034591683,0.2632912761030381,-0.0991612696981057
AP0194,194,True,2026-06-24 09:18:00,62.81111960119818,74.64106140244702,61.42185210870396,60.795960496454555,63.65511857407702,65.09399600441127,68.00994850866645,78.66022675344588,104.77732867594756,0.18107694223885246,0.032320790226688684,34098.12,9830.079999999998,8603.966320000001,1754.5908919341011,-0.08276924437069101,-0.6109541028795472,-0.26777568928886897,0.6595356454364626,0.5296162003658976
AP0195,195,True,2026-06-24 17:20:00,67.37687240762436,80.9990802162045,64.49106617510827,64.60126490485449,63.52274608881544,63.68432585601688,68.76204325137799,84.1946038833639,100.89462500133908,0.14667558348764043,0.011378377678720585,33404.28,7271.92,8337.938392000002,564.1201503480917,-0.020558550645887328,0.3498583793539905,-0.242175044136309,0.9538786265641154,-0.04721964469932499
AP0196,196,True,2026-06-25 01:20:00,59.9917793044094,78.41435284873548,64.44661164705529,65.14737864183091,65.02216592757695,64.12865401766531,75.526597493747,83.48565877296024,124.97469095106965,0.1578339778415622,0.00730943442883549,37606.520000000004,9894.0,14727.40196,458.20009878667923,-0.25894911551982924,1.0225185201376665,-0.2183060614977948,0.01862441216848228,-0.024017733794845928
AP0197,197,True,2026-06-25 16:50:00,68.26552873092122,80.35415860959017,65.22776188313014,66.94761081825179,65.5556185269952,69.17124593752155,73.10837013362101,83.30971572490486,105.67484442156066,0.15365020352655903,0.013252639224392395,36834.28,8290.560000000001,8117.446776000002,715.0774820105387,-0.07094124212805233,-0.030759138824899585,0.2864048731870185,-0.41546494091999236,-0.6029851184832252
AP0198,198,True,2026-06-26 01:35:00,70.07696314412189,84.72449748367443,72.05327644903575,70.31496937336433,70.05776475358772,69.84083384045837,68.95099876006486,87.36539184489403,97.54148218922698,0.1176893507302764,0.008656730820783274,36667.68,6158.08,9046.147875999999,452.9623164888019,0.01606753965267228,0.056864095586225585,0.1397307430736614,-0.5527038214525396,-0.07480206325736578
AP0199,199,True,2026-06-26 09:40:00,69.60470453679486,78.28736901094418,67.62362901507544,66.59806631156442,69.39782738257162,70.70564818112958,67.2070360894077,80.69546487763036,92.99012747656616,0.15612164865699396,0.03692370256670254,35579.88,7980.48,5669.270844,1887.4311948044988,0.034446930898466586,0.018705598561885618,0.14451246258979836,-0.5667227291297913,-0.12037767575098011
AP0200,200,True,2026-06-26 17:36:00,71.8065918254643,83.0641134120552,70.69260685474428,70.16964277608643,69.47503401095358,69.2798289879768,68.320798902834,85.35940196712662,93.39746341091987,0.12803289927324696,0.018373081055486927,35948.36,6409.679999999999,6784.9104879999995,919.8071030821457,0.048544191194911525,1.1805264014019525,-0.15784662136445587,-0.2409803460978648,-0.6337121253340025
AP0201,201,True,2026-06-27 01:11:00,66.75306615048929,82.56834327463939,69.22984711739292,70.03797118621443,68.63904156625955,66.60225511309275,67.01358384179473,85.90723165378058,99.87184808634801,0.13576361070023518,0.005164072761959107,35781.76,7277.36,10267.240032000002,276.8106737964478,-0.0039027074908908176,0.5829934733698514,0.680438656955301,-0.5294992345287001,-0.15125796080684603
AP0202,202,True,2026-06-27 09:17:00,66.4514440756962,77.74653903066745,65.52980874539865,65.1899865451814,66.63219158607049,66.3234917177283,71.60192866095987,80.97954409892148,106.67291893653777,0.18020156602821977,0.010002992982565405,36575.560000000005,9918.480000000001,7996.4160520000005,550.5750478449129,-0.07750748921869391,-0.48006431926865584,0.2833296311077217,-0.4339308152396912,-0.008446451154127043
AP0203,203,True,2026-06-27 17:26:00,66.19553935976042,78.52666673560476,64.47151935189852,64.71507873466403,63.774612692549084,63.30281646806533,63.99136378834027,81.89864747380098,94.38361171375996,0.15735997488288972,0.02365355037910048,33925.64,8064.8,8047.943984000001,1212.259681913,0.03329794715382357,1.2219786088312772,0.22023379989618136,-0.9387914195111108,-0.5342711546319984
AP0204,204,True,2026-06-28 01:44:00,60.410093576370244,78.68883922397887,63.977929558558195,64.51413297806599,63.74197425476276,62.03621556746809,61.803108274286686,83.63923995579546,101.54411250281446,0.15616113208645196,0.007446468355593332,31755.920000000006,8208.96,12210.921559999999,391.4403030742032,-0.023059303759485027,0.2586731479268102,0.1292554873260659,-0.5838125421338326,-0.06834299952065541
AP0205,205,True,2026-06-28 10:18:00,63.66233755856593,75.15330303402389,61.371187728083946,61.77678347307135,63.29419398567166,63.816003849412674,63.1835363464938,78.95237141144355,98.43189624945265,0.20225436098378266,0.008221924901781806,31557.96,10025.92,7579.399300000001,407.56778202612855,0.0075209492838940635,0.20530686630512313,0.2803445856159802,-0.15978220349240613,0.5194881992055709
AP0206,206,True,2026-06-28 18:54:00,63.96967014025942,76.52162854613286,64.09170245066434,63.40979702370312,64.5757859243285,66.8798792094785,63.260105476598596,80.37282130726078,95.11648437079174,0.1581054867386444,0.038166300188747775,33147.52,8192.640000000001,8499.712132,1977.684418347995,0.011092204510435104,1.0675380768695617,-0.01626544031628252,-0.6507157891566244,1.3965615044165458
AP0207,207,True,2026-06-29 02:56:00,69.79008827869758,84.98967011163985,70.89072372036938,71.21354674580884,69.75596371554636,71.79151536745515,65.88942656652814,87.6741226713203,93.2712426478131,0.11118788383721125,0.012070889449585741,35605.36,5672.56,9124.038935999999,615.830091310959,0.055891342286208956,0.020132810920054228,0.05732186664424066,-0.9125599218193893,0.40718225394436874
AP0208,208,True,2026-06-29 10:54:00,73.79294245621271,86.39433841130273,72.67807119213028,71.45633877379079,71.77614341954984,72.67326791939739,71.70813458926891,88.37884725832808,96.0168470793398,0.10429547520540115,0.011916052211318036,37296.840000000004,5271.36,7372.089248000001,602.2677480585514,0.02825213086171324,-0.09542966355914538,0.23015356413977972,-0.5793271600481074,-0.03128909470727422
AP0209,209,True,2026-06-29 18:47:00,71.55359338258206,83.80734514529058,69.98169481519867,70.24660174874246,70.77545939943728,69.3208745551827,70.6112749425353,86.17492727815541,97.32352265746157,0.12447392917306566,0.013776798045380283,38886.4,6764.640000000001,7946.086444000001,748.7116358327937,0.013169407649569505,1.1470299965129223,-0.022856995483276965,-0.6438211954204207,-0.08090402789929949
AP0210,210,True,2026-06-30 02:40:00,67.08815572778333,88.14333158177162,70.91513590528409,72.21688784067942,70.98813942284478,70.84547958015818,63.28695534071373,90.97558484595224,92.85471911989913,0.07456261382678775,0.015681537713689842,34213.76,3802.5599999999995,12182.161784000002,799.7303874981039,0.05665978362102145,0.06587051549791795,0.21294317417914063,0.2798005311350224,0.3605756515517755
AP0211,211,True,2026-06-30 10:51:00,74.60280343253305,88.41911628815765,73.20216801887656,73.17581129460642,71.19183507304983,72.76811986545829,74.54141376538628,90.22873754682263,98.84646939146248,0.08699138294397749,0.010721241587796209,38966.76,4543.760000000001,8161.784764,559.99510558807,0.0008228868664739017,0.10003910145767134,0.25874607342706,-0.5403584543536456,0.03640579302213142
AP0212,212,True,2026-06-30 18:48:00,70.93343629838353,81.4426644670155,69.12006737045033,68.8280042257059,71.98187892517417,70.53328906301918,72.72003543073973,83.83727268120256,100.74330795388865,0.14430955254985373,0.017317720638120676,39247.04,7984.56,7139.614392000001,958.1789774488009,-0.025186981282576484,0.8606797091260274,0.1473571434152684,-0.5504798245199244,-0.09521562955122154
AP0213,213,True,2026-07-01 02:51:00,70.13314182765484,87.2005255146201,73.6187581485064,73.09565478617615,71.17552011538773,72.6426668204457,71.10455431600747,89.70571158711543,98.28769615345452,0.07239202849846738,0.03055085563037826,37524.2,3873.2799999999997,10472.153436,1634.6001148253044,-0.013850976343534625,0.19536394801936896,0.16710946149060688,-0.8136841440422063,0.2943381852866517
AP0214,214,True,2026-07-01 11:26:00,75.15219181323657,86.21997425412995,71.4086439990445,72.082854041873,71.79667997233602,72.09731464095066,73.32349269630846,87.98887210297028,96.3917108718768,0.10806862773609466,0.012042651234202442,36326.64,5223.759999999999,6204.921672,582.1108413146459,0.02433327721795068,0.2760674028419123,0.022231258045589175,-0.014002446937101287,0.12018929042090794
AP0215,215,True,2026-07-01 19:26:00,69.04243746866473,86.50758779057242,71.52252933298607,70.99038518121291,72.99565058677099,71.26345083061378,66.55987851174218,89.23159170122679,95.74553991101588,0.10085077740164468,0.006833305586087456,32624.2,4765.44,9539.857364000001,322.89000254779944,0.03595700047596492,0.9608916736836417,0.639813475987433,0.4745003066805649,-0.049498509448087986
AP0216,216,True,2026-07-02 03:36:00,73.48446419256281,86.2984539343856,73.1834319040956,73.12547323384472,72.65246953928407,75.11733924466165,77.57604347502986,88.33292225597785,103.92209529757237,0.10108028695183245,0.015590490488389007,39390.12,5418.24,7959.268008,835.702209908274,-0.05567951440382353,0.8231435406541721,0.36784150645856023,-0.16671498682386257,0.10028986011329884
AP0217,217,True,2026-07-02 11:40:00,76.75021429676049,90.19426864669937,74.51679595369995,73.64876506519322,72.01573666155365,69.96690903562191,72.6705002947166,91.65587798432881,93.84517097887033,0.0745775071141426,0.008863713042569374,36250.2,3522.4,7040.153499999999,418.64556793727456,0.05315573434452423,-0.22963585385759985,0.1623200013885566,0.26668710035402954,-0.06264984774480908
AP0218,218,True,2026-07-02 19:29:00,63.18360377448334,78.32624542871089,64.57112860954362,65.36390989630937,64.51575032032967,61.25250188033796,68.54000429338728,82.51638497872185,103.6625961881774,0.13044980552444116,0.0443863446883403,33884.479999999996,6995.84,10367.899248,2380.3773748539584,-0.08477516632356344,-2.7864279956524953,-0.04306400008533458,-0.46949618318101854,-0.32642300091695264
AP0219,219,True,2026-07-03 03:24:00,59.321399986192574,73.11038599717055,60.3665755001476,61.27764123131877,66.97999177420222,68.3610457523402,63.69177599977403,78.18190225670666,105.65966246484601,0.20227649072266565,0.01590448671026762,32202.799999999996,10980.640000000001,10238.480256,863.3798338417781,-0.07367284006444029,2.0361038940355383,0.49964324648513725,-1.0944521994330734,-0.038700390301859754
AP0220,220,True,2026-07-03 13:09:00,77.40069151848783,90.7500026950047,75.74426308277546,73.70958550434747,67.69114793797645,72.4651396634602,74.7730536359209,92.1106758491568,94.88280456606127,0.061064535780494186,0.01782870572793767,38355.240000000005,3026.0000000000005,7289.404892000001,883.4860175907945,0.03394850654453525,-0.21826607272386855,0.4006716933715758,-0.28500756400532573,-0.11652240599071965
AP0221,221,True,2026-07-03 21:08:00,67.5295878084326,78.83978032995061,65.27869768823966,65.32569738658333,67.58701785094128,62.756842007457614,68.56644777351154,81.87538186592992,100.31879015949046,0.16926390267409916,0.011982278666601462,35734.719999999994,8956.960000000001,7591.382540000001,634.0678019946513,-0.0153541580620973,0.5243988914500268,0.2516763512033702,0.16748173002520805,0.3600338755202868
AP0222,222,True,2026-07-04 05:10:00,57.98409620648263,76.45307772788921,61.99763896878136,62.443354171085836,64.15727347226074,62.94463999449902,62.64225041905433,82.14137289211345,105.89296332277836,0.15877260407654423,0.019813667002321247,32085.2,8785.599999999999,13367.304220000004,1096.3790247571428,-0.0803350317987868,-0.5016707500546786,-0.24257517420058605,0.6914181905928237,0.13709023965808276
AP0223,223,True,2026-07-04 13:17:00,67.90518378251541,79.99313360112637,65.16567420503169,66.03393988816903,63.50130768247682,66.09282097992258,73.03520867215123,83.01641805280377,105.89887357115568,0.15444072482532958,0.015395094646632666,37731.96,8581.6,8396.656268,855.4385144783715,-0.0755468817530353,0.7190826531806938,0.304937663767824,0.18532724183156848,-0.11778420336383018
AP0224,224,True,2026-07-04 21:02:00,64.28045817732976,82.52669808596687,65.39074796734486,65.21274869702175,63.91110476901623,62.4343775289698,59.96581455139282,86.38995768696756,91.33158058358698,0.11513087404518227,0.020969549085142015,30334.920000000002,5433.2,10433.807068,989.5847229013646,0.06712216664719778,0.9290595548951686,0.07573997931783752,0.32350114592111195,-0.06379255741407185
AP0225,225,True,2026-07-05 04:50:00,60.58829688060983,74.10829484484813,61.770978156013776,61.86594418541488,64.23125796268643,63.55751302485165,67.67957062210127,78.83186596089097,111.2031695246668,0.20719750387943842,0.004483836511651816,33433.68,11433.520000000002,10067.119924,247.42592682260954,-0.11704032142486016,0.11664542612400605,0.20145142089423504,-0.07091837869331168,-0.08169547533048509
AP0226,226,True,2026-07-05 13:05:00,66.52672916909347,75.90946835501342,64.01690596500646,62.85054242609593,65.94136201803933,69.39084918279738,69.6964725366954,78.88716244474065,103.3557181499138,0.1976801505819944,0.013448224970599,35150.64,10444.800000000001,6530.8658,710.5620860737373,-0.0476461627858672,1.1852063844026106,0.07220340686370497,-0.03931855714108595,0.3295053537542666
AP0227,227,True,2026-07-05 20:46:00,72.2549691965013,88.0950010670092,72.26511393498832,72.62300799095837,68.77552178717323,69.61000023686618,74.1102151770228,90.23559429287792,102.00597199822136,0.09216800319461532,0.005476053876605538,37006.76,4720.56,9209.11994,280.4665392735693,-0.025676379094094367,0.05447874768938721,0.2711487427696042,-0.17829584501226894,-0.10839996067888247
AP0228,228,True,2026-07-06 04:17:00,66.96503127723106,84.03605586550982,69.93738343981275,70.7635840361342,70.75362171829939,70.21975755452205,79.03521847344473,87.27896011701264,116.96472540055474,0.11823018039884217,0.008980218431031368,39115.72,6906.08,11865.804248000002,524.553939552176,-0.18024612198333545,0.37459222455914243,0.454685560283564,-0.24319830686359,-0.09209564168812069
AP0229,229,True,2026-07-06 12:06:00,73.47448383181303,85.35744597385094,70.38742453355974,69.14692041841647,67.53739658232838,68.42169628439942,74.3488482880298,87.39589631840292,99.48703897112736,0.10921145635506184,0.01682958046090895,37339.96,5550.160000000001,7074.904896000001,855.2844857891058,-0.01190024632521744,0.6031258480070345,0.13798427499519744,-0.25163807712737857,0.017507462846133127
