fase,Batch,avance_prev,palanca,valor,pred_sn_dep,sn_dep_lo,sn_dep_hi,pred_feo_ret,feo_ret_lo,feo_ret_hi,pred_dT,dT_lo,dT_hi,pred_temperatura,support_score,derivada__exceso_o2_combustion_pct,derivada__relacion_C_Sn_carga,derivada__m6_dosis_C_sn,derivada__m6_exceso_C_pos,J_costo,J_temperatura,J_soporte,J_sn,J_feo,J_incertidumbre,J
Fusión,AP0174,0.6326302591422013,tasa_aire_nm3_min,107.27344069568052,0.47187498362813557,0.26477755730700014,0.678972409949271,,,,11.384857971371288,-2.9712216605927573,25.740937603335333,1128.6887851654405,0.20974378964332704,14.558241875302821,0.40950763060032624,0.21697114503675236,183.15859495680434,-193.78281110249995,-0.0,-760.2816098777386,0.0,-140.26483888346328,-30.77985498697875,-1125.1091148506805
Fusión,AP0174,0.6326302591422013,tasa_aire_nm3_min,108.42643713447254,0.47568676033952306,0.26858933401838764,0.6827841866606585,,,,11.384857971371288,-2.9712216605927573,25.740937603335333,1128.6887851654405,0.23618681737704558,14.958218987666616,0.40950763060032624,0.21697114503675236,183.15859495680434,-193.78281110249995,-0.0,-707.3955544103014,0.0,-141.39788951092322,-30.779854986978755,-1073.3561100107033
Fusión,AP0174,0.6326302591422013,tasa_aire_nm3_min,109.57943357326455,0.4794985370509105,0.2724011107297751,0.686595963372046,,,,11.384857971371288,-2.9712216605927573,25.740937603335333,1128.6887851654405,0.26503851300980136,15.35819610003041,0.40950763060032624,0.21697114503675236,183.15859495680434,-193.78281110249995,-0.0,-649.6921631447899,0.0,-142.53094013838313,-30.779854986978755,-1016.7857693726518
Fusión,AP0174,0.6326302591422013,tasa_aire_nm3_min,110.73243001205657,0.48331031376229794,0.2762128874411625,0.6904077400834334,,,,11.384857971371288,-2.9712216605927573,25.740937603335333,1128.6887851654405,0.29619259910656215,15.758173212394205,0.40950763060032624,0.21697114503675236,183.15859495680434,-193.78281110249995,-0.0,-587.3839909512684,0.0,-143.66399076584304,-30.779854986978755,-955.6106478065901
Fusión,AP0174,0.6326302591422013,tasa_aire_nm3_min,111.88542645084858,0.48712209047368543,0.28002466415255,0.6942195167948209,,,,11.384857971371288,-2.9712216605927573,25.740937603335333,1128.6887851654405,0.3319024861930181,16.158150324758,0.40950763060032624,0.21697114503675236,183.15859495680434,-193.78281110249995,-0.0,-515.9642167783564,0.0,-144.797041393303,-30.77985498697875,-885.3239242611381
Fusión,AP0174,0.6326302591422013,tasa_aire_nm3_min,113.0384228896406,0.49093386718507287,0.28383644086393744,0.6980312935062083,,,,11.384857971371288,-2.9712216605927573,25.740937603335333,1128.6887851654405,0.37198315783504293,16.558127437121772,0.40950763060032624,0.21697114503675236,183.15859495680434,-193.78281110249995,-0.0,-435.8028734943068,0.0,-145.93009202076288,-30.77985498697875,-806.2956316045484
Fusión,AP0174,0.6326302591422013,tasa_aire_nm3_min,114.19141932843262,0.4947456438964603,0.2876482175753249,0.7018430702175957,,,,11.384857971371288,-2.9712216605927573,25.740937603335333,1128.6887851654405,0.4139217700692331,16.958104549485565,0.40950763060032624,0.21697114503675236,183.15859495680434,-193.78281110249995,-0.0,-351.9256490259265,0.0,-147.06314264822282,-30.77985498697875,-723.5514577636279
Fusión,AP0174,0.6326302591422013,tasa_aire_nm3_min,115.34441576722463,0.4985574206078478,0.2914599942867124,0.7056548469289832,,,,11.384857971371288,-2.9712216605927573,25.740937603335333,1128.6887851654405,0.45866637051804954,17.35808166184936,0.40950763060032624,0.21697114503675236,183.15859495680434,-193.78281110249995,-0.0,-262.4364481282936,0.0,-148.19619327568273,-30.779854986978748,-635.1953074934551
Fusión,AP0174,0.6326302591422013,tasa_aire_nm3_min,116.49741220601665,0.5023691973192352,0.2952717709980998,0.7094666236403706,,,,11.384857971371288,-2.9712216605927573,25.740937603335333,1128.6887851654405,0.5022465437390149,17.758058774213133,0.40950763060032624,0.21697114503675236,183.15859495680434,-193.78281110249995,-0.0,-175.27610168636286,0.0,-149.32924390314267,-30.779854986978748,-549.1680116789843
Fusión,AP0174,0.6326302591422013,tasa_aire_nm3_min,117.65040864480866,0.5061809740306227,0.29908354770948725,0.713278400351758,,,,11.384857971371288,-2.9712216605927573,25.740937603335333,1128.6887851654405,0.5404401084243725,18.15803588657693,0.40950763060032624,0.21697114503675236,183.15859495680434,-193.78281110249995,-0.0,-98.88897231564764,0.0,-150.46229453060258,-30.779854986978748,-473.9139329357289
Fusión,AP0174,0.6326302591422013,tasa_aire_nm3_min,118.8034050836007,0.5099927507420102,0.3028953244208748,0.7170901770631457,,,,11.384857971371288,-2.9712216605927573,25.740937603335333,1128.6887851654405,0.5697695655421173,18.558012998940722,0.40950763060032624,0.21697114503675236,183.15859495680434,-193.78281110249995,-0.0,-40.230058080158,0.0,-151.59534515806254,-30.779854986978755,-416.38806932769927
Fusión,AP0174,0.6326302591422013,tasa_aire_nm3_min,119.9564015223927,0.5138045274533976,0.3067071011322621,0.7209019537745329,,,,11.384857971371288,-2.9712216605927573,25.740937603335333,1128.6887851654405,0.5876096061626794,18.957990111304518,0.40950763060032624,0.21697114503675236,183.15859495680434,-193.78281110249995,-0.0,-4.549976839033798,0.0,-152.72839578552242,-30.779854986978748,-381.8410387140349
Fusión,AP0174,0.6326302591422013,tasa_aire_nm3_min,121.10939796118473,0.5176163041647851,0.3105188778436497,0.7247137304859206,,,,11.384857971371288,-2.9712216605927573,25.740937603335333,1128.6887851654405,0.5800616381781499,19.35796722366831,0.40950763060032624,0.21697114503675236,183.15859495680434,-193.78281110249995,-0.0,-19.645912808092802,0.0,-153.86144641298236,-30.779854986978755,-398.0700253105539
Fusión,AP0174,0.6326302591422013,tasa_aire_nm3_min,122.26239439997674,0.5214280808761725,0.3143306545550371,0.728525507197308,,,,11.384857971371288,-2.9712216605927573,25.740937603335333,1128.6887851654405,0.554351947827876,19.757944336032082,0.40950763060032624,0.21697114503675236,183.15859495680434,-193.78281110249995,-0.0,-71.06529350864066,0.0,-154.9944970404423,-30.779854986978755,-450.6224566385617
Fusión,AP0174,0.6326302591422013,tasa_aire_nm3_min,123.41539083876876,0.52523985758756,0.31814243126642455,0.7323372839086955,,,,11.384857971371288,-2.9712216605927573,25.740937603335333,1128.6887851654405,0.5176618020430335,20.15792144839588,0.40950763060032624,0.21697114503675236,183.15859495680434,-193.78281110249995,-0.0,-144.44558507832573,0.0,-156.12754766790218,-30.779854986978755,-525.1357988357066
Fusión,AP0174,0.6326302591422013,tasa_aire_nm3_min,124.56838727756077,0.5290516342989474,0.321954207977812,0.7361490606200829,,,,11.384857971371288,-2.9712216605927573,25.740937603335333,1128.6887851654405,0.47546260848126326,20.55789856075967,0.40950763060032624,0.21697114503675236,183.15859495680434,-193.78281110249995,-0.0,-228.84397220186614,0.0,-157.26059829536212,-30.779854986978755,-610.667236586707
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,24.328760902215688,0.5125777871524573,0.30548036083132185,0.7196752134735926,,,,-1.4294315371885444,-15.785511169152588,12.926648094775501,1110.3532190119834,0.21554235950669964,19.416505001447188,0.1552745370610306,0.07485574193592906,0.0,-137.47778684999255,-0.0,-343.04581017298165,-0.0,-152.36374723106792,-30.779854986978748,-663.6671992410209
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,25.986504731130974,0.5161010372720477,0.3090036109509123,0.7231984635931832,,,,-1.3923299261217648,-15.74840955808581,12.96374970584228,1110.39032062305,0.23430773300771143,19.416505001447188,0.16585482952373296,0.07995635699610092,0.0,-141.7879208051723,-0.0,-305.51506317095806,-0.0,-153.41103332911615,-30.779854986978755,-631.4938722922252
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,27.644248560046258,0.5196242873916381,0.3125268610705027,0.7267217137127735,,,,-1.3552283150549855,-15.71130794701903,13.00085131690906,1110.4274222341169,0.25331705715137665,19.416505001447188,0.17643512198643532,0.08505697205627276,0.0,-146.09805476035203,-0.0,-267.4964148836276,-0.0,-154.45831942716444,-30.779854986978748,-598.8326440581228
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,29.301992388961544,0.5231475375112286,0.31605011119009313,0.730244963832364,,,,-1.3181267039882063,-15.67420633595225,13.037952927975839,1110.4645238451837,0.27288209628180526,19.416505001447188,0.18701541444913775,0.09015758711644463,0.0,-150.40818871553176,-0.0,-228.3663366227704,-0.0,-155.50560552521267,-30.779854986978755,-565.0599858504936
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,30.95973621787683,0.5266707876308189,0.31957336130968345,0.7337682139519544,,,,-1.2810250929214269,-15.637104724885472,13.075054539042618,1110.5016254562504,0.2940332704802764,19.416505001447188,0.19759570691184014,0.09525820217661649,0.0,-154.71832267071153,-0.0,-186.06398822582815,-0.0,-156.5528916232609,-30.779854986978755,-528.1150575067793
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,32.61748004679212,0.5301940377504093,0.32309661142927387,0.7372914640715447,,,,-1.2439234818546474,-15.600003113818692,13.112156150109398,1110.5387270673173,0.31670147221288986,19.416505001447188,0.2081759993745425,0.10035881723678834,0.0,-159.02845662589127,-0.0,-140.72758476060122,-0.0,-157.60017772130914,-30.779854986978748,-488.1360740947804
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,34.2752238757074,0.5337172878699997,0.3266198615488643,0.7408147141911352,,,,-1.2068218707878684,-15.562901502751913,13.149257761176177,1110.575828678384,0.3392864999849595,19.416505001447188,0.21875629183724488,0.10545943229696018,0.0,-163.338590581071,-0.0,-95.55752921646187,-0.0,-158.6474638193574,-30.779854986978755,-448.3234386038691
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,35.93296770462268,0.5372405379895902,0.3301431116684547,0.7443379643107255,,,,-1.169720259721089,-15.525799891685134,13.186359372242956,1110.6129302894508,0.3655246465597972,19.416505001447188,0.22933658429994727,0.11056004735713204,0.0,-167.64872453625074,-0.0,-43.08123606678649,-0.0,-159.69474991740566,-30.779854986978748,-401.20456550742165
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,37.59071153353797,0.5407637881091806,0.33366636178804515,0.7478612144303161,,,,-1.1326186486543097,-15.488698280618355,13.223460983309735,1110.6500319005177,0.3940602299932915,19.416505001447188,0.23991687676264967,0.1156606624173039,0.0,-171.9588584914305,-0.0,-0.0,-0.0,-160.74203601545392,-30.779854986978755,-363.4807494938632
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,39.24845536245326,0.544287038228771,0.3371896119076356,0.7513844645499064,,,,-1.0955170375875303,-15.451596669551575,13.260562594376514,1110.6871335115843,0.41989084070363214,19.416505001447188,0.25049716922535203,0.12076127747747575,0.0,-176.26899244661024,-0.0,-0.0,-0.0,-161.78932211350215,-30.779854986978748,-368.8381695470912
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,40.90619919136854,0.5478102883483614,0.340712862027226,0.7549077146694969,,,,-1.0584154265207508,-15.414495058484796,13.297664205443294,1110.7242351226512,0.4409442263971975,19.416505001447188,0.26107746168805446,0.12586189253764762,0.0,-180.57912640178998,-0.0,-0.0,-0.0,-162.8366082115504,-30.779854986978755,-374.1955896003192
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,42.56394302028383,0.5513335384679519,0.34423611214681643,0.7584309647890872,,,,-1.0213138154539716,-15.377393447418017,13.334765816510073,1110.7613367337178,0.46043929369537423,19.416505001447188,0.2716577541507569,0.1309625075978195,0.0,-184.88926035696971,-0.0,-0.0,-0.0,-163.8838943095987,-30.779854986978748,-379.5530096535472
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,44.221686849199116,0.5548567885875422,0.34775936226640675,0.7619542149086775,,,,-0.9842122043871921,-15.340291836351238,13.371867427576852,1110.7984383447847,0.4754910534186957,19.416505001447188,0.28223804661345925,0.13606312265799134,0.0,-189.19939431214948,-0.0,-0.0,0.0,-164.9311804076469,-30.779854986978748,-384.9104297067752
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,45.8794306781144,0.5583800387071326,0.3512826123859972,0.7654774650282681,,,,-0.9471105933204128,-15.303190225284458,13.408969038643631,1110.8355399558516,0.48191914011538095,19.416505001447188,0.29281833907616167,0.1411637377181632,0.0,-193.50952826732922,-0.0,-0.0,0.0,-165.97846650569517,-30.779854986978755,-390.2678497600032
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,47.53717450702969,0.561903288826723,0.3548058625055876,0.7690007151478584,,,,-0.9100089822536335,-15.26608861421768,13.44607064971041,1110.8726415669182,0.480194199656412,19.416505001447188,0.30339863153886404,0.14626435277833505,0.0,-197.81966222250895,-0.0,-0.0,0.0,-167.0257526037434,-30.779854986978748,-395.6252698132311
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,49.19491833594497,0.5654265389463135,0.358329112625178,0.7725239652674489,,,,-0.8729073711868542,-15.228987003150898,13.483172260777192,1110.909743177985,0.472316801903351,19.416505001447188,0.3139789240015664,0.15136496783850686,0.0,-202.1297961776887,-0.0,-0.0,0.0,-168.07303870179166,-30.779854986978755,-400.9826898664591
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,50.852662164860256,0.5689497890659039,0.36185236274476845,0.7760472153870392,,,,-0.8358057601200749,-15.191885392084119,13.52027387184397,1110.9468447890517,0.45698409780159943,19.416505001447188,0.3245592164642688,0.15646558289867873,0.0,-206.43993013286843,-0.0,-0.0,0.0,-169.12032479983992,-30.779854986978748,-406.3401099196871
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,52.51040599377554,0.5724730391854943,0.3653756128643589,0.7795704655066298,,,,-0.7987041490532955,-15.15478378101734,13.55737548291075,1110.9839464001186,0.43980651481595123,19.416505001447188,0.33513950892697114,0.16156619795885058,0.0,-210.75006408804816,-0.0,-0.0,0.0,-170.16761089788818,-30.779854986978755,-411.6975299729151
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,54.16814982269082,0.5759962893050846,0.3688988629839492,0.7830937156262201,,,,-0.7616025379865163,-15.11768216995056,13.59447709397753,1111.0210480111853,0.429592922779344,19.416505001447188,0.3457198013896735,0.16666681301902242,0.0,-215.0601980432279,-0.0,-0.0,0.0,-171.21489699593639,-30.779854986978755,-417.05495002614305
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,55.82589365160611,0.579519539424675,0.3724221131035396,0.7866169657458104,,,,-0.7245009269197369,-15.080580558883781,13.631578705044308,1111.0581496222521,0.42073999879581836,19.416505001447188,0.35630009385237593,0.1717674280791943,0.0,-219.37033199840766,-0.0,-0.0,0.0,-172.26218309398465,-30.779854986978748,-422.41237007937104
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,57.483637480521395,0.5830427895442655,0.37594536322313005,0.790140215865401,,,,-0.6873993158529575,-15.043478947817002,13.668680316111088,1111.095251233319,0.4098927430493174,19.416505001447188,0.3668803863150783,0.17686804313936613,0.0,-223.6804659535874,-0.0,-0.0,0.0,-173.30946919203288,-30.779854986978755,-427.76979013259904
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,59.14138130943668,0.5865660396638559,0.3794686133427205,0.7936634659849913,,,,-0.6502977047861782,-15.006377336750223,13.705781927177867,1111.1323528443857,0.4030967129259721,19.416505001447188,0.3774606787777807,0.181968658199538,0.0,-227.99059990876714,-0.0,-0.0,0.0,-174.35675529008117,-30.779854986978748,-433.12721018582704
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,60.79912513835197,0.5900892897834463,0.3829918634623109,0.7971867161045818,,,,-0.6131960937193988,-14.969275725683444,13.742883538244646,1111.1694544554525,0.3982556493667873,19.416505001447188,0.38804097124048315,0.18706927325970987,0.0,-232.30073386394687,-0.0,-0.0,0.0,-175.4040413881294,-30.779854986978755,-438.48463023905504
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,62.456868967267255,0.5936125399030368,0.3865151135819013,0.8007099662241721,,,,-0.5760944826526195,-14.932174114616664,13.779985149311425,1111.2065560665192,0.3916173104802611,19.416505001447188,0.3986212637031855,0.19216988831988172,0.0,-236.61086781912664,-0.0,-0.0,0.0,-176.45132748617766,-30.779854986978748,-443.84205029228303
Fusión,AP0174,0.7071227749628561,tasa_feed_Carbon_kg_min,64.11461279618254,0.5971357900226272,0.39003836370149175,0.8042332163437627,,,,-0.5389928715858401,-14.895072503549885,13.817086760378205,1111.243657677586,0.3870827506585571,19.416505001447188,0.40920155616588794,0.19727050338005359,0.0,-240.92100177430638,-0.0,-0.0,0.0,-177.49861358422592,-30.779854986978755,-449.19947034551103
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,24.46151011501188,0.4804295741768123,0.2733321478556769,0.6875270004979477,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.10124560924566615,52.02426636590258,0.4092370663458532,0.19728762235472833,0.0,-230.51554515446458,-0.0,-571.6393106950486,0.0,-142.80769092405745,-30.779854986978748,-975.7424017605495
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,24.77858019826483,0.48597013036525794,0.2788727040441225,0.6930675566863933,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.10904371583655476,50.0789431711345,0.4092370663458532,0.19728762235472833,0.0,-231.01017448433916,-0.0,-556.0430975132714,0.0,-144.45462125107292,-30.779854986978748,-962.2877482356622
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,25.09565028151778,0.49151068655370356,0.28441326023256813,0.6986081128748389,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.118240919724614,48.18277620705978,0.4092370663458532,0.19728762235472833,0.0,-231.50480381421377,-0.0,-537.648689737153,0.0,-146.10155157808836,-30.779854986978748,-946.0349001164338
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,25.41272036477073,0.4970512427421492,0.28995381642101375,0.7041486690632845,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.12842817098707618,46.333925532507074,0.4092370663458532,0.19728762235472833,0.0,-231.99943314408839,-0.0,-517.2741872122286,0.0,-147.74848190510383,-30.779854986978748,-927.8019572483996
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,25.72979044802368,0.5025917989305949,0.2954943726094595,0.7096892252517304,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.1385930223393009,44.53064190122173,0.4092370663458532,0.19728762235472833,0.0,-232.49406247396297,-0.0,-496.9444845077791,0.0,-149.39541223211933,-30.779854986978755,-909.6138142008401
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,26.046860531276632,0.5081323551190405,0.3010349287979051,0.715229781440176,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.14872743346245948,42.771261241690986,0.4092370663458532,0.19728762235472833,0.0,-232.98869180383758,-0.0,-476.675662261462,0.0,-151.0423425591348,-30.779854986978755,-891.4865516114131
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,26.363930614529583,0.5136729113074862,0.30657548498635073,0.7207703376286216,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.15936033161204768,41.05419953530479,0.4092370663458532,0.19728762235472833,0.0,-233.4833211337122,-0.0,-455.40986596228555,0.0,-152.68927288615026,-30.779854986978755,-872.3623149691268
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,26.681000697782533,0.5192134674959318,0.31211604117479635,0.7263108938170673,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.1708036269375705,39.37794805971622,0.4092370663458532,0.19728762235472833,0.0,-233.97795046358678,-0.0,-432.5232753112399,0.0,-154.33620321316573,-30.779854986978755,-851.6172839749712
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,26.998070781035484,0.5247540236843774,0.317656597363242,0.7318514500055129,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.18265377020643755,37.74106896737892,0.4092370663458532,0.19728762235472833,0.0,-234.4725797934614,-0.0,-408.8229887735058,0.0,-155.98313354018117,-30.779854986978755,-830.0585570941271
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,27.315140864288434,0.530294579872823,0.3231971535516876,0.7373920061939585,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.19530303370579,36.14219117202639,0.4092370663458532,0.19728762235472833,0.0,-234.96720912333598,-0.0,-383.52446177480095,0.0,-157.63006386719664,-30.779854986978755,-806.9015897523122
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,27.63221094754138,0.5358351360612686,0.3287377097401332,0.7429325623824041,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.21128303868755205,34.580006518358864,0.4092370663458532,0.19728762235472833,0.0,-235.4618384532106,-0.0,-351.5644518112768,0.0,-159.27699419421208,-30.779854986978755,-777.0831394456782
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,27.94928103079433,0.5413756922497143,0.33427826592857884,0.7484731185708497,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.22803763727862894,33.05326621244746,0.4092370663458532,0.19728762235472833,0.0,-235.9564677830852,-0.0,-318.05525462912306,0.0,-160.92392452122755,-30.779854986978755,-745.7155019204146
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,28.266351114047282,0.5469162484381599,0.33981882211702447,0.7540136747592954,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.24553070254773324,31.560777492384393,0.4092370663458532,0.19728762235472833,0.0,-236.4510971129598,-0.0,-283.06912409091444,0.0,-162.57085484824302,-30.779854986978755,-712.870931039096
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,28.583421197300233,0.5524568046266055,0.3453593783054701,0.759554230947741,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.26569823903979417,30.101400520523754,0.4092370663458532,0.19728762235472833,0.0,-236.9457264428344,-0.0,-242.73405110679258,0.0,-164.21778517525848,-30.779854986978755,-674.6774177118642
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,28.900491280553183,0.5579973608150511,0.3508999344939157,0.7650947871361866,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.28692899242871284,28.674045480295582,0.4092370663458532,0.19728762235472833,0.0,-237.440355772709,-0.0,-200.27254432895523,0.0,-165.86471550227395,-30.779854986978755,-634.357470590917
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,29.217561363806134,0.5635379170034968,0.35644049068236133,0.7706353433246322,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.3098852876112874,27.2776698620528,0.4092370663458532,0.19728762235472833,0.0,-237.9349851025836,-0.0,-154.35995396380608,0.0,-167.51164582928942,-30.779854986978755,-590.5864398826578
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,29.534631447059084,0.5690784731919424,0.36198104687080696,0.7761758995130779,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.332254190669133,25.911275923745468,0.4092370663458532,0.19728762235472833,0.0,-238.4296144324582,-0.0,-109.62214784811496,0.0,-169.15857615630486,-30.779854986978755,-547.9901934238568
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,29.851701530312035,0.574619029380388,0.3675216030592526,0.7817164557015235,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.35173794838182165,24.57390831342386,0.4092370663458532,0.19728762235472833,0.0,-238.92424376233282,-0.0,-70.65463242273762,0.0,-170.8055064833203,-30.779854986978755,-511.1642376553695
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,30.168771613564985,0.5801595855688336,0.3730621592476982,0.7872570118899691,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.3666953617519649,23.264651841664744,0.4092370663458532,0.19728762235472833,0.0,-239.4188730922074,-0.0,-40.73980568245117,0.0,-172.45243681033577,-30.779854986978755,-483.3909705719731
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,30.485841696817936,0.5857001417572792,0.3786027154361438,0.7927975680784147,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.3783189293138822,21.982629393005826,0.4092370663458532,0.19728762235472833,0.0,-239.91350242208202,-0.0,-17.492670558616474,0.0,-174.09936713735124,-30.779854986978755,-462.2853951050285
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,30.802911780070886,0.5912406979457249,0.38414327162458944,0.7983381242668603,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.38575434884141974,20.726999966372283,0.4092370663458532,0.19728762235472833,0.0,-240.4081317519566,-0.0,-2.6218315035414497,0.0,-175.7462974643667,-30.779854986978755,-449.5561157068435
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,31.119981863323837,0.5967812541341705,0.38968382781303507,0.803878680455306,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.3870638633267506,19.496956835295464,0.4092370663458532,0.19728762235472833,0.0,-240.90276108183122,-0.0,-0.0028025328797642857,0.0,-177.39322779138217,-30.779854986978755,-449.0786463930719
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,31.437051946576787,0.6023218103226161,0.3952243840014807,0.8094192366437516,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.37401025105431385,18.291725819466475,0.4092370663458532,0.19728762235472833,0.0,-241.39739041170583,-0.0,-26.11002707775323,0.0,-179.04015811839764,-30.779854986978755,-477.32743059483545
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,31.754122029829738,0.6078623665110617,0.4007649401899263,0.8149597928321972,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.35581717941049384,17.110563659842615,0.4092370663458532,0.19728762235472833,0.0,-241.89201974158044,-0.0,-62.49617036539323,0.0,-180.6870884454131,-30.779854986978755,-515.8551335393655
Fusión,AP0174,0.7071227749628561,tasa_gn_nm3_min,32.07119211308269,0.6134029226995074,0.40630549637837193,0.8205003490206428,,,,-0.538868349046352,-14.894947981010397,13.817211282917693,1111.2437822001255,0.33424598455269855,15.952756490140336,0.4092370663458532,0.19728762235472833,0.0,-242.38664907145503,-0.0,-105.63856008098382,0.0,-182.33401877242855,-30.779854986978755,-561.1390829118461
Fusión,AP0174,0.7071227749628561,tasa_o2_nm3_min,33.958499728487084,0.5971476149552791,0.3900501886341437,0.8042450412764146,,,,4.78286046870979,-9.573219163254254,19.138940100673835,1116.5655110178816,0.09049505925926961,-5.237870243782203,0.4092370663458532,0.19728762235472833,0.0,-232.95075736211453,-0.0,-593.1404106678417,0.0,-177.5021285454567,-30.779854986978755,-1034.3731515623917
Fusión,AP0174,0.7071227749628561,tasa_o2_nm3_min,34.674982592210455,0.5971476149552791,0.3900501886341437,0.8042450412764146,,,,4.534545599418404,-9.82153403254564,18.89062523138245,1116.3171961485903,0.0993551591140211,-4.08748318421362,0.4092370663458532,0.19728762235472833,0.0,-233.3233284512507,-0.0,-575.4202109583388,0.0,-177.5021285454567,-30.779854986978755,-1017.025522942025
Fusión,AP0174,0.7071227749628561,tasa_o2_nm3_min,35.391465455933826,0.5971476149552791,0.3900501886341437,0.8042450412764146,,,,4.28623073012702,-10.069848901837025,18.642310362091067,1116.068881279299,0.10870676787276393,-2.937096124645037,0.4092370663458532,0.19728762235472833,0.0,-233.69589954038685,-0.0,-556.7169934408531,0.0,-177.5021285454567,-30.779854986978755,-998.6948765136755
