fase,Batch,orden,avance_prev,q_avance,caja,palanca,valor,pred_sn_dep,sn_dep_lo,sn_dep_hi,sn_dep_sd_rep,pred_feo_ret,feo_ret_lo,feo_ret_hi,feo_ret_sd_rep,pred_dT,dT_lo,dT_hi,dT_sd_rep,pred_temperatura,mae_dT,support_score,derivada__exceso_o2_combustion_pct,derivada__m8_dosis,derivada__m8_exceso_C_pos,derivada__Cx_sn_v6,derivada__Cx_sn_F6,sn_disp,feo_inv_prev,J_costo,J_soporte,admisible_T,J_sn,J_feo,J_incertidumbre,J,hist
Reducción,AP0105,1,0.9474738933387213,0.25,False,tasa_feed_Carbon_kg_min,35.65287535801912,0.721220989991336,0.7191818178215272,0.722955931598313,0.0009438366175822526,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-2.6669017208754564,-3.4808327308816884,-1.6286789094201324,0.48906238758896364,1101.5258937036454,9.424418909990605,0.41396910347437016,-4.957702356358019,0.36967385659113394,403.4141649877202,85.96151138428866,499.77562149722235,2411.1033768241186,12889.815867087344,-67.42128271320624,-155.14914100320254,True,1027.9292312475266,-715.1918396160582,-1.1775233145503357,88.98944460050919,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,False,tasa_feed_Carbon_kg_min,36.56308436980615,0.7224096482724912,0.7207515174204815,0.723924302481937,0.0008899518479203552,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-2.536627129798699,-3.438369281674574,-1.3666809076691973,0.5443353841705095,1101.6561682947222,9.424418909990605,0.4037984829352855,-4.957702356358019,0.3791115379089083,426.1693902823959,88.15608732081867,512.5347684100651,2411.1033768241186,12889.815867087344,-68.55904397794004,-175.4903820813719,True,1029.6233813209715,-715.1918396160582,-1.156018814643907,69.22609683095737,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,False,tasa_feed_Carbon_kg_min,37.473293381593166,0.7235983065536464,0.7216392006044573,0.7254358826445781,0.001031706992328921,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-2.4063525387219444,-3.4120586347909123,-1.1046829059182663,0.6003678130649426,1101.786442885799,9.424418909990605,0.39388694555447146,-4.957702356358019,0.3885492192266826,448.9246155770714,90.35066325734866,525.2939153229077,2411.1033768241186,12889.815867087344,-69.6968052426738,-195.31345684299995,True,1031.3175313944166,-715.1918396160582,-1.2143799104650361,49.90104978221959,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,False,tasa_feed_Carbon_kg_min,38.38350239338019,0.7247869648348018,0.7221493432006231,0.7270901702682526,0.0013069210534304352,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-2.2760779476451884,-3.3857479879072505,-0.8426849041673329,0.6569653875716711,1101.9167174768756,9.424418909990605,0.38382367497963515,-4.957702356358019,0.3979869005444569,471.679840871747,92.54523919387867,538.0530622357503,2411.1033768241186,12889.815867087344,-70.83456650740759,-215.43999799267255,True,1033.0116814678618,-715.1918396160582,-1.3422288767943829,30.203048474928977,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,False,tasa_feed_Carbon_kg_min,39.293711405167215,0.725975623115957,0.7225581992837125,0.7287819928355103,0.0016501164374839762,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-2.1458033565684325,-3.361929419369507,-0.5845281780299102,0.7139937247402794,1102.0469920679525,9.424418909990605,0.3735523453234795,-4.957702356358019,0.40742458186223124,494.4350661664226,94.73981513040867,550.8122091485928,2411.1033768241186,12889.815867087344,-71.97232777214137,-235.98265730498392,True,1034.7058315413067,-715.1918396160582,-1.5221559946633623,10.036850853459782,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,False,tasa_feed_Carbon_kg_min,40.20392041695423,0.7271642813971122,0.7228428849090943,0.7306990924496357,0.002027053075300619,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-2.015528765491678,-3.342400083476582,-0.34617768553513023,0.7713572884651362,1102.1772666590293,9.424418909990605,0.3631333787430334,-4.957702356358019,0.4168622631800056,517.190291461098,96.93439106693867,563.5713560614354,2411.1033768241186,12889.815867087344,-73.11008903687514,-256.820590465876,True,1036.3999816147516,-715.1918396160582,-1.7380621709558564,-10.460599675013668,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,False,tasa_feed_Carbon_kg_min,41.11412942874126,0.7283529396782674,0.7230779383311973,0.732700944529496,0.0024220285667994022,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-1.8852541744149218,-3.322870747583657,-0.10782719304034845,0.8289864914258647,1102.307541250106,9.424418909990605,0.3526226078773006,-4.957702356358019,0.4262999444977799,539.9455167557737,99.12896700346867,576.330502974278,2411.1033768241186,12889.815867087344,-74.24785030160892,-277.84213219734164,True,1038.0941316881967,-715.1918396160582,-1.9782017267597425,-31.165892153571832,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,False,tasa_feed_Carbon_kg_min,42.02433844052828,0.7295415979594227,0.7231518125879,0.7347024538176409,0.0028274933920656373,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-1.754979583338166,-3.3136933031866582,0.13052329945443286,0.8868295487089563,1102.4378158411828,9.424418909990605,0.3420710406249105,-4.957702356358019,0.4357376258155542,562.7007420504492,101.32354293999869,589.0896498871207,2411.1033768241186,12889.815867087344,-75.3856115663427,-298.94526670212184,True,1039.7882817616419,-715.1918396160582,-2.2347762207952617,-51.96921234367616,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,19.181326059194713,0.6997104981988358,0.6847812122968476,0.7171334315940351,0.00817443615261117,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-5.024408976370598,-6.384827090569701,-3.8091258122892215,0.6471245548174164,1099.1683864481504,9.424418909990605,0.49154367397597143,-4.957702356358019,0.1988853551818687,0.0,46.24748388021262,268.88039340756063,2411.1033768241186,12889.815867087344,-46.83184608967574,-0.0,True,997.2711339391183,-715.1918396160582,-5.9049948172030975,229.3424534161812,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,19.466167802516804,0.7000824781426003,0.6853954326595901,0.7172384169183513,0.008040418025271664,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.983640711991385,-6.30265207024061,-3.8055016521012073,0.6293858659626307,1099.2091547125294,9.424418909990605,0.49253647720383087,-4.957702356358019,0.2018387928699831,0.0,46.93425672855724,272.87325395155966,2411.1033768241186,12889.815867087344,-47.187898268828356,-0.0,True,997.8013030037179,-715.1918396160582,-5.810798348393504,229.61076677043775,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,19.75100954583889,0.7004544580863649,0.6860096530223326,0.7173427304354285,0.007906427246954732,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.942872447612173,-6.220477049911519,-3.8018774919131935,0.6116948406902382,1099.2499229769087,9.424418909990605,0.49342446869235795,-4.957702356358019,0.20479223055809748,5.867519683214482,47.62102957690185,276.8661144955587,2411.1033768241186,12889.815867087344,-47.54395044798097,-0.0,True,998.3314720683177,-715.1918396160582,-5.716664528204473,229.879017476074,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,20.03585128916098,0.7008264380301293,0.6866238733850752,0.7174470439525059,0.00777246523208308,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.90210418323296,-6.1383020295824275,-3.7982533317251796,0.594055737290883,1099.290691241288,9.424418909990605,0.4942055357455076,-4.957702356358019,0.20774566824621188,12.988563266266738,48.307802425246464,280.85897503955766,2411.1033768241186,12889.815867087344,-47.900002627133574,-0.0,True,998.8616411329173,-715.1918396160582,-5.6225965032368315,230.14720238648863,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,20.320693032483067,0.7011984179738938,0.6872380937478177,0.7175513574695832,0.007638533493987567,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.861335918853747,-6.056127009253338,-3.794629171537166,0.5764733219473451,1099.3314595056672,9.424418909990605,0.49487771411491516,-4.957702356358019,0.21069910593432625,20.109606849318936,48.99457527359108,284.8518355835567,2411.1033768241186,12889.815867087344,-48.25605480628619,-0.0,True,999.3918101975169,-715.1918396160582,-5.5285976319707,230.41531814320172,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,20.605534775805157,0.7015703979176584,0.6878523141105602,0.7176556709866605,0.007504633653675382,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.820567654474535,-5.973951988924246,-3.791005011349152,0.5589529442210979,1099.3722277700463,9.424418909990605,0.49543920050772866,-4.957702356358019,0.21365254362244065,27.230650432371192,49.6813481219357,288.8446961275557,2411.1033768241186,12889.815867087344,-48.61210698543879,-0.0,True,999.9219792621167,-715.1918396160582,-5.434671502684803,230.68336115793483,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,20.890376519127244,0.7019423778614229,0.6884665344733029,0.7177599845037378,0.007370767449544307,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.779799390095322,-5.891776968595156,-3.7873808511611378,0.5415006258699008,1099.4129960344255,9.424418909990605,0.49588836458316293,-4.957702356358019,0.216605981310555,34.351694015423334,50.36812097028031,292.8375566715547,2411.1033768241186,12889.815867087344,-48.968159164591405,-0.0,True,1000.4521483267163,-715.1918396160582,-5.34082195320138,230.95132759286523,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,21.175218262449334,0.7023143578051874,0.6890807548360455,0.7178642980208152,0.007236936748163837,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.739031125716109,-5.809601948266065,-3.7837566909731244,0.524123165686452,1099.4537642988048,9.424418909990605,0.4962237602672832,-4.957702356358019,0.2195594189986694,41.47273759847559,51.054893818624926,296.8304172155538,2411.1033768241186,12889.815867087344,-49.32421134374402,-0.0,True,1000.9823173913159,-715.1918396160582,-5.247053092674263,231.21921333883932,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,21.460060005771425,0.702686337748952,0.6896949751987881,0.7179686115378925,0.007103143556261829,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.698262861336897,-5.727426927936973,-3.775568160331503,0.506828263644122,1099.494532563184,9.424418909990605,0.4964441362123173,-4.957702356358019,0.2225128566867838,48.593781181527845,51.74166666696955,300.82327775955275,2411.1033768241186,12889.815867087344,-49.68026352289663,-0.0,True,1001.5124864559157,-715.1918396160582,-5.153369325667288,231.4870139912935,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,21.74490174909351,0.7030583176927164,0.6903091955615306,0.7180729250549698,0.006969390034076251,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.657494596957684,-5.645251907607883,-3.757280939641542,0.48962466836902463,1099.5353008275633,9.424418909990605,0.49670982546979026,-4.957702356358019,0.22546629437489818,55.71482476457999,52.42843951531416,304.8161383035518,2411.1033768241186,12889.815867087344,-50.03631570204924,-0.0,True,1002.0426555205153,-715.1918396160582,-5.059775378804457,231.7547248236033,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,22.0297434924156,0.703430297636481,0.6909234159242731,0.7181772385720471,0.006835678510256045,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.616726332578471,-5.5630768872787915,-3.7389937189515807,0.4725223528575898,1099.5760690919424,9.424418909990605,0.4969530811350491,-4.957702356358019,0.22841973206301258,62.83586834763224,53.11521236365878,308.80899884755075,2411.1033768241186,12889.815867087344,-50.39236788120186,-0.0,True,1002.5728245851151,-715.1918396160582,-4.966276330312711,232.02234075754225,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,22.314585235737688,0.7038022775802455,0.6915376362870157,0.7182815520891245,0.00670201149852407,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.575958068199259,-5.481774406099594,-3.7220043534660405,0.45553272445819054,1099.6168373563216,9.424418909990605,0.49708167063718617,-4.957702356358019,0.23137316975112693,69.95691193068438,53.80198521200339,312.8018593915498,2411.1033768241186,12889.815867087344,-50.748420060354455,-0.0,True,1003.1029936497147,-715.1918396160582,-4.872877642824008,232.28985633047796,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,22.59942697905978,0.70417425752401,0.6921518566497582,0.7183858656062018,0.006568391716348748,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.535189803820046,-5.414351241730166,-3.715593427357933,0.43866887646853236,1099.657605620701,9.424418909990605,0.4970949250608206,-4.957702356358019,0.23432660743924133,77.07795551373664,54.48875806034801,316.79471993554876,2411.1033768241186,12889.815867087344,-51.104472239507075,-0.0,True,1003.6331627143143,-715.1918396160582,-4.779585199856264,232.5572656588927,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,22.88426872238187,0.7045462374677746,0.6927660770125008,0.7184901791232791,0.006434822105911433,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.4944215394408324,-5.3469280773607375,-3.7091825012498263,0.4219458902983427,1099.6983738850802,9.424418909990605,0.49699239120037986,-4.957702356358019,0.23728004512735573,84.1989990967889,55.17553090869263,320.78758047954784,2411.1033768241186,12889.815867087344,-51.46052441865969,-0.0,True,1004.1633317789141,-715.1918396160582,-4.686405346454497,232.82456239774163,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,23.169110465703955,0.704918217411539,0.6933802973752433,0.7185944926403564,0.006301305857703752,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.453653275061621,-5.27950491299131,-3.7028658049095275,0.40538119902727543,1099.7391421494592,9.424418909990605,0.49677383444336,-4.957702356358019,0.24023348281547013,91.32004267984115,55.86230375703724,324.7804410235468,2411.1033768241186,12889.815867087344,-51.81657659781229,-0.0,True,1004.6935008435137,-715.1918396160582,-4.5933449345450645,233.09173969509808,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,23.453952209026045,0.7052901973553036,0.6939945177379858,0.7186988061574338,0.006167846437145971,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.412885010682407,-5.207328599742252,-3.69694072979204,0.3889950253377999,1099.7799104138385,9.424418909990605,0.4966559071105367,-4.957702356358019,0.24318692050358454,98.4410862628934,56.549076605381856,328.77330156754584,2411.1033768241186,12889.815867087344,-52.172628776964906,-0.0,True,1005.2236699081135,-715.1918396160582,-4.500411373639693,233.35879014145064,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,23.738793952348132,0.7056621772990681,0.6946087381007284,0.718803119674511,0.00603444761468475,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.372116746303195,-5.125898441835703,-3.6821928874142182,0.3728109091455796,1099.8206786782177,9.424418909990605,0.49645204261424825,-4.957702356358019,0.24614035819169888,105.56212984594555,57.23584945372647,332.7661621115448,2411.1033768241186,12889.815867087344,-52.52868095611752,-0.0,True,1005.7538389727131,-715.1918396160582,-4.407612687623709,233.62570571291363,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,24.023635695670222,0.7060341572428326,0.6952229584634709,0.7189074331915883,0.005901113499909335,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.331348481923982,-5.044468283929153,-3.670986292321537,0.35685634258898247,1099.861446942597,9.424418909990605,0.4961317014429117,-4.957702356358019,0.24909379587981328,112.6831734289978,57.92262230207109,336.75902265554384,2411.1033768241186,12889.815867087344,-52.88473313527013,-0.0,True,1006.2840080373127,-715.1918396160582,-4.314957578477303,233.892477707507,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,24.308477438992313,0.7064061371865972,0.6958371788262135,0.7190117467086656,0.005767848580322438,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.290580217544769,-4.963038126022604,-3.6545254464511756,0.3411635319632663,1099.902215206976,9.424418909990605,0.49569519194549877,-4.957702356358019,0.2520472335679277,119.80421701205006,58.60939515041571,340.7518831995429,2411.1033768241186,12889.815867087344,-53.240785314422745,-0.0,True,1006.8141771019125,-715.1918396160582,-4.2224554979131765,234.15909667351832,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,24.5933191823144,0.7067781171303616,0.696451399188956,0.719116060225743,0.005634657765518723,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.2498119531655565,-4.881607968116056,-3.633585783780641,0.3257703069110964,1099.9429834713553,9.424418909990605,0.49514303635372836,-4.957702356358019,0.25500067125604203,126.9252605951022,59.29616799876032,344.7447437435419,2411.1033768241186,12889.815867087344,-53.59683749357535,-0.0,True,1007.3443461665121,-715.1918396160582,-4.130116728071611,234.42555232880687,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,24.878160925636486,0.7071500970741262,0.6970656195516985,0.7192203737428202,0.005501546437665583,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.209043688786344,-4.800177810209506,-3.6126461211101066,0.31072119531162173,1099.9837517357346,9.424418909990605,0.4944759654102965,-4.957702356358019,0.25795410894415643,134.04630417815434,59.982940847104935,348.7376042875409,2411.1033768241186,12889.815867087344,-53.952889672727956,-0.0,True,1007.8745152311119,-715.1918396160582,-4.037952472600183,234.6918334697255,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,25.163002668958576,0.7075220770178907,0.6976798399144412,0.7193246872598976,0.005368520509352537,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.168275424407131,-4.718676983729973,-3.593910816515156,0.2960686754698134,1100.0245200001139,9.424418909990605,0.49371831225409457,-4.957702356358019,0.26090754663227084,141.1673477612066,60.66971369544955,352.7304648315399,2411.1033768241186,12889.815867087344,-54.30894185188057,-0.0,True,1008.4046842957115,-715.1918396160582,-3.9459749596646145,234.95792786810804,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,25.447844412280666,0.7078940569616552,0.6982940602771837,0.7194290007769749,0.005235586490085358,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.1275071600279185,-4.636397570007457,-3.5761221497016553,0.2818746015529781,1100.065288264493,9.424418909990605,0.4928758725893763,-4.957702356358019,0.26386098432038524,148.28839134425886,61.35648654379417,356.7233253755389,2411.1033768241186,12889.815867087344,-54.66499403103318,-0.0,True,1008.9348533603111,-715.1918396160582,-3.8541975586967028,235.22382215452294,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,25.732686155602753,0.7082660369054198,0.6989082806399262,0.7195333142940523,0.005102751562957712,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.086738895648706,-4.558920404422767,-3.558333482888155,0.268211767889637,1100.1060565288722,9.424418909990605,0.4919217550749787,-4.957702356358019,0.26681442200849964,155.4094349273111,62.04325939213878,360.7161859195379,2411.1033768241186,12889.815867087344,-55.021046210185794,-0.0,True,1009.4650224249109,-715.1918396160582,-3.762634912992269,235.48950168567458,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,True,tasa_feed_Carbon_kg_min,26.017527898924843,0.7086380168491843,0.6995225010026688,0.7196376278111295,0.004970023673348845,-0.08461999562325034,-0.08507100401578144,-0.08418748494832658,0.00022871316222127124,-4.045970631269493,-4.5040181380549065,-3.551830149419245,0.25516552450507995,1100.1468247932514,9.424418909990605,0.4908573758016723,-4.957702356358019,0.26976785969661404,162.53047851036337,62.7300322404834,364.709046463537,2411.1033768241186,12889.815867087344,-55.37709838933841,-1.3725963485982096,True,1009.9951914895105,-715.1918396160582,-3.6713030906361155,234.3823540448795,19.181326059194713
Reducción,AP0105,1,0.9474738933387213,0.25,False,tasa_gn_nm3_min,18.42655800783369,0.638197803300093,0.6090196615928686,0.6711795896265313,0.01670909477001507,-0.07254499156227463,-0.08071054836038852,-0.06403020832302236,0.004317975081015432,-8.742226731025816,-11.252751209643725,-6.389410922056902,1.3182467468012904,1095.4505686934951,9.424418909990605,0.3564041922720252,22.807936263810117,0.1988853551818687,0.0,46.24748388021262,268.88039340756063,2411.1033768241186,12889.815867087344,-42.79449774575156,-270.2789634078925,True,909.5993966259988,-613.1362402966018,-21.78881207134224,-38.399116895589344,23.809689133065927
Reducción,AP0105,1,0.9474738933387213,0.25,False,tasa_gn_nm3_min,18.82919918486189,0.6427987582647814,0.6162383401068122,0.6723229378514931,0.015431287779518783,-0.07344816366316262,-0.08097061221684147,-0.06560399327201465,0.003977897185224231,-8.464145725401766,-10.821263085384981,-6.261448839739651,1.2307682365992207,1095.7286496991192,9.424418909990605,0.3665266429197985,20.18182712766487,0.1988853551818687,0.0,46.24748388021262,268.88039340756063,2411.1033768241186,12889.815867087344,-43.09647862852272,-250.0340621123459,True,916.156965201358,-620.769676242402,-20.087636170040675,-17.830887951953315,23.809689133065927
Reducción,AP0105,1,0.9474738933387213,0.25,False,tasa_gn_nm3_min,19.231840361890086,0.6473997132294699,0.6231143148602681,0.6734597321256507,0.014181940616081598,-0.0743513357640506,-0.08123067607329441,-0.06717777822100691,0.0036378192894330323,-8.186064719777715,-10.387989337092522,-6.133900226443922,1.1453857317628813,1096.0067307047432,9.424418909990605,0.38145618602031844,17.66567935285428,0.1988853551818687,0.0,46.24748388021262,268.88039340756063,2411.1033768241186,12889.815867087344,-43.39845951129386,-220.17497591130598,True,922.7145337767173,-628.4031121882023,-18.39762438682585,12.340361779089363,23.809689133065927
Reducción,AP0105,1,0.9474738933387213,0.25,False,tasa_gn_nm3_min,19.634481538918283,0.6520006681941584,0.6297303216283827,0.675551850843769,0.012969280602429833,-0.07525450786493859,-0.08149073992974736,-0.0687515631699992,0.0032977413936418312,-7.907983714153664,-9.954715588800063,-6.006351613148192,1.0626046077283364,1096.2848117103672,9.424418909990605,0.39700724894565814,15.25272805915458,0.1988853551818687,0.0,46.24748388021262,268.88039340756063,2411.1033768241186,12889.815867087344,-43.70044039406501,-189.07285006062656,True,929.2721023520767,-636.0365481340025,-16.722161942065913,43.74010182131667,23.809689133065927
Reducción,AP0105,1,0.9474738933387213,0.25,False,tasa_gn_nm3_min,20.03712271594648,0.6566016231588468,0.6370847614222541,0.6780544425261137,0.011804619504830277,-0.07615767996582659,-0.08175080378620031,-0.07032534811899147,0.0029576634978506315,-7.629902708529613,-9.507335450090281,-5.8774066976661175,0.9830822375264731,1096.5628927159912,9.424418909990605,0.41086083496496667,12.936752120926826,0.1988853551818687,0.0,46.24748388021262,268.88039340756063,2411.1033768241186,12889.815867087344,-44.00242127683616,-161.36567802200952,True,935.829670927436,-643.6699840798029,-15.06610360092389,71.72548394786352,23.809689133065927
Reducción,AP0105,1,0.9474738933387213,0.25,False,tasa_gn_nm3_min,20.439763892974675,0.6612025781235352,0.642848856732259,0.6808736681378642,0.01070363707184781,-0.07706085206671456,-0.08201086764265325,-0.07189913306798372,0.002617585602059435,-7.351821702905565,-9.111239832625191,-5.765017264114055,0.9076755337948074,1096.8409737216155,9.424418909990605,0.4227519779785743,10.712020610239426,0.1988853551818687,0.0,46.24748388021262,268.88039340756063,2411.1033768241186,12889.815867087344,-44.30440215960731,-137.5833919947943,True,942.3872395027952,-651.303420025603,-13.436625922083708,95.7593994007068,23.809689133065927
Reducción,AP0105,1,0.9474738933387213,0.25,False,tasa_gn_nm3_min,20.842405070002872,0.6658035330882237,0.6485705601476699,0.6839321065499417,0.009688067613337991,-0.07796402416760256,-0.08227093149910619,-0.073472918016976,0.0022775077062682347,-7.073740697281514,-8.715824976661132,-5.69051761628487,0.8374969367671642,1097.1190547272395,9.424418909990605,0.43356774738348275,8.573245447778259,0.1988853551818687,0.0,46.24748388021262,268.88039340756063,2411.1033768241186,12889.815867087344,-44.606383042378454,-115.95185318497737,True,948.9448080781544,-658.9368559714034,-11.844704107127248,117.60501177226799,23.809689133065927
Reducción,AP0105,1,0.9474738933387213,0.25,False,tasa_gn_nm3_min,21.24504624703107,0.6704044880529121,0.6547672487490868,0.6870944830396412,0.008787574420631715,-0.07886719626849055,-0.08253099535555913,-0.07504670296596827,0.0019374298104770345,-6.795659691657464,-8.320363966077492,-5.489292742467809,0.7739699083776729,1097.3971357328635,9.424418909990605,0.44314710198871754,6.5155394379843745,0.1988853551818687,0.0,46.24748388021262,268.88039340756063,2411.1033768241186,12889.815867087344,-44.9083639251496,-96.79314397450779,True,955.5023766535137,-666.5702919172037,-10.307753167394335,136.92282366925826,23.809689133065927
Reducción,AP0105,1,0.9474738933387213,0.25,False,tasa_gn_nm3_min,21.647687424059267,0.6750054430176006,0.6608011134744047,0.6906441856327361,0.008040912691879686,-0.07977036836937854,-0.08279105921201209,-0.07662048791496055,0.0015973519146858348,-6.5175786860334135,-8.017456078561631,-5.293588278255912,0.7188600521582545,1097.6752167384875,9.424418909990605,0.4501786588650505,4.534378987402565,0.1988853551818687,0.0,46.24748388021262,268.88039340756063,2411.1033768241186,12889.815867087344,-45.21034480792075,-82.73003022184189,True,962.059945228873,-674.2037278630039,-8.854444990715365,151.06139734539101,23.809689133065927
Reducción,AP0105,1,0.9474738933387213,0.25,False,tasa_gn_nm3_min,22.050328601087465,0.6796063979822891,0.6662190717461626,0.6949939478992873,0.0074942039097879755,-0.08067354047026652,-0.08305112306846503,-0.07819427286395282,0.0012572740188946346,-6.239497680409363,-7.665302376107637,-5.026416524908743,0.6742345182789578,1097.9532977441115,9.424418909990605,0.4570659156470725,2.625570907629837,0.1988853551818687,0.0,46.24748388021262,268.88039340756063,2411.1033768241186,12889.815867087344,-45.5123256906919,-68.95551665779787,True,968.6175138042323,-681.8371638088041,-7.533344382571824,164.77916326436662,23.809689133065927
Reducción,AP0105,1,0.9474738933387213,0.25,False,tasa_gn_nm3_min,22.452969778115662,0.6842073529469775,0.672036149863529,0.6993206826647214,0.007193184980750157,-0.08157671257115452,-0.08331118692491797,-0.0797680578129451,0.0009171961231034351,-5.961416674785312,-7.37410465639458,-4.754369924592319,0.6422823773262138,1098.2313787497355,9.424418909990605,0.4646710365326765,0.7852227901298694,0.1988853551818687,0.0,46.24748388021262,268.88039340756063,2411.1033768241186,12889.815867087344,-45.81430657346305,-53.74527488658987,True,975.1750823795916,-689.4705997546046,-6.426509148705397,179.71839201622868,23.809689133065927
