Batch,fase,orden_escalon_fase,estado_recomendacion,m6_avance_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_dT_hist,pred_dT_rec,dT_sd_rep_hist,dT_sd_rep_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__m8_dosis,rec_derivada__m8_dosis,hist_derivada__m8_exceso_C_pos,rec_derivada__m8_exceso_C_pos,hist_derivada__Cx_sn_v6,rec_derivada__Cx_sn_v6,hist_derivada__Cx_sn_F6,rec_derivada__Cx_sn_F6,sd_orden__tasa_feed_Carbon_kg_min,pred_sn_dep_hist,pred_sn_dep_rec,pred_feo_ret_hist,pred_feo_ret_rec,sn_dep_sd_rep_hist,sn_dep_sd_rep_rec,feo_ret_sd_rep_hist,feo_ret_sd_rep_rec,sd_orden__tasa_gn_nm3_min,variante
AP0245,Reducción,3,mantener,0.9876227414827375,1.1074,,,942.0315672121019,937.7838746013596,937.7838746013596,0.512127800814894,0.512127800814894,-99.96077322926918,-99.96077322926918,0.0,1.7379339356765244,1.7379339356765244,0.5690018720280816,0.5690018720280816,407.1190215813609,407.1190215813609,-495.37962785842353,-495.37962785842353,-10.665319688484884,-10.665319688484884,-1.0348472637216903,-1.0348472637216903,-0.0,-0.0,13.0,13.0,,,,,,,5.431884844367697e-26,5.431884844367697e-26,7.197950937761465e-23,7.197950937761465e-23,,,4.955385658957741,4.955385658957741,16.839642859564886,16.839642859564886,6.745063807169596,6.745063807169596,118.23245334201388,118.23245334201388,-6.2513401492401375,-6.2513401492401375,0.09895307327088511,0.09895307327088511,0.0,0.0,3.226034329456024,3.226034329456024,35.42792309200543,35.42792309200543,3.630318451107379,0.28564494019969017,0.28564494019969017,-0.08689270009181177,-0.08689270009181177,0.0011310606396174585,0.0011310606396174585,0.000227684075612851,0.000227684075612851,2.3891304986414017,w4
AP0248,Fusión,1,sin_recomendacion:orden,0.7866610488695613,14.6117,0.5958801233087225,,963.1777619293857,979.4770210196791,979.4770210196791,0.43383956742422736,0.43383956742422736,-110.76690462609494,-110.76690462609494,0.0,7.673752143319417,7.673752143319417,0.4480094177593506,0.4480094177593506,0.0,0.0,-0.0,-0.0,-110.76690462609494,-110.76690462609494,0.0,0.0,-0.0,-0.0,32.0,32.0,189.17458076862374,189.17458076862374,34.07442713265467,34.07442713265467,70.70434949470281,70.70434949470281,62.944800051294195,62.944800051294195,85.8215514520202,85.8215514520202,40.40871729995265,40.40871729995265,40.338030050258446,40.338030050258446,31.53345379299588,31.53345379299588,49.85606532626683,49.85606532626683,119.67599834865995,119.67599834865995,18.902333806742007,18.902333806742007,0.1996041976521137,0.1996041976521137,0.0,0.0,36.18377405930617,36.18377405930617,,,5.527485696217566,,,,,,,,,,w4
AP0248,Fusión,2,sin_recomendacion:receta,0.6354034893893966,21.6025,0.5047403213223891,,973.1826355678021,966.9599392608337,966.9599392608337,0.5534013129595011,0.5534013129595011,-147.21762094098366,-147.21762094098366,0.0,3.7821773314479463,3.7821773314479463,0.32080399122695424,0.32080399122695424,0.0,0.0,-0.0,-0.0,-147.21762094098366,-147.21762094098366,0.0,0.0,-0.0,-0.0,37.0,37.0,189.30732978686953,189.30732978686953,34.08710991039611,34.08710991039611,73.86712603652676,73.86712603652676,44.83625053271913,44.83625053271913,83.2525793778269,83.2525793778269,40.365932959841004,40.365932959841004,51.11485263757538,51.11485263757538,31.13442507448855,31.13442507448855,48.90792359131592,48.90792359131592,119.66257584488785,119.66257584488785,18.89903915297942,18.89903915297942,0.19365150424335414,0.19365150424335414,0.0,0.0,182.1606875971153,182.1606875971153,,,6.837605300872508,,,,,,,,,,w4
AP0248,Fusión,3,sin_recomendacion:receta,0.6309998968325556,21.8095,0.9291181294644169,,987.9446304515218,980.3974047706768,980.3974047706768,0.5304902947531266,0.5304902947531266,-177.4529917832801,-177.4529917832801,0.0,7.21476920287461,7.21476920287461,0.1685189165048577,0.1685189165048577,0.0,0.0,-0.0,-0.0,-177.4529917832801,-177.4529917832801,0.0,0.0,-0.0,-0.0,42.0,42.0,189.45233996487403,189.45233996487403,34.11579140360042,34.11579140360042,70.58899867331333,70.58899867331333,61.32884720203488,61.32884720203488,84.91547378421754,84.91547378421754,40.389038464450095,40.389038464450095,56.37386048782704,56.37386048782704,30.835505781224168,30.835505781224168,48.13130351071636,48.13130351071636,119.29245844442377,119.29245844442377,18.666319766686826,18.666319766686826,0.17978359540269284,0.17978359540269284,0.0,0.0,332.3531523036495,332.3531523036495,,,7.110813934067624,,,,,,,,,,w4
AP0248,Fusión,4,sin_recomendacion:receta,0.7763235492983214,14.9639,0.43574078797479165,,994.1756467647899,997.4369804555358,997.4369804555358,0.4057586843780752,0.4057586843780752,-196.57913073137075,-196.57913073137075,0.0,9.492350004014096,9.492350004014096,0.03729045587521292,0.03729045587521292,0.0,0.0,-0.0,-0.0,-196.57913073137075,-196.57913073137075,0.0,0.0,-0.0,-0.0,47.0,47.0,189.27309265136722,189.27309265136722,34.10011825561523,34.10011825561523,66.39480406443276,66.39480406443276,54.51431456669962,54.51431456669962,75.69174679260131,75.69174679260131,40.32893634372287,40.32893634372287,55.139581553141284,55.139581553141284,31.19078664937482,31.19078664937482,48.983201927383455,48.983201927383455,120.82340936322586,120.82340936322586,19.19564378019823,19.19564378019823,0.19971882955961848,0.19971882955961848,0.0,0.0,286.7672784304937,286.7672784304937,,,6.825393947747257,,,,,,,,,,w4
AP0248,Fusión,5,sin_recomendacion:receta,0.729498646174009,17.3249,0.5007831118164751,,993.4488678846864,998.5289740410811,998.5289740410811,0.5414789798853563,0.5414789798853563,-200.61121151029639,-200.61121151029639,0.0,4.353327276291208,4.353327276291208,0.08894012905591732,0.08894012905591732,0.0,0.0,-0.0,-0.0,-200.61121151029639,-200.61121151029639,0.0,0.0,-0.0,-0.0,52.0,52.0,189.41160297513758,189.41160297513758,34.08596801757812,34.08596801757812,74.59722071233789,74.59722071233789,62.86520880933077,62.86520880933077,75.55242958308766,75.55242958308766,40.299523849007464,40.299523849007464,48.39738715789603,48.39738715789603,31.38891242263663,31.38891242263663,49.637118308564524,49.637118308564524,119.75104137974925,119.75104137974925,19.12619970926352,19.12619970926352,0.14521104970771576,0.14521104970771576,0.0,0.0,406.18549244576326,406.18549244576326,,,5.259101439265731,,,,,,,,,,w4
AP0248,Fusión,6,sin_recomendacion:receta,0.7371792099891594,16.9468,1.0721034798694888,,1020.8832675645128,989.4973613382926,989.4973613382926,0.4408701386062294,0.4408701386062294,-214.27831758163776,-214.27831758163776,0.0,-3.9515065463937167,-3.9515065463937167,0.06645937821404231,0.06645937821404231,0.0,0.0,-0.0,-0.0,-214.27831758163776,-214.27831758163776,0.0,0.0,-0.0,-0.0,63.0,63.0,183.73961592656065,183.73961592656065,24.515967924372887,24.515967924372887,65.56824877065262,65.56824877065262,74.57555308031878,74.57555308031878,93.98477750085573,93.98477750085573,30.817725249831774,30.817725249831774,39.286620413637856,39.286620413637856,31.3711815839717,31.3711815839717,49.57766680154286,49.57766680154286,120.10246471234666,120.10246471234666,19.216396409742458,19.216396409742458,0.11570154332299655,0.11570154332299655,0.0,0.0,412.6510203442811,412.6510203442811,,,6.143573050561811,,,,,,,,,,w4
AP0248,Reducción,0,recomendar,0.8451826214455893,11.1882,1.4650491021552532,-0.14508234505378936,1021.4731024912214,1014.2716756089696,1013.9733486823201,0.4198927243425688,0.4215518203558184,1276.5832503769825,1279.0466266866197,2.4633763096371695,-6.611591955543237,-6.909918882192734,0.38536400537257176,0.4088110341265486,2372.1428027094603,2363.690988555606,-962.5393640355462,-957.3802457299558,-125.4815366335328,-121.53704009973318,-7.538651663398631,-5.727076039297516,-0.0,-0.0,30.0,30.0,,,,,,,69.76117302110721,69.76117302110721,12.937954007169617,12.937954007169617,,,58.96316613640272,56.5964555216256,30.29139423511646,29.853137999967654,32.58177539107963,32.58177539107963,119.86291182906538,119.86291182906538,-4.670966237283663,-3.271497161795962,0.19104960503155885,0.1833811035279055,0.0,0.0,491.03316049457527,471.3236796559507,491.03316049457527,471.3236796559507,7.401391886547319,1.664355024221475,1.6584250189390417,-0.1688354538261454,-0.16793051205128104,0.008239546521669128,0.006259542364589715,0.001658632143622127,0.0012600545604019193,2.629537410892832,w4
AP0248,Reducción,1,sin_recomendacion:soporte,0.9607690714356646,3.2491,0.5139540405243194,-0.08399905044887591,997.3051633610623,1006.814658744676,1006.814658744676,0.2842902407825415,0.2842902407825415,69.5733603134484,69.5733603134484,0.0,-14.65844374654542,-14.65844374654542,0.3824747942234714,0.3824747942234714,490.6210779935661,490.6210779935661,-354.074821463791,-354.074821463791,-64.1271599268377,-64.1271599268377,-2.8457362894889546,-2.8457362894889546,-0.0,-0.0,25.0,25.0,,,,,,,0.00892419726285387,0.00892419726285387,0.061160324133528544,0.061160324133528544,,,30.60007097293169,30.60007097293169,25.28077350538604,25.28077350538604,27.66596432653427,27.66596432653427,110.21935554499096,110.21935554499096,0.49540015094262,0.49540015094262,0.35598647099858166,0.35598647099858166,330.1404272441442,330.1404272441442,65.73848433973217,65.73848433973217,254.83111823468406,254.83111823468406,6.843260350266032,0.3442320821557896,0.3442320821557896,-0.06210694897673078,-0.06210694897673078,0.0031103143629102915,0.0031103143629102915,0.0006261105954709182,0.0006261105954709182,2.9299840463450626,w4
AP0248,Reducción,2,mantener,0.9765281287165053,2.0256,0.17041863176365482,-0.1008611395781574,983.6870436735087,979.726213659026,979.726213659026,0.41153094318467986,0.41153094318467986,157.29138153864017,157.29138153864017,0.0,-17.578949702036276,-17.578949702036276,1.1067801699118829,1.1067801699118829,562.567401176475,562.567401176475,-357.89122886616764,-357.89122886616764,-30.192116047578704,-30.192116047578704,-17.192674724088434,-17.192674724088434,-0.0,-0.0,20.0,20.0,,,,,,,1.6315701633147956e-06,1.6315701633147956e-06,3.609765873027482e-20,3.609765873027482e-20,,,12.144307042681982,12.144307042681982,23.07745225836917,23.07745225836917,21.006688249376086,21.006688249376086,122.15263068305121,122.15263068305121,1.091620016017543,1.091620016017543,0.18896491772346613,0.18896491772346613,0.0,0.0,15.60969029763546,15.60969029763546,101.13529954259127,101.13529954259127,5.721974598532318,0.39471143117599383,0.39471143117599383,-0.0627763708204923,-0.0627763708204923,0.01879113793104846,0.01879113793104846,0.003782682130103465,0.003782682130103465,3.0637367282984362,w4
AP0248,Reducción,3,recomendar,0.9802058959026827,1.7619,0.42037080027696155,-0.028430925068170017,987.8953979693733,980.7171841365242,981.0443793346972,0.3898304052716783,0.39121546538290414,-136.87161140242915,-133.07491965845074,3.796691743978414,-2.969859536984513,-2.6426643388115227,0.8491139197120912,0.9084789279197804,230.21674011578995,239.4864129477052,-344.6743802934926,-350.3327322074612,-14.882146301522875,-12.709898689040202,-7.531824923203608,-9.518701709654499,-0.0,-0.0,13.0,13.0,,,,,,,0.00756503870813929,0.00756503870813929,3.609765872187017e-20,3.609765872187017e-20,,,8.534606317016516,4.904287865909137,19.921008542749714,20.401673621562853,12.04199125992116,12.04199125992116,126.31597428896883,126.31597428896883,-3.1968040728499343,-5.47749518980365,0.1023534171774878,0.058815908227313,0.0,0.0,9.251095743562676,5.316008133973111,71.0744518658791,40.84190399819462,3.630318451107379,0.16152585233652744,0.16802968782782482,-0.06045805251550023,-0.06145056300286109,0.008232085075519369,0.010403688758213748,0.0016571301441626483,0.0020942769776506917,2.3891304986414017,w4
AP0253,Fusión,1,sin_recomendacion:orden,0.7660833025158316,15.2747,0.4847576594576594,,980.7590740198079,1004.8079649334798,1004.8079649334798,0.5141814694374175,0.5141814694374175,-105.39594099503334,-105.39594099503334,0.0,5.641575800166233,5.641575800166233,0.09507768193434153,0.09507768193434153,0.0,0.0,-0.0,-0.0,-105.39594099503334,-105.39594099503334,0.0,0.0,-0.0,-0.0,32.0,32.0,174.24141956676138,174.24141956676138,40.858278463344384,40.858278463344384,0.0,0.0,90.84572975852274,90.84572975852274,130.9809054904514,130.9809054904514,43.933466624250315,43.933466624250315,37.810869837288905,37.810869837288905,30.79535151587592,30.79535151587592,47.9219118754069,47.9219118754069,119.57892362806531,119.57892362806531,18.578750107219392,18.578750107219392,0.18675646895293985,0.18675646895293985,0.0,0.0,40.11121741978159,40.11121741978159,,,5.527485696217566,,,,,,,,,,w4
AP0253,Fusión,2,sin_recomendacion:receta,0.5991253854824806,22.6717,0.5854885872349228,,972.038941278521,984.2835484659313,984.2835484659313,0.5509018914268973,0.5509018914268973,-138.41362117423787,-138.41362117423787,0.0,3.5244744461233433,3.5244744461233433,0.009471399930120384,0.009471399930120384,0.0,0.0,-0.0,-0.0,-138.41362117423787,-138.41362117423787,0.0,0.0,-0.0,-0.0,37.0,37.0,174.3217229475055,174.3217229475055,40.831503670675716,40.831503670675716,0.000516293656995946,0.000516293656995946,90.93679905941613,90.93679905941613,127.17804287023709,127.17804287023709,43.89813296669408,43.89813296669408,46.43225065532483,46.43225065532483,31.06758079185142,31.06758079185142,48.72687238630232,48.72687238630232,119.13036478861675,119.13036478861675,18.683603795848,18.683603795848,0.16834523647496985,0.16834523647496985,0.0,0.0,185.26063629537106,185.26063629537106,,,6.837605300872508,,,,,,,,,,w4
AP0253,Fusión,3,sin_recomendacion:receta,0.648534914416222,20.7262,0.4037064792126591,,971.0598971535467,969.6298957399889,969.6298957399889,0.4612680001859978,0.4612680001859978,-157.1254381281732,-157.1254381281732,0.0,-2.4090455385320197,-2.4090455385320197,0.21440775430207595,0.21440775430207595,0.0,0.0,-0.0,-0.0,-157.1254381281732,-157.1254381281732,0.0,0.0,-0.0,-0.0,42.0,42.0,174.34445706153102,174.34445706153102,40.82352862690771,40.82352862690771,0.09533372687241262,0.09533372687241262,90.7174429960029,90.7174429960029,119.46970167529678,119.46970167529678,43.88946741385054,43.88946741385054,45.948511877725295,45.948511877725295,31.49719948743386,31.49719948743386,49.87402816853195,49.87402816853195,119.53662270843667,119.53662270843667,19.021246582916675,19.021246582916675,0.15295587299683056,0.15295587299683056,0.0,0.0,261.10645903442105,261.10645903442105,,,7.110813934067624,,,,,,,,,,w4
AP0253,Fusión,4,sin_recomendacion:receta,0.6352752629106635,21.0967,0.3800762532019765,,964.2881266517322,970.2529119468416,970.2529119468416,0.5908025637294371,0.5908025637294371,-185.5595022269355,-185.5595022269355,0.0,-0.8069852067051702,-0.8069852067051702,0.2338012961567419,0.2338012961567419,0.0,0.0,-0.0,-0.0,-185.5595022269355,-185.5595022269355,0.0,0.0,-0.0,-0.0,47.0,47.0,174.2752668592665,174.2752668592665,40.856083170572916,40.856083170572916,0.0,0.0,89.54294764200847,89.54294764200847,127.2086390177409,127.2086390177409,43.955140686035165,43.955140686035165,50.746848636203346,50.746848636203346,30.88847649035442,30.88847649035442,48.40777889459127,48.40777889459127,119.6091223461972,119.6091223461972,19.01800111483748,19.01800111483748,0.14635011746979099,0.14635011746979099,0.0,0.0,427.59849256650256,427.59849256650256,,,6.825393947747257,,,,,,,,,,w4
AP0253,Fusión,5,sin_recomendacion:receta,0.6402053711191276,20.9547,0.29144167198964255,,957.8715776901535,962.4240359589321,962.4240359589321,0.5761235842111628,0.5761235842111628,-204.3003297869604,-204.3003297869604,0.0,-1.8640906928001342,-1.8640906928001342,0.04651530312472529,0.04651530312472529,0.0,0.0,-0.0,-0.0,-204.3003297869604,-204.3003297869604,0.0,0.0,-0.0,-0.0,52.0,52.0,174.42071203075864,174.42071203075864,40.858111226783606,40.858111226783606,0.0,0.0,80.98035267763917,80.98035267763917,124.64256323088638,124.64256323088638,43.96793642823801,43.96793642823801,50.03924959770538,50.03924959770538,31.176479430891504,31.176479430891504,49.159563309107064,49.159563309107064,119.06930562858906,119.06930562858906,18.942418844163285,18.942418844163285,0.13246720191058886,0.13246720191058886,0.0,0.0,557.6473326879537,557.6473326879537,,,5.259101439265731,,,,,,,,,,w4
AP0253,Fusión,6,sin_recomendacion:receta,0.6281739756027926,21.4082,1.2848945860335481,,965.4131398829823,953.1286097733182,953.1286097733182,0.42705924140826795,0.42705924140826795,-228.95810124472908,-228.95810124472908,0.0,-4.742967916835208,-4.742967916835208,0.1300516863124743,0.1300516863124743,0.0,0.0,-0.0,-0.0,-228.95810124472908,-228.95810124472908,0.0,0.0,-0.0,-0.0,60.0,60.0,170.21452846212506,170.21452846212506,37.93354776432338,37.93354776432338,0.0,0.0,85.3798770782828,85.3798770782828,122.1376666127713,122.1376666127713,33.18452707714922,33.18452707714922,47.83663940395421,47.83663940395421,31.003005313488185,31.003005313488185,49.404622447646226,49.404622447646226,120.08183349523355,120.08183349523355,20.346086979477878,20.346086979477878,0.11791413985500483,0.11791413985500483,0.0,0.0,702.0934498399894,702.0934498399894,,,6.143573050561811,,,,,,,,,,w4
AP0253,Reducción,0,recomendar,0.8606872626190126,10.0193,1.2620686860673864,-0.1537526187233109,971.8891910230403,962.9349779850355,963.0775021911976,0.3697532127092326,0.36854746941504496,1051.3324181814467,1052.1766880229095,0.8442698414628467,-2.4781618979467113,-2.3356376917846253,0.19105877297309168,0.22378917851672192,2216.9442875057825,2220.9820997020743,-1032.6084183062321,-1035.0731614296863,-128.78520374989935,-126.23704514420093,-4.218247268204223,-5.0837185169022945,-0.0,-2.411486588375311,30.0,30.0,,,,,,,58.55594786451686,58.55594786451686,69.22616473834283,69.22616473834283,,,62.19398048975133,60.36958324334427,29.337090974030673,29.546465711710837,30.302837128815828,30.302837128815828,121.53074725115741,121.53074725115741,-4.85714125341398,-5.531350862325405,0.223175977595259,0.21662933697533457,174.03889606753546,119.30697867532353,432.72154526425726,420.02809825500515,432.72154526425726,420.02809825500515,7.401391886547319,1.5554638443836013,1.558296874928004,-0.1811260063157194,-0.18155833775000854,0.004610432496174422,0.0055563696392098814,0.0009280864564626308,0.0011185049154346747,2.629537410892832,w4
AP0253,Reducción,1,recomendar,0.9537603020391185,3.7441,0.3605035542982439,-0.06329921700011257,954.404784069759,959.5376808438665,959.6535662662533,0.5519546651498543,0.5518149732554559,375.7224866448514,375.89076479723354,0.16827815238212906,-12.351510179173822,-12.235624756787066,0.713298591386764,0.7468758566332226,801.4339929341163,804.7171094269984,-338.15257964303504,-340.15664481643796,-63.6158498801207,-63.74353071711614,-23.943076766109105,-24.646785307414053,-0.0,-0.27938378879666104,25.0,25.0,,,,,,,0.16736569898411127,0.16736569898411127,0.010471370868914642,0.010471370868914642,,,28.34918424166166,28.34918424166166,27.95182679578993,28.122067911783855,28.86199792480469,28.86199792480469,121.91317919921876,121.91317919921876,-2.5756599836188725,-3.165432699529657,0.2981220517421706,0.2981220517421706,227.65954340125745,227.65954340125745,67.34843274776222,67.34843274776222,197.24260636532887,197.24260636532887,6.843260350266032,0.5623062368750432,0.5646097539414657,-0.059314087693150386,-0.05966561331972846,0.026169148502255102,0.026938283292224162,0.005267885891888668,0.005422713791951584,2.9299840463450626,w4
