combo,estado_id,orden,q_avance,C,J
F4+G1,5,1,0.75,28.576589340683977,8.666908173645503
F4+G1,5,1,0.75,29.13808727467554,9.627097520962288
F4+G1,5,1,0.75,29.699585208667102,10.577484435970874
F4+G1,5,1,0.75,30.261083142658663,11.51818386573909
F4+G1,5,1,0.75,30.822581076650224,12.449308747244693
F4+G1,5,1,0.75,31.384079010641788,13.370970053971277
F4+G1,5,1,0.75,31.94557694463335,14.28327684116249
F4+G1,5,1,0.75,32.50707487862491,15.186336289778438
F4+G1,5,1,0.75,33.06857281261647,16.080253749201887
F4+G1,5,1,0.75,33.630070746608034,16.965132778733917
F4+G1,5,1,0.75,34.191568680599595,17.84107518792117
F4+G1,5,1,0.75,34.75306661459116,18.708181075754545
F4+G1,5,1,0.75,35.31456454858272,19.566548868775385
F4+G1,5,1,0.75,35.876062482574284,20.416275358126782
F4+G1,5,1,0.75,36.437560416565844,21.257455735585076
F4+G1,5,1,0.75,36.999058350557405,22.090183628603405
F4+G1,5,1,0.75,37.560556284548966,22.914551134401343
F4+G1,5,1,0.75,38.12205421854053,23.730648853131115
F4+G1,5,1,0.75,38.68355215253209,24.538565920149715
F4+G1,5,1,0.75,39.245050086523655,25.338390037426052
F4+G1,5,1,0.75,39.806548020515216,26.13020750411055
F4+G1,5,1,0.75,40.368045954506776,26.914103246296207
F4+G1,5,1,0.75,40.929543888498344,27.69016084599012
F4+G1,5,1,0.75,41.491041822489905,28.458462569331083
F4+G1,5,1,0.75,42.052539756481465,29.21908939406375
F4+G2,5,1,0.75,20.15412033081055,-6.9971402064670905
F4+G2,5,1,0.75,20.71561826480211,-5.874593451345731
F4+G2,5,1,0.75,21.277116198793674,-4.76385095756002
F4+G2,5,1,0.75,21.838614132785235,-3.6647609559265106
F4+G2,5,1,0.75,22.400112066776796,-2.57717458555479
F4+G2,5,1,0.75,22.96161000076836,-1.5009458200117471
F4+G2,5,1,0.75,23.52310793475992,-0.4359313958132809
F4+G2,5,1,0.75,24.08460586875148,0.6180092568410522
F4+G2,5,1,0.75,24.646103802743045,1.6610140811791894
F4+G2,5,1,0.75,25.207601736734606,2.693218458887305
F4+G2,5,1,0.75,25.76909967072617,3.714755273143467
F4+G2,5,1,0.75,26.33059760471773,4.725754969721876
F4+G2,5,1,0.75,26.89209553870929,5.726345616242405
F4+G2,5,1,0.75,27.453593472700852,6.716652959628412
F4+G2,5,1,0.75,28.015091406692417,7.696800481841919
F4+G2,5,1,0.75,28.576589340683977,8.666909453954752
F4+G2,5,1,0.75,29.13808727467554,9.62709898861499
F4+G2,5,1,0.75,29.699585208667102,10.577486090966772
F4+G2,5,1,0.75,30.261083142658663,11.518185708078356
F4+G2,5,1,0.75,30.822581076650224,12.449310776927163
F4+G2,5,1,0.75,31.384079010641788,13.370972270997193
F4+G2,5,1,0.75,31.94557694463335,14.283279245531531
F4+G2,5,1,0.75,32.50707487862491,15.186338881490933
F4+G2,5,1,0.75,33.06857281261647,16.080256528257664
F4+G2,5,1,0.75,33.630070746608034,16.965135745132976
F4+G2,5,1,0.75,34.191568680599595,17.84107834166351
F4+G2,5,1,0.75,34.75306661459116,18.708184416840254
F4+G2,5,1,0.75,35.31456454858272,19.566552397204383
F4+G2,5,1,0.75,35.876062482574284,20.416279073899062
F4+G2,5,1,0.75,36.437560416565844,21.257459638700645
F4+G2,5,1,0.75,36.999058350557405,22.090187719062335
F4+G2,5,1,0.75,37.560556284548966,22.914555412203562
F4+G2,5,1,0.75,38.12205421854053,23.730653318276623
F4+G2,5,1,0.75,38.68355215253209,24.538570572638513
F4+G2,5,1,0.75,39.245050086523655,25.33839487725821
F4+G2,5,1,0.75,39.806548020515216,26.130212531286084
F4+G2,5,1,0.75,40.368045954506776,26.914108460814845
F4+G2,5,1,0.75,40.929543888498344,27.69016624785222
F4+G2,5,1,0.75,41.491041822489905,28.4584681585363
F4+G2,5,1,0.75,42.052539756481465,29.219095170612498
F0+G0,6,2,0.25,5.552316990201436,176.60623904172917
F0+G0,6,2,0.25,5.902451551202162,176.6602375598872
F0+G0,6,2,0.25,6.252586112202888,176.71423607804536
F0+G0,6,2,0.25,6.602720673203613,176.7682345962034
F0+G0,6,2,0.25,6.95285523420434,176.82223311436158
F0+G0,6,2,0.25,7.302989795205066,176.87623163251962
F0+G0,6,2,0.25,7.653124356205792,176.93023015067783
F0+G0,6,2,0.25,8.003258917206518,176.98422866883584
F0+G0,6,2,0.25,8.353393478207245,177.03822718699405
F0+G0,6,2,0.25,8.70352803920797,177.0922257051519
F0+G0,6,2,0.25,9.053662600208696,177.1462242233101
F0+G0,6,2,0.25,9.403797161209422,177.2002227414684
F0+G0,6,2,0.25,9.753931722210147,177.2542212596264
F0+G0,6,2,0.25,10.104066283210873,177.3082197777846
F0+G0,6,2,0.25,10.4542008442116,177.3622182959426
F0+G0,6,2,0.25,10.804335405212328,177.4162168141008
F0+G0,6,2,0.25,11.154469966213053,177.47021533225885
F0+G0,6,2,0.25,11.504604527213779,177.52421385041703
F0+G0,6,2,0.25,11.854739088214505,177.57821236857507
F0+G0,6,2,0.25,12.20487364921523,177.63221088673328
F0+G0,6,2,0.25,12.555008210215956,177.6862094048913
F0+G0,6,2,0.25,12.905142771216681,177.74020792304933
F0+G0,6,2,0.25,13.255277332217409,177.79420644120734
F0+G0,6,2,0.25,13.605411893218136,177.8482049593656
F0+G0,6,2,0.25,13.955546454218862,177.9022034775236
F0+G0,6,2,0.25,14.305681015219587,177.95620199568182
F0+G0,6,2,0.25,14.655815576220313,178.01020051384003
F0+G0,6,2,0.25,15.005950137221038,178.06419903199804
F0+G0,6,2,0.25,15.356084698221764,178.11819755015625
F0+G0,6,2,0.25,15.70621925922249,178.1721960683143
F0+G0,6,2,0.25,16.05635382022322,178.22619458647247
F0+G0,6,2,0.25,16.406488381223944,178.2801931046305
F0+G0,6,2,0.25,16.75662294222467,178.33419162278867
F0+G0,6,2,0.25,17.106757503225396,178.3881901409467
F0+G0,6,2,0.25,17.45689206422612,178.44218865910474
F0+G0,6,2,0.25,17.807026625226847,178.49618717726284
F0+G0,6,2,0.25,18.157161186227572,178.55018569542105
F0+G0,6,2,0.25,18.507295747228298,178.60418421357906
F0+G0,6,2,0.25,18.857430308229027,178.65818273173727
F0+G0,6,2,0.25,19.207564869229753,178.7121812498953
F0+G1,6,2,0.25,5.552316990201436,176.60623857401123
F0+G1,6,2,0.25,5.902451551202162,176.6602371409415
F0+G1,6,2,0.25,6.252586112202888,176.71423570787192
F0+G1,6,2,0.25,6.602720673203613,176.76823427480218
F0+G1,6,2,0.25,6.95285523420434,176.8222328417326
F0+G1,6,2,0.25,7.302989795205066,176.87623140866287
F0+G1,6,2,0.25,7.653124356205792,176.93022997559333
F0+G1,6,2,0.25,8.003258917206518,176.98422854252357
F0+G1,6,2,0.25,8.353393478207245,177.038227109454
F0+G1,6,2,0.25,8.70352803920797,177.09222567638426
F0+G1,6,2,0.25,9.053662600208696,177.1462242433147
F0+G1,6,2,0.25,9.403797161209422,177.20022281024515
F0+G1,6,2,0.25,9.753931722210147,177.25422137717538
F0+G1,6,2,0.25,10.104066283210873,177.30821994410584
F0+G1,6,2,0.25,10.4542008442116,177.36221851103608
F0+G1,6,2,0.25,10.804335405212328,177.41621707796654
F0+G1,6,2,0.25,11.154469966213053,177.4702156448968
F0+G1,6,2,0.25,11.504604527213779,177.5242142118272
F0+G1,6,2,0.25,11.854739088214505,177.5782127787575
F0+G1,6,2,0.25,12.20487364921523,177.6322113456879
F0+G1,6,2,0.25,12.555008210215956,177.68620991261818
F0+G1,6,2,0.25,12.905142771216681,177.7402084795486
F0+G1,6,2,0.25,13.255277332217409,177.79420704647887
F0+G1,6,2,0.25,13.605411893218136,177.8482056134093
F0+G1,6,2,0.25,13.955546454218862,177.90220418033957
F0+G1,6,2,0.25,14.305681015219587,177.95620274727
F0+G1,6,2,0.25,14.655815576220313,178.0102013007232
F0+G1,6,2,0.25,15.005950137221038,178.06419977419566
F0+G1,6,2,0.25,15.356084698221764,178.11819824766832
F0+G1,6,2,0.25,15.70621925922249,178.1721967211408
F0+G1,6,2,0.25,16.05635382022322,178.22619519461352
F0+G1,6,2,0.25,16.406488381223944,178.28019366808604
F0+G1,6,2,0.25,16.75662294222467,178.33419214155867
F0+G1,6,2,0.25,17.106757503225396,178.38819061503116
F0+G1,6,2,0.25,17.45689206422612,178.44218908850382
F0+G1,6,2,0.25,17.807026625226847,178.4961875619763
F0+G1,6,2,0.25,18.157161186227572,178.55018603544897
F0+G1,6,2,0.25,18.507295747228298,178.60418450892143
F0+G1,6,2,0.25,18.857430308229027,178.6581829823941
F0+G1,6,2,0.25,19.207564869229753,178.7121814558666
F0+G2,6,2,0.25,5.552316990201436,176.60623833241053
F0+G2,6,2,0.25,5.902451551202162,176.66023689934082
F0+G2,6,2,0.25,6.252586112202888,176.71423546627122
F0+G2,6,2,0.25,6.602720673203613,176.7682340332015
F0+G2,6,2,0.25,6.95285523420434,176.8222326001319
F0+G2,6,2,0.25,7.302989795205066,176.8762311670622
F0+G2,6,2,0.25,7.653124356205792,176.93022973399263
F0+G2,6,2,0.25,8.003258917206518,176.9842283009229
F0+G2,6,2,0.25,8.353393478207245,177.03822686785333
F0+G2,6,2,0.25,8.70352803920797,177.0922254347836
F0+G2,6,2,0.25,9.053662600208696,177.14622400171402
F0+G2,6,2,0.25,9.403797161209422,177.20022256864445
F0+G2,6,2,0.25,9.753931722210147,177.2542211355747
F0+G2,6,2,0.25,10.104066283210873,177.30821970250514
F0+G2,6,2,0.25,10.4542008442116,177.3622182694354
F0+G2,6,2,0.25,10.804335405212328,177.41621683636583
F0+G2,6,2,0.25,11.154469966213053,177.47021540329612
F0+G2,6,2,0.25,11.504604527213779,177.52421397022653
F0+G2,6,2,0.25,11.854739088214505,177.57821253715682
F0+G2,6,2,0.25,12.20487364921523,177.63221110408722
F0+G2,6,2,0.25,12.555008210215956,177.68620967101748
F0+G2,6,2,0.25,12.905142771216681,177.74020823794794
F0+G2,6,2,0.25,13.255277332217409,177.79420680487817
F0+G2,6,2,0.25,13.605411893218136,177.84820537180863
F0+G2,6,2,0.25,13.955546454218862,177.90220393873886
F0+G2,6,2,0.25,14.305681015219587,177.95620250566932
F0+G2,6,2,0.25,14.655815576220313,178.01020107259967
F0+G2,6,2,0.25,15.005950137221038,178.06419963952993
F0+G2,6,2,0.25,15.356084698221764,178.1181982064602
F0+G2,6,2,0.25,15.70621925922249,178.1721967733904
F0+G2,6,2,0.25,16.05635382022322,178.22619534032063
F0+G2,6,2,0.25,16.406488381223944,178.28019390725092
F0+G2,6,2,0.25,16.75662294222467,178.33419247418124
F0+G2,6,2,0.25,17.106757503225396,178.38819104111136
F0+G2,6,2,0.25,17.45689206422612,178.44218960804182
F0+G2,6,2,0.25,17.807026625226847,178.49618817497196
F0+G2,6,2,0.25,18.157161186227572,178.55018674190225
F0+G2,6,2,0.25,18.507295747228298,178.60418530883243
F0+G2,6,2,0.25,18.857430308229027,178.65818387576286
F0+G2,6,2,0.25,19.207564869229753,178.71218244269298
F2+G0,6,2,0.25,5.552316990201436,170.2369089698992
F2+G0,6,2,0.25,5.902451551202162,171.17384974155215
F2+G0,6,2,0.25,6.252586112202888,172.10503161036175
F2+G0,6,2,0.25,6.602720673203613,173.0305058822336
F2+G0,6,2,0.25,6.95285523420434,173.95032318048823
F2+G0,6,2,0.25,7.302989795205066,174.86453345791628
F2+G0,6,2,0.25,7.653124356205792,175.77318600856822
F2+G0,6,2,0.25,8.003258917206518,176.67632947928666
F2+G0,6,2,0.25,8.353393478207245,177.5740118809866
F2+G0,6,2,0.25,8.70352803920797,178.4662805996917
F2+G0,6,2,0.25,9.053662600208696,179.35318240733235
F2+G0,6,2,0.25,9.403797161209422,180.23476347230982
F2+G0,6,2,0.25,9.753931722210147,181.11106936983668
F2+G0,6,2,0.25,10.104066283210873,181.98214509205476
F2+G0,6,2,0.25,10.4542008442116,182.84803505793968
F2+G0,6,2,0.25,10.804335405212328,183.70878312299453
F2+G0,6,2,0.25,11.154469966213053,184.56443258874086
F2+G0,6,2,0.25,11.504604527213779,185.41502621200968
F2+G0,6,2,0.25,11.854739088214505,186.26060621403946
F2+G0,6,2,0.25,12.20487364921523,187.1012142893834
F2+G0,6,2,0.25,12.555008210215956,187.93689161463436
F2+G0,6,2,0.25,12.905142771216681,188.76767885696822
F2+G0,6,2,0.25,13.255277332217409,189.5936161825125
F2+G0,6,2,0.25,13.605411893218136,190.41474326454392
F2+G0,6,2,0.25,13.955546454218862,191.23109929151812
F2+G0,6,2,0.25,14.305681015219587,192.04272297493839
F2+G0,6,2,0.25,14.655815576220313,192.84965255706297
F2+G0,6,2,0.25,15.005950137221038,193.65192581845955
F2+G0,6,2,0.25,15.356084698221764,194.4495800854064
F2+G0,6,2,0.25,15.70621925922249,195.24265223714798
F2+G0,6,2,0.25,16.05635382022322,196.0311787130037
F2+G0,6,2,0.25,16.406488381223944,196.81519551933778
F2+G0,6,2,0.25,16.75662294222467,197.59473823639158
F2+G0,6,2,0.25,17.106757503225396,198.3698420249805
F2+G0,6,2,0.25,17.45689206422612,199.14054163306082
F2+G0,6,2,0.25,17.807026625226847,199.90687140216855
F2+G0,6,2,0.25,18.157161186227572,200.6688652737322
F2+G0,6,2,0.25,18.507295747228298,201.42655679526501
F2+G0,6,2,0.25,18.857430308229027,202.17997912643625
F2+G0,6,2,0.25,19.207564869229753,202.92916504502767
F2+G1,6,2,0.25,5.552316990201436,170.23690850218125
F2+G1,6,2,0.25,5.902451551202162,171.1738493226065
F2+G1,6,2,0.25,6.252586112202888,172.1050312401883
F2+G1,6,2,0.25,6.602720673203613,173.03050556083238
F2+G1,6,2,0.25,6.95285523420434,173.95032290785923
F2+G1,6,2,0.25,7.302989795205066,174.86453323405954
F2+G1,6,2,0.25,7.653124356205792,175.77318583348372
F2+G1,6,2,0.25,8.003258917206518,176.6763293529744
F2+G1,6,2,0.25,8.353393478207245,177.57401180344658
F2+G1,6,2,0.25,8.70352803920797,178.46628057092406
F2+G1,6,2,0.25,9.053662600208696,179.35318242733698
F2+G1,6,2,0.25,9.403797161209422,180.23476354108658
F2+G1,6,2,0.25,9.753931722210147,181.1110694873857
F2+G1,6,2,0.25,10.104066283210873,181.982145258376
F2+G1,6,2,0.25,10.4542008442116,182.84803527303316
F2+G1,6,2,0.25,10.804335405212328,183.70878338686026
F2+G1,6,2,0.25,11.154469966213053,184.5644329013788
F2+G1,6,2,0.25,11.504604527213779,185.41502657341985
F2+G1,6,2,0.25,11.854739088214505,186.26060662422188
F2+G1,6,2,0.25,12.20487364921523,187.10121474833807
F2+G1,6,2,0.25,12.555008210215956,187.9368921223613
F2+G1,6,2,0.25,12.905142771216681,188.7676794134675
F2+G1,6,2,0.25,13.255277332217409,189.59361678778407
F2+G1,6,2,0.25,13.605411893218136,190.4147439185876
F2+G1,6,2,0.25,13.955546454218862,191.23109999433404
F2+G1,6,2,0.25,14.305681015219587,192.04272372652656
F2+G1,6,2,0.25,14.655815576220313,192.84965334394613
F2+G1,6,2,0.25,15.005950137221038,193.65192656065716
F2+G1,6,2,0.25,15.356084698221764,194.44958078291847
F2+G1,6,2,0.25,15.70621925922249,195.2426528899745
F2+G1,6,2,0.25,16.05635382022322,196.03117932114478
F2+G1,6,2,0.25,16.406488381223944,196.8151960827933
F2+G1,6,2,0.25,16.75662294222467,197.59473875516156
F2+G1,6,2,0.25,17.106757503225396,198.36984249906496
F2+G1,6,2,0.25,17.45689206422612,199.1405420624599
F2+G1,6,2,0.25,17.807026625226847,199.90687178688202
F2+G1,6,2,0.25,18.157161186227572,200.66886561376012
F2+G1,6,2,0.25,18.507295747228298,201.4265570906074
F2+G1,6,2,0.25,18.857430308229027,202.1799793770931
F2+G1,6,2,0.25,19.207564869229753,202.92916525099898
F2+G2,6,2,0.25,5.552316990201436,170.23690826058058
F2+G2,6,2,0.25,5.902451551202162,171.1738490810058
F2+G2,6,2,0.25,6.252586112202888,172.1050309985876
F2+G2,6,2,0.25,6.602720673203613,173.03050531923168
F2+G2,6,2,0.25,6.95285523420434,173.95032266625856
F2+G2,6,2,0.25,7.302989795205066,174.86453299245886
F2+G2,6,2,0.25,7.653124356205792,175.77318559188302
F2+G2,6,2,0.25,8.003258917206518,176.67632911137372
F2+G2,6,2,0.25,8.353393478207245,177.57401156184588
F2+G2,6,2,0.25,8.70352803920797,178.46628032932335
F2+G2,6,2,0.25,9.053662600208696,179.35318218573627
F2+G2,6,2,0.25,9.403797161209422,180.2347632994859
F2+G2,6,2,0.25,9.753931722210147,181.111069245785
F2+G2,6,2,0.25,10.104066283210873,181.98214501677532
F2+G2,6,2,0.25,10.4542008442116,182.8480350314325
F2+G2,6,2,0.25,10.804335405212328,183.70878314525956
F2+G2,6,2,0.25,11.154469966213053,184.5644326597781
F2+G2,6,2,0.25,11.504604527213779,185.41502633181918
F2+G2,6,2,0.25,11.854739088214505,186.2606063826212
F2+G2,6,2,0.25,12.20487364921523,187.10121450673734
F2+G2,6,2,0.25,12.555008210215956,187.93689188076058
F2+G2,6,2,0.25,12.905142771216681,188.76767917186683
F2+G2,6,2,0.25,13.255277332217409,189.59361654618337
F2+G2,6,2,0.25,13.605411893218136,190.41474367698692
F2+G2,6,2,0.25,13.955546454218862,191.23109975273337
F2+G2,6,2,0.25,14.305681015219587,192.04272348492586
F2+G2,6,2,0.25,14.655815576220313,192.8496531158226
F2+G2,6,2,0.25,15.005950137221038,193.65192642599143
F2+G2,6,2,0.25,15.356084698221764,194.44958074171038
F2+G2,6,2,0.25,15.70621925922249,195.24265294222408
F2+G2,6,2,0.25,16.05635382022322,196.03117946685188
F2+G2,6,2,0.25,16.406488381223944,196.81519632195818
F2+G2,6,2,0.25,16.75662294222467,197.59473908778415
F2+G2,6,2,0.25,17.106757503225396,198.36984292514515
F2+G2,6,2,0.25,17.45689206422612,199.14054258199786
F2+G2,6,2,0.25,17.807026625226847,199.90687239987767
F2+G2,6,2,0.25,18.157161186227572,200.6688663202134
F2+G2,6,2,0.25,18.507295747228298,201.42655789051838
F2+G2,6,2,0.25,18.857430308229027,202.17998027046184
F2+G2,6,2,0.25,19.207564869229753,202.92916623782534
F3+G0,6,2,0.25,5.552316990201436,156.60323101383136
F3+G0,6,2,0.25,5.902451551202162,158.4992545491245
F3+G0,6,2,0.25,6.252586112202888,160.38001356008786
F3+G0,6,2,0.25,6.602720673203613,162.24550804672145
F3+G0,6,2,0.25,6.95285523420434,164.09573800902527
F3+G0,6,2,0.25,7.302989795205066,165.93070344699916
F3+G0,6,2,0.25,7.653124356205792,167.7504043606433
F3+G0,6,2,0.25,8.003258917206518,169.55484074995766
F3+G0,6,2,0.25,8.353393478207245,171.34401261494224
F3+G0,6,2,0.25,8.70352803920797,173.11791995559673
F3+G0,6,2,0.25,9.053662600208696,174.87656277192147
F3+G0,6,2,0.25,9.403797161209422,176.6199410639165
F3+G0,6,2,0.25,9.753931722210147,178.3480548315817
F3+G0,6,2,0.25,10.104066283210873,180.06090407491712
F3+G0,6,2,0.25,10.4542008442116,181.7584887939226
F3+G0,6,2,0.25,10.804335405212328,183.44080898859866
F3+G0,6,2,0.25,11.154469966213053,185.10786465894446
F3+G0,6,2,0.25,11.504604527213779,186.75965580496063
