id,fase,variante,palanca,role,theta_1sd,theta_significativo,sign_theta,rho_target_rendimiento,rho_p,sign_rho,sign_chain,exp19_variable,exp19_coef_por_sd,exp19_p,exp19_sig,sign_exp19,estado_cadena,valor_heatmap
R14_log_sn_feo_next,Reducción,cinetica,tasa_aire_nm3_min,aire,0.010331698734179613,False,1.0,0.04892819465331867,0.3992235270527693,1.0,1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,indeterminado,0
R15_d_log_sn_feo,Reducción,primitiva,tasa_feed_Carbon_kg_min,carbon,0.07615745190202113,False,1.0,0.0741297738671535,0.20193554688158383,1.0,1.0,carbon_total_R,0.406474938261433,0.8742278035365605,False,1.0,indeterminado,0
R15_d_log_sn_feo,Reducción,primitiva,tasa_gn_nm3_min,gn,0.04279373360559803,True,1.0,0.0741297738671535,0.20193554688158383,1.0,1.0,gn_total_R,-1.042515828888145,0.0312010221603329,True,-1.0,incoherente,-1
R15_d_log_sn_feo,Reducción,primitiva,tasa_o2_nm3_min,o2,-0.006515861767282669,False,-1.0,0.0741297738671535,0.20193554688158383,1.0,-1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,indeterminado,0
R15_d_log_sn_feo,Reducción,primitiva,tasa_aire_nm3_min,aire,0.009073578031083976,False,1.0,0.0741297738671535,0.20193554688158383,1.0,1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,indeterminado,0
R15_d_log_sn_feo,Reducción,cinetica,Cx_sn_v4,carbon,0.1388886351717039,True,1.0,0.0741297738671535,0.20193554688158383,1.0,1.0,carbon_total_R,0.406474938261433,0.8742278035365605,False,1.0,coherente,1
R15_d_log_sn_feo,Reducción,cinetica,tasa_gn_nm3_min,gn,0.02730333157355715,False,1.0,0.0741297738671535,0.20193554688158383,1.0,1.0,gn_total_R,-1.042515828888145,0.0312010221603329,True,-1.0,indeterminado,0
R15_d_log_sn_feo,Reducción,cinetica,exceso_o2_combustion_pct,o2,-0.009219853817325152,False,-1.0,0.0741297738671535,0.20193554688158383,1.0,-1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,indeterminado,0
R15_d_log_sn_feo,Reducción,cinetica,tasa_aire_nm3_min,aire,0.011611590686088495,False,1.0,0.0741297738671535,0.20193554688158383,1.0,1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,indeterminado,0
R16_feo_por_sn_disp,Reducción,primitiva,tasa_feed_Carbon_kg_min,carbon,0.07099015118195419,False,1.0,0.09151867346651717,0.12123212788084455,1.0,1.0,carbon_total_R,0.406474938261433,0.8742278035365605,False,1.0,indeterminado,0
R16_feo_por_sn_disp,Reducción,primitiva,tasa_gn_nm3_min,gn,-0.08309557898204036,True,-1.0,0.09151867346651717,0.12123212788084455,1.0,-1.0,gn_total_R,-1.042515828888145,0.0312010221603329,True,-1.0,coherente,1
R16_feo_por_sn_disp,Reducción,primitiva,tasa_o2_nm3_min,o2,-0.008194357894619291,False,-1.0,0.09151867346651717,0.12123212788084455,1.0,-1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,indeterminado,0
R16_feo_por_sn_disp,Reducción,primitiva,tasa_aire_nm3_min,aire,0.007074600732448434,False,1.0,0.09151867346651717,0.12123212788084455,1.0,1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,indeterminado,0
R16_feo_por_sn_disp,Reducción,cinetica,Cx_sn_v4,carbon,0.02426286022993874,False,1.0,0.09151867346651717,0.12123212788084455,1.0,1.0,carbon_total_R,0.406474938261433,0.8742278035365605,False,1.0,indeterminado,0
R16_feo_por_sn_disp,Reducción,cinetica,tasa_gn_nm3_min,gn,-0.09352577164597084,True,-1.0,0.09151867346651717,0.12123212788084455,1.0,-1.0,gn_total_R,-1.042515828888145,0.0312010221603329,True,-1.0,coherente,1
R16_feo_por_sn_disp,Reducción,cinetica,exceso_o2_combustion_pct,o2,-0.0036226341874448726,False,-1.0,0.09151867346651717,0.12123212788084455,1.0,-1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,indeterminado,0
R16_feo_por_sn_disp,Reducción,cinetica,tasa_aire_nm3_min,aire,0.012184763540363526,False,1.0,0.09151867346651717,0.12123212788084455,1.0,1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,indeterminado,0
R17_dT,Reducción,primitiva,tasa_feed_Carbon_kg_min,carbon,3.081814937617593,False,1.0,-0.0413746043859846,0.4760052105077206,-1.0,-1.0,carbon_total_R,0.406474938261433,0.8742278035365605,False,1.0,indeterminado,0
R17_dT,Reducción,primitiva,tasa_gn_nm3_min,gn,1.6729760304980386,False,1.0,-0.0413746043859846,0.4760052105077206,-1.0,-1.0,gn_total_R,-1.042515828888145,0.0312010221603329,True,-1.0,indeterminado,0
R17_dT,Reducción,primitiva,tasa_o2_nm3_min,o2,-2.2787994723427034,False,-1.0,-0.0413746043859846,0.4760052105077206,-1.0,1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,indeterminado,0
R17_dT,Reducción,primitiva,tasa_aire_nm3_min,aire,-0.9147979676860105,True,-1.0,-0.0413746043859846,0.4760052105077206,-1.0,1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,incoherente,-1
R17_dT,Reducción,cinetica,Cx_sn_v4,carbon,0.7398549364186103,False,1.0,-0.0413746043859846,0.4760052105077206,-1.0,-1.0,carbon_total_R,0.406474938261433,0.8742278035365605,False,1.0,indeterminado,0
R17_dT,Reducción,cinetica,tasa_gn_nm3_min,gn,-1.3437578092395126,False,-1.0,-0.0413746043859846,0.4760052105077206,-1.0,1.0,gn_total_R,-1.042515828888145,0.0312010221603329,True,-1.0,indeterminado,0
R17_dT,Reducción,cinetica,exceso_o2_combustion_pct,o2,-0.9499082126834325,True,-1.0,-0.0413746043859846,0.4760052105077206,-1.0,1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,incoherente,-1
R17_dT,Reducción,cinetica,tasa_aire_nm3_min,aire,-0.40595525020849055,False,-1.0,-0.0413746043859846,0.4760052105077206,-1.0,1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,indeterminado,0
R18_T_ventana,Reducción,primitiva,tasa_feed_Carbon_kg_min,carbon,0.7978673419269438,False,1.0,-0.0775964624812013,0.18084216480839888,-1.0,-1.0,carbon_total_R,0.406474938261433,0.8742278035365605,False,1.0,indeterminado,0
R18_T_ventana,Reducción,primitiva,tasa_gn_nm3_min,gn,-0.6777503148030452,False,-1.0,-0.0775964624812013,0.18084216480839888,-1.0,1.0,gn_total_R,-1.042515828888145,0.0312010221603329,True,-1.0,indeterminado,0
R18_T_ventana,Reducción,primitiva,tasa_o2_nm3_min,o2,-2.0885338243027207,False,-1.0,-0.0775964624812013,0.18084216480839888,-1.0,1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,indeterminado,0
R18_T_ventana,Reducción,primitiva,tasa_aire_nm3_min,aire,-0.5950237481455076,False,-1.0,-0.0775964624812013,0.18084216480839888,-1.0,1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,indeterminado,0
R18_T_ventana,Reducción,cinetica,Cx_sn_v4,carbon,4.224075026831733,True,1.0,-0.0775964624812013,0.18084216480839888,-1.0,-1.0,carbon_total_R,0.406474938261433,0.8742278035365605,False,1.0,incoherente,-1
R18_T_ventana,Reducción,cinetica,tasa_gn_nm3_min,gn,-2.8217569425255293,True,-1.0,-0.0775964624812013,0.18084216480839888,-1.0,1.0,gn_total_R,-1.042515828888145,0.0312010221603329,True,-1.0,incoherente,-1
R18_T_ventana,Reducción,cinetica,exceso_o2_combustion_pct,o2,-0.8641736333767464,False,-1.0,-0.0775964624812013,0.18084216480839888,-1.0,1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,indeterminado,0
R18_T_ventana,Reducción,cinetica,tasa_aire_nm3_min,aire,-0.2795842534474535,False,-1.0,-0.0775964624812013,0.18084216480839888,-1.0,1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,indeterminado,0
R19_T_gas_bhf,Reducción,primitiva,tasa_feed_Carbon_kg_min,carbon,-2.590627514961051,True,-1.0,0.11114542883436959,0.05488492426794639,1.0,-1.0,carbon_total_R,0.406474938261433,0.8742278035365605,False,1.0,incoherente,-1
R19_T_gas_bhf,Reducción,primitiva,tasa_gn_nm3_min,gn,-4.151161797205076,True,-1.0,0.11114542883436959,0.05488492426794639,1.0,-1.0,gn_total_R,-1.042515828888145,0.0312010221603329,True,-1.0,coherente,1
R19_T_gas_bhf,Reducción,primitiva,tasa_o2_nm3_min,o2,3.779312451156225,True,1.0,0.11114542883436959,0.05488492426794639,1.0,1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,incoherente,-1
R19_T_gas_bhf,Reducción,primitiva,tasa_aire_nm3_min,aire,-2.9319035956179875,True,-1.0,0.11114542883436959,0.05488492426794639,1.0,-1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,coherente,1
R19_T_gas_bhf,Reducción,cinetica,Cx_sn_v4,carbon,-2.8658706394274365,True,-1.0,0.11114542883436959,0.05488492426794639,1.0,-1.0,carbon_total_R,0.406474938261433,0.8742278035365605,False,1.0,incoherente,-1
R19_T_gas_bhf,Reducción,cinetica,tasa_gn_nm3_min,gn,-0.8188987632263984,False,-1.0,0.11114542883436959,0.05488492426794639,1.0,-1.0,gn_total_R,-1.042515828888145,0.0312010221603329,True,-1.0,indeterminado,0
R19_T_gas_bhf,Reducción,cinetica,exceso_o2_combustion_pct,o2,0.8947317219552167,True,1.0,0.11114542883436959,0.05488492426794639,1.0,1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,incoherente,-1
R19_T_gas_bhf,Reducción,cinetica,tasa_aire_nm3_min,aire,-3.4376880225704687,True,-1.0,0.11114542883436959,0.05488492426794639,1.0,-1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,coherente,1
R20_fe_metalizado_por_sn,Reducción,primitiva,tasa_feed_Carbon_kg_min,carbon,-0.0007769538270058366,False,-1.0,0.21610172742545855,0.00017475491068957936,1.0,-1.0,carbon_total_R,0.406474938261433,0.8742278035365605,False,1.0,indeterminado,0
R20_fe_metalizado_por_sn,Reducción,primitiva,tasa_gn_nm3_min,gn,-0.002539689712673766,True,-1.0,0.21610172742545855,0.00017475491068957936,1.0,-1.0,gn_total_R,-1.042515828888145,0.0312010221603329,True,-1.0,coherente,1
R20_fe_metalizado_por_sn,Reducción,primitiva,tasa_o2_nm3_min,o2,0.0013293226712962577,False,1.0,0.21610172742545855,0.00017475491068957936,1.0,1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,indeterminado,0
R20_fe_metalizado_por_sn,Reducción,primitiva,tasa_aire_nm3_min,aire,0.0003535171058983079,False,1.0,0.21610172742545855,0.00017475491068957936,1.0,1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,indeterminado,0
R20_fe_metalizado_por_sn,Reducción,cinetica,Cx_sn_v4,carbon,-0.0007356305642593654,False,-1.0,0.21610172742545855,0.00017475491068957936,1.0,-1.0,carbon_total_R,0.406474938261433,0.8742278035365605,False,1.0,indeterminado,0
R20_fe_metalizado_por_sn,Reducción,cinetica,tasa_gn_nm3_min,gn,-0.0009696504339709345,False,-1.0,0.21610172742545855,0.00017475491068957936,1.0,-1.0,gn_total_R,-1.042515828888145,0.0312010221603329,True,-1.0,indeterminado,0
R20_fe_metalizado_por_sn,Reducción,cinetica,exceso_o2_combustion_pct,o2,0.00038294663350634537,False,1.0,0.21610172742545855,0.00017475491068957936,1.0,1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,indeterminado,0
R20_fe_metalizado_por_sn,Reducción,cinetica,tasa_aire_nm3_min,aire,-0.0001280539874600379,False,-1.0,0.21610172742545855,0.00017475491068957936,1.0,-1.0,exceso_o2_R,-0.4977395598013465,0.1916591421075534,False,-1.0,indeterminado,0
F01_sn_ext,Fusión,primitiva,tasa_feed_Carbon_kg_min,carbon,-15.167361772587729,False,-1.0,0.0632000687442765,0.27681384732913494,1.0,-1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,indeterminado,0
F01_sn_ext,Fusión,primitiva,tasa_gn_nm3_min,gn,-27.205344208676596,False,-1.0,0.0632000687442765,0.27681384732913494,1.0,-1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F01_sn_ext,Fusión,primitiva,tasa_o2_nm3_min,o2,-158.08645669012185,False,-1.0,0.0632000687442765,0.27681384732913494,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F01_sn_ext,Fusión,primitiva,tasa_aire_nm3_min,aire,-55.73852756214323,False,-1.0,0.0632000687442765,0.27681384732913494,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F01_sn_ext,Fusión,cinetica,relacion_C_Sn_carga,carbon,-16.68102468041684,False,-1.0,0.0632000687442765,0.27681384732913494,1.0,-1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,indeterminado,0
F01_sn_ext,Fusión,cinetica,tasa_gn_nm3_min,gn,-183.27846858745403,True,-1.0,0.0632000687442765,0.27681384732913494,1.0,-1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,coherente,1
F01_sn_ext,Fusión,cinetica,exceso_o2_combustion_pct,o2,-59.42326301453275,False,-1.0,0.0632000687442765,0.27681384732913494,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F01_sn_ext,Fusión,cinetica,tasa_aire_nm3_min,aire,-12.181293674234938,False,-1.0,0.0632000687442765,0.27681384732913494,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F02_frac_sn_ext,Fusión,primitiva,tasa_feed_Carbon_kg_min,carbon,0.00023848559529690783,False,1.0,0.014256331691655518,0.8063940305739776,1.0,1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,indeterminado,0
F02_frac_sn_ext,Fusión,primitiva,tasa_gn_nm3_min,gn,-0.003795077401129151,False,-1.0,0.014256331691655518,0.8063940305739776,1.0,-1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F02_frac_sn_ext,Fusión,primitiva,tasa_o2_nm3_min,o2,-0.01850025470087217,False,-1.0,0.014256331691655518,0.8063940305739776,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F02_frac_sn_ext,Fusión,primitiva,tasa_aire_nm3_min,aire,-0.00647568024956285,False,-1.0,0.014256331691655518,0.8063940305739776,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F02_frac_sn_ext,Fusión,cinetica,relacion_C_Sn_carga,carbon,0.0011092161363913178,False,1.0,0.014256331691655518,0.8063940305739776,1.0,1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,indeterminado,0
F02_frac_sn_ext,Fusión,cinetica,tasa_gn_nm3_min,gn,-0.02080442081102317,True,-1.0,0.014256331691655518,0.8063940305739776,1.0,-1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,coherente,1
F02_frac_sn_ext,Fusión,cinetica,exceso_o2_combustion_pct,o2,-0.005265849593494383,False,-1.0,0.014256331691655518,0.8063940305739776,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F02_frac_sn_ext,Fusión,cinetica,tasa_aire_nm3_min,aire,-0.0017857080778368813,False,-1.0,0.014256331691655518,0.8063940305739776,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F03_feo_formado,Fusión,primitiva,tasa_feed_Carbon_kg_min,carbon,105.1432392777381,True,1.0,0.05806828129559381,0.31777323161053495,1.0,1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,coherente,1
F03_feo_formado,Fusión,primitiva,tasa_gn_nm3_min,gn,8.629247086218252,False,1.0,0.05806828129559381,0.31777323161053495,1.0,1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F03_feo_formado,Fusión,primitiva,tasa_o2_nm3_min,o2,5.793452307433561,False,1.0,0.05806828129559381,0.31777323161053495,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F03_feo_formado,Fusión,primitiva,tasa_aire_nm3_min,aire,4.685335340637549,False,1.0,0.05806828129559381,0.31777323161053495,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F03_feo_formado,Fusión,cinetica,relacion_C_Sn_carga,carbon,90.29039563220819,True,1.0,0.05806828129559381,0.31777323161053495,1.0,1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,coherente,1
F03_feo_formado,Fusión,cinetica,tasa_gn_nm3_min,gn,13.761475875492437,False,1.0,0.05806828129559381,0.31777323161053495,1.0,1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F03_feo_formado,Fusión,cinetica,exceso_o2_combustion_pct,o2,1.7916904490897145,False,1.0,0.05806828129559381,0.31777323161053495,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F03_feo_formado,Fusión,cinetica,tasa_aire_nm3_min,aire,5.987693022659144,False,1.0,0.05806828129559381,0.31777323161053495,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F04_feo_ret_por_fe,Fusión,primitiva,tasa_feed_Carbon_kg_min,carbon,0.04409601680435803,True,1.0,0.10875312801195497,0.06078654490777417,1.0,1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,coherente,1
F04_feo_ret_por_fe,Fusión,primitiva,tasa_gn_nm3_min,gn,0.012022854292469737,False,1.0,0.10875312801195497,0.06078654490777417,1.0,1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F04_feo_ret_por_fe,Fusión,primitiva,tasa_o2_nm3_min,o2,-0.02696559880592168,True,-1.0,0.10875312801195497,0.06078654490777417,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,coherente,1
F04_feo_ret_por_fe,Fusión,primitiva,tasa_aire_nm3_min,aire,0.0029629545601582413,False,1.0,0.10875312801195497,0.06078654490777417,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F04_feo_ret_por_fe,Fusión,cinetica,relacion_C_Sn_carga,carbon,0.03458996525192311,True,1.0,0.10875312801195497,0.06078654490777417,1.0,1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,coherente,1
F04_feo_ret_por_fe,Fusión,cinetica,tasa_gn_nm3_min,gn,-0.016199590336376128,False,-1.0,0.10875312801195497,0.06078654490777417,1.0,-1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F04_feo_ret_por_fe,Fusión,cinetica,exceso_o2_combustion_pct,o2,-0.012192667455798624,True,-1.0,0.10875312801195497,0.06078654490777417,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,coherente,1
F04_feo_ret_por_fe,Fusión,cinetica,tasa_aire_nm3_min,aire,0.012765245117590755,True,1.0,0.10875312801195497,0.06078654490777417,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,incoherente,-1
F05_ley_feo_next,Fusión,primitiva,tasa_feed_Carbon_kg_min,carbon,0.08959637022014505,True,1.0,0.12069044481547728,0.037314954208583946,1.0,1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,coherente,1
F05_ley_feo_next,Fusión,primitiva,tasa_gn_nm3_min,gn,-0.05674734382632043,False,-1.0,0.12069044481547728,0.037314954208583946,1.0,-1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F05_ley_feo_next,Fusión,primitiva,tasa_o2_nm3_min,o2,0.09145544523766459,False,1.0,0.12069044481547728,0.037314954208583946,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F05_ley_feo_next,Fusión,primitiva,tasa_aire_nm3_min,aire,0.09508069384586418,False,1.0,0.12069044481547728,0.037314954208583946,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F05_ley_feo_next,Fusión,cinetica,relacion_C_Sn_carga,carbon,0.06984545109172342,False,1.0,0.12069044481547728,0.037314954208583946,1.0,1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,indeterminado,0
F05_ley_feo_next,Fusión,cinetica,tasa_gn_nm3_min,gn,0.038797126160824064,False,1.0,0.12069044481547728,0.037314954208583946,1.0,1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F05_ley_feo_next,Fusión,cinetica,exceso_o2_combustion_pct,o2,0.04526787533141396,False,1.0,0.12069044481547728,0.037314954208583946,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F05_ley_feo_next,Fusión,cinetica,tasa_aire_nm3_min,aire,0.06638551492654406,False,1.0,0.12069044481547728,0.037314954208583946,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F06_B2_ventana,Fusión,primitiva,tasa_feed_Carbon_kg_min,carbon,-0.004713827239853781,True,-1.0,0.0893188126920254,0.12393176021286996,1.0,-1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,incoherente,-1
F06_B2_ventana,Fusión,primitiva,tasa_gn_nm3_min,gn,-0.002559763715236395,False,-1.0,0.0893188126920254,0.12393176021286996,1.0,-1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F06_B2_ventana,Fusión,primitiva,tasa_o2_nm3_min,o2,0.001032133140414212,False,1.0,0.0893188126920254,0.12393176021286996,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F06_B2_ventana,Fusión,primitiva,tasa_aire_nm3_min,aire,0.001838107783439508,False,1.0,0.0893188126920254,0.12393176021286996,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F06_B2_ventana,Fusión,cinetica,relacion_C_Sn_carga,carbon,-0.0031315134180489555,True,-1.0,0.0893188126920254,0.12393176021286996,1.0,-1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,incoherente,-1
F06_B2_ventana,Fusión,cinetica,tasa_gn_nm3_min,gn,-0.0012627862002602764,False,-1.0,0.0893188126920254,0.12393176021286996,1.0,-1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F06_B2_ventana,Fusión,cinetica,exceso_o2_combustion_pct,o2,0.0008868244131626996,False,1.0,0.0893188126920254,0.12393176021286996,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F06_B2_ventana,Fusión,cinetica,tasa_aire_nm3_min,aire,0.0011021713201371896,False,1.0,0.0893188126920254,0.12393176021286996,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F07_T_media,Fusión,primitiva,tasa_feed_Carbon_kg_min,carbon,-1.480887983501846,True,-1.0,0.010860362281430272,0.8516511210628908,1.0,-1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,incoherente,-1
F07_T_media,Fusión,primitiva,tasa_gn_nm3_min,gn,0.8973228268931612,False,1.0,0.010860362281430272,0.8516511210628908,1.0,1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F07_T_media,Fusión,primitiva,tasa_o2_nm3_min,o2,3.4476296116272875,True,1.0,0.010860362281430272,0.8516511210628908,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,incoherente,-1
F07_T_media,Fusión,primitiva,tasa_aire_nm3_min,aire,0.8261949263558848,False,1.0,0.010860362281430272,0.8516511210628908,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F07_T_media,Fusión,cinetica,relacion_C_Sn_carga,carbon,-0.4199786911006317,False,-1.0,0.010860362281430272,0.8516511210628908,1.0,-1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,indeterminado,0
F07_T_media,Fusión,cinetica,tasa_gn_nm3_min,gn,4.346939174012355,True,1.0,0.010860362281430272,0.8516511210628908,1.0,1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,incoherente,-1
F07_T_media,Fusión,cinetica,exceso_o2_combustion_pct,o2,1.5821368758844923,True,1.0,0.010860362281430272,0.8516511210628908,1.0,1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,incoherente,-1
F07_T_media,Fusión,cinetica,tasa_aire_nm3_min,aire,-0.45747705350873336,False,-1.0,0.010860362281430272,0.8516511210628908,1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F08_T_ventana,Fusión,primitiva,tasa_feed_Carbon_kg_min,carbon,-0.23675016592580722,False,-1.0,-0.036559448721689744,0.5288682592071036,-1.0,1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,indeterminado,0
F08_T_ventana,Fusión,primitiva,tasa_gn_nm3_min,gn,1.2017154442856104,False,1.0,-0.036559448721689744,0.5288682592071036,-1.0,-1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,indeterminado,0
F08_T_ventana,Fusión,primitiva,tasa_o2_nm3_min,o2,0.7564297783296243,False,1.0,-0.036559448721689744,0.5288682592071036,-1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F08_T_ventana,Fusión,primitiva,tasa_aire_nm3_min,aire,0.923555931054864,False,1.0,-0.036559448721689744,0.5288682592071036,-1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F08_T_ventana,Fusión,cinetica,relacion_C_Sn_carga,carbon,0.26753406779746935,False,1.0,-0.036559448721689744,0.5288682592071036,-1.0,-1.0,C_por_Sn_F,0.3719122535577197,0.3777246703031127,False,1.0,indeterminado,0
F08_T_ventana,Fusión,cinetica,tasa_gn_nm3_min,gn,2.0409644034234082,True,1.0,-0.036559448721689744,0.5288682592071036,-1.0,-1.0,gn_por_t_carga_F,-0.0670122659914602,0.8871457297662957,False,-1.0,coherente,1
F08_T_ventana,Fusión,cinetica,exceso_o2_combustion_pct,o2,0.49485795118095727,False,1.0,-0.036559448721689744,0.5288682592071036,-1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
F08_T_ventana,Fusión,cinetica,tasa_aire_nm3_min,aire,0.5528233930190494,False,1.0,-0.036559448721689744,0.5288682592071036,-1.0,-1.0,exceso_o2_F,-0.2074192585670774,0.5482883456702408,False,-1.0,indeterminado,0
