Batch,idx_cronologico,es_lockbox,M_t,D_t,P_t,Sn_cargado_t,Sn_escoria_final_t,K0,K1,K2,K3,K3b,K4,K5_k1,K5_k2,K5_k3,K6,K7
AP0304,304,True,36.020880000000005,6.89384,12.288812619999998,49.90490822043563,0.7889977144493859,65.25104153742109,72.17903265324465,73.338516234184,68.99595733765851,69.83223078152886,69.27798710431308,73.67955847918662,70.22884473519997,67.8509578401708,87.51195861421668,0.8393595484253422
AP0305,305,True,37.09495999999999,6.0084800000000005,6.859206576,50.154504731294246,0.8736013886171878,74.24538638795586,73.96137236074497,75.27248383021403,69.83223078152886,71.35109765949878,69.40626337281357,70.83949544988846,68.4884977864534,66.560649933391,87.97405579614305,0.8606032372358215
AP0306,306,True,36.42072,6.689839999999999,8.579999840000001,51.2749619313306,1.078645310115921,70.45913240780253,71.03022338422412,72.55655883046877,71.35109765949878,68.88815859064997,69.13677680489226,68.09128190459022,66.15114308619899,68.2431264177506,87.05790763205633,0.8448213152415558
AP0307,307,True,39.06868,3.28304,13.784320972,53.54043700374028,0.6527886174762265,69.59642918083054,72.97041672870675,73.87108557873958,68.88815859064997,67.76316514652602,69.51130718254768,67.7044010526529,69.74429374433177,70.26696956628817,94.151636020008,0.9224815426622579
AP0308,308,True,37.37622,7.47252,11.163586384,53.704593807814646,0.5947727749570413,66.72856210927988,69.59594580261275,70.37534541281235,67.76316514652602,68.41454075119833,69.0450965541111,68.80168940811724,69.3334890306204,75.91040521364827,86.65915079339655,0.8333839479102423
AP0309,309,True,34.2314,7.81592,9.132427204,53.978219763436854,0.7795487758115928,66.88466018316834,63.41705997348818,64.34634430616264,68.41454075119833,71.84155798747611,70.33178750332974,67.43366973745583,74.26680804395417,68.62811499402058,84.72849041468274,0.8141160958653251
AP0310,310,True,41.27662,5.11224,11.419428558,54.88596568496023,0.4476178530740534,71.40259819071879,75.20432497612146,75.82269051858155,71.84155798747611,72.49051554789807,70.2096339319263,77.6786241615968,72.51081496824919,67.50514158502051,91.15656227243122,0.889795955322032
AP0311,311,True,40.17216,3.29664,8.564421628000002,51.981574226677935,0.49658291574881064,77.20482942071501,77.28153792499589,78.02693363079648,72.49051554789807,70.27887142214666,69.8736743458844,71.96691434705943,66.9073998092719,74.92037308728335,93.66435539285149,0.9241607773851589
AP0312,312,True,34.6038,7.1808000000000005,8.467357384,53.10137541180941,0.7992665902053097,68.86060126091267,65.16554370134891,66.16138580191709,70.27887142214666,69.05165220434269,71.14128340431662,63.524599660806274,72.0140633315316,69.71396473933058,85.7104073675619,0.828147212130785
AP0313,313,True,37.25568,8.279679999999999,11.589590566000002,53.332224782150334,0.5593640158448598,65.21787700622376,69.85585197726279,70.59628653633096,69.05165220434269,70.00822176720392,71.21048932169518,73.47778078470512,71.24995474472136,68.29520947961657,85.50601809198247,0.8181703186271065
AP0314,314,True,37.39092000000001,5.559679999999999,7.887967730000001,52.87229056007406,0.5151856588993564,73.54833479688197,70.7193117678835,71.41517864781918,70.00822176720392,71.29771458775656,69.53733017155704,71.32412230268945,68.37361604826012,76.22591767307347,89.06405068386847,0.8705564066625379
AP0315,315,True,38.21412,7.35896,7.674066896,53.73436589469755,0.4301306324596521,71.7674508920415,71.11672272245225,71.69058858456577,71.29771458775656,72.58451552905211,71.19930354266239,68.84263296770611,76.61830756884946,73.14308161468172,86.17961631939978,0.8385239707300889
AP0316,316,True,38.10436,7.901599999999999,9.393661836000001,53.45169961236839,0.36198050872067844,68.78090271590784,71.28746190735326,71.77351970088294,72.58451552905211,73.19817559881758,72.97743930382441,76.56673894754935,73.08654067622776,77.48217761739467,85.73708675595083,0.8282483399976872
AP0317,317,True,40.14864000000001,3.4856800000000003,8.176164652,53.99119180344319,0.6982721786973646,77.49134228268635,74.36146278482336,75.33578622207357,73.19817559881758,76.59500936617802,73.99865107519506,74.10201532126298,78.38085942780043,70.71945182664199,93.2722497706544,0.9201160921036469
AP0318,318,True,39.15296,3.7835199999999998,10.248066848,53.35265779242029,0.7781367931947076,73.61717325880034,73.38521007206953,74.47135847529019,76.59500936617802,74.17478965012101,73.70235100822445,77.9522887250378,70.19675313760297,73.5385861408548,92.88605389303551,0.9118809925732151
AP0319,319,True,41.0228,4.28536,6.78850546,53.786568063015366,0.6231217517531746,78.743619457751,76.26959941362763,77.16354534245025,74.17478965012101,73.98943005886146,74.59790717861524,71.16347123883273,74.43638168527023,68.45588176902392,91.77421441053592,0.9054174788823912
AP0320,320,True,39.67628,3.82976,12.793307024,54.75377942792453,0.728929920700058,70.47378361792774,72.46308915027156,73.44079689605482,73.98943005886146,69.404992639094,72.06172338319851,73.796148936391,67.73080086980718,69.38036714853054,93.19750547307876,0.9119717630011833
AP0321,321,True,38.16316,3.29392,10.794502591999999,53.33975388437205,0.648386950094126,73.03732845374714,71.54731175312261,72.42772814681578,69.404992639094,68.95118257375509,71.1495844135034,66.87517839421837,68.54817252890844,74.06404374397295,93.69603782966696,0.9205462613382323
AP0322,322,True,34.711600000000004,9.73352,9.169575248000003,53.361907314118795,0.5050847398408692,64.74269757468193,65.04939899480657,65.67099252177134,68.95118257375509,69.33977558848885,70.28862776893429,66.4693931816189,72.20198993475039,68.35959897688201,81.84542511157315,0.7809991288132421
AP0323,323,True,39.27644,4.24728,13.263050032000002,54.73545424823103,1.0570343643902909,69.16477196689875,71.75685401618706,73.16988854178943,69.33977558848885,70.1537133587348,69.62382123973232,74.61255617477309,70.96939475364711,68.62923318679393,92.52065226177399,0.9024145913998161
AP0324,324,True,38.58652,3.2993600000000005,10.064723276000002,53.35502482980017,0.5299050764693924,74.27540310744783,72.32031120421937,73.04577856175518,70.1537133587348,70.11260362196562,68.84196118853359,70.60292183513829,68.24643644209087,77.31735899265077,93.64904391490631,0.9212297795820453
AP0325,325,True,32.47132,6.3036,9.762745628000001,53.57000115809633,0.7230486623552013,66.89922059471319,60.61474574952931,61.44407286799901,70.11260362196562,71.16984902491832,71.34831895008831,64.39556390643949,74.14987265268626,67.49357821716433,87.01297246490644,0.8374309992128932
AP0326,326,True,40.09964,6.75512,11.198337780000001,54.20988542910131,0.8123882765033602,69.07407448257621,73.97108420833047,75.09647855854426,71.16984902491832,72.77507464927653,71.99431721833575,77.98483657423704,71.94237279781798,70.34799029695978,88.3638939896034,0.8558285220114242
AP0327,327,True,39.354839999999996,3.5346400000000004,7.785511028000001,53.7863394419656,0.955931885022792,77.66126683328832,73.16883879495664,74.49278137326824,72.77507464927653,72.99641663112817,71.04990303588723,71.56237837430658,69.95542037543677,72.88234596559401,93.02488283017756,0.9175872498337587
AP0328,328,True,40.6014,5.54064,10.098276348,53.574423505255,0.3199969130102877,72.192694914391,75.78504320446396,76.24042281193704,72.99641663112817,72.26764178435302,72.58293494727569,70.60672532662338,73.4942419576415,75.47610658518654,90.14827732170636,0.879922084069105
AP0329,329,True,38.610040000000005,5.653519999999999,11.248667388000001,53.69174871349675,0.9125414088667758,69.55231633949222,71.91056526399636,73.15388383374412,72.26764178435302,72.9860588934438,73.69167416615436,72.5030764238412,74.53337140498375,66.96393830220552,89.8157212095184,0.8722759759947009
AP0330,330,True,43.745239999999995,5.811279999999999,8.831647879999998,53.564144908629096,0.9494455247628106,74.92141231405941,81.66888517425527,83.1426208118068,72.9860588934438,72.32572243914157,71.75153814798047,76.83020758352583,69.66561452139274,77.65411767511563,90.0471615894107,0.8827343001485981
AP0331,331,True,38.51596,3.9208800000000004,9.271432788,53.73201089830749,0.5753334627108063,74.48703645142531,71.68159046363407,72.4574255918553,72.32572243914157,72.91938486994619,72.66881439761622,66.90994554240781,75.36755503282671,72.67376305111806,92.41730618991024,0.9076066926755149
AP0332,332,True,40.26624,6.06288,12.985038864,53.87014812077438,0.7243321872199303,67.88638795725905,74.74685220787764,75.765588113922,72.91938486994619,72.29067506265501,73.25682896551433,76.18326079667088,73.5473646048353,71.88205486561402,89.77835964276011,0.869134574539728
AP0333,333,True,41.926359999999995,3.8692,8.719005424,55.54590084577587,0.8321705851731467,76.90854668639062,75.48056537314831,76.62858993584207,72.29067506265501,73.57323716986329,72.51098469049609,74.32586935389462,72.69137206145717,75.05564621975955,92.90244731860858,0.9155114600629406
AP0334,334,True,38.12592000000001,4.30032,10.182159028000001,56.648129699298586,0.6304943388145976,72.47116563974524,67.30305166716224,68.0605665602494,73.57323716986329,72.11003041767519,72.150690126943,70.76503554296427,73.23467711805635,76.23523728876222,91.82579192780373,0.898640086889623
AP0335,335,True,39.164719999999996,4.80896,10.941896444000001,53.92096182450227,0.7625913140632771,71.3180531573553,72.63357083182282,73.67554652998442,72.11003041767519,74.06506266126478,74.3311688187007,73.75830204439221,76.71882173215816,71.44451577049223,91.24299459024358,0.8906400374041927
AP0336,336,True,36.90484,4.4444799999999995,9.489527756000001,54.2603264680217,0.7305963716209445,72.59181045393478,68.01440832050623,68.94269770002337,74.06506266126478,74.13564056145249,73.23111877395651,75.64046807429514,70.21670336603306,64.32833649368493,91.25770902336106,0.8925138309408716
AP0337,337,True,42.64568,4.284,7.600969132,56.06316968609244,0.5964030382494213,78.2049740445404,76.06719391497248,76.88510179574061,74.13564056145249,70.48348510467255,71.05361702302518,73.14951814353054,67.57321424222413,74.10929447608967,92.14386758971105,0.9087144851616291
AP0338,338,True,39.323479999999996,3.8501600000000002,11.8034914,56.30856165709826,0.4914590506095823,71.52697676037712,69.83570320880834,70.45059339111717,70.48348510467255,69.16649054373163,71.62935093154553,65.77138060661095,72.52296545831011,72.5265753169404,92.99679721012143,0.9108215105328158
AP0339,339,True,32.65948,10.69232,9.772332220000003,56.10603913572738,0.976091392538554,61.477672453545445,58.21027558369024,59.24090505606367,69.16649054373163,69.20434102291073,71.4723258696457,68.67279207322974,68.67668928678494,62.74850695421954,79.87295123105164,0.7533592607458052
AP0340,340,True,42.459480000000006,5.96632,8.932307096,55.72663419072762,0.34490212274706095,74.0252462113782,76.19243583719766,76.66694127204505,69.20434102291073,70.70311756706732,69.09140645560593,74.02872938320421,68.65109624053615,68.99516960299361,89.59812256353892,0.8767946012249668
AP0341,341,True,37.824079999999995,4.8348,10.061128304,53.730948615718326,0.3901028010252586,71.74520872966211,70.3953326238782,70.91016166373034,70.70311756706732,68.46206046360857,68.27633500782326,66.11119849879253,66.4695331817162,67.05499007658518,90.82928824267053,0.88666369112363
AP0342,342,True,38.412079999999996,10.421680000000002,8.967058492000001,54.37795541196611,0.7910659327206703,66.45594474638187,70.63906634405612,71.68186168909328,68.46206046360857,67.88794795098566,69.81805415554145,66.81246405871926,67.39487037148916,72.13980526016192,81.96966708794542,0.7865886222973615
AP0343,343,True,39.607679999999995,8.77472,10.3055864,56.0813239980908,0.3933483014772292,67.48856525771005,70.62543673424753,71.12429479530995,67.88794795098566,69.41590756294043,69.2447806075133,68.06477790969065,72.75163901244954,71.81863596411604,85.0485243433058,0.8186381824795793
AP0344,344,True,42.594719999999995,5.452240000000001,13.131234392000001,55.23487337732092,0.48620674827328786,69.62402278019816,77.11562894156847,77.80047008012575,69.41590756294043,71.07958759365857,69.40697778748591,74.16889221588092,73.26658484313063,74.13479239236746,91.08793573562384,0.8865226853062087
AP0345,345,True,36.95188,6.25464,8.579999840000001,54.95179519353617,0.8581367801512362,71.3542445295934,67.24417258773477,68.31092790510287,71.07958759365857,71.98177364106245,70.53170049588866,70.39286592324616,71.31786595790183,73.27601030524411,87.92226235838133,0.8552385149278395
AP0346,346,True,40.78564,7.4664,8.075505436,55.60429411285719,0.8635546225066635,72.4079838457387,73.34980265592344,74.50692186427172,71.98177364106245,72.59644290116523,71.6949877377283,73.2939117393979,75.16413021644657,68.1060813712418,86.74467360115415,0.8452625008186182
AP0347,347,True,38.48264,3.6039999999999996,11.257055655999999,54.75037634233167,0.5983446048678711,72.14093348193349,70.28744379652082,71.06407417281945,72.59644290116523,70.45483725502766,71.03767676118277,74.0633220514805,66.8304899008282,68.75621917549798,93.24381268361817,0.9143671245792014
AP0348,348,True,36.97539999999999,4.82936,8.647105984000001,54.12212893213196,0.8121711433947395,73.28846867968403,68.31845075120084,69.35927457780089,70.45483725502766,69.59496317941725,70.6676359971308,65.93893008964558,67.89155224184147,67.43728153916211,90.4277871475922,0.8844782268813407
AP0349,349,True,37.663360000000004,9.87632,9.223499828,55.2501043759306,0.6166404879415637,66.35174441270732,68.16884859390028,68.9382611309772,69.59496317941725,67.18460021817073,69.30677259568758,68.29208107397528,67.84079283373902,68.00388582019822,82.60083379767208,0.7922510206210897
AP0350,350,True,39.95264,5.42232,12.064726032000001,55.388363778600144,0.41833560464224145,69.55581194810524,72.13182927681302,72.68077046197986,67.18460021817073,68.46237414708852,68.91135990163153,69.11437554213397,69.27393496858558,72.8286893387077,90.55997625582566,0.8804997293661526
AP0351,351,True,33.84332,9.385359999999999,8.468555708000002,54.9260261408227,0.6406843089554278,65.46446736757115,61.616181577073185,62.343385632201844,68.46237414708852,69.47420716709985,68.85700235357407,65.6335067860521,69.42353183088291,66.54173266289519,81.84552835085603,0.7828904329255485
AP0352,352,True,41.391279999999995,9.06168,8.659089224000002,55.302579726655196,1.051642934597302,70.02173083722968,74.84511609509941,76.2959728394211,69.47420716709985,70.8475656644582,69.58609063873767,73.52303752189725,70.86546521532907,69.73505704684496,84.67033351244253,0.820393491283762
AP0353,353,True,39.65472,5.8548,9.050941172000002,55.99991746782227,0.5120470215182843,72.68032408118736,70.81210436209254,71.46556478208,70.8475656644582,70.43191953119134,69.42646750031633,69.97271143799803,68.82290390486766,65.22181558241353,89.26915228677606,0.8713499944626971
AP0354,354,True,39.59984,9.01816,7.998812700000001,55.679157873892635,0.35219210313561833,69.9436052852901,71.12147796791291,71.57421240860896,70.43191953119134,67.72783312402873,69.13891194663407,68.79318028351204,65.19039521989029,74.09634920649597,84.07158656601663,0.8145098523180715
AP0355,355,True,39.57632,8.70672,9.2570529,56.91252115453909,0.7542855704703184,68.7804242318142,69.53886279705527,70.4728693634869,67.72783312402873,69.56952792800598,70.2389271221275,65.17691196387058,74.08494427072668,64.57735001430832,84.86842901847315,0.8196733262860003
AP0356,356,True,38.611999999999995,7.373919999999999,13.771139408000002,54.99327374174794,0.9784537817072829,64.61495994367955,70.21222300989845,71.48408534651149,69.56952792800598,67.95505882835262,68.50498280347502,73.60853609660177,64.01106511836397,68.3880890271501,87.66016923682022,0.8396483097435041
AP0357,357,True,42.87108,6.48856,7.355312712,56.502305472957424,0.4804852008487871,75.59043594323433,75.8749216357526,76.52568194279839,67.95505882835262,69.51447433161802,68.36897670543337,66.38455517394108,70.60547081877634,73.16215048987857,88.55934865546115,0.8685452325016957
AP0358,358,True,38.75116,8.568,13.140820984000001,54.83438359605802,0.8683486726483829,64.0939004103475,70.66945492715593,71.80657251361326,69.51447433161802,68.341871745867,68.98905208464788,68.4658128640055,71.13250634532066,70.50404021858927,85.82864258216122,0.818931697012373
AP0359,359,True,40.14472,9.18544,8.662684196,56.96842166522486,0.8675345313408863,69.22357500577449,70.46837322597877,71.55808410693255,68.341871745867,70.5845650864007,70.20569826070934,71.85253271008465,71.23340277190088,65.51777768534673,84.16108034129914,0.8137966712453396
AP0360,360,True,40.44656,6.708879999999999,9.0173881,56.82224212808101,0.5715890244510655,72.0037807745699,71.18085891230909,71.90416069567362,70.5845650864007,68.86951706379656,67.94122102583654,71.38665285325101,65.68680956374355,,88.05671669573638,0.8577283978264225
AP0361,361,True,38.87464,6.7415199999999995,9.470354572000002,56.31646356118025,0.46850535285255973,70.57015732805074,69.02890831873337,69.60798791423544,68.86951706379656,,,64.7878937486774,,,87.76194128022279,0.8522120231076005
AP0362,362,True,38.07692,9.15824,11.970058436000002,57.38300078416679,5.9226008925769005,64.31345243858969,66.35574905400598,73.9926624748652,,,,,,,84.53136354880621,0.8061139202238333
