id,fase,familia,agg,kpi,muestra,n,rho_spearman,p_spearman,r_pearson,p_pearson,ci_low,ci_high,signo_esperado,signo_ok,dir_ok,p_bh,significativo_bh
MX01_nbo_t_F,Fusión,matriz,last,f_metal,dev,298,0.17778126940659766,0.0020654266921327252,0.18831751945272135,0.0010889518758778454,0.06959475841702965,0.2818264293948412,,,True,,
MX01_nbo_t_F,Fusión,matriz,last,f_metal,lockbox,63,0.20962941628264212,0.0991598156088328,0.2400369617035863,0.058107292374711225,-0.05672604846002796,0.4512328776539139,,,True,,
MX01_nbo_t_F,Fusión,matriz,last,f_metal,total,361,0.18734179152446395,0.00034506163256152337,0.19814972297126382,0.00015099455659040435,0.08620891631968172,0.2832801762262685,,,True,,
MX01_nbo_t_F,Fusión,matriz,last,f_dross,dev,298,0.008774644607734774,0.8801018146743278,-0.02386813548974365,0.6815457568805448,-0.1026769594451646,0.12879224660699592,-1.0,False,True,,
MX01_nbo_t_F,Fusión,matriz,last,f_dross,lockbox,63,-0.24510368663594476,0.052850820950347925,-0.2302590307626664,0.06944612759358659,-0.4754239193435537,-0.005363105045368799,-1.0,True,True,,
MX01_nbo_t_F,Fusión,matriz,last,f_dross,total,361,-0.041194145584956855,0.4352110331394828,-0.06122347030493592,0.2459265305406367,-0.142307377340026,0.06656810328774039,-1.0,True,True,,
MX01_nbo_t_F,Fusión,matriz,last,f_polvo,dev,298,-0.25360856437599943,9.326088685385574e-06,-0.23788238105401877,3.340195563353532e-05,-0.35969905633779253,-0.14778900998092384,-1.0,True,True,,
MX01_nbo_t_F,Fusión,matriz,last,f_polvo,lockbox,63,-0.01670506912442396,0.8966089590256835,-0.04214855441419682,0.742918953580035,-0.2787605628393669,0.23892469483406878,-1.0,True,True,,
MX01_nbo_t_F,Fusión,matriz,last,f_polvo,total,361,-0.22051187870811076,2.3646509575864432e-05,-0.20947774142413333,6.049776594162965e-05,-0.3174349620462564,-0.12448981925744895,-1.0,True,True,,
MX01_nbo_t_F,Fusión,matriz,last,recuperacion_real_pct,dev,298,0.1758722100128578,0.002310989818999641,0.19866364481123813,0.0005616286912321809,0.07359124082222801,0.28090812166619306,,,True,,
MX01_nbo_t_F,Fusión,matriz,last,recuperacion_real_pct,lockbox,63,0.3365495391705069,0.006997770089317923,0.3350078653798357,0.007278462841506371,0.11041218156113064,0.5550336167198824,,,True,,
MX01_nbo_t_F,Fusión,matriz,last,recuperacion_real_pct,total,361,0.20458109507557784,9.03870634601873e-05,0.2192611365672924,2.6367435948628115e-05,0.1024554835995665,0.29145464502098123,,,True,,
MX02_nbo_t_R,Reducción,matriz,twmean,rendimiento_proxy_batch,dev,299,0.17860339835245,0.0019327818730391936,0.17748110826458433,0.0020660252707940395,0.05906365159685362,0.28865566883003696,,,True,0.004348759214338186,True
MX02_nbo_t_R,Reducción,matriz,twmean,rendimiento_proxy_batch,lockbox,63,0.21159754224270355,0.0959565429131228,0.21806526230375822,0.08599590504133084,-0.06198480820743002,0.45858066895419086,,,True,,
MX02_nbo_t_R,Reducción,matriz,twmean,rendimiento_proxy_batch,total,362,0.20047162622129475,0.00012298685788850457,0.19289411477377877,0.00022240980653338448,0.10324337714781544,0.3057824498685334,,,True,,
MX02_nbo_t_R,Reducción,matriz,twmean,f_metal,dev,299,0.17860339835245,0.0019327818730391936,0.17748110826458427,0.0020660252707940816,0.0654931280304761,0.2935308698141529,,,True,,
MX02_nbo_t_R,Reducción,matriz,twmean,f_metal,lockbox,63,0.21159754224270355,0.0959565429131228,0.21806526230375836,0.08599590504133005,-0.061410880636417926,0.4558372623034722,,,True,,
MX02_nbo_t_R,Reducción,matriz,twmean,f_metal,total,362,0.20047162622129475,0.00012298685788850457,0.19289411477377885,0.00022240980653338448,0.10793235082385653,0.3050845001602848,,,True,,
MX02_nbo_t_R,Reducción,matriz,twmean,f_dross,dev,299,-0.023423941101209853,0.6866564915739758,-0.06682555443810442,0.2493334530022615,-0.13755598363851515,0.08535248690025488,-1.0,True,True,,
MX02_nbo_t_R,Reducción,matriz,twmean,f_dross,lockbox,63,-0.22926267281105994,0.07069468185581917,-0.21816466477567747,0.08584943723506153,-0.46518170701368927,0.004223933799508794,-1.0,True,True,,
MX02_nbo_t_R,Reducción,matriz,twmean,f_dross,total,362,-0.08408462609569808,0.11023994761204721,-0.10178251277775913,0.053005719741369785,-0.19419223862715854,0.019980030750950215,-1.0,True,True,,
MX02_nbo_t_R,Reducción,matriz,twmean,f_polvo,dev,299,-0.1773643689255011,0.002080355911743592,-0.17562361376148677,0.002305086731507818,-0.2854307219089087,-0.06574250371255286,-1.0,True,True,,
MX02_nbo_t_R,Reducción,matriz,twmean,f_polvo,lockbox,63,-0.024721582181259603,0.8474903815975302,-0.026755971962706914,0.8351091252435034,-0.291010437672331,0.2316695457755991,-1.0,True,True,,
MX02_nbo_t_R,Reducción,matriz,twmean,f_polvo,total,362,-0.14879005385731636,0.004554807995618929,-0.15609407018815208,0.0029023543084895536,-0.25681299250889333,-0.039454513719100276,-1.0,True,True,,
MX02_nbo_t_R,Reducción,matriz,twmean,recuperacion_real_pct,dev,299,0.22897488271868194,6.442788219899818e-05,0.2042572077737122,0.0003784227139573456,0.12078509994147585,0.33978507300314326,,,True,,
MX02_nbo_t_R,Reducción,matriz,twmean,recuperacion_real_pct,lockbox,63,0.3179243471582181,0.011111662953343274,0.2976555823939041,0.01782502781762922,0.0964853632201804,0.5166972020742402,,,True,,
MX02_nbo_t_R,Reducción,matriz,twmean,recuperacion_real_pct,total,362,0.26783697123077516,2.3019404397781333e-07,0.22649795994256347,1.354002667474667e-05,0.1666885410636818,0.3718942397101513,,,True,,
MX03_feo_sio2_F,Fusión,matriz,last,rendimiento_proxy_batch,dev,298,0.1969679965011158,0.0006274484785553538,0.19547262321233422,0.0006913463549524756,0.07789196230801225,0.30992692156342966,,,True,0.007529381742664246,True
MX03_feo_sio2_F,Fusión,matriz,last,rendimiento_proxy_batch,lockbox,63,0.3043394777265745,0.015305158610479937,0.3125104863995552,0.012645391657945692,0.042869527829756525,0.5253950886629148,,,True,,
MX03_feo_sio2_F,Fusión,matriz,last,rendimiento_proxy_batch,total,361,0.2238693928773664,1.759727285899979e-05,0.22697835261297802,1.3331105796203405e-05,0.121397544069945,0.32471847768606715,,,True,,
MX03_feo_sio2_F,Fusión,matriz,last,f_metal,dev,298,0.1969679965011158,0.0006274484785553538,0.19547262321233422,0.0006913463549524756,0.08568867618459809,0.3138779910562435,,,True,,
MX03_feo_sio2_F,Fusión,matriz,last,f_metal,lockbox,63,0.3043394777265745,0.015305158610479937,0.3125104863995554,0.01264539165794563,0.0660857969181875,0.5265128978805205,,,True,,
MX03_feo_sio2_F,Fusión,matriz,last,f_metal,total,361,0.2238693928773664,1.759727285899979e-05,0.226978352612978,1.3331105796203405e-05,0.11504103190726374,0.32800940294013736,,,True,,
MX03_feo_sio2_F,Fusión,matriz,last,f_dross,dev,298,-0.02827425792117942,0.6268712707391683,-0.049178446311073945,0.3976109676564926,-0.13893739072865446,0.09109074759106367,-1.0,True,True,,
MX03_feo_sio2_F,Fusión,matriz,last,f_dross,lockbox,63,-0.4100902457757296,0.0008440492159967639,-0.3816233115059187,0.002028067501365126,-0.611773933560963,-0.18789649811923084,-1.0,True,True,,
MX03_feo_sio2_F,Fusión,matriz,last,f_dross,total,361,-0.11014651341934363,0.03644794291981637,-0.12294787912423992,0.019450614965321505,-0.2130039651692826,-0.011976415175527414,-1.0,True,True,,
MX03_feo_sio2_F,Fusión,matriz,last,f_polvo,dev,298,-0.2413606560090365,2.537389917670804e-05,-0.21967313760227242,0.00013183266573362252,-0.33894168183150913,-0.12410089282254028,-1.0,True,True,,
MX03_feo_sio2_F,Fusión,matriz,last,f_polvo,lockbox,63,0.04656298003072197,0.7170695882458282,0.05022333791333322,0.6958714635221428,-0.2095741241011536,0.28858521009783883,-1.0,False,True,,
MX03_feo_sio2_F,Fusión,matriz,last,f_polvo,total,361,-0.19433612382220447,0.0002031558810917286,-0.1791818589299829,0.000625360254152391,-0.30421110556834885,-0.09682390088274201,-1.0,True,True,,
MX03_feo_sio2_F,Fusión,matriz,last,recuperacion_real_pct,dev,298,0.2687096322929413,2.5264033697805408e-06,0.2483472694342872,1.4426924223903102e-05,0.16258646778730265,0.38022330273663674,,,True,,
MX03_feo_sio2_F,Fusión,matriz,last,recuperacion_real_pct,lockbox,63,0.35171850998463905,0.0047030248150532515,0.3193729655861219,0.010729675560346581,0.11932941330228237,0.5585207910037867,,,True,,
MX03_feo_sio2_F,Fusión,matriz,last,recuperacion_real_pct,total,361,0.2952224994005805,1.079684973474809e-08,0.274319564654302,1.1841221668406245e-07,0.20380064864815342,0.38282753408826,,,True,,
MX04_feo_sio2_R,Reducción,matriz,twmean,rendimiento_proxy_batch,dev,299,0.29081546991088864,3.0771263283783746e-07,0.1265839595046965,0.028634399117454884,0.17852523489415786,0.39856380213300036,,,True,1.3847068477702687e-06,True
MX04_feo_sio2_R,Reducción,matriz,twmean,rendimiento_proxy_batch,lockbox,63,0.35815092165898615,0.003950598885393486,0.37083359411178435,0.0027722418195380125,0.13725127880938212,0.5753668574751982,,,True,,
MX04_feo_sio2_R,Reducción,matriz,twmean,rendimiento_proxy_batch,total,362,0.3195241088044019,4.902497719512311e-10,0.14162218716770214,0.006958111257218386,0.21703579535303122,0.4160031273421327,,,True,,
MX04_feo_sio2_R,Reducción,matriz,twmean,f_metal,dev,299,0.29081546991088864,3.0771263283783746e-07,0.12658395950469653,0.028634399117454884,0.17737206261625857,0.39598130884203275,,,True,,
MX04_feo_sio2_R,Reducción,matriz,twmean,f_metal,lockbox,63,0.35815092165898615,0.003950598885393486,0.3708335941117844,0.0027722418195380125,0.1089564022264989,0.5912849493912913,,,True,,
MX04_feo_sio2_R,Reducción,matriz,twmean,f_metal,total,362,0.3195241088044019,4.902497719512311e-10,0.14162218716770217,0.006958111257218386,0.21819013165185047,0.4140632985889838,,,True,,
MX04_feo_sio2_R,Reducción,matriz,twmean,f_dross,dev,299,-0.10981032973446163,0.057882874849777353,-0.047722941733341864,0.41095233753501503,-0.22325536674998894,0.003976216442076171,-1.0,True,True,,
MX04_feo_sio2_R,Reducción,matriz,twmean,f_dross,lockbox,63,-0.39256912442396313,0.0014609801685864282,-0.4142005946250362,0.0007388916132452549,-0.5813387087242634,-0.17842217720537293,-1.0,True,True,,
MX04_feo_sio2_R,Reducción,matriz,twmean,f_dross,total,362,-0.18213248968127918,0.0004967666557063312,-0.07505695045005056,0.15412026403340287,-0.2802834392724599,-0.07707718647951141,-1.0,True,True,,
MX04_feo_sio2_R,Reducción,matriz,twmean,f_polvo,dev,299,-0.2436138358286009,2.051842036491336e-05,-0.12519022251258524,0.0304493832812562,-0.35497711788705744,-0.12361278670055867,-1.0,True,True,,
MX04_feo_sio2_R,Reducción,matriz,twmean,f_polvo,lockbox,63,-0.04377880184331798,0.7333380717427959,0.009971934922741996,0.9381727272613141,-0.27942542767248624,0.22279571472592083,-1.0,True,True,,
MX04_feo_sio2_R,Reducción,matriz,twmean,f_polvo,total,362,-0.20984672780218108,5.729398787576111e-05,-0.11422329760228662,0.029791890092528712,-0.30320622543585257,-0.10400618551237212,-1.0,True,True,,
MX04_feo_sio2_R,Reducción,matriz,twmean,recuperacion_real_pct,dev,299,0.26095126933177704,4.8114854547138704e-06,0.07630138577015677,0.18825234486491554,0.15761800625707983,0.36021249419836254,,,True,,
MX04_feo_sio2_R,Reducción,matriz,twmean,recuperacion_real_pct,lockbox,63,0.46620583717357905,0.00011767657494642722,0.4039816432035901,0.0010254334732430347,0.26391979314603614,0.6514912759197967,,,True,,
MX04_feo_sio2_R,Reducción,matriz,twmean,recuperacion_real_pct,total,362,0.31820287744105585,5.827089318027595e-10,0.09754766408671625,0.06374264169056984,0.222898386078666,0.40544810396654973,,,True,,
MX05_al2o3_sobre_mod_R,Reducción,matriz,twmean,rendimiento_proxy_batch,dev,299,0.20632219254337725,0.00032888403227349024,0.19008280608203376,0.0009557511355285193,0.09236523747213517,0.30931880625805064,,,True,0.0008457017972746892,True
MX05_al2o3_sobre_mod_R,Reducción,matriz,twmean,rendimiento_proxy_batch,lockbox,63,0.29968317972350234,0.01702563491115658,0.31878412502903253,0.010883551790924902,0.045801789172797425,0.5197923717482318,,,True,,
MX05_al2o3_sobre_mod_R,Reducción,matriz,twmean,rendimiento_proxy_batch,total,362,0.2208628073371218,2.23375762874267e-05,0.20585316598324174,7.96623884836436e-05,0.12390402076148439,0.31738837284092475,,,True,,
MX05_al2o3_sobre_mod_R,Reducción,matriz,twmean,f_metal,dev,299,0.20632219254337725,0.00032888403227349024,0.19008280608203368,0.0009557511355285342,0.09296840205000559,0.32246137047142037,,,True,,
MX05_al2o3_sobre_mod_R,Reducción,matriz,twmean,f_metal,lockbox,63,0.29968317972350234,0.01702563491115658,0.3187841250290325,0.010883551790924902,0.04945649082796347,0.5153145540246654,,,True,,
MX05_al2o3_sobre_mod_R,Reducción,matriz,twmean,f_metal,total,362,0.2208628073371218,2.23375762874267e-05,0.20585316598324163,7.96623884836436e-05,0.1252258666569408,0.32059223643221035,,,True,,
MX05_al2o3_sobre_mod_R,Reducción,matriz,twmean,f_dross,dev,299,-0.05176853493748738,0.37238736150865737,-0.0620305509749016,0.2850040661191169,-0.16597906599322218,0.06296872825126777,-1.0,True,True,,
MX05_al2o3_sobre_mod_R,Reducción,matriz,twmean,f_dross,lockbox,63,-0.363239247311828,0.0034330272363745943,-0.3599433002440426,0.003760896623351589,-0.5715328440610706,-0.13666622520330884,-1.0,True,True,,
MX05_al2o3_sobre_mod_R,Reducción,matriz,twmean,f_dross,total,362,-0.10930312065336571,0.03764741719116277,-0.10537102850893972,0.04512714799853097,-0.20919248240248411,0.000464926178633255,-1.0,True,True,,
MX05_al2o3_sobre_mod_R,Reducción,matriz,twmean,f_polvo,dev,299,-0.20269039976655967,0.00042054789426538924,-0.19882221538800143,0.0005439092163582428,-0.3096468057645103,-0.08482458339064192,-1.0,True,True,,
MX05_al2o3_sobre_mod_R,Reducción,matriz,twmean,f_polvo,lockbox,63,0.02188940092165899,0.8647876449932449,0.013553568644957771,0.9160356660133171,-0.24107588309302116,0.2756100832313618,-1.0,False,True,,
MX05_al2o3_sobre_mod_R,Reducción,matriz,twmean,f_polvo,total,362,-0.16366990667269898,0.001781942403046552,-0.17034293977853207,0.0011395383047596197,-0.2581080577050879,-0.0655705616710243,-1.0,True,True,,
MX05_al2o3_sobre_mod_R,Reducción,matriz,twmean,recuperacion_real_pct,dev,299,0.2525474175663846,9.846140957019565e-06,0.23475814143386411,4.1353853627439665e-05,0.14143631505995827,0.3633516128395218,,,True,,
MX05_al2o3_sobre_mod_R,Reducción,matriz,twmean,recuperacion_real_pct,lockbox,63,0.41191436251920127,0.0007958164748176601,0.3947024320863815,0.001368727862876104,0.22491896185604857,0.5969022410083842,,,True,,
MX05_al2o3_sobre_mod_R,Reducción,matriz,twmean,recuperacion_real_pct,total,362,0.2762447381891389,9.190574136794667e-08,0.25261064923502036,1.1227193679489949e-06,0.17958175031297152,0.37128867272442684,,,True,,
MX06_irf_twmean_R,Reducción,matriz,twmean,rendimiento_proxy_batch,dev,299,0.3042337994657808,8.032369141825307e-08,0.2929345223288607,2.5003330688892333e-07,0.2020526605398421,0.408932026230159,,,True,7.229132227642776e-07,True
MX06_irf_twmean_R,Reducción,matriz,twmean,rendimiento_proxy_batch,lockbox,63,0.376152073732719,0.002379507562035225,0.4086544318006181,0.0008838569136221632,0.1302408914750298,0.5903181049163322,,,True,,
MX06_irf_twmean_R,Reducción,matriz,twmean,rendimiento_proxy_batch,total,362,0.33091128663726127,1.0676234155854121e-10,0.320969401472166,4.054315897421296e-10,0.22715918127631157,0.43142349541873737,,,True,,
MX06_irf_twmean_R,Reducción,matriz,twmean,f_metal,dev,299,0.3042337994657808,8.032369141825307e-08,0.2929345223288607,2.5003330688892333e-07,0.1853653251100982,0.41479776213470015,,,True,,
MX06_irf_twmean_R,Reducción,matriz,twmean,f_metal,lockbox,63,0.376152073732719,0.002379507562035225,0.40865443180061833,0.0008838569136221632,0.13153199751343617,0.5884676543662043,,,True,,
MX06_irf_twmean_R,Reducción,matriz,twmean,f_metal,total,362,0.33091128663726127,1.0676234155854121e-10,0.3209694014721661,4.054315897421296e-10,0.22972448132115705,0.43234549366285535,,,True,,
MX06_irf_twmean_R,Reducción,matriz,twmean,f_dross,dev,299,-0.13508204080716482,0.019453594807674182,-0.16476259889383674,0.004281695301931209,-0.24656047972381548,-0.020847269116680143,-1.0,True,True,,
MX06_irf_twmean_R,Reducción,matriz,twmean,f_dross,lockbox,63,-0.43673195084485417,0.0003455404642759194,-0.4706175942005169,9.929756313803068e-05,-0.6107388047436909,-0.21973227802432013,-1.0,True,True,,
MX06_irf_twmean_R,Reducción,matriz,twmean,f_dross,total,362,-0.20538090002341183,8.279446969063286e-05,-0.2291458147380108,1.0654462310274332e-05,-0.30471178565698537,-0.10531700175293791,-1.0,True,True,,
MX06_irf_twmean_R,Reducción,matriz,twmean,f_polvo,dev,299,-0.2364256694574757,3.631502437068623e-05,-0.22861415753659067,6.62099441294529e-05,-0.33932082509299816,-0.12545756623755852,-1.0,True,True,,
MX06_irf_twmean_R,Reducción,matriz,twmean,f_polvo,lockbox,63,-0.021697388632872506,0.8659627258919252,0.029189324900852163,0.8203522111015769,-0.27656590300605205,0.2217307686504446,-1.0,True,True,,
MX06_irf_twmean_R,Reducción,matriz,twmean,f_polvo,total,362,-0.20248041394029362,0.00010472031580796759,-0.19052024129814754,0.00026655420943289514,-0.3027637181486964,-0.09720686162029735,-1.0,True,True,,
MX06_irf_twmean_R,Reducción,matriz,twmean,recuperacion_real_pct,dev,299,0.2615178110480124,4.580634403950584e-06,0.2546800466788949,8.229352056978173e-06,0.15702113881158328,0.364037467424229,,,True,,
MX06_irf_twmean_R,Reducción,matriz,twmean,recuperacion_real_pct,lockbox,63,0.4941916282642089,3.848722636807532e-05,0.42218589278774693,0.0005678121007400162,0.31406089655895725,0.6559532007755089,,,True,,
MX06_irf_twmean_R,Reducción,matriz,twmean,recuperacion_real_pct,total,362,0.3169206025452486,6.885317011943922e-10,0.2911210784553778,1.6762060674770597e-08,0.22261287781050232,0.41393890444545267,,,True,,
MX07_irf_inicio_R,Reducción,matriz,first,rendimiento_proxy_batch,dev,299,0.2384790464860497,3.090565179017619e-05,0.23837998694565768,3.114809283148511e-05,0.12204010722320328,0.35143280909215596,,,True,9.271695537052858e-05,True
MX07_irf_inicio_R,Reducción,matriz,first,rendimiento_proxy_batch,lockbox,63,0.3786962365591398,0.0022098367404686297,0.425241479206929,0.0005124952315147357,0.11192838647526851,0.5799577114443746,,,True,,
MX07_irf_inicio_R,Reducción,matriz,first,rendimiento_proxy_batch,total,362,0.2772143494883359,8.250612916651088e-08,0.2772147433989971,8.250250589444818e-08,0.1650727952781164,0.37408909762127124,,,True,,
MX07_irf_inicio_R,Reducción,matriz,first,f_metal,dev,299,0.2384790464860497,3.090565179017619e-05,0.23837998694565765,3.114809283148511e-05,0.12031171031085235,0.35040822877308664,,,True,,
MX07_irf_inicio_R,Reducción,matriz,first,f_metal,lockbox,63,0.3786962365591398,0.0022098367404686297,0.4252414792069291,0.0005124952315147357,0.16620546717944415,0.5834699507432991,,,True,,
MX07_irf_inicio_R,Reducción,matriz,first,f_metal,total,362,0.2772143494883359,8.250612916651088e-08,0.27721474339899715,8.250250589444818e-08,0.1772215121584738,0.3790692255652832,,,True,,
MX07_irf_inicio_R,Reducción,matriz,first,f_dross,dev,299,-0.11911517137662456,0.0395517179332292,-0.14973147959846494,0.00951738823384479,-0.22865698769537368,0.00037357080174152196,-1.0,True,True,,
MX07_irf_inicio_R,Reducción,matriz,first,f_dross,lockbox,63,-0.3798963133640553,0.0021336225036118514,-0.40908914125305984,0.0008716292072638978,-0.5711018484977438,-0.15704789536210806,-1.0,True,True,,
MX07_irf_inicio_R,Reducción,matriz,first,f_dross,total,362,-0.1816741187775106,0.00051356325207699,-0.20799104687653017,6.682858948381638e-05,-0.27875280374968864,-0.0835927689308272,-1.0,True,True,,
MX07_irf_inicio_R,Reducción,matriz,first,f_polvo,dev,299,-0.16363942447980967,0.0045555982288189205,-0.16843400759712157,0.003486911453016113,-0.2789008234591652,-0.048632260350766864,-1.0,True,True,,
MX07_irf_inicio_R,Reducción,matriz,first,f_polvo,lockbox,63,-0.06230798771121352,0.62758930314229,-0.07316663722273384,0.5687607659284863,-0.3094843053382368,0.1898609274449973,-1.0,True,True,,
MX07_irf_inicio_R,Reducción,matriz,first,f_polvo,total,362,-0.15115273831713877,0.003945208044395712,-0.1528752725581682,0.0035483674723412665,-0.24709819711112238,-0.04336466808995331,-1.0,True,True,,
MX07_irf_inicio_R,Reducción,matriz,first,recuperacion_real_pct,dev,299,0.26267962559762964,4.1398171576444125e-06,0.2480939857278643,1.424705449886751e-05,0.14897331394436286,0.36960948285587636,,,True,,
MX07_irf_inicio_R,Reducción,matriz,first,recuperacion_real_pct,lockbox,63,0.3985215053763441,0.0012165685424684186,0.37135198721956303,0.002731572867438954,0.15068200749915375,0.6007000029617972,,,True,,
MX07_irf_inicio_R,Reducción,matriz,first,recuperacion_real_pct,total,362,0.3088917757711262,1.922783611019769e-09,0.27973716216823363,6.219004900871762e-08,0.21691833509881397,0.4062609831935967,,,True,,
MX08_indice_fluidez_R,Reducción,matriz,twmean,rendimiento_proxy_batch,dev,299,0.2948970842405333,2.0599335103680632e-07,0.28842562940339855,3.8809301853979405e-07,0.17952737282081976,0.4018759284795372,,,True,1.235960106220838e-06,True
MX08_indice_fluidez_R,Reducción,matriz,twmean,rendimiento_proxy_batch,lockbox,63,0.39266513056835645,0.0014567113729483105,0.4027645419702696,0.0010655212844388007,0.15578085150679488,0.6067191633664858,,,True,,
MX08_indice_fluidez_R,Reducción,matriz,twmean,rendimiento_proxy_batch,total,362,0.3250399904581951,2.36151945017997e-10,0.317532694622261,6.358758179420023e-10,0.2232140551550606,0.4140465111804371,,,True,,
MX08_indice_fluidez_R,Reducción,matriz,twmean,f_metal,dev,299,0.2948970842405333,2.0599335103680632e-07,0.28842562940339866,3.880930185397785e-07,0.18419264076429523,0.40679492461874467,,,True,,
MX08_indice_fluidez_R,Reducción,matriz,twmean,f_metal,lockbox,63,0.39266513056835645,0.0014567113729483105,0.4027645419702698,0.0010655212844387907,0.1670679586539199,0.6034871594069064,,,True,,
MX08_indice_fluidez_R,Reducción,matriz,twmean,f_metal,total,362,0.3250399904581951,2.36151945017997e-10,0.317532694622261,6.358758179420023e-10,0.22179296450567046,0.417847734343228,,,True,,
MX08_indice_fluidez_R,Reducción,matriz,twmean,f_dross,dev,299,-0.12401337792642142,0.03205762563760998,-0.15840320284559467,0.006052459943673376,-0.22999347308419651,-0.0032090165916154015,-1.0,True,True,,
MX08_indice_fluidez_R,Reducción,matriz,twmean,f_dross,lockbox,63,-0.4484927035330261,0.00022745969476184395,-0.47177294763772004,9.494189600526533e-05,-0.635073181452554,-0.25523606882983324,-1.0,True,True,,
MX08_indice_fluidez_R,Reducción,matriz,twmean,f_dross,total,362,-0.20090090625644663,0.00011884849856017421,-0.2267447685984966,1.3242490233518693e-05,-0.2985043377152719,-0.10154700862160615,-1.0,True,True,,
MX08_indice_fluidez_R,Reducción,matriz,twmean,f_polvo,dev,299,-0.23554488114744898,3.88994374414867e-05,-0.2293951510922067,6.240864687412705e-05,-0.3492359397195,-0.12542297240148864,-1.0,True,True,,
MX08_indice_fluidez_R,Reducción,matriz,twmean,f_polvo,lockbox,63,-0.02553763440860215,0.8425193178605472,0.038962508428714474,0.7617544895235078,-0.28162855226802647,0.218768009648153,-1.0,True,True,,
MX08_indice_fluidez_R,Reducción,matriz,twmean,f_polvo,total,362,-0.19904035548535517,0.00013778309896169669,-0.18841952872420334,0.0003123121283075367,-0.29564015552209816,-0.0931949536152267,-1.0,True,True,,
MX08_indice_fluidez_R,Reducción,matriz,twmean,recuperacion_real_pct,dev,299,0.2567457520594375,6.906393431694728e-06,0.2580993089774905,6.15211806980714e-06,0.14646873047687697,0.3686476676335594,,,True,,
MX08_indice_fluidez_R,Reducción,matriz,twmean,recuperacion_real_pct,lockbox,63,0.5058083717357911,2.350189736943566e-05,0.4318423315065859,0.0004093424261499101,0.3293877094948225,0.6647963619376561,,,True,,
MX08_indice_fluidez_R,Reducción,matriz,twmean,recuperacion_real_pct,total,362,0.3172987838372652,6.555192491678303e-10,0.2967869889767347,8.538830656560986e-09,0.2288422519409895,0.40975528675923917,,,True,,
TH01_sobrecal_resid_R,Reducción,termico,twmean,rendimiento_proxy_batch,dev,299,0.05945410877421382,0.305524525408676,0.0789107581811696,0.17354461125463574,-0.05897623865035256,0.17619217363380926,,,True,0.40681258559696126,False
TH01_sobrecal_resid_R,Reducción,termico,twmean,rendimiento_proxy_batch,lockbox,63,-0.047907066052227346,0.7092598973959781,-0.05063274479612851,0.6935144683369614,-0.312961770654511,0.19384354848050434,,,True,,
TH01_sobrecal_resid_R,Reducción,termico,twmean,rendimiento_proxy_batch,total,362,0.0028568497801931907,0.9568017977162785,0.024443637724045602,0.6429825647415628,-0.09823426844000846,0.10609593555757356,,,True,,
TH01_sobrecal_resid_R,Reducción,termico,twmean,f_metal,dev,299,0.05945410877421382,0.305524525408676,0.07891075818116948,0.1735446112546367,-0.05315205500809964,0.17335106725790334,,,True,,
TH01_sobrecal_resid_R,Reducción,termico,twmean,f_metal,lockbox,63,-0.047907066052227346,0.7092598973959781,-0.05063274479612849,0.6935144683369614,-0.2890686855595633,0.185078892581109,,,True,,
TH01_sobrecal_resid_R,Reducción,termico,twmean,f_metal,total,362,0.0028568497801931907,0.9568017977162785,0.02444363772404548,0.6429825647415628,-0.10491362763544167,0.11504778935079224,,,True,,
TH01_sobrecal_resid_R,Reducción,termico,twmean,f_dross,dev,299,-0.12167134295526476,0.035474464661255985,-0.1566069809396772,0.006659518277303277,-0.23706431609372336,0.0052148514875073005,-1.0,True,True,,
TH01_sobrecal_resid_R,Reducción,termico,twmean,f_dross,lockbox,63,-0.1274961597542243,0.31935903111081687,-0.13229157641142644,0.3013436913767329,-0.3449731679904284,0.09074686628776663,-1.0,True,True,,
TH01_sobrecal_resid_R,Reducción,termico,twmean,f_dross,total,362,-0.055588981947345274,0.2915120554582914,-0.092776583090525,0.07791839322886816,-0.15846488220550523,0.048546696371136254,-1.0,True,True,,
TH01_sobrecal_resid_R,Reducción,termico,twmean,f_polvo,dev,299,0.08722722273349645,0.13236224817078643,0.0646257208153258,0.26529322636429126,-0.027221967963248803,0.20238167884823277,-1.0,False,True,,
TH01_sobrecal_resid_R,Reducción,termico,twmean,f_polvo,lockbox,63,0.15221774193548387,0.23367250297004716,0.24114217237873117,0.05692598783918434,-0.09462992133153672,0.4014742456188473,-1.0,False,True,,
TH01_sobrecal_resid_R,Reducción,termico,twmean,f_polvo,total,362,0.08644478091477122,0.10056701065672531,0.07270083790877628,0.1675032519766679,-0.009191938604977334,0.17896132093804193,-1.0,False,True,,
TH01_sobrecal_resid_R,Reducción,termico,twmean,recuperacion_real_pct,dev,299,-0.09776435994702701,0.09151350610977729,-0.08498055076963974,0.1426621687075155,-0.2133131488479355,0.010238727331209826,,,True,,
TH01_sobrecal_resid_R,Reducción,termico,twmean,recuperacion_real_pct,lockbox,63,0.09528609831029186,0.4575679226694446,0.009088507068453365,0.9436407680667901,-0.13975290267122412,0.34572823475302233,,,True,,
TH01_sobrecal_resid_R,Reducción,termico,twmean,recuperacion_real_pct,total,362,-0.13623038753716832,0.00945621392528871,-0.11474726017556483,0.02904467007406501,-0.2357536826007802,-0.03730252435145205,,,True,,
