id,fase,variante,muestra,n,coef,ci_low,ci_high,p,r2_adj,controles_usados,controles_excluidos
F04_feo_ret_por_fe,Fusión,B_controles_idx,total,360,-0.15748533006908827,-1.0610822637660817,0.7461116036279051,0.7326545506472676,0.00712870888634487,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F04_feo_ret_por_fe,Fusión,C_solo,dev,298,0.09322574835376335,-0.6510086186430035,0.8374601153505303,0.8060593506861212,-0.0028945510291837895,,
F04_feo_ret_por_fe,Fusión,C_solo,lockbox,63,3.786391649981284,-0.3501708256948488,7.922954125657417,0.07280552210126762,0.04937864515116008,,
F04_feo_ret_por_fe,Fusión,C_solo,total,361,0.11854659265105238,-0.6305053489898541,0.8675985342919589,0.75641786505418,-0.0021096117010950266,,
F05_ley_feo_next,Fusión,A_controles,dev,297,0.7487531613354733,0.14801393626936377,1.3494923864015829,0.014570890910296248,0.026159483249100335,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F05_ley_feo_next,Fusión,A_controles,lockbox,63,0.8920908928435272,-0.5512868721641713,2.3354686578512256,0.2257532342065074,0.05407090561999606,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F05_ley_feo_next,Fusión,A_controles,total,360,0.5591578692737333,0.05750698066684223,1.0608087578806245,0.028914859440656446,0.018173701960573663,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F05_ley_feo_next,Fusión,B_controles_idx,dev,297,0.7976427483715153,0.19432199135485528,1.4009635053881753,0.009562976849028385,0.027781604863526987,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F05_ley_feo_next,Fusión,B_controles_idx,lockbox,63,0.8471601978918408,-0.6428754557004732,2.3371958514841547,0.2651341741362738,0.04379614091784434,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F05_ley_feo_next,Fusión,B_controles_idx,total,360,0.6503340153927128,0.13729857495970876,1.163369455825717,0.012973727503808484,0.02522035212484186,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F05_ley_feo_next,Fusión,C_solo,dev,298,0.6003020156778819,0.05640155258004065,1.144202478775723,0.03052511490435177,0.014589767720080027,,
F05_ley_feo_next,Fusión,C_solo,lockbox,63,0.9332912987559445,-0.3698865516143903,2.2364691491262794,0.16042041366845505,0.018146770706421567,,
F05_ley_feo_next,Fusión,C_solo,total,361,0.5984298641821344,0.10583443761941497,1.0910252907448539,0.01726273680849412,0.014438449810820986,,
F06_B2_ventana,Fusión,A_controles,dev,297,0.3639690421500379,-0.11897123432691475,0.8469093186269905,0.1396404361080054,0.008710727820998243,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F06_B2_ventana,Fusión,A_controles,lockbox,63,-0.5510880888447495,-1.7659415206830849,0.663765342993586,0.3739552574528716,0.04140730877477705,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F06_B2_ventana,Fusión,A_controles,total,360,0.3438817653919035,-0.11351554303973616,0.8012790738235431,0.1406039282115909,0.009452235026150113,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F06_B2_ventana,Fusión,B_controles_idx,dev,297,0.33283627269617944,-0.1609637608581148,0.8266363062504737,0.18647620407030496,0.006268720810217787,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F06_B2_ventana,Fusión,B_controles_idx,lockbox,63,-0.5221603487211162,-1.780741093035437,0.7364203955932047,0.4161318139376923,0.03228324381575198,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F06_B2_ventana,Fusión,B_controles_idx,total,360,0.28914322645912915,-0.17674882917442125,0.7550352820926796,0.2238332265316969,0.010307168644776654,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F06_B2_ventana,Fusión,C_solo,dev,298,0.3715084826222911,-0.10714914471939829,0.8501661099639805,0.12820480058081538,0.003392147922210209,,
F06_B2_ventana,Fusión,C_solo,lockbox,63,0.1519144329256994,-1.3042214447859724,1.6080503106373711,0.8379804838478457,-0.015338986597837279,,
F06_B2_ventana,Fusión,C_solo,total,361,0.3165333009773814,-0.13054035332492242,0.7636069552796853,0.16523539379157437,0.00203335716343489,,
F07_T_media,Fusión,A_controles,dev,298,0.05310898181146584,-0.924753149364758,1.0309711129876897,0.9152267295850549,0.0013493181947540345,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F07_T_media,Fusión,A_controles,lockbox,63,2.325659254257099,-2.038409654655534,6.689728163169732,0.296260646084874,0.049790319654359094,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F07_T_media,Fusión,A_controles,total,361,-0.022557822929511452,-0.9393508663999459,0.894235220540923,0.9615367732586069,0.0029228976543966834,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F07_T_media,Fusión,B_controles_idx,dev,298,0.12843849219891013,-0.8497774696425132,1.1066544540403336,0.7969157456269103,0.00033713865450213376,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F07_T_media,Fusión,B_controles_idx,lockbox,63,2.6541359312297494,-2.372454580320208,7.680726442779707,0.3007163287325615,0.04780863380064859,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F07_T_media,Fusión,B_controles_idx,total,361,0.12622359160914165,-0.8003525757080371,1.0527997589263203,0.7894709419325782,0.005864434397621632,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F07_T_media,Fusión,C_solo,dev,299,-0.04084906624331408,-0.622428264180025,0.5407301316933968,0.8905057277524815,-0.0032946634217474458,,
F07_T_media,Fusión,C_solo,lockbox,63,3.3044485499461853,-0.10022329525525508,6.709120395147625,0.05713605610118515,0.0377216636030151,,
F07_T_media,Fusión,C_solo,total,362,0.2372018032674985,-0.2673237127927106,0.7417273193277076,0.356803168733721,-9.33779680887259e-05,,
F08_T_ventana,Fusión,A_controles,dev,298,-0.4407877673807152,-1.0641267979383564,0.1825512631769261,0.1657565773001508,0.008573828255590943,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F08_T_ventana,Fusión,A_controles,lockbox,63,-1.3046396909360158,-3.6773438942742254,1.0680645124021937,0.2811707653227835,0.05091554578544211,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F08_T_ventana,Fusión,A_controles,total,361,-0.6389392576903837,-1.1792967284107028,-0.09858178697006481,0.020474547706299195,0.018396773193545712,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F08_T_ventana,Fusión,B_controles_idx,dev,298,-0.4232108177107068,-1.1223052801575628,0.27588364473614924,0.23542355733468867,0.005191739895882175,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F08_T_ventana,Fusión,B_controles_idx,lockbox,63,-1.475992348421899,-4.195511117862688,1.24352642101889,0.2874413419087286,0.04883344217461327,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F08_T_ventana,Fusión,B_controles_idx,total,361,-0.5799618702027579,-1.1538817236505237,-0.006042016754992052,0.04763639998946669,0.016265202309333815,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F08_T_ventana,Fusión,C_solo,dev,299,-0.3682251747098211,-0.8837952738226746,0.14734492440303248,0.1615656326874012,0.0038132881538658348,,
F08_T_ventana,Fusión,C_solo,lockbox,63,-1.7940798012842611,-3.676734523114192,0.08857492054566984,0.06179667098741838,0.03619466363367696,,
F08_T_ventana,Fusión,C_solo,total,362,-0.3867443562302241,-0.8762523491657818,0.10276363670533362,0.1215010366069511,0.004358293778066402,,
F09_T_gas_bhf,Fusión,A_controles,dev,298,0.27673751278249425,-0.3543046699682709,0.9077796955332594,0.3900517844019431,0.004476029772578993,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F09_T_gas_bhf,Fusión,A_controles,lockbox,63,0.11500027320497441,-1.2911440025680618,1.5211445489780107,0.8726495393228936,0.029511875538830723,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F09_T_gas_bhf,Fusión,A_controles,total,361,0.35042992378522847,-0.19832253522014304,0.8991823827906,0.21070804645186236,0.008279708262528662,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F09_T_gas_bhf,Fusión,B_controles_idx,dev,298,0.23849391761708927,-0.3798127892140729,0.8568006244482514,0.4496495654470736,0.0023429166675466018,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F09_T_gas_bhf,Fusión,B_controles_idx,lockbox,63,0.21727857367393177,-1.1372959791677977,1.5718531265156612,0.7532285025435446,0.022710706852762774,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F09_T_gas_bhf,Fusión,B_controles_idx,total,361,0.3000213270615928,-0.24015960157954352,0.8402022557027291,0.2763384540366681,0.009475589980368349,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F09_T_gas_bhf,Fusión,C_solo,dev,299,0.19685610946066656,-0.34529603444009094,0.7390082533614241,0.47667204123520457,-0.0014525955205926255,,
F09_T_gas_bhf,Fusión,C_solo,lockbox,63,0.0842289948446095,-1.399499003572922,1.567956993262141,0.911406849987997,-0.016098817849354186,,
F09_T_gas_bhf,Fusión,C_solo,total,362,0.1963992420144729,-0.30453568048485,0.6973341645137958,0.4422293699348213,-0.0009374683907066306,,
F10_irf_next,Fusión,A_controles,dev,297,1.1098325700405365,0.5942293471385383,1.6254357929425347,2.4559547524517427e-05,0.05000172546808179,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F10_irf_next,Fusión,A_controles,lockbox,63,1.5926751485323565,0.0424679698394661,3.142882327225247,0.044045530869838805,0.12119737923950358,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F10_irf_next,Fusión,A_controles,total,360,1.1095513652864637,0.6370551715103325,1.5820475590625949,4.173775036657891e-06,0.0526970428566208,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F10_irf_next,Fusión,B_controles_idx,dev,297,1.209502074013509,0.7050034813927462,1.7140006666342718,2.6158661678606892e-06,0.055651733504493484,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F10_irf_next,Fusión,B_controles_idx,lockbox,63,1.5695860616783248,-0.03231217926184837,3.171484302618498,0.054803708605926586,0.10546811462149763,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F10_irf_next,Fusión,B_controles_idx,total,360,1.1985047689350063,0.7292948649167736,1.667714672953239,5.547358394276204e-07,0.06222775082285892,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F10_irf_next,Fusión,C_solo,dev,298,0.8866428265629249,0.3556760574352228,1.4176095956906272,0.001064594461954495,0.03363711418970161,,
F10_irf_next,Fusión,C_solo,lockbox,63,1.6234805952581512,0.24235059556879235,3.0046105949475104,0.02122914844677809,0.10183249949191042,,
F10_irf_next,Fusión,C_solo,total,361,1.0393304666075447,0.5652039681923064,1.513456965022783,1.735724420417848e-05,0.04916788020259999,,
F11_log_sn_feo_next,Fusión,A_controles,dev,297,0.09434806635146555,-0.4372420061398695,0.6259381388428006,0.7279454829121292,0.00262408955717619,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F11_log_sn_feo_next,Fusión,A_controles,lockbox,63,0.43667366477057135,-1.009536659231344,1.8828839887724866,0.5539857336091365,0.03526954968928664,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F11_log_sn_feo_next,Fusión,A_controles,total,360,0.2636663926727967,-0.17659680619971085,0.7039295915453042,0.2404790654632274,0.007095279556010636,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F11_log_sn_feo_next,Fusión,B_controles_idx,dev,297,0.12470184246987145,-0.4110408246604852,0.6604445096002282,0.6482390316631224,0.0017560834363834488,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F11_log_sn_feo_next,Fusión,B_controles_idx,lockbox,63,0.4075225113755119,-1.0446251022962625,1.8596701250472862,0.5822965804135786,0.026531640371383225,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F11_log_sn_feo_next,Fusión,B_controles_idx,total,360,0.2621960342953358,-0.17805289052874113,0.7024449591194126,0.24309637819113183,0.009719816320331698,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F11_log_sn_feo_next,Fusión,C_solo,dev,298,0.0923475709979603,-0.3890989582799789,0.5737941002758995,0.7069570164982935,-0.0029705857932991186,,
F11_log_sn_feo_next,Fusión,C_solo,lockbox,63,0.4488307465614296,-0.768663357540964,1.6663248506638233,0.4699605690523203,-0.009567103220638806,,
F11_log_sn_feo_next,Fusión,C_solo,total,361,0.2352427965689221,-0.20268862262396703,0.6731742157618112,0.2924188365808965,-0.00012393677014088667,,
F12_d_log_sn_feo,Fusión,A_controles,dev,297,0.28862094282603845,-0.2196742672927543,0.7969161529448312,0.26574722774333204,0.006142211025369049,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F12_d_log_sn_feo,Fusión,A_controles,lockbox,63,0.2086568848510717,-0.9388951570728221,1.3562089267749655,0.7215590179738285,0.031242685913740353,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F12_d_log_sn_feo,Fusión,A_controles,total,360,0.2365024170168728,-0.23767294579238968,0.7106777798261352,0.32829057819580265,0.006435793084757169,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F12_d_log_sn_feo,Fusión,B_controles_idx,dev,297,0.2959790351717045,-0.21332474215835856,0.8052828125017675,0.254693943880988,0.005203271538733456,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F12_d_log_sn_feo,Fusión,B_controles_idx,lockbox,63,0.227191784534994,-0.8860191235238322,1.3404026925938202,0.6891542989451612,0.023682967314524794,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F12_d_log_sn_feo,Fusión,B_controles_idx,total,360,0.23735480433092704,-0.2379004232626773,0.7126100319245314,0.3276506809347276,0.009114411788371024,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F12_d_log_sn_feo,Fusión,C_solo,dev,298,0.29989131578663253,-0.20985191209967802,0.8096345436729431,0.24887637675038177,0.0009234791216415905,,
F12_d_log_sn_feo,Fusión,C_solo,lockbox,63,-0.2414730835765817,-1.595838019297478,1.1128918521443145,0.7267538736886625,-0.013227074014030338,,
F12_d_log_sn_feo,Fusión,C_solo,total,361,0.21087593282426612,-0.2618441755184949,0.6835960411670271,0.381943332889246,-0.0006467622105477133,,
F13_masa_por_carga,Fusión,A_controles,dev,297,-0.16891754940652665,-0.7707367340341895,0.4329016352211363,0.5822375901775876,0.0037606186397508568,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F13_masa_por_carga,Fusión,A_controles,lockbox,63,5.175017831566542,-0.13264627481071578,10.4826819379438,0.056006942536067875,0.08881563891758526,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F13_masa_por_carga,Fusión,A_controles,total,360,-0.2296454884250989,-0.6994179531586626,0.2401269763084648,0.3380038692947419,0.006277192610732341,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F13_masa_por_carga,Fusión,B_controles_idx,dev,297,-0.1374997364496634,-1.0073202770441125,0.7323208041447858,0.756691956287324,0.002068795290854797,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F13_masa_por_carga,Fusión,B_controles_idx,lockbox,63,4.963050238516552,-0.6341162964058569,10.560216773438961,0.08222579087896316,0.07500190647159377,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F13_masa_por_carga,Fusión,B_controles_idx,total,360,-0.17680942354006413,-0.9416492997823613,0.5880304527022331,0.6504850629744003,0.007880516804147697,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F13_masa_por_carga,Fusión,C_solo,dev,298,-0.10835442541867583,-0.8744218450327174,0.6577129941953658,0.78160961857913,-0.0027234458054825605,,
F13_masa_por_carga,Fusión,C_solo,lockbox,63,2.3974911539585086,-3.2493505656265604,8.044332873543578,0.4053265832368713,0.0017575266039625559,,
F13_masa_por_carga,Fusión,C_solo,total,361,-0.11645810942119837,-0.8805168683454667,0.64760064950307,0.7651396462203036,-0.002133217253323272,,
F14_sn_ret_por_c,Fusión,A_controles,dev,297,-0.2835180246797043,-0.8994979111449515,0.332461861785543,0.36699541753619336,0.005888291598930229,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F14_sn_ret_por_c,Fusión,A_controles,lockbox,63,1.4812802508611767,-0.01391668443584404,2.9764771861581973,0.05217083203485371,0.09797953507377977,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F14_sn_ret_por_c,Fusión,A_controles,total,360,-0.14100464189096784,-0.716432385362618,0.4344231015806823,0.6310312943699958,0.004661135942503947,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F14_sn_ret_por_c,Fusión,B_controles_idx,dev,297,-0.23401048860379658,-0.8966638517179935,0.4286428745104003,0.48884635233932916,0.003288105969000865,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F14_sn_ret_por_c,Fusión,B_controles_idx,lockbox,63,1.4510273513873555,-0.061012445893387834,2.963067148668099,0.05998861017218363,0.08807914631759173,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F14_sn_ret_por_c,Fusión,B_controles_idx,total,360,-0.059032225417902984,-0.6435862056349675,0.5255217547991615,0.8430994752559715,0.006591514301943158,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F14_sn_ret_por_c,Fusión,C_solo,dev,298,-0.23565245677569682,-0.7818604509927387,0.3105555374413451,0.39777914564198846,-0.0006026613482006393,,
F14_sn_ret_por_c,Fusión,C_solo,lockbox,63,0.924343775357154,-0.570545557293624,2.4192331080079317,0.22554448339238453,0.012426804822380344,,
F14_sn_ret_por_c,Fusión,C_solo,total,361,-0.05268729137851185,-0.5667671525962599,0.4613925698392362,0.8407972268438457,-0.0026520039156361364,,
F15_dT,Fusión,A_controles,dev,298,-0.3307155547426968,-0.9073869703317641,0.2459558608463704,0.261004267876244,0.005747288420370644,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F15_dT,Fusión,A_controles,lockbox,63,1.242576823952664,-0.5635417323332783,3.0486953802386063,0.17752343466885978,0.050384599572737554,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F15_dT,Fusión,A_controles,total,361,-0.43991898509408117,-0.9127621821408656,0.03292421195270323,0.068229042096408,0.011517228397361912,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F15_dT,Fusión,B_controles_idx,dev,298,-0.2828530909382085,-0.9452356663563113,0.3795294844798944,0.4026200162124238,0.00288266031918305,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F15_dT,Fusión,B_controles_idx,lockbox,63,1.1083766235650352,-0.8985630686850385,3.115316315815109,0.2790600582922965,0.0373342476810431,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F15_dT,Fusión,B_controles_idx,total,361,-0.3618924834625867,-0.8884381167270601,0.16465314980188667,0.17795621653188898,0.010805283385407094,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
F15_dT,Fusión,C_solo,dev,299,-0.29634060037303595,-0.7692852492754598,0.176604048529388,0.21941452577913712,0.0012456100684563598,,
F15_dT,Fusión,C_solo,lockbox,63,1.015689118520803,-0.9802478711394744,3.0116261081810807,0.31857852574621326,-0.002239895726126262,,
F15_dT,Fusión,C_solo,total,362,-0.31260021768459967,-0.762927730749881,0.13772729538068168,0.1736615098744576,0.0018844101871176022,,
F16_sn_ret_frac,Fusión,A_controles,dev,297,0.0003037422289457715,-0.5380834433014241,0.5386909277593157,0.9991177360679075,0.002234636020600367,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F16_sn_ret_frac,Fusión,A_controles,lockbox,63,1.1551278668374234,-0.32722169912527543,2.6374774328001225,0.12668365882057744,0.07023032743238766,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F16_sn_ret_frac,Fusión,A_controles,total,360,0.12014797885634687,-0.38638438369875683,0.6266803414114506,0.6420047444794306,0.004427264490058369,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t",
F16_sn_ret_frac,Fusión,B_controles_idx,dev,297,0.1369644747427168,-0.45628377105745066,0.7302127205428842,0.6509080849942271,0.0017560977317634396,"z_feed_sn_total_t,z_ley_sn_conc_batch_pct,z_espesor_ladrillo_norm_mm,z_frac_carga_secundaria_F,z_feed_dross_Fe_total_t,z_idx_cronologico",
