Batch,orden_escalon_fase,inicio_bloque,receta__gn,hist__gn,rec__gn,z_hist__gn,z_rec__gn,dev_hist__gn,dev_rec__gn,beta__gn,t__gn,motivo__gn,valor_hist_pp__gn,valor_rec_pp__gn,receta__carbon,hist__carbon,rec__carbon,z_hist__carbon,z_rec__carbon,dev_hist__carbon,dev_rec__carbon,beta__carbon,t__carbon,motivo__carbon,valor_hist_pp__carbon,valor_rec_pp__carbon,presion_punta_lanza_kpa,tiro_horno_pct,d_temperatura_horno_celsius,desvio_duracion_min,duracion_plan_min,temperatura_horno_celsius,plan__o2,tasa_o2_nm3_min,tasa_gn_nm3_min,tasa_feed_Carbon_kg_min,twin_gn,rec_o2_acompanado,rec_o2_sin_piso
AP0169,2,160,16.666666666666668,15.134513141734391,15.644705563015407,-0.584871201192152,-0.3901147036101296,-1.5321535249322764,-1.021961103651261,-3.087209654084543,-3.607425137082908,recomendar,1.8056200187164346,1.2043658791855223,15.0,5.340545569525825,15.0,-1.5230226707574714,0.0,-9.659454430474174,0.0,0.0,0.16118363460282878,ejecutar la receta,-0.0,0.0,48.6909399591386,73.68671126592727,-46.80177563760685,0.0,20.0,1008.0912546156683,5.885714285714285,14.930796267500602,15.134513141734391,5.340545569525825,True,3.841792078411763,3.841792078411763
AP0169,3,160,15.0,16.218282172793433,15.0,0.6771364682811349,0.0,1.2182821727934332,0.0,-3.087209654084543,-3.607425137082908,ejecutar la receta: horno frio,-2.090462242010232,-0.0,8.333333333333334,6.175539042154948,8.333333333333334,-0.5066728974690219,0.0,-2.1577942911783863,0.0,0.0,0.16118363460282878,ejecutar la receta,-0.0,0.0,57.3828024183001,85.0,4.053206485367241,1.0,13.0,1012.1444611010355,2.7614285714285733,4.801365280151367,16.218282172793433,6.175539042154948,False,2.7614285714285733,2.7614285714285733
AP0170,0,160,26.666666666666668,27.168777640045892,23.903594066719805,0.1817219617714281,-0.9999999999999999,0.5021109733792244,-2.763072599946863,-3.087209654084543,-3.607425137082908,recomendar,-0.5610137947399352,3.0872096540845426,63.333333333333336,64.6267847861013,63.333333333333336,0.1534108661575662,0.0,1.293451452767961,0.0,0.0,0.16118363460282878,ejecutar la receta,0.0,0.0,46.0501079559326,88.72462709488407,-10.066901228118695,0.0,30.0,1141.538692331374,24.631428571428565,25.95896759033203,27.168777640045892,64.6267847861013,False,19.10528337153484,19.10528337153484
AP0170,1,160,23.333333333333332,21.754622009277345,20.542319070834054,-0.5656407225387281,-0.9999999999999996,-1.5787113240559876,-2.791014262499278,-3.087209654084543,-3.607425137082908,recomendar,1.7462514993649176,3.0872096540845417,20.0,32.025591180263426,20.0,1.891268268420111,0.0,12.025591180263426,0.0,0.0,0.16118363460282878,ejecutar la receta,0.0,0.0,54.5453817749023,83.11027614886945,-16.984319014202583,0.0,25.0,1124.5543733171714,18.382857142857134,19.12249386935764,21.754622009277345,32.025591180263426,False,12.800828617858578,12.800828617858578
AP0170,2,160,16.666666666666668,15.177183043485305,15.644705563015407,-0.5685827573216781,-0.3901147036101296,-1.4894836231813624,-1.021961103651261,-3.087209654084543,-3.607425137082908,recomendar,1.7553341775494933,1.2043658791855223,15.0,9.803633069235179,15.0,-0.8193200452565044,0.0,-5.196366930764821,0.0,0.0,0.16118363460282878,ejecutar la receta,-0.0,0.0,99.6121910095215,79.04129536946614,-56.14113776630529,0.0,20.0,1068.4132355508661,5.885714285714285,8.551203183299688,15.177183043485305,9.803633069235179,True,3.841792078411763,3.841792078411763
AP0170,3,160,15.0,13.775294259878306,13.551005477774856,-0.6807067673395634,-0.8053692775364998,-1.2247057401216939,-1.448994522225144,-3.087209654084543,-3.607425137082908,recomendar,2.1014845037313807,2.4863438087137757,8.333333333333334,4.223690042041596,8.333333333333334,-0.964987664707271,0.0,-4.1096432912917376,0.0,0.0,0.16118363460282878,ejecutar la receta,-0.0,0.0,68.9455986022949,78.0,-26.563192034741405,0.0,13.0,1041.8500435161247,2.7614285714285733,1.6790220299201015,13.775294259878306,4.223690042041596,True,0.0,-0.13656047302171448
AP0171,0,170,26.666666666666668,29.104028908058446,23.972297590686043,0.9046133520162575,-1.0000000000000004,2.437362241391778,-2.6943690759806245,-2.3660009950627736,-2.9112157379568773,recomendar,-2.1403160910175365,2.366000995062775,63.333333333333336,64.15595844227781,63.333333333333336,0.10044235120708364,0.0,0.8226251089444716,0.0,0.0,0.41319993308408814,ejecutar la receta,0.0,0.0,22.5448967297872,85.74380493164062,-47.95429899428609,0.0,30.0,1076.5189478712628,24.631428571428565,29.439581875271266,29.104028908058446,64.15595844227781,False,19.242690419467316,19.242690419467316
AP0171,1,170,23.333333333333332,26.414374552408855,20.583183823072254,1.120317716393183,-0.9999999999999997,3.081041219075523,-2.7501495102610782,-2.3660009950627736,-2.9112157379568773,recomendar,-2.6506728317727255,2.3660009950627727,18.333333333333332,28.98719482421875,18.333333333333332,1.7091058651347397,0.0,10.653861490885419,0.0,0.0,0.41319993308408814,ejecutar la receta,0.0,0.0,43.6434339523315,84.25348604642429,-28.62154118778949,0.0,25.0,1047.8974066834733,18.382857142857134,25.29466121255418,26.414374552408855,28.98719482421875,False,12.882558122334977,12.882558122334977
AP0171,2,170,16.666666666666668,21.222795935736762,15.22558670868667,1.7410372785497938,-0.5506810233078018,4.5561292690700945,-1.4410799579799978,-2.3660009950627736,-2.9112157379568773,recomendar,-4.1192959334901955,1.3029118491084455,15.0,11.12254396468874,15.0,-0.6247649809372674,0.0,-3.87745603531126,0.0,0.0,0.41319993308408814,ejecutar la receta,-0.0,0.0,33.4424122810364,80.03771173386346,-17.972405181564,0.0,20.0,1029.9250015019093,5.885714285714285,15.012980948554144,21.222795935736762,11.12254396468874,False,3.0035543697542897,3.0035543697542897
AP0171,3,170,15.0,18.39836028299214,15.0,1.86635994140658,0.0,3.39836028299214,0.0,-2.3660009950627736,-2.9112157379568773,ejecutar la receta: horno frio,-4.415809478513268,-0.0,8.333333333333334,5.2684482641387405,8.333333333333334,-0.7027481163720791,0.0,-3.0648850691945935,0.0,0.0,0.41319993308408814,ejecutar la receta,-0.0,0.0,15.9731300142076,80.0,-12.968707259520329,5.0,13.0,1016.9562942423889,2.7614285714285733,9.290435654440044,18.39836028299214,5.2684482641387405,False,2.7614285714285733,2.7614285714285733
AP0172,0,170,26.666666666666668,28.327525261773,23.972297590686043,0.6164183704126945,-1.0000000000000004,1.6608585951063333,-2.6943690759806245,-2.3660009950627736,-2.9112157379568773,recomendar,-1.4584464777714086,2.366000995062775,63.333333333333336,65.07793638167843,63.333333333333336,0.2130156619260874,0.0,1.7446030483450912,0.0,0.0,0.41319993308408814,ejecutar la receta,0.0,0.0,31.1374317169189,92.49236248385522,-77.0205320936916,0.0,30.0,1046.211792540716,24.631428571428565,28.341926586009833,28.327525261773,65.07793638167843,False,19.242690419467316,19.242690419467316
AP0172,1,170,23.333333333333332,23.38057766384549,20.583183823072254,0.01717882258251197,-0.9999999999999997,0.04724433051215726,-2.7501495102610782,-2.3660009950627736,-2.9112157379568773,recomendar,-0.04064511132423017,2.3660009950627727,18.333333333333332,27.312069702148438,18.333333333333332,1.440380185397469,0.0,8.978736368815106,0.0,0.0,0.41319993308408814,ejecutar la receta,0.0,0.0,35.8876094055176,92.0,6.302263847865561,0.0,25.0,1052.5140563885816,18.382857142857134,18.934606296115454,23.38057766384549,27.312069702148438,False,12.882558122334977,12.882558122334977
AP0172,2,170,16.666666666666668,16.857231792873808,15.22558670868667,0.0728208022916553,-0.5506810233078018,0.19056512620714017,-1.4410799579799978,-2.3660009950627736,-2.9112157379568773,recomendar,-0.17229409068332593,1.3029118491084455,15.0,9.07638176812066,15.0,-0.9544580771559052,0.0,-5.92361823187934,0.0,0.0,0.41319993308408814,ejecutar la receta,-0.0,0.0,36.300022983551,88.33001854306175,6.670233092164835,0.0,20.0,1059.1842894807464,5.885714285714285,6.307023493448893,16.857231792873808,9.07638176812066,False,3.0035543697542897,3.0035543697542897
AP0172,3,170,15.0,15.079599973890517,13.179150651706031,0.04371584830183632,-1.0000000000000002,0.07959997389051665,-1.8208493482939687,-2.3660009950627736,-2.9112157379568773,recomendar,-0.103431740582158,2.3660009950627736,8.333333333333334,7.704656239044971,8.333333333333334,-0.14414949789080272,0.0,-0.6286770942883626,0.0,0.0,0.41319993308408814,ejecutar la receta,-0.0,0.0,36.1076990763346,72.78580650916466,8.894900174738723,-1.0,13.0,1068.0791896554852,2.7614285714285733,3.043948424303973,15.079599973890517,7.704656239044971,False,0.0,-0.8802701251593641
AP0173,0,170,26.666666666666668,27.401645304361978,23.972297590686043,0.27278320711419696,-1.0000000000000004,0.7349786376953098,-2.6943690759806245,-2.3660009950627736,-2.9112157379568773,recomendar,-0.6454053394686047,2.366000995062775,63.333333333333336,66.07590752058131,63.333333333333336,0.3348677261754208,0.0,2.7425741872479747,0.0,0.0,0.41319993308408814,ejecutar la receta,0.0,0.0,13.2066893100739,90.74338088497039,2.0252303079150806,0.0,30.0,1166.8587192214923,24.631428571428565,26.666656901041666,27.401645304361978,66.07590752058131,False,19.242690419467316,19.242690419467316
AP0173,1,170,23.333333333333332,26.10156740993924,20.583183823072254,1.0065758484320044,-0.9999999999999997,2.768234076605907,-2.7501495102610782,-2.3660009950627736,-2.9112157379568773,recomendar,-2.381559458996278,2.3660009950627727,18.333333333333332,29.209516632862584,18.333333333333332,1.7447710094043187,0.0,10.876183299529252,0.0,0.0,0.41319993308408814,ejecutar la receta,0.0,0.0,33.7425789451599,88.01575440626878,-42.900954905180924,0.0,25.0,1123.9577643163113,18.382857142857134,24.287320840652093,26.10156740993924,29.209516632862584,False,12.882558122334977,12.882558122334977
AP0173,2,170,16.666666666666668,18.057888980441625,15.22558670868667,0.5316288823224858,-0.5506810233078018,1.391222313774957,-1.4410799579799978,-2.3660009950627736,-2.9112157379568773,recomendar,-1.2578344645791117,1.3029118491084455,15.0,6.991436525375124,15.0,-1.2904001904839795,0.0,-8.008563474624875,0.0,0.0,0.41319993308408814,ejecutar la receta,-0.0,0.0,12.0130178928375,82.63227771577381,-50.60519001848752,0.0,20.0,1073.3525742978238,5.885714285714285,8.770208371480305,18.057888980441625,6.991436525375124,False,3.0035543697542897,3.0035543697542897
AP0173,3,170,15.0,15.133966896750708,13.179150651706031,0.07357384995976064,-1.0000000000000002,0.1339668967507084,-1.8208493482939687,-2.3660009950627736,-2.9112157379568773,recomendar,-0.17407580221539287,2.3660009950627736,8.333333333333334,4.999172888861762,8.333333333333334,-0.7644903215409695,0.0,-3.3341604444715722,0.0,0.0,0.41319993308408814,ejecutar la receta,-0.0,0.0,37.1892313523726,82.0,-1.2684869284219076,-2.0,13.0,1072.084087369402,2.7614285714285733,3.2583516785592748,15.133966896750708,4.999172888861762,False,0.0,-0.8802701251593641
AP0174,0,170,26.666666666666668,27.36717181170428,23.972297590686043,0.2599885632901509,-1.0000000000000004,0.7005051450376136,-2.6943690759806245,-2.3660009950627736,-2.9112157379568773,recomendar,-0.6151331994494379,2.366000995062775,63.333333333333336,65.0999282672841,63.333333333333336,0.2157008664909532,0.0,1.7665949339507634,0.0,0.0,0.41319993308408814,ejecutar la receta,0.0,0.0,50.755424124854,87.89354631977696,-11.148577589549632,0.0,30.0,1116.9277237699946,24.631428571428565,26.87392629271779,27.36717181170428,65.0999282672841,False,19.242690419467316,19.242690419467316
AP0174,1,170,23.333333333333332,22.284579562717017,20.583183823072254,-0.3813442748124462,-0.9999999999999997,-1.0487537706163153,-2.7501495102610782,-2.3660009950627736,-2.9112157379568773,recomendar,0.9022609336677395,2.3660009950627727,18.333333333333332,29.385992353390424,18.333333333333332,1.7730814665344445,0.0,11.052659020057092,0.0,0.0,0.41319993308408814,ejecutar la receta,0.0,0.0,45.2498104993035,83.92346778282753,-65.3377407563678,0.0,25.0,1051.5899830136268,18.382857142857134,21.784075453016495,22.284579562717017,29.385992353390424,False,12.882558122334977,12.882558122334977
AP0174,2,170,16.666666666666668,20.800995229085288,15.22558670868667,1.5798542411447232,-0.5506810233078018,4.13432856241862,-1.4410799579799978,-2.3660009950627736,-2.9112157379568773,recomendar,-3.737936706602558,1.3029118491084455,15.0,11.744634622240824,15.0,-0.5245290390549294,0.0,-3.2553653777591762,0.0,0.0,0.41319993308408814,ejecutar la receta,-0.0,0.0,,80.0,-3.186330977495345,0.0,20.0,1048.4036520361315,5.885714285714285,13.310740746392145,20.800995229085288,11.744634622240824,False,3.0035543697542897,3.0035543697542897
AP0174,3,170,15.0,18.427918972439233,13.179150651706031,1.8825934038150915,-1.0000000000000002,3.427918972439233,-1.8208493482939687,-2.3660009950627736,-2.9112157379568773,recomendar,-4.45421786672512,2.3660009950627736,8.333333333333334,4.945597492564808,8.333333333333334,-0.7767746349757522,0.0,-3.387735840768526,0.0,0.0,0.41319993308408814,ejecutar la receta,-0.0,0.0,,79.18393845991655,-0.810152026214837,-3.0,13.0,1047.5935000099166,2.7614285714285733,9.454644894070096,18.427918972439233,4.945597492564808,False,0.0,-0.8802701251593641
AP0175,0,170,26.666666666666668,28.269662012170862,23.972297590686043,0.5949427492299953,-1.0000000000000004,1.602995345504194,-2.6943690759806245,-2.3660009950627736,-2.9112157379568773,recomendar,-1.4076351366835511,2.366000995062775,63.333333333333336,64.84178538988995,63.333333333333336,0.18418167594971174,0.0,1.5084520565566137,0.0,0.0,0.41319993308408814,ejecutar la receta,0.0,0.0,1.99096854527791,91.41082542173324,-31.995459548010103,0.0,30.0,1054.0811783788413,24.631428571428565,28.127399902343747,28.269662012170862,64.84178538988995,False,19.242690419467316,19.242690419467316
AP0175,1,170,23.333333333333332,24.408923800998263,20.583183823072254,0.3911025432078499,-0.9999999999999997,1.0755904676649308,-2.7501495102610782,-2.3660009950627736,-2.9112157379568773,recomendar,-0.9253490064013542,2.3660009950627727,18.333333333333332,25.953340735802286,18.333333333333332,1.2224111750534385,0.0,7.6200074024689535,0.0,0.0,0.41319993308408814,ejecutar la receta,0.0,0.0,19.703634037691,91.0,-6.311089211241551,0.0,25.0,1047.7700891675997,18.382857142857134,21.34427887641059,24.408923800998263,25.953340735802286,False,12.882558122334977,12.882558122334977
AP0175,2,170,16.666666666666668,16.760727386474606,15.22558670868667,0.03594349720157782,-0.5506810233078018,0.0940607198079384,-1.4410799579799978,-2.3660009950627736,-2.9112157379568773,recomendar,-0.08504235014496915,1.3029118491084455,15.0,8.88879636734251,15.0,-0.9846832527024445,0.0,-6.111203632657491,0.0,0.0,0.41319993308408814,ejecutar la receta,-0.0,0.0,,89.91517711821056,5.093582575315622,0.0,20.0,1052.8636717429154,5.885714285714285,6.214909621344672,16.760727386474606,8.88879636734251,False,3.0035543697542897,3.0035543697542897
AP0175,3,170,15.0,15.16101094563802,13.179150651706031,0.08842628622125079,-1.0000000000000002,0.16101094563802043,-1.8208493482939687,-2.3660009950627736,-2.9112157379568773,recomendar,-0.20921668118918502,2.3660009950627736,8.333333333333334,8.347716961484966,8.333333333333334,0.003298025003205884,0.0,0.014383628151632522,0.0,0.0,0.41319993308408814,ejecutar la receta,0.0,0.0,,85.00413859974255,2.3042144515720793,-3.0,13.0,1055.1678861944874,2.7614285714285733,3.0308780585394963,15.16101094563802,8.347716961484966,False,0.0,-0.8802701251593641
AP0176,0,170,26.666666666666668,28.26676266140408,23.972297590686043,0.5938666714229017,-1.0000000000000004,1.600095994737412,-2.6943690759806245,-2.3660009950627736,-2.9112157379568773,recomendar,-1.4050891355212027,2.366000995062775,63.333333333333336,64.51105274487567,63.333333333333336,0.1437992901886003,0.0,1.1777194115423342,0.0,0.0,0.41319993308408814,ejecutar la receta,0.0,0.0,27.4238479614258,85.65551831645351,40.89781617492554,0.0,30.0,1167.3620437233735,24.631428571428565,28.421917555067274,28.26676266140408,64.51105274487567,False,19.242690419467316,19.242690419467316
AP0176,1,170,23.333333333333332,23.67678845893012,20.583183823072254,0.12488598322212005,-0.9999999999999997,0.3434551255967868,-2.7501495102610782,-2.3660009950627736,-2.9112157379568773,recomendar,-0.2954803605729289,2.3660009950627727,16.666666666666668,27.82413525703626,16.666666666666668,1.7898951496761484,0.0,11.157468590369593,0.0,0.0,0.41319993308408814,ejecutar la receta,0.0,0.0,45.8009345134099,78.09623190072867,-18.21263658058683,0.0,25.0,1149.1494071427867,18.382857142857134,22.599715589735244,23.67678845893012,27.82413525703626,False,12.882558122334977,12.882558122334977
AP0176,2,170,16.666666666666668,17.693678012424044,15.22558670868667,0.39245265725792894,-0.5506810233078018,1.0270113457573764,-1.4410799579799978,-2.3660009950627736,-2.9112157379568773,recomendar,-0.9285433775872894,1.3029118491084455,15.0,9.675611683679005,15.0,-0.8579056305616792,0.0,-5.324388316320995,0.0,0.0,0.41319993308408814,ejecutar la receta,-0.0,0.0,25.4889553070068,73.74713498070126,-62.10016183842981,0.0,20.0,1087.0492453043569,5.885714285714285,8.13679283565945,17.693678012424044,9.675611683679005,False,3.0035543697542897,3.0035543697542897
AP0176,3,170,15.0,16.726230903908057,13.179150651706031,0.9480360939939575,-1.0000000000000002,1.726230903908057,-1.8208493482939687,-2.3660009950627736,-2.9112157379568773,recomendar,-2.2430543417451285,2.3660009950627736,8.333333333333334,5.415737093411959,8.333333333333334,-0.6689762309677095,0.0,-2.917596239921375,0.0,0.0,0.41319993308408814,ejecutar la receta,-0.0,0.0,20.0652125965465,71.0937241774339,-10.81026091552667,-1.0,13.0,1076.2389843888302,2.7614285714285733,6.006019458064327,16.726230903908057,5.415737093411959,False,0.0,-0.8802701251593641
AP0177,0,170,26.666666666666668,26.30423876727069,23.972297590686043,-0.1345130860604432,-1.0000000000000004,-0.3624278993959784,-2.6943690759806245,-2.3660009950627736,-2.9112157379568773,recomendar,0.3182580954679732,2.366000995062775,63.333333333333336,60.928929786271944,63.333333333333336,-0.2935771627824211,0.0,-2.404403547061392,0.0,0.0,0.41319993308408814,ejecutar la receta,-0.0,0.0,55.9634815216064,87.65453314012096,-14.09839616394106,0.0,30.0,1058.41965161806,24.631428571428565,25.272565703215424,26.30423876727069,60.928929786271944,False,19.242690419467316,19.242690419467316
AP0177,1,170,23.333333333333332,17.40773734029134,20.583183823072254,-2.1546450369090873,-0.9999999999999997,-5.925595993041991,-2.7501495102610782,-2.3660009950627736,-2.9112157379568773,recomendar,5.097892301333967,2.3660009950627727,16.666666666666668,30.788017390324523,16.666666666666668,2.2653648506765545,0.0,14.121350723657855,0.0,0.0,0.41319993308408814,ejecutar la receta,0.0,0.0,57.9631276130676,84.69869760366586,-14.576311359628562,0.0,25.0,1043.8433402584315,18.382857142857134,18.25165587361654,17.40773734029134,30.788017390324523,False,12.882558122334977,12.882558122334977
AP0177,2,170,16.666666666666668,19.397668228149413,15.22558670868667,1.0435997851504346,-0.5506810233078018,2.7310015614827456,-1.4410799579799978,-2.3660009950627736,-2.9112157379568773,recomendar,-2.469158130113225,1.3029118491084455,15.0,10.754698399135043,15.0,-0.6840350347194672,0.0,-4.245301600864957,0.0,0.0,0.41319993308408814,ejecutar la receta,-0.0,0.0,92.1083953857422,80.7642306373233,-16.363317462959913,0.0,20.0,1027.4800227954715,5.885714285714285,10.947997453477646,19.397668228149413,10.754698399135043,False,3.0035543697542897,3.0035543697542897
AP0177,3,170,15.0,16.9000321564851,15.0,1.0434867432966495,0.0,1.9000321564851,0.0,-2.3660009950627736,-2.9112157379568773,ejecutar la receta: horno frio,-2.468890672974686,-0.0,8.333333333333334,5.571646022796631,8.333333333333334,-0.6332278410682287,0.0,-2.7616873105367032,0.0,0.0,0.41319993308408814,ejecutar la receta,-0.0,0.0,56.6413263956706,80.0,-2.343583848212802,2.0,13.0,1025.1364389472587,2.7614285714285733,6.293943051938657,16.9000321564851,5.571646022796631,False,2.7614285714285733,2.7614285714285733
AP0178,0,170,26.666666666666668,28.020870632595482,23.972297590686043,0.502605221385993,-1.0000000000000004,1.3542039659288143,-2.6943690759806245,-2.3660009950627736,-2.9112157379568773,recomendar,-1.189164453923005,2.366000995062775,63.333333333333336,64.8032005392095,63.333333333333336,0.17947047387092824,0.0,1.469867205876163,0.0,0.0,0.41319993308408814,ejecutar la receta,0.0,0.0,25.218830210822,95.53312092442667,-29.504287913772487,0.0,30.0,1091.9894419855061,24.631428571428565,28.28928608081959,28.020870632595482,64.8032005392095,False,19.242690419467316,19.242690419467316
AP0178,1,170,23.333333333333332,23.70736998155382,20.583183823072254,0.13600593234110417,-0.9999999999999997,0.3740366482204891,-2.7501495102610782,-2.3660009950627736,-2.9112157379568773,recomendar,-0.32179017125349274,2.3660009950627727,16.666666666666668,27.85517742450421,16.666666666666668,1.79487497323884,0.0,11.188510757837541,0.0,0.0,0.41319993308408814,ejecutar la receta,0.0,0.0,7.55494689941406,95.0,-4.817193956236224,0.0,25.0,1087.17224802927,18.382857142857134,19.118120985243056,23.70736998155382,27.85517742450421,False,12.882558122334977,12.882558122334977
AP0178,2,170,16.666666666666668,17.03855534023709,15.22558670868667,0.14211011275557758,-0.5506810233078018,0.371888673570421,-1.4410799579799978,-2.3660009950627736,-2.9112157379568773,recomendar,-0.33623266818817954,1.3029118491084455,15.0,9.795112488761779,15.0,-0.8386507589320299,0.0,-5.204887511238221,0.0,0.0,0.41319993308408814,ejecutar la receta,-0.0,0.0,,95.0,-17.43114000044511,0.0,20.0,1069.7411080288248,5.885714285714285,6.572000016106498,17.03855534023709,9.795112488761779,False,3.0035543697542897,3.0035543697542897
AP0178,3,170,15.0,15.0910939195421,13.179150651706031,0.0500282572127397,-1.0000000000000002,0.09109391954210011,-1.8208493482939687,-2.3660009950627736,-2.9112157379568773,recomendar,-0.11836690634659851,2.3660009950627736,8.333333333333334,7.745800434459339,8.333333333333334,-0.1347155370164755,0.0,-0.5875328988739952,0.0,0.0,0.41319993308408814,ejecutar la receta,-0.0,0.0,,95.0,5.173965431166835,-3.0,13.0,1074.9150734599916,2.7614285714285733,3.166202244228787,15.0910939195421,7.745800434459339,False,0.0,-0.8802701251593641
AP0179,0,170,26.666666666666668,28.62011153609664,23.972297590686043,0.725010128287273,-1.0000000000000004,1.9534448694299726,-2.6943690759806245,-2.3660009950627736,-2.9112157379568773,recomendar,-1.715374684958277,2.366000995062775,63.333333333333336,65.89203497773858,63.333333333333336,0.3124169277196735,0.0,2.5587016444052395,0.0,0.0,0.41319993308408814,ejecutar la receta,0.0,0.0,53.4189865112305,88.47446490872291,31.504029286128798,0.0,30.0,1173.0330646276157,24.631428571428565,28.760399475097653,28.62011153609664,65.89203497773858,False,19.242690419467316,19.242690419467316
AP0179,1,170,23.333333333333332,22.93885405137804,20.583183823072254,-0.14343921320766398,-0.9999999999999997,-0.3944792819552916,-2.7501495102610782,-2.3660009950627736,-2.9112157379568773,recomendar,0.3393773211803543,2.3660009950627727,16.666666666666668,27.14410893366887,16.666666666666668,1.680804471267429,0.0,10.477442267002203,0.0,0.0,0.41319993308408814,ejecutar la receta,0.0,0.0,62.7844283294678,85.0,-72.64667644027486,0.0,25.0,1100.3863881873408,18.382857142857134,21.76322514512804,22.93885405137804,27.14410893366887,False,12.882558122334977,12.882558122334977
AP0179,2,170,16.666666666666668,19.26547549777561,15.22558670868667,0.9930848726134939,-0.5506810233078018,2.5988088311089435,-1.4410799579799978,-2.3660009950627736,-2.9112157379568773,recomendar,-2.3496397967853144,1.3029118491084455,15.0,8.510652717711434,15.0,-1.0456126115144633,0.0,-6.489347282288566,0.0,0.0,0.41319993308408814,ejecutar la receta,-0.0,0.0,40.5328342649672,84.23134940011161,-20.996868858550897,0.0,20.0,1079.38951932879,5.885714285714285,10.155902591281466,19.26547549777561,8.510652717711434,False,3.0035543697542897,3.0035543697542897
AP0179,3,170,15.0,17.237674253958243,13.179150651706031,1.2289178432333325,-1.0000000000000002,2.237674253958243,-1.8208493482939687,-2.3660009950627736,-2.9112157379568773,recomendar,-2.9076208399404626,2.3660009950627736,8.333333333333334,5.0121877425756205,8.333333333333334,-0.7615061431049814,0.0,-3.3211455907577134,0.0,0.0,0.41319993308408814,ejecutar la receta,-0.0,0.0,46.2947959899902,80.0,-2.964242260480205,-1.0,13.0,1076.4252770683097,2.7614285714285733,8.078135631702564,17.237674253958243,5.0121877425756205,False,0.0,-0.8802701251593641
AP0180,0,170,26.666666666666668,26.48526392053675,23.972297590686043,-0.06732661376908693,-1.0000000000000004,-0.18140274612991902,-2.6943690759806245,-2.3660009950627736,-2.9112157379568773,recomendar,0.15929483517186668,2.366000995062775,63.333333333333336,64.82079474336358,63.333333333333336,0.18161872246392427,0.0,1.4874614100302423,0.0,0.0,0.41319993308408814,ejecutar la receta,0.0,0.0,40.8468229293823,92.36270732264364,-44.27674747109495,0.0,30.0,1084.2801354221947,24.631428571428565,25.053009960033275,26.48526392053675,64.82079474336358,False,19.242690419467316,19.242690419467316
AP0180,1,170,23.333333333333332,24.370072882758244,20.583183823072254,0.37697570461414337,-0.9999999999999997,1.0367395494249116,-2.7501495102610782,-2.3660009950627736,-2.9112157379568773,recomendar,-0.8919248922315535,2.3660009950627727,16.666666666666668,27.944610047951723,16.666666666666668,1.809221867217075,0.0,11.277943381285056,0.0,0.0,0.41319993308408814,ejecutar la receta,0.0,0.0,72.3629019165039,89.0,-28.335784993594643,0.0,25.0,1055.9443504286,18.382857142857134,21.950046373155384,24.370072882758244,27.944610047951723,False,12.882558122334977,12.882558122334977
AP0180,2,170,16.666666666666668,19.55535093519423,15.22558670868667,1.1038552026188033,-0.5506810233078018,2.8886842685275624,-1.4410799579799978,-2.3660009950627736,-2.9112157379568773,recomendar,-2.6117225078013084,1.3029118491084455,15.0,9.103811282203312,15.0,-0.9500384268266938,0.0,-5.896188717796688,0.0,0.0,0.41319993308408814,ejecutar la receta,-0.0,0.0,86.7818435668945,89.0,-49.49987179549839,0.0,20.0,1006.4444786331017,5.885714285714285,14.741891979641384,19.55535093519423,9.103811282203312,False,3.0035543697542897,3.0035543697542897
AP0180,3,170,15.0,19.240492233122236,15.0,2.3288539697670947,0.0,4.240492233122236,0.0,-2.3660009950627736,-2.9112157379568773,ejecutar la receta: horno frio,-5.510070809824837,-0.0,8.333333333333334,5.24453756544325,8.333333333333334,-0.7082306053039763,0.0,-3.088795767890084,0.0,0.0,0.41319993308408814,ejecutar la receta,-0.0,0.0,59.8193286548961,89.0,-33.73942791615991,-2.0,13.0,972.7050507169417,2.7614285714285733,11.11851804328687,19.240492233122236,5.24453756544325,False,2.7614285714285733,2.7614285714285733
AP0181,0,180,26.666666666666668,27.650399060195753,24.022630362527714,0.37205706744236366,-1.0,0.9837323935290847,-2.644036304138954,-2.222010557008414,-3.34204150971703,recomendar,-0.8267147316665235,2.222010557008414,63.333333333333336,43.363563564172196,66.01516924458164,-2.5040604357019136,0.33628225452914506,-19.96976976916114,2.6818359112483066,1.5251666589075246,1.3469277337616323,recomendar,-3.819109488422008,0.5128864825901059,27.0528133074443,95.22110379126764,-20.06819106934745,0.0,30.0,1138.3265773164298,24.631428571428565,27.392259867009276,27.650399060195753,43.363563564172196,False,19.343355963150657,19.343355963150657
AP0181,1,180,23.333333333333332,25.955099318885388,20.600206406541233,0.9592551153960684,-1.0000000000000004,2.621765985552056,-2.7331269267920995,-2.222010557008414,-3.34204150971703,recomendar,-2.1314749932743884,2.2220105570084154,16.666666666666668,42.12586317795974,20.807504587406793,4.140671346805431,0.6734638668808162,25.45919651129307,4.140837920740125,1.5251666589075246,1.3469277337616323,recomendar,6.315213883641359,1.0271446357455563,36.5712725067139,86.46646558321439,-28.091671048714034,0.0,25.0,1110.2349062677158,18.382857142857134,23.666855550130208,25.955099318885388,42.12586317795974,False,12.916603289272935,12.916603289272935
